,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
38,0.0,1.0,0.25,0.0,1.0,2.6,0.5,0.0,0.25,0.0,0.9523366499213191
39,0.25,0.5,0.25,0.25,0.5,2.8,0.0,0.0,0.75,1.25,0.1802397685682272
40,1.5,0.25,0.0,1.0,0.25,4.800000000000001,0.0,0.0,0.5,0.5,0.015398368874408657
41,0.25,1.0,0.0,0.5,0.25,2.0,0.0,0.25,0.25,1.5,0.7546401483029717
42,0.0,0.0,0.25,0.75,0.5,1.6,0.5,0.25,0.75,0.0,0.09199896233253523
43,1.5,0.0,0.25,0.25,0.25,4.800000000000001,0.0,1.0,0.5,0.0,0.002042293493406291
44,0.0,0.5,1.75,0.5,0.5,3.8000000000000003,0.25,0.0,0.0,0.0,0.007348599721721291
45,0.25,0.0,1.25,0.0,0.25,1.4,1.0,0.0,0.0,0.75,0.00150852897426757
46,0.25,0.25,1.0,0.0,1.0,4.4,0.0,0.0,0.0,0.5,0.015662475108506702
47,0.75,0.25,0.0,0.75,0.0,1.4,0.0,0.75,0.0,0.5,0.1143402754281163
48,0.0,0.5,0.0,0.25,0.25,2.6,0.0,0.0,2.25,0.75,0.03501319884641164
49,0.25,1.5,0.25,0.0,0.0,4.2,0.25,1.0,0.0,0.25,0.017138729981257567
50,0.0,1.0,0.75,0.0,0.25,4.4,0.25,0.5,0.0,0.25,0.011309090671064746
51,0.0,0.25,0.0,0.0,0.75,1.6,0.5,0.0,0.5,0.25,1.093646411215131
52,0.5,0.5,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.75,0.012809113604907833
53,1.25,0.0,0.25,0.25,1.25,4.800000000000001,0.25,0.25,0.25,0.0,0.0076975654772009645
54,0.5,0.5,0.5,0.25,0.75,1.8,0.0,0.0,1.0,0.0,0.01444851020165854
55,0.0,0.5,0.5,0.5,0.25,3.6,1.0,0.5,0.75,0.0,0.007576199274878834
56,0.25,0.75,1.25,0.25,0.0,1.8,0.0,0.75,0.25,0.0,0.0005306897309141607
57,0.25,0.25,1.5,0.5,0.75,2.6,0.0,0.0,0.25,0.5,0.0022296957958542955
58,0.0,0.25,0.25,0.25,0.0,2.6,0.5,1.0,0.0,1.25,0.024309818900130564
59,0.0,0.25,0.5,0.5,0.75,1.0,0.5,0.25,0.0,1.0,0.037043515480118624
60,1.0,0.0,0.0,0.25,1.5,4.6,0.25,0.25,0.25,0.0,0.018805839230544824
61,0.75,0.25,0.0,0.75,1.0,3.6,0.0,0.0,0.25,0.75,0.13939250900670647
62,0.25,0.5,0.5,0.0,0.25,3.6,1.0,0.0,0.0,1.25,0.08742343201661076
63,0.5,0.0,0.0,1.25,0.5,3.6,0.25,0.25,0.25,0.5,0.23873550195249088
64,0.25,0.0,0.5,0.0,0.0,2.8,0.25,1.5,0.25,0.5,0.0015534595874117075
65,1.0,0.0,0.25,0.25,0.5,1.6,0.25,0.5,0.25,0.0,0.01840121540180009
66,0.0,0.5,0.75,0.5,0.5,4.0,0.0,0.5,0.75,0.0,0.018000523927535463
67,0.25,1.0,0.25,0.25,0.0,3.4000000000000004,0.5,0.0,0.0,0.5,0.751426288319978
68,0.0,0.0,1.0,0.0,0.75,4.2,1.0,0.75,0.0,0.25,0.008348475066174825
69,0.25,1.0,0.0,0.0,0.0,2.4000000000000004,0.25,0.75,0.5,1.25,0.10108797018637841
70,0.0,0.0,0.0,0.5,1.0,1.0,0.75,0.5,0.25,0.25,0.037710529872058
71,1.25,0.0,0.0,1.0,0.25,1.6,1.0,0.0,0.0,0.0,0.008347426468139862
72,0.25,0.0,0.5,1.5,0.25,4.0,0.0,0.0,0.25,1.0,0.07352933432851293
73,0.5,0.0,0.0,0.25,1.25,3.4000000000000004,0.0,0.25,1.0,0.0,0.0418151570766696
74,0.0,1.0,0.0,0.75,0.0,3.6,0.5,0.25,0.75,0.25,0.5234442052558227
75,0.0,0.5,1.75,0.25,0.25,3.2,0.0,0.0,0.75,0.0,0.0030658087879201607
76,0.25,0.5,1.0,0.0,0.25,4.6,0.0,0.75,0.25,0.25,0.017393029157627464
77,0.5,1.0,0.25,0.0,0.0,4.4,0.0,0.25,0.25,0.25,0.0928101839487368
78,0.0,0.0,1.25,1.25,0.0,1.6,0.0,0.5,0.0,0.75,0.002261320033632801
79,0.0,0.25,0.75,0.0,0.25,4.800000000000001,1.25,0.0,0.75,0.25,0.015855047905963263
80,0.25,0.5,0.75,0.75,0.5,2.0,0.25,0.5,0.0,0.0,0.023861822757870417
81,0.75,0.0,0.25,0.25,0.25,3.2,1.0,0.25,0.0,0.0,0.03631948005634798
82,1.0,0.0,1.0,0.25,0.0,2.0,0.0,0.25,0.25,0.5,0.006422078339095987
83,0.75,0.75,0.75,0.0,0.75,2.0,0.5,0.0,0.25,0.0,0.04761061893805418
84,0.25,0.0,1.75,0.0,0.0,3.0,0.75,0.0,0.75,0.25,0.0007104959703151812
85,0.0,0.5,1.0,0.0,0.0,4.800000000000001,0.0,1.5,0.75,0.0,4.004941331334834e-05
86,0.0,0.75,0.0,0.25,0.0,3.6,1.0,0.25,0.0,0.0,1.1899618602449253
87,0.75,0.0,0.0,0.0,0.75,2.0,0.0,0.5,0.5,1.0,0.030927925644305715
88,1.0,1.0,0.0,0.25,1.5,4.2,0.0,0.0,0.25,0.0,0.03335988580467801
89,0.75,0.25,1.25,0.5,0.5,4.6,0.5,0.0,0.25,0.0,0.022400538863613702
90,1.0,1.5,0.0,0.0,0.75,2.4000000000000004,0.5,0.25,0.0,0.0,0.10865610202810236
91,0.5,0.0,0.25,0.0,0.0,2.2,0.75,0.25,0.75,0.25,0.03653101492518783
92,0.25,0.0,1.5,1.0,0.0,2.6,0.5,0.0,0.5,0.25,0.000991323466491311
93,0.5,0.0,0.75,0.0,0.25,1.2,0.25,0.0,1.25,0.0,0.005599764868298563
94,1.25,0.0,0.0,1.25,0.5,2.0,0.25,0.0,0.0,0.5,0.023028414937394118
95,0.75,0.25,0.0,0.0,1.0,3.2,0.5,0.25,0.0,0.75,0.15408878704757953
96,0.75,0.0,0.25,1.75,0.25,4.6,0.75,0.0,0.0,0.0,0.036235868905280647
97,0.25,0.25,0.25,0.75,0.0,1.2,0.5,1.25,0.25,0.0,0.008275128534253861
98,0.5,0.5,0.0,0.75,0.75,4.2,0.0,1.0,0.0,0.0,0.040972081116593784
99,0.0,0.25,0.5,0.0,0.5,1.4,1.0,0.75,0.75,0.0,0.00202521942641048
100,1.25,0.0,0.0,0.0,0.75,2.6,0.25,0.75,0.25,0.25,0.00733927436359617
101,0.25,0.0,0.75,0.25,0.0,1.6,0.25,1.25,0.0,1.0,0.0034234980442544084
102,1.5,0.5,0.0,0.5,0.25,2.4000000000000004,0.25,0.5,0.0,0.0,0.10363408884158025
103,0.25,1.0,0.25,1.0,0.0,4.6,0.0,1.25,0.25,0.0,0.005950477764783259
104,0.0,0.5,1.0,1.0,0.0,2.4000000000000004,0.0,1.5,0.0,0.0,0.00041842477254550064
105,0.5,0.75,0.25,0.0,0.0,1.8,1.0,0.0,0.25,1.0,0.11795024582808035
106,0.75,0.0,0.0,1.0,0.25,2.8,0.0,0.25,0.25,0.25,0.07401424408197449
107,0.25,0.75,0.0,0.75,0.5,1.8,0.5,0.0,0.0,1.25,1.9199683946337256
108,1.0,0.0,1.25,0.25,0.25,1.8,0.0,0.0,0.5,0.5,0.02189741760987983
109,0.5,0.75,0.5,0.0,0.0,1.2,0.25,0.0,0.0,0.75,0.03800754854268357
110,0.0,1.5,0.0,1.0,0.0,2.8,0.75,0.25,0.0,0.25,1.1721779843233986
111,0.0,0.25,0.0,0.25,2.0,4.6,0.0,0.0,1.25,0.0,0.02531218911404104
112,1.5,0.5,0.25,0.25,0.25,2.4000000000000004,0.0,0.0,0.0,0.5,0.012626982436117342
113,1.0,1.25,0.0,0.0,0.25,2.4000000000000004,0.5,0.75,0.25,0.0,0.017807182553182043
114,0.5,0.25,1.25,0.5,0.0,1.4,0.0,0.25,1.25,0.0,0.0006799196742364852
115,0.25,1.0,0.25,0.5,0.0,2.0,0.75,0.0,0.5,0.5,0.3064400090980855
116,0.0,0.0,0.0,2.0,0.25,1.0,0.0,1.0,0.0,0.0,0.05873591970333194
117,0.25,0.0,1.0,1.0,0.0,3.4000000000000004,0.75,0.5,0.25,0.0,0.010944695713158713
118,0.0,1.75,0.0,0.0,1.0,2.4000000000000004,1.0,0.0,0.0,0.25,3.9263139927200665
119,0.75,0.25,0.25,0.0,0.25,1.0,0.0,1.75,0.0,0.0,0.0008047851345587077
120,0.0,0.25,1.0,0.0,0.5,2.0,1.0,0.25,0.0,1.0,0.015459087565105495
121,0.5,0.0,0.25,0.5,0.0,3.8000000000000003,0.5,1.25,0.75,0.0,0.0030379709702715537
122,0.5,0.0,0.5,0.0,2.0,3.0,0.5,0.0,0.0,0.0,0.008282139893470679
123,0.5,1.25,0.0,0.0,0.0,4.6,0.0,1.0,0.5,0.5,0.03613461488771029
124,0.5,0.25,1.0,0.0,1.0,1.0,0.25,0.25,0.5,0.0,0.03761636006264511
125,0.0,0.0,1.0,1.0,0.5,2.2,0.25,0.75,0.0,0.25,0.009259377131844238
126,0.0,0.75,0.25,0.25,0.0,3.8000000000000003,1.0,0.0,0.0,0.0,0.8782553251066598
127,0.5,0.5,0.0,1.5,0.0,3.4000000000000004,0.75,0.0,0.5,0.0,0.49531289044216287
128,0.0,0.5,0.0,0.75,0.75,2.6,0.0,0.25,1.0,0.5,0.2523534428445821
129,0.25,0.5,0.25,0.0,0.25,4.800000000000001,0.25,0.5,0.25,0.25,0.053535494505860065
130,0.0,0.0,0.0,0.0,1.5,2.4000000000000004,1.75,0.0,0.0,0.0,0.049353455456210255
131,0.25,1.0,0.0,0.75,0.0,2.2,0.5,0.0,0.5,1.0,1.2370801858366247
132,1.5,0.0,0.0,0.0,0.5,2.0,0.75,0.75,0.0,0.0,0.0031711172417103663
133,0.0,0.5,0.5,0.75,0.75,2.2,0.25,0.75,0.0,0.0,0.005828486482602902
134,0.5,0.0,0.5,0.5,0.25,2.0,0.5,0.5,0.25,0.25,0.04115046474924466
135,0.5,0.0,0.5,0.0,0.0,3.2,0.0,0.0,0.75,1.5,0.011606831476390978
136,0.5,0.25,0.25,1.0,0.75,4.2,0.0,0.5,0.0,0.0,0.04852067439054729
137,0.25,0.0,0.25,0.75,0.75,4.800000000000001,0.25,0.75,0.25,0.0,0.049057411307910095
138,0.5,0.5,0.25,0.25,1.25,4.800000000000001,0.25,0.25,0.0,0.25,0.1233832024341291
139,0.5,0.0,0.25,1.5,0.75,2.2,0.5,0.0,0.0,0.25,0.12116396153916394
140,0.5,0.0,0.0,0.0,0.25,2.8,0.5,0.5,1.5,0.5,0.01749169964363203
141,0.25,0.0,0.0,0.0,1.0,1.6,0.0,1.5,0.5,0.5,0.0016652103257498265
142,0.0,0.0,0.5,0.75,0.25,2.4000000000000004,0.75,0.5,0.25,0.0,0.014140450893367892
143,1.25,0.0,0.0,0.25,0.0,4.4,0.25,1.75,0.25,0.0,2.962942768309779e-05
144,0.25,0.5,0.25,0.5,0.0,3.2,0.25,0.75,0.5,0.0,0.08124283515637491
145,0.0,0.25,0.75,0.25,0.75,3.4000000000000004,0.25,0.0,0.0,0.25,0.06016695022490298
146,0.25,0.5,0.25,0.25,0.25,4.4,0.75,0.0,0.0,1.25,0.7685198323557602
147,0.25,0.5,0.0,0.0,0.5,3.0,0.25,0.25,1.25,0.5,0.24969853783060647
148,0.5,0.0,0.0,0.25,0.5,4.2,1.25,0.5,0.0,0.25,0.03838436906354324
149,0.5,0.0,1.0,0.0,0.25,4.6,0.75,0.25,0.0,0.0,0.017537970304955124
150,0.25,0.0,0.25,0.25,0.25,3.6,0.75,0.75,0.75,0.0,0.02663654699286214
151,0.0,2.25,0.5,0.0,0.5,1.0,0.5,0.25,0.0,0.0,0.019434087210763576
152,0.75,0.25,0.25,0.0,1.0,3.0,0.25,0.0,0.75,0.0,0.07328527080551382
153,1.0,0.25,0.25,0.0,0.25,2.0,0.25,0.75,0.0,0.25,0.013830003237181565
154,0.25,0.75,0.5,0.0,1.25,1.2,0.5,0.5,0.0,0.25,0.018223644648011964
155,0.0,0.0,0.0,0.25,0.25,2.0,0.5,0.0,1.5,1.25,0.0714946877382035
156,0.0,0.0,1.75,0.0,0.75,3.4000000000000004,0.5,0.0,1.0,0.0,0.00018801132907827155
157,1.0,0.75,0.25,0.0,0.25,2.0,1.5,0.0,0.25,0.0,0.02455793990801675
158,0.0,0.0,0.75,0.25,0.0,2.6,0.5,0.0,0.5,1.75,0.015451688894248885
159,0.0,0.25,0.0,0.5,0.75,2.6,0.0,0.75,0.5,1.0,0.11442625308976104
160,0.5,0.5,0.0,0.25,0.0,3.0,0.0,0.0,0.75,1.0,0.3874280195841261
161,0.75,0.5,0.25,0.25,0.75,1.2,0.0,1.0,0.0,0.25,0.011615443545840844
162,0.0,0.0,0.0,1.5,0.0,3.6,1.0,1.0,0.0,0.5,0.041843753836051885
163,0.5,0.0,0.25,0.0,0.5,1.4,0.5,0.25,1.0,0.25,0.03145785137657179
164,0.5,0.0,0.0,0.0,0.25,1.2,1.5,1.25,0.0,0.5,0.0003725655437101431
165,0.75,0.5,0.0,1.0,0.25,1.8,1.0,0.0,0.5,0.0,0.1778113457039674
166,0.0,0.25,0.0,0.25,1.0,3.6,0.0,1.5,0.25,0.25,0.004597343633903787
167,0.25,0.5,0.75,0.25,0.75,3.4000000000000004,0.0,0.75,0.25,0.5,0.004772394076956995
168,1.0,0.5,0.0,0.75,0.25,4.4,0.25,0.25,0.25,0.75,0.057762554742254904
169,0.25,1.0,0.75,0.25,0.5,1.8,0.0,0.0,0.25,0.25,0.03611892347849895
170,0.25,0.75,0.25,0.25,0.0,2.2,0.25,0.5,1.25,0.25,0.014476038556094566
171,0.5,0.75,0.0,0.5,0.0,3.4000000000000004,1.5,0.25,0.25,0.0,0.16483989524320597
172,0.0,0.0,0.5,0.5,0.5,2.4000000000000004,0.25,0.5,0.25,0.5,0.01691484179277815
173,0.0,0.0,0.0,1.0,0.5,4.0,0.75,0.5,0.5,0.5,0.07447212522250181
174,0.25,0.75,1.0,0.75,0.0,4.0,0.25,0.25,0.25,0.0,0.05682363480763593
175,0.0,1.75,0.0,0.0,0.0,3.2,0.25,0.5,1.0,0.0,0.02489888788087396
176,0.25,0.25,0.0,0.0,0.75,4.6,0.0,0.5,1.0,0.75,0.06635319269349643
177,0.0,0.5,0.75,0.5,0.25,4.6,0.25,0.25,0.0,1.25,0.034094932146902894
178,0.0,0.0,0.25,0.0,0.0,1.2,0.25,0.25,2.25,1.0,0.0028753957520749815
179,0.25,0.0,0.25,0.25,1.0,3.2,0.0,1.5,0.5,0.0,0.0010079968501158598
180,0.5,1.25,0.0,0.0,0.25,1.8,0.0,0.0,0.75,0.75,0.3725627176999012
181,0.25,0.0,1.75,0.0,0.25,1.0,0.25,0.25,0.0,1.0,0.0005559239264721957
182,1.0,0.75,0.0,0.25,0.0,4.4,0.25,0.0,1.0,0.5,0.34152863871930766
183,0.25,2.5,0.0,0.25,0.0,2.4000000000000004,0.5,0.25,0.0,0.0,0.631683594283222
184,0.75,0.25,0.75,0.25,0.25,2.4000000000000004,1.0,0.25,0.5,0.25,0.010918190848607867
185,0.75,0.5,0.0,0.0,0.75,2.4000000000000004,0.75,0.25,0.0,0.0,0.2301704980055329
186,1.75,0.25,0.0,0.0,0.25,2.2,0.0,0.0,0.25,0.75,0.011322079644930767
187,0.0,0.5,0.0,0.75,1.75,1.2,0.5,0.0,0.25,0.0,0.9334161376584975
188,1.0,1.25,0.25,0.75,0.0,4.800000000000001,0.25,0.0,0.0,0.25,0.02480836197922766
189,0.5,0.25,0.5,0.25,0.75,4.4,0.25,0.0,0.25,1.0,0.12679986277240718
190,0.25,0.5,0.5,0.0,0.25,3.6,0.5,0.0,0.0,1.5,0.14283977794219765
191,0.5,1.25,0.75,0.0,0.25,3.4000000000000004,0.25,0.25,0.0,0.0,0.03288498048548114
192,1.25,0.25,0.0,0.75,0.0,1.2,0.5,0.5,0.5,0.0,0.021630702647797265
193,0.25,0.0,1.5,0.0,1.5,3.2,0.0,0.0,0.5,0.5,0.0005021495646633289
194,0.75,0.0,0.5,1.0,0.5,2.4000000000000004,0.5,0.0,0.25,0.0,0.04003554114894008
195,0.0,0.5,0.0,0.75,0.25,2.0,0.0,0.75,0.5,0.25,0.13305833531950742
196,0.0,0.25,0.5,0.0,0.75,3.0,0.75,1.5,0.0,0.25,0.0001752063621063103
197,1.25,0.0,0.0,0.0,0.0,3.6,1.0,0.25,1.0,0.75,0.006201752341922217
198,0.0,0.5,1.75,0.5,0.25,2.4000000000000004,0.75,0.0,0.0,0.5,0.0011794109368304306
199,0.0,0.75,0.0,0.25,0.5,4.0,1.25,0.25,0.0,0.75,1.719448106318697
200,0.75,0.5,1.0,0.0,0.25,2.8,0.0,0.25,0.25,0.75,0.024239551888348414
201,0.5,0.0,0.5,0.5,0.25,4.4,0.0,0.5,0.75,0.75,0.008649327834902895
202,0.25,0.25,0.0,0.5,0.0,1.0,0.75,0.5,0.25,1.25,0.06414975362259823
203,0.25,0.5,0.0,0.25,0.5,1.4,0.5,1.0,0.5,0.25,0.04058748031357149
204,0.25,0.0,0.5,0.75,0.25,3.6,0.0,1.25,0.25,0.25,0.002831895253277977
205,0.25,1.0,0.25,0.0,0.0,4.2,0.25,0.0,1.25,0.5,0.07758908794619362
206,0.25,0.25,0.75,0.75,0.0,2.8,0.75,0.0,0.75,0.0,0.08935018778313812
207,1.0,0.25,0.0,1.0,0.0,4.2,1.5,0.0,0.0,0.0,0.023241739788268205
208,0.0,0.5,0.75,0.25,0.25,2.8,0.25,1.0,0.25,0.25,0.0015754119410805408
209,0.25,0.0,0.25,0.0,0.25,4.4,0.25,1.25,1.0,0.25,0.0015165384302226964
210,0.0,0.0,0.25,0.25,0.0,3.2,0.25,1.25,0.75,0.75,0.002031683823019228
211,0.0,0.75,0.0,0.0,1.25,1.8,0.25,0.5,1.0,0.0,0.08896133050522148
212,0.25,0.0,0.0,0.5,0.0,3.2,1.25,0.25,0.25,0.0,0.3519467826522976
213,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.25,0.0,0.75,0.03886946002907903
214,0.25,0.25,0.25,0.0,0.0,4.0,0.0,0.0,1.25,1.25,0.04764423000466303
215,0.0,0.0,0.75,0.75,0.0,3.0,0.0,1.5,0.0,0.25,0.0012615441946359396
216,0.5,0.25,0.0,0.5,0.75,2.2,0.25,0.25,0.75,0.0,0.13583586356379437
217,0.25,1.0,0.0,0.0,0.25,2.8,0.0,1.0,0.25,1.0,0.0440128953847791
218,0.5,0.0,0.0,1.0,0.5,3.2,0.0,0.0,0.0,1.0,0.4913604688128108
219,0.75,0.0,0.0,0.75,0.0,2.8,1.25,0.5,0.5,0.0,0.01091970520022563
220,0.0,0.0,0.0,0.0,1.25,1.8,0.0,0.25,0.0,2.5,0.26911338104928995
221,0.0,0.25,0.25,0.0,1.5,1.8,0.5,0.0,0.25,0.75,0.2817788769909297
222,0.0,1.25,0.5,0.25,0.75,1.0,0.0,0.25,0.5,0.25,0.028663256897692283
223,0.25,0.5,0.75,0.0,0.5,1.0,1.0,0.0,0.5,0.25,0.04398235208168278
224,0.25,0.25,0.0,1.25,1.25,2.4000000000000004,0.25,0.25,0.0,0.75,0.6082783330508945
225,0.0,0.75,0.5,0.75,0.75,4.6,0.25,0.0,0.0,0.0,0.5072485910356074
226,0.0,0.75,0.0,0.0,1.75,4.0,0.25,0.75,0.0,0.25,0.04867730355805039
227,0.0,0.0,0.25,0.75,0.0,3.8000000000000003,0.75,0.25,0.75,1.0,0.09520030257824388
228,0.25,0.0,0.25,0.25,0.0,2.2,1.75,0.75,0.0,0.5,0.011092139373939994
229,0.25,0.5,0.25,1.0,0.5,4.0,0.0,0.25,0.5,0.25,0.19632326517783766
230,1.0,0.25,0.75,0.0,1.0,3.2,0.0,0.25,0.0,0.5,0.02350843660570589
231,0.5,1.25,0.5,0.25,1.0,1.0,0.25,0.0,0.5,0.0,0.021391113037621562
232,0.25,0.5,1.0,0.0,0.25,1.2,1.25,0.0,0.5,0.25,0.005778739792456984
233,0.25,1.0,0.5,0.25,1.25,2.2,0.0,0.25,0.0,0.25,0.06221956925606649
234,0.5,0.25,0.5,0.5,0.0,2.6,0.25,0.5,0.0,0.5,0.0514153284099116
235,0.5,0.25,1.75,0.5,0.5,4.4,0.0,0.0,0.0,0.0,0.007478105556268636
236,0.25,0.5,0.25,0.5,0.5,4.4,1.0,0.25,0.25,0.5,0.2925683573135223
237,0.75,0.5,0.0,0.25,1.25,4.6,0.0,0.25,0.5,0.0,0.05370926356778808
238,1.25,0.0,0.5,0.5,0.25,2.0,0.0,0.75,0.25,0.0,0.0012965797004933504
239,0.0,0.0,0.0,2.5,0.0,1.6,0.5,0.5,0.0,0.5,0.018075495571034876
240,0.0,0.0,0.0,0.0,0.75,3.4000000000000004,0.0,1.0,0.25,1.75,0.016388056837443862
241,0.25,0.5,0.25,0.25,0.5,3.0,1.25,0.5,0.0,0.0,0.03853743773301505
242,0.25,0.0,0.5,0.0,0.0,1.0,0.0,2.75,0.0,0.5,3.48320997587968e-07
243,0.5,0.25,0.0,0.75,0.0,2.8,0.5,0.0,0.25,1.5,0.38441480999336974
244,0.5,0.5,0.25,0.25,0.0,1.0,1.25,0.75,0.25,0.0,0.01221846766899164
245,0.75,0.0,0.25,0.0,0.5,2.8,0.5,0.0,0.75,0.25,0.08486217833653761
246,0.25,0.5,0.25,0.25,0.25,2.4000000000000004,0.75,0.25,0.25,0.0,0.1908276446598625
247,0.0,0.0,0.25,0.0,0.25,4.0,1.75,0.75,0.5,0.0,0.016602226054078677
248,0.25,0.0,0.0,0.5,0.25,3.0,0.0,0.75,1.5,0.0,0.013251019463620464
249,0.5,0.5,0.0,0.0,0.75,4.800000000000001,0.75,0.5,0.25,0.0,0.06539329986309325
250,1.0,0.0,0.0,0.25,0.75,1.0,0.25,0.25,0.25,0.5,0.07823797361420454
251,0.0,0.25,0.0,0.0,0.5,2.6,1.25,1.5,0.25,0.25,0.00026244240282676163
252,0.5,2.0,0.0,0.25,0.0,3.8000000000000003,0.25,0.75,0.0,0.25,0.03235570156479035
253,0.0,0.5,0.5,0.0,0.0,1.2,0.25,0.0,0.25,0.5,0.05834557545901621
254,0.0,1.5,0.0,0.25,0.0,3.0,0.75,0.25,0.25,0.75,1.008799393031462
255,0.75,0.0,0.25,0.5,0.5,2.6,1.0,0.25,0.0,0.0,0.037027154733179
256,0.25,0.25,0.25,0.0,0.0,1.6,0.25,0.25,0.25,2.25,0.0863482977605238
257,0.0,0.0,1.0,0.0,0.0,4.800000000000001,0.0,0.0,0.25,1.75,0.012732058483914174
258,0.0,0.25,0.0,1.0,0.75,2.4000000000000004,0.0,0.0,0.0,0.5,7.450063480275065
259,1.0,0.0,0.75,0.0,0.0,4.2,1.5,0.25,0.75,0.0,0.0006539733147957405
260,1.5,0.5,0.0,0.0,0.0,4.2,0.0,1.0,0.5,0.0,0.012906966080501067
261,0.25,0.5,0.0,1.25,0.0,1.4,1.0,0.5,0.0,0.0,0.09885282919243392
262,0.5,0.25,0.0,1.0,0.5,3.6,0.25,0.5,0.5,0.5,0.10679241143503185
263,0.25,1.75,0.0,0.25,0.25,1.2,0.5,0.75,0.25,0.0,0.05758598132564554
264,0.25,0.0,0.0,0.25,0.0,4.6,0.25,1.25,0.5,0.75,0.010203361385902132
