,No Hypothesis
0,1872260.437243651
1,1872260.437243651
2,1872260.437243651
3,1872260.437243651
4,1872260.437243651
5,1872260.437243651
6,1579910.8265422774
7,1579910.8265422774
8,1579910.8265422774
9,1579910.8265422774
10,1579910.8265422774
11,1579910.8265422774
12,928485.121218112
13,928485.121218112
14,928485.121218112
15,928485.121218112
16,928485.121218112
17,928485.121218112
18,928485.121218112
19,819644.8616845529
20,819644.8616845529
21,552836.4871136225
22,552836.4871136225
23,552836.4871136225
24,552836.4871136225
25,552836.4871136225
26,552836.4871136225
27,552836.4871136225
28,552836.4871136225
29,552836.4871136225
30,552836.4871136225
31,552836.4871136225
32,552836.4871136225
33,552836.4871136225
34,365765.8607784687
35,365765.8607784687
36,365765.8607784687
37,365765.8607784687
38,365765.8607784687
39,328579.0312379688
40,328579.0312379688
41,328579.0312379688
42,328579.0312379688
43,328579.0312379688
44,328579.0312379688
45,136647.29033922844
46,136647.29033922844
47,136647.29033922844
48,136647.29033922844
49,136647.29033922844
50,136647.29033922844
51,136647.29033922844
52,136647.29033922844
53,136647.29033922844
54,136647.29033922844
55,136647.29033922844
56,136647.29033922844
57,136647.29033922844
58,136647.29033922844
59,136647.29033922844
60,87483.97461519772
61,65229.572892369295
62,37364.38965754706
63,37364.38965754706
64,37364.38965754706
65,37364.38965754706
66,37364.38965754706
67,37364.38965754706
68,37364.38965754706
69,37364.38965754706
70,37364.38965754706
71,37364.38965754706
72,37364.38965754706
73,37364.38965754706
74,37364.38965754706
75,37364.38965754706
76,37364.38965754706
77,37364.38965754706
78,37364.38965754706
79,37364.38965754706
80,37364.38965754706
81,37364.38965754706
82,37364.38965754706
83,37364.38965754706
84,37364.38965754706
85,37364.38965754706
86,37364.38965754706
87,37364.38965754706
88,37364.38965754706
89,37364.38965754706
90,37364.38965754706
91,37364.38965754706
92,33323.147521663734
93,33323.147521663734
94,33323.147521663734
95,33323.147521663734
96,33323.147521663734
97,33323.147521663734
98,33323.147521663734
99,33323.147521663734
100,26422.287861300963
101,26422.287861300963
102,26422.287861300963
103,26422.287861300963
104,26422.287861300963
