,No Hypothesis
0,2453022.110824889
1,2453022.110824889
2,1148304.301890039
3,1148304.301890039
4,1148304.301890039
5,1148304.301890039
6,1148304.301890039
7,1148304.301890039
8,1148304.301890039
9,1148304.301890039
10,1148304.301890039
11,1148304.301890039
12,1148304.301890039
13,1148304.301890039
14,1148304.301890039
15,1148304.301890039
16,1148304.301890039
17,1148304.301890039
18,1148304.301890039
19,1148304.301890039
20,673598.7907397049
21,673598.7907397049
22,673598.7907397049
23,673598.7907397049
24,673598.7907397049
25,673598.7907397049
26,673598.7907397049
27,673598.7907397049
28,520654.1847462528
29,520654.1847462528
30,520654.1847462528
31,446489.6617215041
32,446489.6617215041
33,446489.6617215041
34,446489.6617215041
35,446489.6617215041
36,446489.6617215041
37,446489.6617215041
38,446489.6617215041
39,446489.6617215041
40,446489.6617215041
41,397008.40384051047
42,397008.40384051047
43,397008.40384051047
44,397008.40384051047
45,397008.40384051047
46,397008.40384051047
47,397008.40384051047
48,397008.40384051047
49,293040.29751513654
50,293040.29751513654
51,293040.29751513654
52,293040.29751513654
53,293040.29751513654
54,293040.29751513654
55,275313.8083830545
56,275313.8083830545
57,242190.74923394757
58,242190.74923394757
59,242190.74923394757
60,242190.74923394757
61,242190.74923394757
62,242190.74923394757
63,242190.74923394757
64,242190.74923394757
65,242190.74923394757
66,242190.74923394757
67,242190.74923394757
68,242190.74923394757
69,172671.3540779883
70,172671.3540779883
71,172671.3540779883
72,172671.3540779883
73,172671.3540779883
74,172671.3540779883
75,172671.3540779883
76,172671.3540779883
77,172671.3540779883
78,172671.3540779883
79,172671.3540779883
80,172671.3540779883
81,172671.3540779883
82,172671.3540779883
83,172671.3540779883
84,172671.3540779883
85,172671.3540779883
86,172671.3540779883
87,172671.3540779883
88,172671.3540779883
89,172671.3540779883
90,172671.3540779883
91,172671.3540779883
92,172671.3540779883
93,172671.3540779883
94,172671.3540779883
95,172671.3540779883
96,172671.3540779883
97,172671.3540779883
98,172671.3540779883
99,172671.3540779883
100,172671.3540779883
101,172671.3540779883
102,172671.3540779883
103,172671.3540779883
104,172671.3540779883
