,Good,Poor,Weak
0,0.549026728900568,27.904998909338897,5.503372052494543
1,0.549026728900568,27.904998909338897,5.503372052494543
2,0.549026728900568,14.392406282091054,5.503372052494543
3,0.549026728900568,14.392406282091054,5.503372052494543
4,0.549026728900568,1.5067871566831337,1.5067871566831337
5,0.4913814516704872,1.5067871566831337,1.5067871566831337
6,0.4913814516704872,1.5067871566831337,1.5067871566831337
7,0.4913814516704872,1.4093994500371665,1.5067871566831337
8,0.0223830048376978,1.232860309514521,1.5067871566831337
9,0.0223830048376978,1.0614518707118186,0.9860072376654668
10,0.0223830048376978,0.599659857742153,0.4672761351580135
11,0.0223830048376978,0.3405375725771747,0.1948285192071456
12,0.0223830048376978,0.164251745922756,0.0577244639235048
13,0.0004355091308462,0.0706890570074892,0.0191186452890354
14,0.0004355091308462,0.0159762406374475,0.0003176464018609
15,0.0004355091308462,0.0036936382082104,0.0003176464018609
16,0.0004355091308462,0.0012111432795887,0.0003176464018609
17,0.0003141696245586,0.0005153384244095,0.0003176464018609
18,5.867426901438214e-05,0.0005153384244095,0.0003176464018609
19,5.867426901438214e-05,9.932667361416657e-05,0.0003176464018609
20,5.867426901438214e-05,9.932667361416657e-05,0.0003176464018609
21,3.28799427465678e-05,9.932667361416657e-05,0.0003176464018609
22,3.28799427465678e-05,2.3339661547176104e-05,0.0003176464018609
23,3.28799427465678e-05,1.6121651248171253e-05,0.0001595545999291
24,3.28799427465678e-05,1.6121651248171253e-05,0.0001595545999291
25,3.28799427465678e-05,1.6121651248171253e-05,0.0001595545999291
26,3.28799427465678e-05,1.6121651248171253e-05,3.6381214691308354e-05
27,3.28799427465678e-05,1.6121651248171253e-05,3.6381214691308354e-05
28,3.28799427465678e-05,1.6121651248171253e-05,3.6381214691308354e-05
29,3.28799427465678e-05,1.6121651248171253e-05,3.6381214691308354e-05
30,3.28799427465678e-05,1.6121651248171253e-05,3.6381214691308354e-05
31,3.28799427465678e-05,1.6121651248171253e-05,3.6381214691308354e-05
32,3.28799427465678e-05,2.584249280153005e-06,3.6381214691308354e-05
33,3.28799427465678e-05,2.584249280153005e-06,3.6381214691308354e-05
34,3.28799427465678e-05,2.584249280153005e-06,3.6381214691308354e-05
35,3.28799427465678e-05,2.584249280153005e-06,3.6381214691308354e-05
36,3.28799427465678e-05,2.584249280153005e-06,3.6381214691308354e-05
37,3.28799427465678e-05,2.584249280153005e-06,3.6381214691308354e-05
38,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
39,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
40,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
41,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
42,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
43,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
44,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
45,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
46,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
47,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
48,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
49,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
50,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
51,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
52,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
53,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
54,3.28799427465678e-05,2.584249280153005e-06,2.7555139065246124e-05
