,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.25,1.75,0.5,0.25,0.5,5.0,0.0,0.0,0.25,0.5,0.09514239437031738,What they knew
1,0.25,1.0,0.75,0.25,0.75,3.8000000000000003,0.0,0.0,0.25,0.5,0.05595652041646981,Global
2,0.25,0.75,0.0,0.5,0.75,4.2,0.25,0.0,0.5,0.5,2.7851300310955165,Global
3,0.75,0.0,0.25,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.032824344354803,Global
4,0.25,1.25,0.0,0.0,0.5,2.2,0.0,0.0,0.25,0.75,2.986740393001782,Global
5,0.25,1.25,0.5,0.25,0.0,5.0,0.0,0.0,0.0,0.0,0.20910726473764685,What they knew
6,0.25,1.0,0.25,0.5,1.5,5.0,0.25,0.0,0.25,0.0,0.6572637424608736,What they knew
7,0.0,0.25,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.5,0.04480739210553098,Global
8,0.0,0.75,0.0,0.0,0.75,1.4,0.0,0.0,0.0,0.25,6.090037855893166,Global
9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.75,0.5698624248388915,Global
10,0.0,0.0,0.0,0.0,0.75,2.4000000000000004,0.0,0.0,0.0,3.75,0.2965849147149564,Global
11,0.5,0.75,0.0,0.0,0.5,2.4000000000000004,1.0,0.25,0.0,0.0,0.3368614652934211,Global
12,0.0,0.25,0.0,0.0,0.5,1.4,0.25,0.0,0.5,0.5,1.127489619721948,Global
13,0.0,0.25,0.0,0.5,0.5,2.8,0.25,0.5,0.0,0.25,0.1070976023675655,Global
14,0.0,1.0,0.0,1.0,0.25,5.0,0.75,0.0,0.0,1.25,9.381425136552107,What they knew
15,0.0,1.25,0.0,1.5,0.0,5.0,0.0,0.0,0.0,0.0,6.355794051466042,What they knew
16,0.0,1.0,0.0,0.5,0.0,5.0,1.0,0.5,0.25,0.0,0.10430000758467144,What they knew
17,0.0,1.0,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,1.7199154818899958,Global
18,0.0,1.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.0,8.53877106035521,Global
19,0.0,0.0,0.0,2.0,0.0,5.0,0.5,0.0,0.0,1.0,2.642695849944112,Global
20,0.0,1.0,0.0,0.5,0.25,4.800000000000001,0.25,0.0,0.0,1.5,12.177464640215927,Global
21,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.75,10.143413601041205,Global
22,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,1.5,1.7525421776248393,Global
23,0.0,1.0,0.0,0.0,0.5,4.6,0.0,0.0,0.0,1.25,15.00366461154531,Global
24,0.0,1.0,0.0,0.0,0.5,4.6,0.0,0.0,0.0,1.0,14.624317066301263,Global
25,0.0,1.0,0.0,0.0,0.5,4.6,0.0,0.0,0.0,0.75,13.864963364770803,Global
26,0.0,1.0,0.0,0.0,0.5,4.800000000000001,0.0,0.0,0.0,1.25,14.500985443343964,Global
27,0.5,1.0,0.0,0.0,0.5,4.2,0.0,0.0,0.0,1.25,0.9103846310648231,Global
28,0.0,1.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,1.25,15.651960555882319,Global
29,0.0,1.0,0.0,0.25,0.5,4.0,0.0,0.0,0.0,1.25,17.242049679381488,Global
30,0.0,1.0,0.0,0.25,0.5,3.8000000000000003,0.0,0.0,0.0,1.25,17.194081273734998,Global
31,0.0,1.0,0.0,0.25,0.5,3.8000000000000003,0.25,0.0,0.0,1.25,13.78807197156437,Global
32,0.0,1.0,0.0,0.5,0.5,3.8000000000000003,0.0,0.0,0.0,1.25,18.35839062508787,Global
33,0.0,1.0,0.0,1.25,0.5,3.8000000000000003,0.0,0.0,0.0,1.0,20.574316056014734,Global
34,0.0,0.75,0.0,1.25,0.5,3.8000000000000003,0.0,0.0,0.0,1.0,20.832903742169137,Global
35,0.0,0.75,0.0,1.0,1.0,3.8000000000000003,0.0,0.0,0.0,1.0,18.877083475655255,Global
36,0.0,0.75,0.0,1.0,0.5,3.8000000000000003,0.0,0.0,0.25,1.0,12.258804512432265,Global
37,0.0,0.75,0.0,1.25,0.0,3.8000000000000003,0.0,0.0,0.0,1.0,8.274819261690284,Global
38,0.0,0.75,0.0,0.0,1.25,4.4,0.0,0.0,0.25,0.0,4.62259401491909,Global
39,0.0,2.5,0.0,1.0,1.0,4.2,0.0,0.0,0.0,0.0,13.681278159337884,Global
40,0.0,1.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,2.25,13.214918954159398,What they knew
41,0.0,1.0,0.0,0.75,0.0,5.0,0.0,0.0,0.0,2.75,8.758862313976659,What they knew
42,0.0,0.5,0.0,1.0,0.5,4.0,0.0,0.0,0.0,1.0,16.619262883331665,Global
43,0.0,1.25,0.0,1.0,0.5,3.8000000000000003,0.0,0.0,0.0,1.0,17.686812697724623,Global
44,0.0,1.0,0.0,1.0,0.5,3.8000000000000003,0.0,0.0,0.0,1.0,21.114626178489306,Global
45,0.0,2.5,0.0,1.0,1.0,3.2,0.0,0.0,0.0,0.0,12.42603657235622,Global
