,Poor,Weak,Good,Poor_Good
0,21.50270029926328,16.842833712867485,3.99763896157193,21.50270029926328
1,20.670703634828715,16.842833712867485,3.99763896157193,3.99763896157193
2,20.25521409751832,16.842833712867485,3.99763896157193,3.99763896157193
3,20.25521409751832,16.842833712867485,3.99763896157193,3.99763896157193
4,20.25521409751832,16.842833712867485,3.99763896157193,3.99763896157193
5,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
6,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
7,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
8,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
9,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
10,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
11,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
12,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
13,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
14,20.25521409751832,16.842833712867485,3.6239939362189135,3.6239939362189135
15,20.036389421114823,16.842833712867485,3.6239939362189135,3.6239939362189135
16,19.20460174579172,16.842833712867485,3.6239939362189135,3.6239939362189135
17,19.20460174579172,16.842833712867485,3.6239939362189135,3.6239939362189135
18,19.20460174579172,16.54980286120077,3.6239939362189135,3.6239939362189135
19,18.980882218790157,16.54980286120077,3.6239939362189135,3.6239939362189135
20,18.911966727262573,16.54980286120077,3.6239939362189135,3.6239939362189135
21,16.407569918960455,16.54980286120077,3.6239939362189135,3.6239939362189135
22,16.24409235985369,16.54980286120077,3.6239939362189135,3.6239939362189135
23,15.928545450777683,16.54980286120077,3.6239939362189135,3.6239939362189135
24,15.928545450777683,16.54980286120077,3.6239939362189135,3.6239939362189135
25,15.928545450777683,16.54980286120077,3.6239939362189135,3.6239939362189135
26,14.544694239908226,16.54980286120077,3.6239939362189135,3.6239939362189135
27,14.544694239908226,16.54980286120077,3.6239939362189135,3.6239939362189135
28,12.130070397535608,16.54980286120077,3.6239939362189135,3.6239939362189135
29,12.091623885264877,16.54980286120077,3.6239939362189135,3.6239939362189135
30,12.091623885264877,16.54980286120077,3.6239939362189135,3.6239939362189135
31,10.511811780659048,16.54980286120077,3.6239939362189135,3.6239939362189135
32,8.658926248128399,16.54980286120077,3.6239939362189135,3.6239939362189135
33,8.658926248128399,16.54980286120077,3.6239939362189135,3.6239939362189135
