,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,10571430.533038365,75962.61148873097,2507.769840420045,10571430.533038365,10571430.533038365,75962.61148873097
1,2584447.24218478,75962.61148873097,2507.769840420045,2507.769840420045,75962.61148873097,2507.769840420045
2,2584447.24218478,75962.61148873097,2507.769840420045,2507.769840420045,75962.61148873097,2507.769840420045
3,2090853.3410290736,75962.61148873097,2507.769840420045,2507.769840420045,75962.61148873097,2507.769840420045
4,1786705.8478766466,75962.61148873097,2507.769840420045,2507.769840420045,75962.61148873097,2507.769840420045
5,1786705.8478766466,75962.61148873097,2507.769840420045,2507.769840420045,75962.61148873097,2507.769840420045
6,1786705.8478766466,75962.61148873097,2507.769840420045,2507.769840420045,75962.61148873097,2507.769840420045
7,1164785.6876172544,71267.05792261688,368.10773611594266,463.236342537968,60968.337916803386,332.4291108024004
8,733747.1331012613,71267.05792261688,368.10773611594266,463.236342537968,60968.337916803386,332.4291108024004
9,646891.4884947699,71267.05792261688,368.10773611594266,463.236342537968,60968.337916803386,332.4291108024004
10,627983.9981851798,71129.91801934624,368.10773611594266,463.236342537968,60968.337916803386,332.4291108024004
11,618464.9198375364,66166.41728123205,368.10773611594266,463.236342537968,60968.337916803386,332.4291108024004
12,575424.4098011679,60980.49604269683,354.91074373966165,463.236342537968,60968.337916803386,332.4291108024004
13,575424.4098011679,57301.28716469341,350.1484064462424,462.6492327524504,60674.99075485471,332.4291108024004
14,326886.3077889836,57301.28716469341,350.1484064462424,453.6138369991102,60674.99075485471,332.4291108024004
15,218177.6236110416,55052.76555964476,329.3050412807729,444.4171807656816,59674.54575379725,332.4291108024004
16,173351.9840338032,52809.2574945154,320.99985576186384,416.67342210221847,59021.25626258648,332.4291108024004
17,137279.78477488598,50903.238863300285,320.99985576186384,413.1892927626127,58312.06542778649,332.4291108024004
18,136291.07206853334,47491.08602012483,320.99985576186384,400.01996604835375,57734.16649527781,325.1792986634704
19,130401.5225134677,46562.873138292525,320.99985576186384,396.10650192206106,57354.60913430417,312.4452048687483
20,129566.79819759435,46562.873138292525,320.99985576186384,369.20538055316257,57268.29080890661,312.4452048687483
21,124124.46337623576,44041.37900816392,320.99985576186384,330.34113462234046,57268.29080890661,312.4452048687483
22,117497.6875407116,41284.59181042424,215.62467906232084,306.3280437477768,57212.46802268124,290.7372327595229
23,116372.3045802498,41036.1507287093,164.9404860642933,287.2949969582291,54801.55750573849,290.23222469735833
24,109334.3005259416,41036.1507287093,119.3180917389084,259.46931953656525,54792.75760476186,290.23222469735833
25,96983.94698376568,39323.73119502444,90.93462636739912,248.74202122912556,50627.09306216302,288.37804007161697
26,72394.43618150394,38306.34143454249,78.54130211973252,246.8248876275973,50627.09306216302,287.92024171072285
27,62954.31862420258,37874.6653347611,78.05294242539141,246.1087799591447,50627.09306216302,286.718406626074
28,57179.79287010046,37868.807584615126,77.4180149097776,244.97256966282063,33841.617675042806,283.9742498729746
29,55330.89617859956,37755.18479253165,77.4180149097776,243.5222657500036,32480.00558945976,282.71287616864805
30,55195.466340633866,37696.579092795226,74.8059176833422,218.3639260956491,32480.00558945976,280.49721379001096
31,54747.22833893728,37611.92728925092,74.8059176833422,207.01584779560235,30087.61783522176,276.3081318347523
32,54623.33588487815,36984.34043785268,70.25807013275826,206.77938770534016,29690.26359275324,265.1519978859179
33,54596.01395409493,36984.34043785268,51.47392088441303,199.24346381303,25466.18644161769,255.57496466376907
