,Good,Poor,Weak
0,0.0280220240395338,33.19130049941525,7.835277042039641
1,0.0280220240395338,33.19130049941525,7.835277042039641
2,0.0280220240395338,28.66864129985977,5.799898181414826
3,0.0280220240395338,28.66864129985977,5.799898181414826
4,0.0280220240395338,28.66864129985977,5.799898181414826
5,0.0013585977016125,28.66864129985977,5.799898181414826
6,0.0013585977016125,28.66864129985977,5.799898181414826
7,0.0013585977016125,28.66864129985977,5.799898181414826
8,0.0013585977016125,28.66864129985977,5.799898181414826
9,0.0013585977016125,28.66864129985977,5.799898181414826
10,0.0013585977016125,28.66864129985977,5.799898181414826
11,0.0013585977016125,28.66864129985977,5.799898181414826
12,0.0013585977016125,28.66864129985977,5.799898181414826
13,0.0013585977016125,28.66864129985977,5.799898181414826
14,0.0013585977016125,28.66864129985977,5.799898181414826
15,0.0013585977016125,28.66864129985977,5.799898181414826
16,0.0013585977016125,28.66864129985977,5.799898181414826
17,0.0013585977016125,28.66864129985977,5.799898181414826
18,0.0013585977016125,15.941795799355722,5.799898181414826
19,0.0013585977016125,15.941795799355722,5.799898181414826
20,0.0013585977016125,15.941795799355722,5.199204639718401
21,0.0013585977016125,15.941795799355722,5.199204639718401
22,0.0013585977016125,15.941795799355722,4.79641951246488
23,0.0013585977016125,15.941795799355722,4.384909472947372
24,0.0013585977016125,15.941795799355722,4.384909472947372
25,0.0013585977016125,15.941795799355722,4.384909472947372
26,0.0013585977016125,15.941795799355722,4.384909472947372
27,0.0013585977016125,15.941795799355722,4.099239739366789
28,0.0013585977016125,15.941795799355722,4.099239739366789
29,0.0013585977016125,15.941795799355722,4.099239739366789
30,0.0013585977016125,15.941795799355722,4.099239739366789
31,0.0013585977016125,15.941795799355722,4.099239739366789
32,0.0013585977016125,15.941795799355722,3.486697187306853
33,0.0013585977016125,15.941795799355722,3.4497848858086755
34,0.0013585977016125,15.941795799355722,3.4497848858086755
35,0.0013585977016125,15.941795799355722,3.110393045649679
36,0.0013585977016125,15.941795799355722,3.110393045649679
37,0.0013585977016125,15.941795799355722,3.0195391653878643
38,0.0013585977016125,15.941795799355722,3.0195391653878643
39,0.0013585977016125,15.941795799355722,2.2833888353246743
40,0.0013585977016125,15.941795799355722,2.2833888353246743
41,0.0013585977016125,15.941795799355722,2.2833888353246743
42,0.0013585977016125,15.941795799355722,2.2833888353246743
43,0.0013585977016125,15.941795799355722,2.2833888353246743
44,0.0013585977016125,13.171814918166485,2.2833888353246743
45,0.0013585977016125,13.171814918166485,2.2833888353246743
46,0.0013585977016125,13.171814918166485,2.0070353431832118
47,0.0013585977016125,12.90902922496402,2.0070353431832118
48,0.0013585977016125,12.90902922496402,2.0070353431832118
49,0.0013585977016125,12.90902922496402,2.0070353431832118
50,0.0013585977016125,11.475788307110337,2.0070353431832118
51,0.0013585977016125,10.788567716318884,2.0070353431832118
52,0.0013585977016125,8.58024532620976,2.0070353431832118
53,0.0013585977016125,7.911633831201078,1.8814277362680705
54,0.0013585977016125,7.911633831201078,1.8814277362680705
55,0.0013585977016125,7.911633831201078,1.8814277362680705
56,0.0013585977016125,6.67779591507196,1.8814277362680705
57,0.0013585977016125,6.404185856204787,1.8814277362680705
58,0.0013585977016125,6.165024886983012,1.8814277362680705
59,0.0013585977016125,1.5600450921935014,1.8814277362680705
60,0.0013585977016125,1.5600450921935014,1.8814277362680705
61,0.0013585977016125,1.5600450921935014,1.7137248674607424
62,0.0013585977016125,1.5600450921935014,1.7137248674607424
63,0.0013585977016125,1.5600450921935014,1.7137248674607424
64,0.0013585977016125,1.5600450921935014,1.7137248674607424
65,0.0013585977016125,1.5600450921935014,1.7137248674607424
66,0.0013585977016125,1.5600450921935014,1.7137248674607424
67,0.0013585977016125,1.5600450921935014,1.7137248674607424
68,0.0013585977016125,1.5600450921935014,1.7062679469953006
69,0.0013585977016125,1.5600450921935014,1.7062679469953006
70,0.0013585977016125,0.8397036555950659,0.6210707910761812
71,0.0013585977016125,0.8397036555950659,0.4803329257997086
72,0.0013585977016125,0.8397036555950659,0.4803329257997086
73,0.0013585977016125,0.7077106075000068,0.4699578718009935
74,0.0013585977016125,0.7077106075000068,0.3862172326108116
75,0.0013585977016125,0.2669330482750389,0.3862172326108116
76,0.0013585977016125,0.2669330482750389,0.3862172326108116
77,0.0013585977016125,0.2669330482750389,0.3862172326108116
78,0.0013585977016125,0.2669330482750389,0.3862172326108116
79,0.0013585977016125,0.2669330482750389,0.3862172326108116
80,0.0013585977016125,0.2669330482750389,0.3862172326108116
81,0.0013585977016125,0.2669330482750389,0.3862172326108116
82,0.0013585977016125,0.2669330482750389,0.0095776251950686
83,0.0013585977016125,0.2669330482750389,0.0095776251950686
84,0.0013585977016125,0.2669330482750389,0.0095776251950686
85,0.0013585977016125,0.2669330482750389,0.0095776251950686
86,0.0013585977016125,0.2669330482750389,0.0095776251950686
87,0.0013585977016125,0.2669330482750389,0.0095776251950686
88,0.0013585977016125,0.2669330482750389,0.0095776251950686
89,0.0013585977016125,0.2669330482750389,0.0095776251950686
90,0.0013585977016125,0.2669330482750389,0.0095776251950686
91,0.0013585977016125,0.2669330482750389,0.0095776251950686
92,0.0013585977016125,0.2669330482750389,0.0095776251950686
93,0.0013585977016125,0.2669330482750389,0.0095776251950686
94,0.0013585977016125,0.2669330482750389,0.0095776251950686
