,No Hypothesis
0,8.947587274528512
1,8.947587274528512
2,8.947587274528512
3,8.947587274528512
4,8.947587274528512
5,8.947587274528512
6,8.947587274528512
7,8.947587274528512
8,8.947587274528512
9,8.572472349461751
10,8.572472349461751
11,2.7262922768316944
12,1.2953045924606323
13,1.2953045924606323
14,1.2953045924606323
15,1.2953045924606323
16,1.2953045924606323
17,1.2953045924606323
18,1.2953045924606323
19,0.0519871481709133
20,0.0519871481709133
21,0.0519871481709133
22,0.0519871481709133
23,0.0519871481709133
24,0.0519871481709133
25,0.0519871481709133
26,0.0519871481709133
27,0.0519871481709133
28,0.0519871481709133
29,0.0519871481709133
30,0.0519871481709133
31,0.0519871481709133
32,0.0519871481709133
33,0.0519871481709133
34,0.0519871481709133
35,0.0519871481709133
36,0.0519871481709133
37,0.0519871481709133
38,0.0519871481709133
39,0.0519871481709133
40,0.0519871481709133
41,0.0519871481709133
42,0.0519871481709133
43,0.0519871481709133
44,0.0519871481709133
45,0.0519871481709133
46,0.0519871481709133
47,0.0519871481709133
48,0.0519871481709133
49,0.0519871481709133
50,0.0519871481709133
51,0.0519871481709133
52,0.0519871481709133
53,0.0519871481709133
54,0.0519871481709133
55,0.0519871481709133
56,0.0519871481709133
57,0.0519871481709133
58,0.0519871481709133
59,0.0519871481709133
60,0.0519871481709133
61,0.0519871481709133
62,0.0519871481709133
63,0.0519871481709133
64,0.0519871481709133
65,0.0519871481709133
66,0.0519871481709133
67,0.0519871481709133
68,0.0519871481709133
69,0.0519871481709133
70,0.0519871481709133
71,0.0519871481709133
72,0.0519871481709133
73,0.0519871481709133
74,0.0519871481709133
75,0.0519871481709133
76,0.0519871481709133
77,0.0519871481709133
78,0.0519871481709133
79,0.0519871481709133
80,0.0519871481709133
81,0.0519871481709133
82,0.0519871481709133
83,0.0519871481709133
84,0.0519871481709133
85,0.0519871481709133
86,0.0519871481709133
87,0.0519871481709133
88,0.0519871481709133
89,0.0519871481709133
90,0.0519871481709133
91,0.0519871481709133
92,0.0519871481709133
93,0.0519871481709133
94,0.0519871481709133
95,0.0519871481709133
96,0.0519871481709133
97,0.0519871481709133
98,0.0519871481709133
99,0.0519871481709133
100,0.0519871481709133
101,0.0519871481709133
102,0.0519871481709133
103,0.0519871481709133
104,0.0519871481709133
