,No Hypothesis
0,16.137583406185648
1,7.734233849809157
2,7.734233849809157
3,7.734233849809157
4,7.734233849809157
5,7.734233849809157
6,7.734233849809157
7,7.734233849809157
8,7.030901459025136
9,6.5030798580708025
10,6.225614272490621
11,4.950811031929302
12,4.950811031929302
13,4.896247133274194
14,4.896247133274194
15,4.896247133274194
16,4.896247133274194
17,4.896247133274194
18,3.3838631279901654
19,2.8329442230672988
20,2.3551744844209264
21,2.3551744844209264
22,2.3551744844209264
23,2.3551744844209264
24,2.3551744844209264
25,1.7094168871177662
26,1.179760270468626
27,0.959684274463468
28,0.959684274463468
29,0.959684274463468
30,0.959684274463468
31,0.959684274463468
32,0.3781926897214747
33,0.3781926897214747
34,0.3781926897214747
35,0.3781926897214747
36,0.3781926897214747
37,0.2211487609510528
38,0.1530898757952003
39,0.1530898757952003
40,0.1530898757952003
41,0.1530898757952003
42,0.1530898757952003
43,0.0232558295703383
44,0.0232558295703383
45,0.0232558295703383
46,0.0232558295703383
47,0.0232558295703383
48,0.0232558295703383
49,0.0232558295703383
50,0.0232558295703383
51,0.0232558295703383
52,0.0232558295703383
53,0.0232558295703383
54,0.0232558295703383
55,0.0232558295703383
56,0.0232558295703383
57,0.0232558295703383
58,0.0232558295703383
59,0.0232558295703383
60,0.0232558295703383
61,0.0232558295703383
62,0.0232558295703383
63,0.0232558295703383
64,0.0232558295703383
65,0.0232558295703383
66,0.0232558295703383
67,0.0232558295703383
68,0.0232558295703383
69,0.0232558295703383
70,0.0232558295703383
71,0.0232558295703383
72,0.0232558295703383
73,0.0232558295703383
74,0.0232558295703383
75,0.0232558295703383
76,0.0232558295703383
77,0.0232558295703383
78,0.0232558295703383
79,0.0232558295703383
80,0.0232558295703383
81,0.0232558295703383
82,0.0232558295703383
83,0.0232558295703383
84,0.0232558295703383
85,0.0232558295703383
86,0.0232558295703383
87,0.0232558295703383
88,0.0232558295703383
89,0.0232558295703383
90,0.0232558295703383
91,0.0232558295703383
92,0.0232558295703383
93,0.0232558295703383
94,0.0232558295703383
95,0.0232558295703383
96,0.0232558295703383
97,0.0232558295703383
98,0.0232558295703383
99,0.0232558295703383
100,0.0232558295703383
101,0.0232558295703383
102,0.0232558295703383
103,0.0232558295703383
104,0.0232558295703383
