,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,1.162510402783029,163.21535130000692,16.49548334605214,163.21535130000692,16.49548334605214,163.21535130000692
1,1.162510402783029,1.162510402783029,1.162510402783029,15.425026941916673,15.425026941916673,16.49548334605214
2,1.162510402783029,1.162510402783029,1.162510402783029,14.370739115610867,14.370739115610867,15.425026941916673
3,1.162510402783029,1.162510402783029,1.162510402783029,9.943689530485308,9.943689530485308,14.370739115610867
4,1.162510402783029,1.162510402783029,1.162510402783029,9.943689530485308,9.943689530485308,9.943689530485308
5,1.162510402783029,1.162510402783029,1.162510402783029,9.943689530485308,9.943689530485308,9.943689530485308
6,1.162510402783029,1.162510402783029,1.162510402783029,9.943689530485308,9.943689530485308,9.943689530485308
7,1.162510402783029,1.162510402783029,1.1582216432308017,9.943689530485308,9.943689530485308,9.943689530485308
8,0.9038086902417499,0.8610529923564696,1.1582216432308017,9.943689530485308,8.620660857131012,8.646555914432936
9,0.9038086902417499,0.8610529923564696,1.0987113713028935,5.6831077304162685,6.575985746502105,6.783889570137509
10,0.867972638226488,0.8087677784190999,1.0987113713028935,1.8730136797953005,4.594401408906176,5.166702429965367
11,0.8284909880817521,0.8087677784190999,1.0987113713028935,0.928273711307075,3.044063177266215,3.7940955525555187
12,0.8284909880817521,0.8005883416235073,0.8331664408880805,0.8341592692553452,2.4027807009451725,2.6680343735136685
13,0.8080357704399805,0.7992665997193171,0.8151814158451032,0.8030479413115046,1.653644481257701,2.4133173059335036
14,0.8080357704399805,0.7992665997193171,0.8151814158451032,0.8030479413115046,1.0282199841389916,2.1085621266442036
15,0.8080357704399805,0.7962390906058194,0.8151814158451032,0.8030479413115046,1.0282199841389916,1.3337021264955158
16,0.8014893418740696,0.7962390906058194,0.8151814158451032,0.8030479413115046,0.9564625397401622,1.055903219438279
17,0.8014893418740696,0.7960897912332318,0.7968391077670994,0.7994191194598108,0.8957845809943108,0.9077715598341423
18,0.7968799447007162,0.7960897912332318,0.7968391077670994,0.7973713810374379,0.8168998120478328,0.8447114040812768
19,0.7968799447007162,0.7958315376489551,0.7968391077670994,0.7973713810374379,0.8168998120478328,0.805466332193391
20,0.7968799447007162,0.7958315376489551,0.7964227340662786,0.7967942670473119,0.7985855778360564,0.797863945841594
21,0.7968799447007162,0.7958315376489551,0.7962820824658335,0.7963120349379151,0.7985855778360564,0.797863945841594
22,0.7968799447007162,0.7958315376489551,0.7962820824658335,0.7963120349379151,0.7985855778360564,0.797863945841594
23,0.7968799447007162,0.7958315376489551,0.7962820824658335,0.7963120349379151,0.7985855778360564,0.796018971155092
24,0.7968799447007162,0.7958315376489551,0.7962820824658335,0.7963120349379151,0.7979218966908475,0.796018971155092
25,0.7960071949312943,0.7958315376489551,0.7962820824658335,0.7963120349379151,0.7969594759597878,0.795926660828973
26,0.7958274574856523,0.7958315376489551,0.7962820824658335,0.7963120349379151,0.7969594759597878,0.795926660828973
27,0.7958274574856523,0.7958315376489551,0.7962820824658335,0.7962704613692544,0.7969594759597878,0.795926660828973
28,0.7958274574856523,0.7958315376489551,0.7962820824658335,0.7962704613692544,0.7958203253766513,0.795926660828973
29,0.7958274574856523,0.7958315376489551,0.7962820824658335,0.7962704613692544,0.7958203253766513,0.795926660828973
30,0.7958274574856523,0.7958315376489551,0.7962820824658335,0.7962704613692544,0.7958203253766513,0.795926660828973
31,0.7958274574856523,0.7958315376489551,0.7962820824658335,0.7957846513646183,0.7958203253766513,0.795926660828973
32,0.7958274574856523,0.7958315376489551,0.7959515190256883,0.7957846513646183,0.7958203253766513,0.795926660828973
33,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
34,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
35,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
36,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
37,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
38,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
39,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
40,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
41,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.795926660828973
42,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
43,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
44,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
45,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
46,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
47,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
48,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
49,0.7958274574856523,0.7958315376489551,0.7957876473077841,0.7957846513646183,0.7958203253766513,0.7958000249698068
