,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,2349.9784573402476,10779867.55421602,80376.44390149297,10779867.55421602,80376.44390149297,10779867.55421602
1,2349.9784573402476,2349.9784573402476,2349.9784573402476,2618884.076382085,80376.44390149297,80376.44390149297
2,2349.9784573402476,2349.9784573402476,2349.9784573402476,2026465.391845208,80376.44390149297,80376.44390149297
3,2349.9784573402476,2349.9784573402476,2349.9784573402476,1683036.9624746386,80376.44390149297,80376.44390149297
4,2349.9784573402476,2349.9784573402476,2349.9784573402476,1598570.5658072263,80376.44390149297,80376.44390149297
5,2298.614306998123,2298.614306998123,2298.614306998123,1598570.5658072263,71760.07022547488,71760.07022547488
6,1941.7449871807225,1941.7449871807225,2262.0178145838745,1598570.5658072263,64934.80308079145,69747.12764028896
7,1786.9202998996327,1786.9202998996327,1867.616925533686,1598570.5658072263,62264.32188665389,59960.84932449948
8,1618.2844874709826,1618.2844874709826,1664.3338036571743,1598570.5658072263,61472.16138397045,59406.14182603894
9,1439.08883541669,1430.0193144070668,1353.066158403848,1479445.740160732,59883.58576017695,57013.113074845
10,1337.4348702797902,1329.0928992111149,1234.3285709831862,1448631.5080757516,56539.42655468354,54894.22071563027
11,1284.300719816544,1271.6204426811182,1158.8514994130294,1394353.4246614904,55623.96984907464,54265.60003137975
12,1098.5159895004865,1089.9273695113125,1123.3169652357494,1297295.7690611957,55015.10693964315,52956.922667670005
13,1012.7395606092766,1000.4890528338889,962.7300973083594,1166150.1141727671,53999.42172943351,52405.101786375046
14,952.6346288287986,951.8832170892192,906.7855788602823,1051139.9429093623,52615.882276666685,51008.512899496
15,878.4157846289604,901.8107409736608,828.9888221497135,958422.1862763364,51219.11629266617,49301.440352173384
16,829.2141054410273,838.9589035167862,760.2675591828033,884010.3397516328,50135.6949031485,48752.41948836104
17,781.6982842242195,800.7939880818085,728.7231167776703,822411.1255415571,48580.26116528712,47943.493797838564
18,717.852474562457,730.1545393000127,676.1979313851967,764437.3285551411,46420.20692502521,47435.75648844189
19,683.0982174640644,693.1533562336937,652.5165982767736,714503.8837194628,44562.98423649525,46619.06272071873
20,653.762651133651,672.4606721642448,631.8098956737986,671514.8203825445,43322.30415388252,45460.74951406436
21,626.1344698566418,644.7092777771293,611.3804408141743,629969.1266745627,42043.619312638824,44218.821926783035
22,605.0470158794335,623.2216066744357,597.20293417104,597003.0647641434,40838.2673573415,43193.83116717238
