,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
52,0.0,0.5,0.0,0.0,0.5,2.4000000000000004,1.5,0.0,0.25,0.5,0.9532647716000233
53,0.25,0.25,0.25,0.0,1.25,1.2,0.0,0.75,0.0,1.0,0.027871789261846337
54,0.25,1.25,0.75,0.0,0.5,2.8,0.0,0.75,0.0,0.0,0.002586029902681466
55,0.0,0.25,0.25,0.0,0.0,3.2,0.25,1.25,0.5,1.0,0.004170233698579215
56,0.5,0.25,0.25,0.0,0.5,2.8,0.0,1.0,0.5,0.75,0.02084452263819197
57,0.0,0.0,1.75,1.25,0.25,1.2,0.0,0.0,0.75,0.25,0.00023002408957559413
58,0.75,0.75,0.5,0.75,0.25,3.8000000000000003,0.25,0.5,0.0,0.0,0.02508803251697519
59,0.0,0.0,0.0,0.5,0.0,3.4000000000000004,0.75,0.25,0.0,2.75,0.2804768554000322
60,1.0,0.0,0.0,0.5,0.5,3.6,0.5,0.75,0.0,0.0,0.013072998081125713
61,0.5,0.0,1.25,0.0,0.5,1.6,0.0,0.25,0.25,1.0,0.008249401506127758
62,0.0,0.75,1.5,0.25,0.25,1.2,0.5,0.5,0.25,0.0,0.00039543625170345646
63,0.5,0.5,0.0,0.0,0.0,3.2,0.0,0.25,0.75,1.25,0.12061665090562204
64,0.0,0.0,0.25,0.25,0.25,3.8000000000000003,1.5,0.25,0.25,0.0,0.14012694154885738
65,1.0,0.0,0.75,0.0,0.0,2.2,1.25,0.0,0.25,0.25,0.002861724871787856
66,0.5,0.75,0.0,0.0,0.75,4.4,0.0,0.25,0.5,1.25,0.19553856349457138
67,0.5,0.0,0.25,0.75,0.75,2.0,0.5,0.25,0.25,0.0,0.10492742666984306
68,0.0,0.0,2.0,0.25,0.0,3.4000000000000004,0.0,0.25,0.25,1.0,0.0005301077290974036
69,1.0,0.25,0.25,0.0,0.25,3.8000000000000003,0.25,0.5,0.5,0.5,0.013632499841025998
70,0.0,0.0,0.0,0.5,0.75,4.800000000000001,0.25,0.0,2.0,0.0,0.022763448814320162
71,0.0,0.25,0.0,0.25,0.5,1.2,0.75,0.25,0.75,0.75,0.22071134252029953
72,0.25,1.0,0.25,0.0,0.5,4.0,0.0,1.25,0.0,0.25,0.006731624915310243
73,1.0,1.0,0.0,0.25,0.75,3.6,0.0,0.0,0.0,0.25,0.046928963792687586
74,0.5,0.75,0.0,0.5,0.0,2.6,0.0,0.5,0.0,1.25,0.08135725678813766
75,0.0,0.25,0.25,0.5,0.25,1.0,0.0,1.25,0.5,0.5,0.0027748285187884536
76,0.0,0.0,0.5,0.5,0.25,1.6,0.0,0.0,0.5,1.75,0.012768232152726837
77,0.75,0.0,0.5,0.25,0.0,4.6,0.25,0.0,1.0,0.25,0.005769869210741341
78,0.25,0.75,0.0,0.5,1.0,2.2,0.0,0.75,0.5,0.25,0.21778899239573213
79,0.25,0.25,0.0,0.0,0.5,4.4,0.0,0.0,0.25,0.0,1.6595221823663255
80,0.75,0.25,1.25,0.5,0.0,4.6,0.75,0.0,0.0,0.25,0.006807697979207794
81,0.0,0.75,0.0,0.0,0.25,2.4000000000000004,0.75,0.0,1.5,0.5,0.29667501228444176
82,0.25,0.0,0.0,0.75,0.5,4.0,0.0,0.0,1.25,0.5,0.1803946668362594
83,0.75,0.0,1.5,0.25,0.0,4.2,0.5,0.25,0.0,0.25,0.0006840519060602084
84,0.25,1.75,0.0,0.0,0.0,1.6,0.0,0.25,1.5,0.0,0.022089619684055498
85,0.5,0.0,0.0,1.5,0.0,2.0,0.5,0.0,0.75,0.5,0.17766935643038548
86,0.75,1.0,0.25,0.5,0.75,3.6,0.0,0.25,0.75,0.0,0.05845189900722211
87,0.25,0.5,0.5,0.0,0.25,4.0,0.75,0.0,0.0,0.75,0.23584166394794773
88,0.0,0.5,1.5,0.0,0.25,4.800000000000001,0.0,1.25,0.0,0.0,2.3641200742972308e-06
89,0.0,0.0,0.25,0.25,0.25,3.8000000000000003,1.75,0.5,0.0,0.75,0.021184211646112523
90,1.75,0.0,0.0,0.25,0.25,4.0,0.25,0.0,0.0,0.0,0.004165526759176463
91,0.0,0.0,0.0,1.5,0.25,4.2,0.0,1.0,0.5,0.0,0.05641027965466021
92,0.25,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.75,0.25,2.0,0.03474237310718338
93,1.0,0.0,0.5,0.25,0.25,3.2,0.5,0.25,0.0,1.25,0.01594771145568254
94,1.5,0.0,0.0,0.5,0.25,1.2,0.0,1.0,0.75,0.0,0.0009923286605975836
95,0.0,0.0,0.0,0.25,1.5,2.2,0.25,0.0,0.75,0.75,0.3182391931708454
96,2.0,0.0,0.25,0.0,0.0,1.2,0.25,0.25,0.0,0.0,0.000983460555165345
97,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.75,0.75,0.75,0.05272591137496031
98,0.5,0.25,1.25,0.0,0.0,4.2,0.0,0.5,1.25,0.25,0.00023329036575072174
99,0.0,1.25,0.25,0.0,0.5,4.0,0.25,0.25,0.5,0.5,0.32441598631824475
100,0.0,0.0,0.25,0.5,1.25,4.0,0.0,0.5,1.5,0.0,0.0028824635025844775
101,0.0,1.5,0.25,0.25,0.5,2.8,0.25,0.25,0.5,0.0,0.2788061818649359
102,0.5,0.0,1.25,0.5,0.0,1.4,0.25,0.0,0.75,0.25,0.002569834833196
103,1.25,0.25,0.0,0.25,1.0,2.4000000000000004,0.25,0.5,0.0,0.5,0.038314245420563255
104,0.25,0.0,0.0,1.25,0.25,2.8,0.25,0.0,0.0,1.5,1.6418601367578618
105,0.25,0.0,0.5,1.0,1.0,2.6,0.75,0.25,0.0,0.0,0.051587377488968994
106,0.0,0.75,0.0,0.0,1.5,3.2,0.5,0.0,0.0,0.75,4.112813850865734
107,0.25,0.0,1.75,0.0,0.5,3.0,1.0,0.0,0.0,0.5,0.0005699868996592673
108,0.0,0.25,0.0,1.0,0.0,3.6,0.25,0.0,0.0,0.5,4.915882651384603
109,0.0,0.25,1.5,0.5,0.0,3.8000000000000003,0.25,0.0,1.25,0.0,0.00014088473392966807
110,0.75,0.0,1.75,0.0,0.25,4.2,0.0,0.25,0.75,0.0,0.0006807591747998714
111,0.5,0.25,0.0,0.0,2.25,4.0,0.25,0.0,0.0,0.0,0.15262675087029842
112,0.25,0.5,0.25,0.0,0.0,4.800000000000001,0.25,0.0,0.25,2.25,0.41692036601319293
113,1.0,0.0,1.0,0.0,0.5,4.4,0.5,0.25,0.0,0.0,0.007095536271191959
114,0.0,0.25,0.75,0.5,0.0,1.8,0.0,1.75,0.25,0.25,0.00041484159680287437
115,0.25,0.0,0.0,0.75,0.25,2.8,1.0,0.75,0.0,0.25,0.08091271825066029
116,0.75,0.25,0.0,0.75,0.25,4.0,0.25,0.25,0.0,0.5,0.11338888386640608
117,1.0,0.0,0.75,0.75,0.25,3.4000000000000004,0.25,0.0,0.0,0.5,0.06080501149418502
118,1.0,0.25,1.5,0.75,0.0,1.6,0.0,0.0,0.0,0.0,0.0031536833100438083
119,0.75,0.25,0.0,0.25,0.5,3.0,0.0,1.5,0.25,0.0,0.001025004953925535
120,0.5,1.5,0.0,0.5,0.0,4.2,0.0,0.75,0.75,0.0,0.08676366021742124
121,0.75,1.25,0.0,0.0,0.0,4.4,0.5,0.5,0.0,0.5,0.043048980199056765
122,0.5,0.25,0.5,0.25,1.0,4.2,0.0,0.5,0.0,0.25,0.016218566323194825
123,2.25,0.0,1.0,0.0,0.25,1.4,0.0,0.25,0.0,0.0,4.737519163746435e-06
124,0.5,0.5,0.25,0.25,0.5,3.0,0.0,1.0,0.0,0.75,0.027370627462362962
125,0.0,0.5,1.0,0.0,0.25,4.6,0.75,0.0,0.25,0.75,0.016435877887870105
126,0.5,0.75,1.0,0.5,0.0,4.4,0.75,0.25,0.0,0.25,0.015929212012143597
127,0.5,0.0,1.25,0.25,0.25,1.4,0.25,0.0,0.75,0.0,0.003048146660507658
128,0.0,0.25,0.5,1.0,0.25,1.6,0.25,0.5,0.0,1.0,0.010684024177494034
129,0.0,0.5,0.5,0.25,0.5,4.800000000000001,0.25,0.5,1.5,0.0,0.001713576847900885
130,0.25,0.25,1.25,0.0,0.25,4.0,0.0,0.0,0.75,0.0,0.0055554856468006
131,0.25,0.5,0.5,1.25,0.75,4.800000000000001,0.0,0.25,0.0,0.25,0.09174065792804839
132,0.25,0.75,0.0,0.0,0.25,2.4000000000000004,0.25,0.25,0.5,0.0,0.4176357723731808
133,0.5,0.0,0.0,0.0,0.0,4.800000000000001,0.0,2.75,0.0,0.5,6.89462557067488e-06
134,2.25,0.0,0.0,0.25,0.0,3.6,0.25,0.5,0.5,0.0,0.00010491759911345982
135,0.25,0.75,0.5,0.0,0.25,3.6,0.75,0.5,0.0,0.5,0.04095144943920206
136,0.25,0.25,0.5,0.25,0.75,1.0,0.25,0.25,0.0,1.0,0.03746821841528551
137,0.5,0.25,0.0,0.5,0.25,2.6,0.75,0.0,0.25,1.25,0.46287515160406834
138,0.0,0.5,0.75,0.0,0.0,4.2,0.5,1.5,0.5,0.0,0.0003444145587080339
139,0.75,1.25,0.5,0.0,0.25,3.4000000000000004,0.5,0.5,0.0,0.0,0.03532929134689037
140,0.75,1.0,0.0,0.0,0.5,3.6,0.0,0.5,1.5,0.0,0.007544547846957236
141,0.25,0.25,0.0,0.75,0.0,3.0,0.25,0.5,0.25,0.0,0.15310672396423894
142,1.0,0.0,0.25,0.5,0.5,2.8,0.0,0.5,0.0,0.75,0.012724718942922913
143,0.0,0.5,0.0,0.0,0.25,4.4,0.0,0.5,2.5,0.0,0.0008698011336222384
144,1.0,0.5,0.0,0.25,0.0,1.0,0.75,0.25,0.75,0.25,0.04677637699046072
145,0.0,0.0,0.25,2.0,0.75,3.2,0.0,0.25,0.25,0.0,0.1915510255659661
146,0.75,0.0,1.5,0.0,0.5,1.4,0.0,0.25,0.25,0.0,0.0008230580899761332
147,0.5,0.25,1.5,0.25,0.25,3.6,0.0,0.25,0.25,0.0,0.0015191805582443567
148,0.0,1.5,0.0,1.75,0.0,2.0,0.0,0.5,0.25,0.0,0.0550450587036327
149,0.5,0.25,0.0,1.75,0.0,4.6,0.0,0.0,0.0,0.25,0.4010708884299435
150,0.5,0.0,0.5,0.5,0.25,3.6,0.25,0.0,1.75,0.0,0.0017795095389640967
151,1.0,0.0,0.75,0.25,0.25,2.8,0.25,0.25,0.25,0.75,0.016066135218156315
152,0.25,0.0,0.25,0.25,0.0,2.4000000000000004,0.75,1.0,1.25,0.0,0.0018912424636993803
153,0.0,0.75,1.5,0.25,0.0,1.0,0.75,0.0,0.25,0.0,0.0009045635532321675
154,0.25,1.25,0.75,0.25,0.0,2.6,0.0,0.0,0.5,0.5,0.026174391748950376
155,0.0,0.25,0.25,0.25,0.0,4.6,0.0,0.75,0.25,1.75,0.01974417543457085
156,0.0,0.75,1.5,0.0,0.0,3.6,1.75,0.0,0.0,0.0,0.000391486250055674
157,0.25,0.75,0.0,0.25,0.25,3.8000000000000003,1.25,0.0,0.0,1.0,2.369238023924216
158,0.0,0.25,1.25,0.0,1.25,4.0,0.25,0.25,0.5,0.0,0.01021867493995482
159,1.0,0.25,0.25,0.5,0.25,2.6,0.25,0.25,0.0,0.5,0.03005992695279196
160,1.0,0.5,0.25,0.75,0.5,4.6,0.0,0.0,0.0,0.75,0.02457984008977836
161,0.5,1.0,1.25,0.5,0.0,3.0,0.25,0.0,0.0,0.75,0.00947866789489993
162,0.25,0.25,1.25,0.75,0.0,3.4000000000000004,0.25,0.25,0.0,0.25,0.013792445226893987
163,0.75,0.25,2.25,0.25,0.25,1.8,0.25,0.0,0.0,0.0,0.0012789123499663197
164,0.25,0.0,1.25,0.5,0.75,1.0,0.25,0.5,0.0,0.25,0.0024417486635855907
165,0.75,0.25,0.0,0.0,0.25,1.8,0.25,1.0,0.0,1.25,0.017709155036766823
166,1.25,0.0,0.25,0.0,1.0,2.4000000000000004,0.0,0.75,0.25,0.25,0.0024275762214667263
167,0.0,0.0,0.0,0.75,1.5,3.2,1.0,0.0,0.0,0.75,1.1955456261697974
168,1.0,0.25,0.0,0.5,0.0,2.4000000000000004,0.0,0.75,0.75,0.0,0.008005986170369087
169,1.0,0.25,0.0,0.0,0.25,2.6,0.5,0.25,0.0,1.5,0.04648389366498002
170,0.75,0.25,0.0,0.25,0.0,1.6,0.0,0.75,1.25,0.25,0.004468989612431082
171,0.25,0.75,0.0,0.25,0.25,4.4,0.25,0.0,0.5,0.25,2.180876765821116
172,0.5,0.0,1.0,0.0,0.75,1.0,1.25,0.0,0.0,0.5,0.002288263189852323
173,0.25,0.5,0.75,0.0,0.25,2.4000000000000004,1.0,0.75,0.0,0.0,0.008357970609655938
174,0.5,0.0,1.25,0.0,1.25,3.4000000000000004,0.0,0.75,0.0,0.0,0.00015520493222976296
175,0.0,0.5,0.0,0.0,0.0,4.2,2.0,0.5,0.0,0.0,0.06300978788030294
176,0.25,1.5,0.25,0.5,0.25,4.4,0.75,0.0,0.0,0.25,1.1110364810458047
177,0.75,0.5,0.0,0.25,0.25,1.4,0.0,1.0,0.75,0.0,0.012331734507699916
178,0.75,0.75,0.25,0.75,0.5,3.6,0.0,0.25,0.25,0.0,0.08371991258279197
179,0.0,1.25,0.0,0.25,1.5,4.800000000000001,0.0,0.25,0.25,0.5,2.023485340573451
180,0.0,0.0,0.0,0.25,0.5,3.0,1.0,0.25,0.25,1.25,0.4886137061313931
181,2.25,0.5,0.0,0.0,0.25,4.2,0.25,0.25,0.0,0.25,0.00045377576530953597
182,1.0,0.5,0.25,0.0,0.25,2.2,1.25,0.0,0.25,0.25,0.02138573583396895
183,0.5,0.0,1.0,1.0,0.0,4.800000000000001,0.0,0.25,0.75,0.0,0.0069206323087324575
184,0.5,0.25,0.0,1.0,0.25,1.8,0.25,0.25,0.0,0.5,0.1829557983563448
185,0.25,0.25,0.0,0.25,0.25,1.8,0.25,0.5,1.75,0.5,0.020781474136687635
186,0.25,0.25,0.25,0.25,0.0,2.6,1.0,0.0,0.0,0.25,0.35428618998152894
187,0.0,0.5,0.0,0.0,2.5,1.6,0.0,0.0,0.0,0.0,0.890591338994033
188,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,1.0,1.25,0.0,0.5,0.002754051690890067
189,0.5,1.25,0.0,0.0,0.0,4.4,0.0,0.25,1.5,0.0,0.05219114333129157
190,0.0,0.25,0.5,0.0,0.5,3.2,0.0,1.25,0.75,0.0,0.000392544455905161
191,0.25,0.0,0.25,0.0,0.0,3.4000000000000004,0.0,0.0,2.0,1.0,0.007861673348950785
192,0.0,0.0,0.0,0.5,0.25,1.4,0.25,2.0,0.5,0.0,0.005819139745328262
193,0.25,0.75,0.25,0.0,0.0,4.4,0.0,0.0,1.25,0.75,0.05978531803181076
194,0.0,0.0,0.25,0.25,0.5,2.0,0.25,0.75,1.25,0.0,0.006712625920893081
195,0.25,0.0,0.5,1.0,0.0,4.6,0.0,0.5,0.5,0.5,0.009829868075879815
196,0.0,0.0,0.0,1.25,0.0,3.2,0.0,0.75,0.25,1.5,0.05315067499720158
197,2.25,0.0,0.75,0.5,0.0,1.4,0.25,0.0,0.25,0.0,0.00013740713196263012
198,0.0,0.25,2.5,0.0,0.25,4.2,0.5,0.0,0.5,0.0,8.922847749796898e-06
199,1.0,0.5,0.0,0.5,0.0,2.6,1.25,0.25,0.25,0.0,0.04331479584072284
200,0.0,0.25,1.75,0.0,0.5,3.2,0.0,0.0,1.5,0.0,2.065489738398457e-05
201,0.0,0.5,0.25,0.0,0.75,1.8,0.5,0.25,0.75,0.25,0.14690798768017344
202,0.0,0.0,0.25,0.0,0.25,4.2,2.25,0.25,0.5,0.25,0.016646625676622
203,0.0,0.5,0.0,1.75,0.5,4.6,0.0,0.0,0.0,0.0,12.559817173338601
204,1.75,0.0,0.75,0.0,0.25,3.4000000000000004,0.0,0.0,0.0,0.5,0.003702084893274288
205,0.0,1.0,0.25,0.0,0.5,3.6,1.0,0.0,0.75,0.0,0.3028253646623369
206,0.25,0.0,0.0,0.0,0.25,2.8,0.5,0.0,1.0,1.75,0.2091015007167757
207,1.5,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.010862919438576328
208,0.0,0.0,0.0,0.0,0.5,4.2,0.5,1.25,0.0,0.75,0.0066245438261938305
209,0.75,0.0,0.25,0.25,0.25,1.8,1.0,0.0,0.5,0.0,0.03622075518015862
210,0.25,0.5,0.0,0.5,0.25,4.2,0.0,1.0,0.25,0.0,0.08329517663235592
211,0.0,0.0,0.5,0.0,2.0,4.0,0.5,0.25,0.0,0.0,0.023311689420079603
212,0.25,0.25,0.25,0.0,0.5,2.6,0.75,0.0,0.25,1.25,0.3463746429588701
213,0.0,0.0,1.25,0.0,0.5,2.8,0.5,0.0,0.75,0.75,0.00610871423410175
214,0.0,0.25,0.0,0.5,0.25,3.0,0.25,0.0,2.25,0.25,0.050522451047069004
215,0.5,0.25,0.25,0.5,0.25,2.0,0.5,0.25,1.25,0.0,0.027923412228152457
216,0.75,0.75,0.25,0.0,0.75,2.4000000000000004,0.25,0.25,0.25,0.0,0.12252991361631867
217,0.0,0.5,0.5,0.25,0.5,1.8,0.25,0.25,0.5,1.0,0.03584653819725245
218,0.0,1.25,0.0,0.5,0.25,3.6,0.0,0.75,0.0,0.0,0.07398068625938205
219,0.0,0.0,0.0,0.25,0.5,3.4000000000000004,0.25,1.5,0.0,0.25,0.0027347711244542355
220,0.5,0.5,0.0,0.5,0.25,1.8,0.5,0.0,0.75,0.5,0.5842750514658024
221,0.0,0.5,0.25,1.75,0.0,4.0,0.25,0.25,0.0,0.0,0.3089629415209631
222,1.0,0.25,0.0,0.25,0.25,4.0,1.0,0.0,0.5,0.0,0.09873054577383095
223,0.25,0.0,0.5,0.5,0.0,1.4,0.0,1.5,0.25,0.5,0.0016820487667406547
224,0.25,0.0,0.0,0.0,1.5,3.4000000000000004,0.25,1.25,0.0,0.5,0.02491070863846468
225,1.0,0.25,0.0,0.25,0.25,1.6,0.0,0.25,0.75,0.75,0.08463234435671756
226,1.75,0.0,0.0,0.0,0.0,2.6,0.25,0.0,0.0,0.5,0.0054439681457681376
227,0.0,0.25,0.5,0.0,0.0,3.6,1.75,0.0,0.75,0.0,0.005035996029407146
228,0.75,0.0,0.0,0.0,0.0,3.4000000000000004,0.5,0.5,1.0,0.25,0.011848623416188519
229,0.0,0.25,0.25,1.0,0.25,4.2,0.0,0.25,0.0,1.25,0.37905380309994374
230,1.25,0.0,0.5,0.75,0.25,4.6,0.25,0.0,0.75,0.0,0.003234506211343407
231,0.25,0.75,0.0,0.25,0.25,4.0,0.25,0.0,0.25,0.25,3.3552668307348
232,0.0,0.25,1.25,2.0,0.0,1.0,0.25,0.25,0.0,0.0,0.006426741162606856
233,0.0,0.25,0.0,1.0,0.5,4.6,0.0,1.75,0.5,0.0,0.004106635291737642
234,0.0,0.5,0.0,0.25,1.5,4.800000000000001,0.25,0.75,0.0,0.25,0.08565046871101702
235,0.0,1.5,0.5,0.0,0.25,4.2,0.0,0.0,0.75,0.75,0.05606608509899333
236,0.5,1.5,0.0,0.5,0.0,3.4000000000000004,1.0,0.0,0.0,0.25,0.5961081788450262
237,0.25,0.0,0.5,0.0,0.0,1.2,0.75,1.25,0.5,0.25,0.0012484942719856182
238,0.25,0.25,0.25,0.5,1.25,3.4000000000000004,0.0,0.75,0.0,0.75,0.02814048218830044
239,0.25,0.0,0.0,0.75,0.0,4.2,0.75,1.25,0.0,0.0,0.005769683444891687
240,0.5,0.0,0.0,1.0,0.25,4.6,0.25,0.25,0.5,0.75,0.19512511707974645
241,1.0,0.0,1.5,0.0,0.25,4.800000000000001,0.0,0.0,1.0,0.0,0.0004834054202906935
242,0.5,0.0,0.25,0.5,0.5,1.2,0.5,0.0,0.0,1.0,0.08222697782843094
243,1.0,0.0,0.25,0.5,0.0,1.0,0.0,0.25,1.75,0.25,0.0026858874176522943
244,0.0,0.0,0.5,0.75,0.0,4.0,0.0,0.75,1.25,0.25,0.0017361758959216719
245,1.0,0.25,0.0,0.0,0.75,1.4,1.25,0.25,0.0,0.0,0.031865038637463323
246,0.0,0.0,0.75,0.25,0.0,2.8,0.0,0.0,2.0,0.25,0.0005126462850883983
247,0.0,1.0,0.5,0.0,1.0,3.0,0.0,0.5,0.75,0.0,0.0072384505141427965
248,0.25,0.25,1.25,0.25,0.0,4.4,1.0,0.25,0.0,0.25,0.0028033950947252586
249,0.25,1.75,0.5,0.0,1.0,1.8,0.25,0.25,0.0,0.0,0.03445420371630427
250,0.75,0.0,0.0,0.25,1.5,1.6,0.0,0.5,0.75,0.0,0.015978044410234017
251,0.0,0.5,0.5,0.75,0.0,2.2,0.0,0.0,0.5,0.25,0.06961156587110853
252,1.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.75,0.034245802476094385
253,0.0,0.0,0.25,1.5,0.0,2.4000000000000004,0.75,0.25,0.0,0.5,0.11671277126979213
254,0.0,0.5,0.0,1.25,0.25,2.0,0.5,0.0,1.25,0.0,0.2923637057020677
255,0.25,0.25,0.25,0.5,0.5,2.4000000000000004,0.5,0.0,0.5,1.25,0.266731948747323
256,0.5,0.75,0.25,0.0,0.5,2.0,0.25,0.25,0.25,0.75,0.14876745403379626
257,0.25,1.0,0.25,0.0,0.0,2.6,0.75,1.0,0.5,0.25,0.04418541065819046
258,0.0,0.25,1.0,0.0,0.75,2.8,0.0,0.25,1.0,0.75,0.011610519001960279
259,1.0,0.5,0.25,0.0,0.5,2.0,0.25,0.25,0.0,0.0,0.039875236646960965
260,0.25,0.0,0.0,0.5,1.75,2.8,0.25,0.25,0.25,0.0,0.16818420142452575
261,0.25,0.5,0.5,0.0,0.0,4.2,1.0,0.75,0.5,0.0,0.006547378353665055
262,0.0,0.5,0.75,0.25,0.75,2.8,0.0,1.0,0.25,0.25,0.0012187823205679488
263,0.0,0.25,0.0,0.0,0.75,3.4000000000000004,1.25,0.75,0.0,1.0,0.05223634608248483
