,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
23,0.25,0.0,0.0,0.75,0.25,2.4000000000000004,0.0,1.0,0.0,1.0,0.04475259209916034
24,1.0,0.5,0.5,0.0,0.0,2.2,0.75,0.0,0.5,0.25,0.014495649412289513
25,1.5,1.0,0.25,0.0,0.0,3.8000000000000003,0.0,0.25,0.25,0.25,0.015615142258142301
26,0.75,0.0,0.0,0.25,1.0,4.2,0.0,0.75,0.5,0.5,0.021297780399863114
27,0.0,0.75,0.0,0.25,0.5,2.2,1.5,0.0,0.25,0.5,1.3185797481789892
28,0.25,0.0,0.25,0.5,0.25,2.4000000000000004,0.25,0.25,0.5,0.0,0.10851475309239553
29,0.5,0.25,0.25,0.25,0.25,1.6,0.0,2.0,0.0,0.25,0.009253506256992762
30,0.0,0.25,0.0,0.0,2.5,2.6,0.0,0.25,0.25,0.75,0.2093151753339829
31,0.0,0.25,0.25,0.0,0.75,4.0,0.25,1.0,0.25,0.75,0.0201431955396527
32,0.5,1.25,0.5,0.5,0.25,1.4,0.0,0.0,0.0,0.25,0.03630111858771805
33,1.75,0.25,0.0,0.0,0.25,1.0,1.0,0.0,0.25,0.25,0.0015006833927564888
34,0.25,0.0,0.25,0.0,0.25,4.800000000000001,0.25,2.5,0.0,0.0,0.00016574759732205027
35,0.25,0.0,0.25,0.0,0.25,3.0,1.5,0.25,0.25,1.0,0.06582493226472817
36,1.5,0.0,0.0,0.0,0.25,3.0,0.0,0.0,1.0,0.0,0.012453077487911244
37,0.25,0.25,0.0,0.5,1.0,1.8,1.0,0.25,0.5,0.0,0.20459748906650965
38,0.0,0.5,0.25,0.25,0.0,2.8,1.25,0.5,0.0,0.5,0.0357092435830583
39,0.25,0.25,0.5,0.0,0.75,3.4000000000000004,0.25,0.5,0.0,0.25,0.03224442548307916
40,1.5,0.25,0.0,0.75,0.0,3.2,0.5,0.0,0.0,0.5,0.011359456280044491
41,0.0,0.25,0.25,1.25,0.0,3.4000000000000004,1.5,0.0,0.5,0.0,0.15712127192122227
42,0.75,0.0,0.0,0.0,0.0,4.0,0.0,0.25,0.5,0.75,0.06974061024824393
43,0.0,0.0,1.25,0.0,1.0,4.0,0.0,0.0,1.0,0.25,0.0019482806871352885
44,0.0,0.0,0.5,0.0,1.5,3.4000000000000004,0.0,0.5,0.0,0.5,0.010852077586925073
45,0.0,0.25,0.5,0.0,0.0,4.800000000000001,0.25,0.25,2.25,0.25,0.00031250691118231693
46,1.0,0.0,1.25,0.0,0.25,3.4000000000000004,0.0,0.25,0.75,0.0,0.004053720372554721
47,0.0,0.0,0.0,0.0,1.0,1.2,1.5,0.0,0.5,0.75,0.06838243494443288
48,0.75,0.0,0.25,0.5,0.25,1.8,0.0,0.25,0.75,0.75,0.043697941431213964
49,1.75,0.25,0.25,0.0,0.5,4.800000000000001,0.0,1.0,0.25,0.5,0.0017409435429588088
50,0.0,0.0,0.0,0.5,0.25,2.6,1.5,0.5,0.0,0.75,0.0903490115536843
51,0.25,0.0,0.75,0.25,0.0,2.0,0.25,0.25,0.5,1.0,0.021824129288715848
52,0.5,0.25,0.0,0.75,1.0,2.0,0.5,0.0,0.0,0.25,0.45208964963955867
53,0.5,0.5,0.0,0.0,0.75,1.6,0.75,1.25,0.25,0.0,0.0036304004170991597
54,0.5,0.0,0.0,0.0,0.75,2.6,1.5,0.25,0.0,0.75,0.08931188119560787
55,0.5,0.0,0.0,0.25,0.25,2.0,0.75,1.0,1.0,0.0,0.010243402614358566
56,2.0,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.25,0.25,0.0010128263158672407
57,0.25,1.0,0.0,0.25,0.0,3.2,0.0,1.0,0.0,0.75,0.035574535439438025
58,0.0,0.0,1.25,0.0,0.0,2.4000000000000004,0.25,0.25,1.0,1.0,0.006968022335251725
59,0.5,0.25,1.0,0.5,0.25,3.0,0.25,0.0,0.25,0.25,0.030447352707915182
60,0.5,0.0,0.25,0.0,1.5,2.8,0.0,0.75,0.0,0.5,0.013980581332685135
61,0.0,1.0,0.0,0.0,0.5,4.0,0.5,0.25,1.0,0.5,0.3565370493125729
62,0.5,0.5,0.0,0.0,0.0,2.2,0.25,0.0,0.25,0.25,0.32466207831450256
63,0.0,0.75,0.75,0.5,1.0,1.6,0.25,0.0,0.0,0.25,0.033730195075134486
64,0.75,0.5,0.5,0.5,0.75,1.8,0.25,0.5,0.0,0.0,0.033226711999839356
65,1.5,0.0,0.25,0.0,0.25,2.4000000000000004,0.25,0.5,0.5,0.25,0.0039772518039282445
66,0.25,1.5,0.5,0.0,0.25,4.0,0.5,0.5,0.25,0.0,0.017794141388512336
67,0.0,0.0,0.25,0.25,0.25,2.0,0.0,0.75,1.25,0.0,0.006511525624829397
68,0.5,0.25,0.5,0.5,0.0,1.2,0.75,0.25,0.0,0.75,0.028437247037386246
69,0.0,0.0,0.0,1.25,0.5,2.6,0.0,0.25,0.5,0.75,0.4521492067878096
70,0.75,0.0,0.25,0.0,0.75,4.0,0.0,1.0,0.75,0.25,0.00534321140079315
71,0.0,0.0,0.75,0.5,0.0,1.2,1.0,0.0,0.25,1.25,0.007208851880749386
72,1.0,1.25,0.25,0.0,0.5,4.800000000000001,0.25,0.25,0.0,0.0,0.018934132426467548
73,0.5,0.5,0.75,0.0,0.25,1.2,0.0,0.0,1.0,0.5,0.008064263034009388
74,0.5,1.0,1.25,0.0,0.0,3.6,0.0,0.0,0.75,0.0,0.004568581695589964
75,0.75,0.25,0.75,0.5,0.0,4.4,0.25,0.25,0.0,0.25,0.04116551985783786
76,0.0,1.0,0.0,0.0,1.0,3.0,0.75,0.5,0.5,0.0,0.07646620521837935
77,0.75,0.25,0.25,0.0,1.0,4.2,0.0,0.75,0.25,0.5,0.013331439387015307
78,0.25,0.25,0.0,0.0,0.25,2.2,0.25,0.0,1.25,1.0,0.16157654249741696
79,0.75,0.25,0.0,1.0,0.25,1.0,0.5,0.0,0.0,0.5,0.07608925590160595
80,0.0,1.25,0.0,0.25,1.25,4.2,0.5,0.25,0.0,0.5,2.310205774534106
81,0.75,0.0,1.0,0.0,0.0,3.4000000000000004,0.25,1.0,0.5,0.0,0.00014614128242444513
82,0.25,0.25,0.0,0.5,0.0,2.2,0.25,1.0,0.75,0.0,0.060281401229222
83,0.0,0.0,0.25,0.0,0.25,1.0,0.75,0.25,0.5,0.5,0.05902865037478588
84,0.25,0.0,0.25,0.75,0.0,1.8,1.0,1.0,0.25,0.25,0.021087684513570022
85,0.5,0.25,0.75,0.0,0.5,2.4000000000000004,0.0,2.0,0.0,0.0,9.571235698560868e-05
86,0.75,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.75,1.25,0.026086179535402456
87,0.5,0.5,0.5,0.25,0.75,3.6,0.25,0.25,0.5,0.0,0.11344991208759196
88,1.0,0.25,0.0,0.25,1.0,3.8000000000000003,0.25,0.25,0.25,0.25,0.056490772590294704
89,0.25,0.25,1.75,0.0,0.0,1.8,0.25,0.25,0.25,0.25,0.0016463500665384297
90,0.5,0.25,0.5,0.0,1.0,3.0,0.0,1.25,0.0,0.5,0.002402179476352671
91,0.25,0.5,0.25,0.5,0.0,1.6,1.0,0.75,0.0,0.5,0.02878010766995326
92,0.5,0.5,0.0,0.0,1.0,1.8,1.25,0.0,0.0,0.5,0.2656984534309885
93,0.0,0.25,0.75,1.0,0.25,3.4000000000000004,0.0,1.0,0.5,0.0,0.0007609208838004465
94,0.25,0.0,0.5,1.25,0.0,3.8000000000000003,0.0,0.25,0.0,1.5,0.02748877792534239
95,0.0,0.75,0.0,0.0,0.75,4.0,1.75,0.25,0.0,0.0,0.8821170004905484
96,0.0,0.75,0.0,0.75,0.0,1.8,1.25,0.0,0.0,0.75,2.0669962629068377
97,1.0,0.25,0.5,0.5,0.5,1.8,0.0,0.25,0.25,0.5,0.018161078364478597
98,0.0,0.25,1.75,0.75,0.75,2.2,0.0,0.25,0.0,0.0,0.0004995474633077375
99,0.5,0.25,0.0,0.75,0.25,4.800000000000001,0.0,0.5,0.0,0.75,0.06025557732932159
100,0.25,0.25,0.0,0.0,1.5,2.2,0.0,0.0,0.5,1.25,0.47186674233240056
101,0.25,0.5,0.75,0.0,0.0,4.800000000000001,1.25,0.75,0.0,0.0,0.0020939004498276423
102,1.75,0.0,0.25,0.0,0.0,1.4,0.0,1.25,0.25,0.25,0.0002769838153563125
103,1.0,0.5,0.0,0.25,0.0,3.0,0.0,0.5,0.25,0.5,0.055423713485364366
104,1.75,0.0,0.25,0.25,0.0,3.8000000000000003,0.0,0.25,0.0,1.25,0.0025282477355718248
105,0.0,0.5,0.25,0.5,0.5,2.2,0.5,0.75,0.25,0.0,0.053234532279274716
106,0.75,0.75,0.0,0.25,0.5,1.0,0.75,0.25,0.25,0.25,0.2304904390774188
107,0.5,0.75,0.0,0.25,0.0,2.0,0.5,0.0,0.5,0.25,0.6114364407627486
108,0.25,1.0,0.0,0.0,1.5,1.8,0.75,0.25,0.0,0.0,0.3883774330641604
109,1.0,0.5,0.0,0.0,0.25,1.2,1.0,0.0,0.5,0.5,0.08334922901224241
110,0.0,0.75,0.25,0.0,1.0,4.6,0.25,0.25,0.0,1.0,0.5671903615199401
111,1.25,0.0,0.25,0.5,0.25,1.4,0.5,0.0,0.25,0.5,0.017139154785699363
112,0.0,0.0,0.25,0.25,1.0,4.0,0.5,0.25,0.75,0.75,0.10400831920212604
113,0.25,0.75,0.25,0.0,0.75,3.8000000000000003,0.75,0.25,0.25,0.0,0.30095324188285477
114,0.5,0.0,0.0,1.0,0.25,4.4,0.25,0.5,0.75,0.0,0.0579221503312843
115,0.0,0.0,0.25,0.0,0.0,3.4000000000000004,1.5,0.25,0.5,1.25,0.04631919178900305
116,0.0,0.25,1.0,0.0,0.0,3.6,0.0,0.25,1.25,0.5,0.0032114372946866775
117,0.25,0.0,0.25,0.5,0.5,1.6,0.5,0.0,1.25,0.0,0.07969785915068031
118,0.0,0.25,0.25,0.25,0.0,3.0,1.0,1.75,0.0,0.25,0.0005865358070055835
119,0.0,0.0,1.5,0.0,0.25,1.0,0.0,0.5,0.25,0.5,0.0006664117223191249
120,0.0,1.75,0.0,0.25,0.25,4.4,0.25,0.5,0.0,0.25,0.13617969199571645
121,0.5,0.75,0.0,1.0,0.5,3.4000000000000004,0.25,0.5,0.0,0.25,0.12104494651389834
122,0.25,0.25,1.5,1.25,0.25,4.6,0.0,0.0,0.0,0.0,0.002606592509416369
123,0.75,1.25,0.25,0.0,0.5,1.2,0.25,0.5,0.0,0.5,0.0330923394000614
124,1.25,0.0,0.0,0.5,0.5,1.2,0.0,0.25,1.25,0.25,0.007580469327298691
125,0.0,0.0,0.0,0.0,0.25,2.0,0.25,1.5,1.5,0.0,0.0003407452738740428
126,0.0,0.5,0.25,0.0,0.75,1.0,0.5,0.75,0.75,0.25,0.016591444448381377
127,0.0,1.0,1.0,0.75,0.25,3.6,0.0,0.5,0.0,0.5,0.010705435247703593
128,0.0,0.25,0.25,0.0,0.25,2.8,1.25,0.5,0.0,0.0,0.0334789426298924
129,0.25,0.25,0.25,0.0,1.0,2.4000000000000004,0.25,1.5,0.0,0.25,0.0011818853366864176
130,0.75,0.0,0.5,0.5,0.5,1.4,0.0,0.75,0.25,0.25,0.00846280192030036
131,0.25,0.5,0.25,0.0,0.75,3.8000000000000003,0.25,0.0,0.25,1.0,0.6870696396993075
132,0.25,0.25,0.5,1.0,0.0,2.0,0.5,0.0,0.75,0.25,0.027566286222565146
133,0.5,1.5,0.5,1.0,0.0,1.2,0.5,0.0,0.25,0.0,0.02109515930588306
134,2.0,0.25,0.25,0.25,0.0,2.2,0.0,0.5,0.0,0.75,0.0006194660745156158
135,0.25,0.25,0.0,0.0,0.0,1.8,0.5,1.75,0.25,1.25,0.005103928738823532
136,0.0,1.75,0.0,0.0,0.0,2.2,0.5,0.75,0.25,0.0,0.041607870948009856
137,2.0,0.0,0.0,0.0,0.0,2.8,0.5,0.5,0.0,0.5,0.0008391344433598338
138,0.0,0.25,0.25,1.5,0.5,2.6,0.0,0.75,0.0,0.25,0.027391614879319678
139,0.25,0.0,0.5,1.25,1.0,3.2,0.25,0.0,0.5,0.0,0.04375037356817584
140,0.0,0.75,0.25,0.5,0.0,3.8000000000000003,0.5,0.75,0.25,0.75,0.06394519531137491
141,0.0,0.0,0.0,0.25,0.25,2.8,0.75,0.5,0.75,0.25,0.05257322503560718
142,1.25,0.0,0.25,0.0,0.75,3.6,0.0,0.0,1.5,0.0,0.0033883698486310188
143,0.75,1.0,0.0,0.25,1.0,2.8,0.0,0.25,0.0,0.5,0.19018910754857452
144,1.0,1.0,1.5,0.0,0.25,4.2,0.0,0.0,0.0,0.0,0.0057655138918104335
145,1.0,0.25,0.5,0.0,0.25,4.2,0.0,0.75,1.25,0.0,0.00029222444190534316
146,0.25,0.75,0.25,0.75,0.75,2.8,0.0,0.0,0.25,0.5,0.8073941782113692
147,0.0,0.0,0.75,0.0,0.5,1.8,0.25,0.0,1.25,0.0,0.0100507515537714
148,0.0,1.5,1.25,0.25,0.0,3.2,0.25,0.25,0.0,0.25,0.02019113141194735
149,0.25,1.5,0.0,0.25,0.0,1.8,0.25,0.75,0.25,0.0,0.08983765694640576
150,1.25,0.0,0.0,0.25,0.0,3.6,1.25,0.0,0.25,0.25,0.008366154704839797
151,0.0,1.0,0.5,0.25,0.25,2.4000000000000004,1.75,0.0,0.0,0.25,0.018012848824060426
152,0.5,0.5,0.0,0.25,0.0,2.6,2.25,0.25,0.0,0.25,0.04279528513583907
153,0.0,1.5,0.0,0.5,0.0,1.4,0.5,0.75,0.0,0.25,0.04118624965619593
154,0.75,0.0,0.25,0.25,0.0,2.2,0.0,0.0,0.5,1.5,0.03768850830154029
155,1.0,0.0,0.5,0.25,0.0,2.6,0.5,1.25,0.0,0.25,0.0006064782392745218
156,0.25,0.0,0.75,0.0,0.75,4.2,0.25,1.0,0.5,0.25,0.0009341179080571611
157,0.75,0.25,0.0,0.5,0.75,3.8000000000000003,0.0,0.5,0.25,0.5,0.0425734966997463
158,0.5,0.0,0.0,0.0,0.25,4.2,0.25,2.25,0.0,0.0,0.008563997600901445
159,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.5,0.15867754903441167
160,0.25,0.0,0.0,0.5,0.25,4.6,1.25,0.0,1.5,0.0,0.04355144819131927
161,0.0,0.25,0.75,1.0,0.5,1.4,0.0,0.0,0.0,0.0,0.047021333910299105
162,2.0,0.0,0.5,0.0,1.0,3.4000000000000004,0.0,0.0,0.0,0.0,0.002316446626416661
163,0.25,0.25,0.0,0.25,1.0,1.0,0.25,0.75,0.0,1.25,0.1045556362157807
164,0.0,0.25,0.0,0.25,0.5,1.6,0.25,0.0,1.25,1.0,0.18075434784885297
165,0.5,0.0,0.75,0.5,0.25,1.8,0.0,1.0,0.0,0.0,0.007597497864404301
166,0.0,0.75,0.0,0.0,0.5,3.0,0.25,1.5,0.0,0.75,0.007250341946404251
167,0.0,0.0,1.5,0.0,0.0,2.8,0.75,0.75,0.0,0.5,3.0931650660245076e-05
168,0.0,0.0,0.0,0.75,0.0,3.2,0.5,1.75,0.0,0.75,0.0035705631172814095
169,0.0,1.0,0.0,1.25,0.0,2.6,0.5,0.0,1.0,0.0,0.7025264197513984
170,0.5,0.0,0.25,0.25,0.25,4.6,0.25,0.75,0.0,0.25,0.02753177317469805
171,0.25,0.5,0.25,0.25,0.0,4.2,0.75,0.25,0.0,1.0,0.2255374111106053
172,0.5,0.25,0.0,0.0,0.25,3.6,0.0,0.0,0.0,2.0,0.6097370468630756
173,0.75,0.25,0.25,1.5,0.0,4.6,0.25,1.0,0.0,0.0,0.007162047744172837
174,1.25,0.25,0.0,0.0,0.0,4.4,0.75,0.0,1.5,0.0,0.014057352676093138
175,0.25,1.0,0.0,0.25,0.75,4.800000000000001,0.25,0.25,0.25,0.5,1.4073681451900173
176,0.0,2.0,0.25,0.25,0.25,4.800000000000001,0.0,0.75,0.25,0.0,0.03145075034515385
177,0.0,1.0,0.0,0.25,1.5,3.4000000000000004,0.0,0.0,0.75,0.0,0.8761105017591555
178,0.5,0.5,1.0,0.75,0.0,2.4000000000000004,1.0,0.25,0.0,0.25,0.014660385010702381
179,0.25,0.0,0.25,0.25,0.5,3.2,0.0,1.5,0.5,0.0,0.0009254209605739044
180,0.0,0.75,1.0,0.5,0.0,2.2,0.0,0.0,0.5,0.75,0.026885972793060688
181,0.5,0.25,1.75,0.0,0.0,4.800000000000001,0.5,0.0,0.0,0.5,0.00583255493129525
182,0.25,0.25,0.25,0.0,0.5,3.2,0.25,1.0,0.5,0.0,0.03652500025083911
183,0.25,0.75,0.0,1.0,0.5,2.6,0.5,0.5,0.0,0.0,0.1795040808389735
184,0.0,1.0,0.25,0.5,1.5,3.6,0.25,0.0,0.5,0.0,0.6126021648878586
185,0.0,0.25,1.0,0.25,0.0,1.2,0.5,0.0,0.0,1.5,0.010328627907709522
186,0.0,0.0,0.0,0.25,1.75,1.0,0.25,0.75,0.5,0.0,0.01922163694465135
187,0.25,0.75,0.0,0.5,0.0,4.800000000000001,0.0,1.0,0.25,0.25,0.06141065657162405
188,1.0,0.75,0.0,0.25,0.25,4.6,0.5,0.75,0.0,0.0,0.011855750092776634
189,0.5,0.5,0.5,0.5,0.25,2.8,0.75,0.5,0.0,0.5,0.08702443880019313
190,0.0,0.0,0.5,0.75,0.5,1.2,0.0,0.5,0.25,1.25,0.0064685057119146135
191,1.0,0.0,0.0,0.5,0.25,3.6,0.5,0.0,1.0,0.0,0.23684582322911898
192,0.5,0.25,0.0,1.0,0.5,2.2,0.5,0.5,0.25,0.25,0.11160418793633264
193,0.0,0.5,1.0,0.0,0.25,3.0,0.0,0.25,0.75,1.25,0.02816790392301073
194,0.0,0.25,0.25,0.75,0.25,1.8,0.5,0.0,0.25,1.75,0.3377018800231655
195,0.25,0.0,1.5,0.0,0.0,4.800000000000001,0.0,0.5,0.0,1.25,0.0001268439530856319
196,0.5,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.75,2.0,0.0307647110760378
197,0.5,1.25,0.5,0.25,0.5,2.6,1.0,0.0,0.0,0.0,0.06043639938679711
198,0.5,0.0,1.25,0.25,1.0,2.8,0.0,0.0,0.5,0.25,0.004740804048242258
199,0.5,1.75,0.0,0.25,0.5,4.4,0.0,0.0,1.0,0.0,0.1616650318081646
200,0.75,0.25,0.0,0.25,0.0,3.0,0.5,0.25,1.0,0.75,0.12348097466192942
201,0.25,0.25,0.75,1.0,0.0,3.6,0.25,0.5,0.0,0.5,0.015737877135435924
202,0.0,1.0,0.0,0.0,0.0,2.4000000000000004,0.0,1.25,0.25,0.75,0.006872438715206022
203,0.25,0.25,1.0,0.25,0.75,1.6,0.0,0.0,0.25,0.25,0.019996122314410246
204,0.0,0.5,0.75,0.25,0.0,4.4,0.25,0.25,1.0,0.0,0.013414044620254632
205,1.0,0.0,1.0,0.0,1.75,4.2,0.0,0.0,0.0,0.25,0.005206446165835505
206,0.5,0.25,0.25,0.5,0.0,1.2,0.25,0.5,0.5,1.0,0.02859850402180843
207,0.0,0.0,0.25,1.0,1.0,1.6,0.0,1.25,0.0,0.0,0.0020792052675963945
208,0.5,0.0,0.75,0.0,0.5,3.4000000000000004,0.25,1.0,0.5,0.25,0.0012995438361350796
209,0.25,0.25,0.0,1.5,1.25,4.2,0.0,0.25,0.25,0.25,0.5731936171678342
210,1.0,0.5,0.0,0.25,0.0,3.0,0.25,0.75,0.0,0.5,0.02507194967210199
211,0.0,1.0,0.25,0.0,0.0,2.8,1.25,0.25,0.75,0.0,0.0925313643482285
212,0.0,0.25,0.0,1.25,0.0,2.0,0.0,1.0,0.5,0.5,0.03942723074770647
213,0.0,1.0,0.0,0.5,1.0,1.4,0.25,0.0,0.0,1.0,5.1140238769040645
214,0.25,1.25,1.0,0.0,0.0,3.0,0.75,0.25,0.0,0.0,0.015282460991437395
215,0.0,0.25,0.25,0.75,0.25,4.800000000000001,0.0,0.0,0.0,0.75,1.2005967086925295
216,0.25,2.5,0.75,0.0,0.0,4.4,0.0,0.5,0.0,0.0,0.0008900250404335226
217,0.0,1.0,0.5,0.25,0.5,3.6,0.0,0.5,0.5,0.5,0.0144642547008338
218,0.25,0.0,0.0,0.5,1.5,3.6,0.0,0.0,1.0,0.25,0.11155258306256256
219,0.0,0.0,0.0,0.25,0.0,4.6,1.0,0.0,0.25,2.25,0.5617917723252096
220,2.0,0.0,0.25,0.5,0.0,3.2,0.0,0.25,0.25,0.0,0.0011502527822480997
221,0.25,0.0,0.0,0.25,1.5,4.0,0.0,0.0,0.25,1.75,0.4915006201994023
222,0.0,0.75,0.25,0.25,0.25,4.800000000000001,0.0,0.0,0.5,1.25,0.640633406682448
223,0.25,0.75,0.0,0.25,1.75,4.4,0.0,0.0,0.5,0.0,0.7360521991854535
224,0.0,1.75,0.0,0.25,0.0,2.0,0.0,1.0,0.25,0.75,0.018641519225023183
225,0.75,0.0,0.0,0.75,0.0,1.0,0.25,0.0,0.25,1.5,0.07547535081776804
226,0.5,0.25,0.0,0.0,0.25,3.4000000000000004,0.0,0.25,1.75,0.25,0.12775683883321098
227,1.0,0.0,0.0,0.0,0.5,2.0,0.25,1.25,0.5,0.25,0.0008066272603211575
228,0.5,0.0,1.25,0.0,0.0,3.6,0.0,1.0,0.75,0.0,2.5719595597210957e-05
229,0.0,0.25,0.5,0.5,0.0,4.4,1.25,0.25,0.0,1.0,0.021085955053168105
230,1.0,0.0,0.0,1.0,0.25,3.0,0.75,0.25,0.25,0.25,0.04202036017084117
231,0.25,0.0,0.75,0.25,0.75,3.2,0.0,0.0,0.0,1.25,0.03180222778539567
232,0.25,1.0,0.5,0.0,0.0,2.8,0.5,0.5,0.75,0.0,0.010988767623599875
233,0.5,0.0,0.25,1.0,0.25,4.800000000000001,0.25,0.0,0.25,1.0,0.15612958595387927
234,1.25,0.5,0.0,0.25,0.0,1.2,0.25,0.0,0.25,0.25,0.11920733451728265
235,0.0,1.5,0.25,0.0,0.25,2.6,1.25,0.25,0.5,0.25,0.12926822638545998
236,0.25,1.25,0.0,1.0,0.25,2.4000000000000004,0.0,0.25,0.0,0.5,1.1240464016432148
237,0.0,0.5,1.75,0.0,0.0,1.0,0.25,0.5,0.25,0.5,5.693854940634109e-05
238,0.0,0.0,0.75,0.5,0.75,1.0,0.5,1.25,0.0,0.0,0.00031193289263912506
239,2.0,0.25,0.0,0.0,0.0,3.0,0.25,0.5,0.0,0.5,0.0015181829796447844
240,0.25,0.25,0.5,0.75,0.0,1.8,0.0,0.5,0.0,1.25,0.013376507017129568
241,0.0,0.25,0.0,0.25,0.0,2.6,0.75,1.0,0.5,1.25,0.017240187395655783
242,1.25,0.75,0.0,0.0,0.25,3.0,0.0,0.5,0.25,1.0,0.09511223387193281
243,0.25,0.25,0.0,1.25,0.0,1.0,1.75,0.5,0.0,0.0,0.02415116873508767
244,1.25,0.0,0.0,0.25,0.0,3.0,0.5,1.25,0.0,0.75,0.0019414414683924176
245,0.5,0.5,1.25,0.0,0.0,2.0,0.0,0.25,0.5,0.75,0.009258302000180544
246,0.25,0.0,0.25,0.0,0.0,3.8000000000000003,1.5,1.25,0.0,0.0,0.0007298073167487712
247,0.25,0.0,0.25,0.0,0.0,4.0,2.0,0.25,0.5,0.0,0.02087307439266029
248,0.25,0.25,0.25,1.0,0.0,3.4000000000000004,0.0,0.0,0.0,1.5,0.4999765579679747
249,0.0,0.25,1.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.5,1.75,0.01130028095045325
250,0.0,0.75,0.0,0.5,0.5,3.8000000000000003,0.0,0.75,0.25,0.75,0.16018024718799534
251,1.25,0.5,0.25,0.0,0.25,2.2,0.0,0.5,0.25,0.0,0.023014396293675646
252,0.5,0.5,0.5,0.0,0.0,4.0,1.0,0.5,0.0,0.5,0.041995460196609935
253,2.0,0.25,0.0,0.0,0.25,1.2,1.25,0.0,0.25,0.0,0.00014223528239079998
254,0.0,1.25,0.25,0.25,0.0,4.800000000000001,0.25,0.0,0.0,1.75,1.5090179624498647
255,1.0,1.25,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.0,0.21318300838381554
256,0.0,0.0,0.75,0.5,0.25,3.6,1.0,0.0,0.0,0.5,0.01802713654758639
257,0.75,0.0,0.0,0.5,0.25,3.0,0.0,0.0,1.75,0.25,0.05617181243734973
258,0.25,1.0,0.0,0.25,0.25,4.6,0.0,1.25,0.25,0.75,0.018547936367166895
259,0.0,0.0,0.25,0.0,0.75,1.8,0.5,0.5,0.75,0.25,0.02685383496086018
260,0.75,0.75,0.0,1.5,0.0,3.6,0.0,0.5,0.0,0.25,0.039487190540205226
261,0.25,0.0,0.5,0.75,0.0,3.8000000000000003,1.0,0.0,0.0,0.25,0.09189640058892433
262,0.0,0.25,0.25,0.0,0.0,3.2,0.0,2.0,1.0,0.0,0.003659884403002217
263,0.25,0.25,2.0,0.25,0.25,2.6,0.25,0.25,0.25,0.25,0.002782373715937896
