,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.0,0.0,0.25,0.5,4.6,0.5,0.0,0.5,1.25,1.787735097880851,Dye-sceptic
1,0.75,0.0,2.5,0.0,0.25,4.800000000000001,0.25,0.0,0.0,0.0,3.3419327610946394e-05,Dye-advocate
2,3.0,0.0,0.0,0.0,0.0,4.6,0.25,0.0,0.0,0.5,0.004173062400997586,AR87-advocate
3,0.0,0.0,0.25,0.25,0.5,4.6,0.0,0.0,0.0,1.25,0.8077370885042751,Surfactant-sceptic
4,0.0,4.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.25,8.401675359997498,Scavenger-Obsessive
5,0.25,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,2.5,0.6425816106930348,pH-Obsessive
6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,3.75,3.9331290152327423,H-bonding Obsessive
7,0.25,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,2.5,0.6425816106930348,Halophile
8,0.0,0.0,0.25,0.0,0.5,4.6,0.5,0.0,0.5,1.25,0.34241885637412783,Halophobe
9,0.0,0.0,0.25,0.25,0.5,4.6,0.5,0.0,0.5,1.25,0.37967778048327716,Global
10,0.25,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0406135903205644,Halophobe
11,0.0,4.25,0.0,0.0,0.0,2.2,0.0,0.5,0.0,0.0,0.08306131950388344,Surfactant-sceptic
12,0.0,4.25,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,4.993391593105535,Global
13,0.0,4.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.856004205328169,Global
14,0.0,3.5,0.0,0.25,0.0,4.0,0.0,0.0,0.0,0.5,9.121968632937083,Global
15,0.0,3.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,6.602791675801413,Global
16,0.0,3.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.25,9.394228533548421,Global
17,0.0,4.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.75,9.070845599360716,Global
18,0.0,3.0,0.0,0.5,0.0,4.800000000000001,0.0,0.0,0.0,1.0,9.670272178044108,Global
19,0.0,3.25,0.0,0.5,0.0,4.800000000000001,0.0,0.0,0.0,1.0,10.034260656954306,Global
20,0.0,3.25,0.0,0.5,0.0,4.800000000000001,0.0,0.0,0.0,0.75,9.788958650096774,Global
21,0.0,3.25,0.0,0.5,0.0,5.0,0.0,0.0,0.0,0.75,9.324767152471765,Global
22,0.0,3.25,0.0,0.5,0.0,4.2,0.0,0.0,0.0,1.0,10.105024175079482,Global
23,0.0,3.0,0.0,0.5,0.0,4.2,0.0,0.0,0.0,1.0,9.823382091616367,Global
24,0.0,3.0,0.0,0.5,0.0,4.0,0.0,0.0,0.0,1.0,9.67805413929137,Global
25,0.0,2.75,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.75,8.531931526300859,Global
26,0.0,3.25,0.0,0.25,0.0,4.2,0.0,0.0,0.0,1.0,9.876774783434247,Global
27,0.0,3.0,0.0,0.25,0.0,4.0,0.0,0.0,0.0,1.25,9.50108330392818,Global
28,0.0,3.5,0.0,0.0,0.25,5.0,0.0,0.0,0.0,1.0,11.27104278306615,Halophobe
29,0.0,3.0,0.0,0.25,0.25,4.4,0.0,0.0,0.0,1.0,13.288697191180251,Surfactant-sceptic
30,0.0,3.0,0.0,0.5,0.25,4.0,0.0,0.0,0.0,1.0,13.124904427451053,Surfactant-sceptic
31,0.0,3.0,0.0,0.25,0.25,4.2,0.0,0.0,0.0,1.0,13.268269862677286,Dye-sceptic
32,0.0,2.75,0.0,0.25,0.0,4.2,0.0,0.0,0.0,1.25,9.564023329660781,Global
33,0.0,3.0,0.0,0.25,0.25,4.2,0.0,0.0,0.0,1.25,12.56720781720918,Global
34,0.0,2.75,0.0,0.0,0.25,4.0,0.0,0.0,0.0,0.75,10.818634232020194,Global
35,0.0,3.25,0.0,0.25,0.25,4.4,0.0,0.0,0.0,0.75,14.244260735993464,Global
36,0.0,3.75,0.0,0.25,0.25,4.4,0.0,0.0,0.0,0.25,14.31709715606209,Global
37,0.0,3.75,0.0,0.25,0.0,4.4,0.0,0.0,0.0,0.5,9.657722914005326,Global
38,0.0,3.75,0.0,0.25,0.0,4.4,0.0,0.0,0.0,0.25,9.02721596501432,Global
39,0.0,3.75,0.0,0.5,0.0,4.4,0.0,0.0,0.0,0.25,11.633912393169226,Global
40,0.0,3.75,0.0,0.5,0.0,4.2,0.0,0.0,0.0,0.0,11.31176688951452,Global
41,0.0,4.0,0.0,0.5,0.0,4.2,0.0,0.0,0.0,0.0,11.070438349986091,Global
42,0.0,1.5,0.0,0.25,0.25,3.0,0.0,0.0,0.0,0.0,8.27857741256645,Dye-sceptic
43,0.0,4.0,0.0,0.5,0.25,4.4,0.0,0.0,0.0,0.0,17.271959240643348,Surfactant-sceptic
44,0.0,4.0,0.0,0.0,0.25,3.6,0.0,0.0,0.0,0.0,10.744049435655597,Scavenger-Obsessive
45,0.0,0.5,0.0,0.75,0.25,3.4000000000000004,0.25,0.0,0.0,0.0,7.711966650106704,Dye-sceptic
46,0.0,4.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.498000559525792,Global
47,0.0,4.0,0.0,0.5,0.0,4.4,0.0,0.0,0.0,0.0,11.079575774305084,Global
48,0.0,4.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.88781741311565,Global
49,0.25,1.0,0.0,0.0,0.25,3.4000000000000004,0.25,0.0,0.0,0.75,4.038836918839746,Global
50,0.0,4.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,6.537657020642708,Global
51,0.0,1.25,0.0,0.75,0.0,4.0,0.25,0.0,0.25,0.0,4.917763525722665,Dye-sceptic
52,0.0,4.0,0.0,0.25,0.25,4.2,0.0,0.0,0.0,0.0,14.754861029468167,Scavenger-Obsessive
53,0.0,4.0,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,17.247497849146754,Global
54,0.0,4.0,0.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,10.882822807156927,Global
55,0.0,4.5,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,6.471541901192466,Global
56,0.0,0.25,0.0,0.0,0.25,4.0,0.0,0.0,0.25,1.5,4.295279087488062,Global
57,0.0,4.5,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,6.32792170637301,Global
58,0.0,4.0,0.0,0.5,0.25,4.800000000000001,0.0,0.0,0.0,0.0,16.381364914013886,Scavenger-Obsessive
59,0.0,4.0,0.0,0.5,0.25,3.4000000000000004,0.0,0.0,0.0,0.0,14.73864689588553,Scavenger-Obsessive
60,0.0,1.75,0.0,0.5,0.0,2.2,0.25,0.0,0.0,1.5,6.148403512450395,Global
61,0.0,4.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,6.338750833453399,Global
62,0.0,0.75,0.0,0.0,0.75,4.2,2.25,0.0,0.0,0.0,0.13085235119340782,Global
63,0.0,3.75,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,17.727876104191225,Global
64,0.0,3.5,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,16.337091719770342,Global
65,0.0,4.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,6.426633066952666,Global
66,0.0,2.25,0.0,0.0,0.0,3.2,0.5,0.0,0.0,1.75,4.388705341295344,Global
67,0.0,4.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,5.032760933252751,Global
68,0.0,1.0,0.0,1.25,0.75,1.4,0.25,0.0,0.0,0.0,5.511700385617723,Global
69,0.0,3.25,0.0,0.0,0.25,2.8,0.0,0.0,0.0,1.25,10.676153657074721,Halophobe
70,0.0,1.25,0.0,0.0,0.5,2.4000000000000004,0.25,0.0,0.25,0.0,4.890637680921573,Dye-sceptic
71,0.25,0.25,0.0,0.5,0.5,2.4000000000000004,0.75,0.25,0.0,1.0,0.5659231349055995,Global
72,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.25,1.75,2.50270460299416,Global
73,0.0,0.5,0.0,2.0,0.25,2.6,0.25,0.0,0.25,0.0,3.8626375924177023,Global
74,0.0,0.5,0.0,2.0,0.5,2.4000000000000004,0.0,0.0,0.0,0.0,6.517090717425971,Global
75,0.25,0.0,0.0,2.25,0.25,1.4,0.0,0.0,0.0,0.75,0.6118632973690632,Global
76,0.0,1.75,0.0,0.75,0.5,4.2,0.5,0.0,0.25,0.0,9.675799416363303,Dye-sceptic
77,0.0,2.0,0.0,0.0,0.25,4.4,0.25,0.0,0.5,0.75,2.7418279604852724,Dye-sceptic
78,0.25,1.0,0.0,1.0,0.75,3.6,0.5,0.0,0.25,0.0,5.491869108144666,Global
79,0.25,1.0,0.0,1.5,0.25,3.6,0.0,0.0,0.25,0.5,4.349333518608099,Global
80,0.25,1.0,0.0,0.5,0.25,2.0,0.0,0.0,0.25,0.25,2.4954595035478624,Global
81,0.0,1.0,0.0,0.5,0.25,4.2,1.25,0.0,0.25,0.0,4.44468618534823,Global
82,0.25,0.25,0.0,0.75,0.75,3.2,0.75,0.0,0.0,0.75,3.6999767141724074,Global
83,0.25,1.25,0.0,0.5,0.5,3.2,0.0,0.0,0.0,0.0,5.32740255992221,Surfactant-sceptic
84,0.0,1.5,0.0,0.0,0.5,4.2,0.0,0.0,0.0,0.25,12.9363314700824,Dye-sceptic
85,0.0,1.25,0.0,1.25,0.0,3.8000000000000003,0.25,0.0,0.0,0.5,6.978852522804013,Global
