,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.25,0.0,0.5,0.0,4.800000000000001,1.0,0.0,0.25,0.0,2.645470832005434,Dye-sceptic
1,0.25,0.0,0.25,0.0,0.0,3.6,0.0,3.25,0.5,0.0,7.360695669097995e-10,Dye-advocate
2,3.0,0.0,0.25,0.0,0.0,4.800000000000001,0.25,0.0,0.0,0.0,0.0010924180520718797,AR87-advocate
3,0.5,0.25,1.0,0.5,0.0,4.800000000000001,0.0,0.25,0.0,0.0,0.025603141000095773,Surfactant-sceptic
4,0.0,4.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,7.326779797620922,Scavenger-Obsessive
5,0.0,0.0,0.0,0.0,1.25,3.6,0.0,0.0,0.0,2.75,0.6635942104545721,pH-Obsessive
6,0.0,0.0,0.25,0.0,0.0,4.800000000000001,0.25,0.0,0.0,3.5,0.48048865187031975,H-bonding Obsessive
7,0.0,0.0,0.0,0.0,1.25,3.6,0.0,0.0,0.0,2.75,0.6635942104545721,Halophile
8,0.5,0.25,1.0,0.0,0.0,4.800000000000001,1.0,0.25,0.25,0.0,0.010924534488427808,Halophobe
9,0.5,0.25,1.0,0.5,0.0,4.800000000000001,1.0,0.25,0.25,0.0,0.010079733786047245,Global
10,0.0,4.75,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,4.6126108030488036,Halophobe
11,0.0,3.25,0.0,0.0,1.5,2.4000000000000004,0.0,0.0,0.0,0.0,12.262188079748123,Halophobe
12,0.0,3.0,0.0,0.0,1.75,2.4000000000000004,0.0,0.0,0.0,0.0,12.149045276567369,Dye-sceptic
13,0.0,3.0,0.0,0.0,0.0,1.8,0.0,0.0,0.25,0.5,2.9488391698902605,Dye-sceptic
14,0.0,3.0,0.0,0.0,1.5,1.6,0.0,0.0,0.0,0.0,14.244807525284887,Global
15,0.0,2.75,0.0,1.75,0.0,1.0,0.0,0.0,0.0,0.0,2.2490547217301904,Global
16,0.0,2.75,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,14.014373410183605,Global
17,0.0,2.75,0.0,0.0,1.25,1.0,0.25,0.0,0.0,0.0,10.321285482528344,Global
18,0.0,3.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5181630383023347,Global
19,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.833211285517115,Global
20,0.0,2.75,0.0,0.0,1.25,1.8,0.0,0.0,0.0,0.0,16.53728900182964,Dye-sceptic
21,0.0,2.5,0.0,0.0,1.25,2.2,0.0,0.0,0.0,0.0,14.016437955223616,Dye-sceptic
22,0.0,2.75,0.0,0.0,1.25,2.0,0.0,0.0,0.0,0.0,16.525274026735147,Dye-sceptic
23,0.25,2.75,0.0,0.0,1.0,2.0,0.0,0.25,0.0,0.0,1.4217179435721885,Global
24,0.0,2.75,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15.67587825692031,Global
25,0.75,2.75,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.10090891288699616,Global
26,0.0,2.75,0.0,0.0,1.0,2.0,0.0,0.75,0.0,0.0,0.04160140861900697,Global
27,0.0,2.75,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,16.757048036825992,Global
28,0.0,0.0,0.0,0.5,1.0,2.0,1.25,0.0,0.75,0.0,0.21220692910382152,Global
29,0.0,3.5,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,6.648566646784115,Global
30,0.0,2.75,0.0,0.25,1.0,2.0,0.0,0.0,0.0,0.25,16.423116584779578,Global
31,0.0,2.75,0.0,0.0,1.0,2.0,0.0,0.0,0.25,0.25,10.128114329131332,Global
32,0.0,1.0,0.0,1.0,0.75,2.2,0.0,0.0,0.25,0.5,9.17992701261225,Global
33,0.0,2.75,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,16.814462343957544,Halophobe
34,0.0,2.5,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.25,12.561273268274373,Dye-sceptic
35,0.0,2.75,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.5,16.285087778755315,Dye-sceptic
36,0.0,1.25,0.0,0.75,1.0,2.4000000000000004,0.0,0.0,0.0,0.5,13.064063049967462,Global
37,0.25,0.75,0.0,0.25,2.0,1.4,0.0,0.0,0.0,0.75,1.3884313984723906,Global
38,0.0,0.5,0.0,1.25,1.25,3.8000000000000003,0.25,0.25,0.25,0.25,1.4569462096662424,Global
39,0.0,1.0,0.0,0.5,0.75,2.6,0.25,0.0,0.25,0.75,7.614023335084349,Global
40,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,4.6260817217676875,Global
41,0.0,1.75,0.0,0.25,1.0,2.6,0.0,0.0,0.0,0.0,8.800133312357204,Surfactant-sceptic
42,0.0,1.5,0.0,0.0,1.0,3.4000000000000004,0.25,0.0,0.0,0.0,9.707438752769502,Dye-sceptic
43,0.0,2.75,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.25,17.336324814402982,Global
44,0.0,1.5,0.0,0.75,1.0,2.6,0.0,0.0,0.0,0.75,13.011992539031489,Global
45,0.0,1.25,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.5,17.999628124338514,Global
46,0.0,1.25,0.0,1.0,1.0,3.2,0.0,0.0,0.0,0.5,19.452858966249124,Global
47,0.0,1.0,0.0,1.0,0.75,3.4000000000000004,0.0,0.0,0.0,0.0,18.85529497930533,Global
48,0.0,2.75,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.75,16.232199589066134,Global
49,0.0,1.0,0.0,1.0,0.75,3.4000000000000004,0.0,0.0,0.0,0.5,25.310912857608425,Global
