,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.25,0.0,0.0,0.75,1.6,0.0,0.0,0.25,0.5,3.020206049824372,Dye-sceptic
1,1.0,0.0,1.0,0.0,0.25,4.0,0.25,1.0,0.0,0.75,0.00010429134827655374,Dye-advocate
2,3.25,0.0,0.25,0.0,0.25,1.6,0.0,0.0,0.0,0.0,0.00479639681384536,AR87-advocate
3,0.75,0.25,1.0,0.0,0.75,1.6,0.0,0.0,0.0,0.5,0.020627303509797752,Surfactant-sceptic
4,0.0,4.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,6.8706481802751345,Scavenger-Obsessive
5,0.25,0.0,0.0,0.0,3.25,3.0,0.25,0.25,0.0,0.25,0.043745753114004526,pH-Obsessive
6,0.25,0.0,0.25,0.0,0.25,1.6,0.0,0.0,0.0,3.5,0.23360536626799513,H-bonding Obsessive
7,0.25,0.0,0.0,0.0,3.25,3.0,0.25,0.25,0.0,0.25,0.043745753114004526,Halophile
8,0.75,0.25,1.0,0.0,0.75,1.6,0.0,0.0,0.25,0.5,0.019575151731705376,Halophobe
9,0.75,0.25,1.0,0.0,0.75,1.6,0.0,0.0,0.25,0.5,0.019575151731705376,Global
10,0.0,4.75,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.7015349929361276,Surfactant-sceptic
11,0.0,4.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,6.120082399206748,Scavenger-Obsessive
12,0.0,3.75,0.0,0.0,0.5,2.4000000000000004,0.0,0.0,0.0,0.25,10.900619938215506,Global
13,0.0,3.5,0.0,0.0,0.25,3.0,0.0,0.25,0.0,0.0,1.5265349367258292,Global
14,0.0,3.5,0.0,0.0,0.25,2.8,0.5,0.0,0.0,0.0,8.103387164747868,Global
15,0.0,3.75,0.0,0.0,0.5,2.6,0.0,0.0,0.0,0.0,11.130055809136131,Global
16,0.0,3.75,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,10.418763893309276,Global
17,0.0,3.5,0.0,0.0,0.5,2.4000000000000004,0.0,0.0,0.0,0.0,12.759669232223445,Global
18,0.0,3.25,0.0,0.25,0.75,2.4000000000000004,0.0,0.0,0.0,0.0,14.618566185032055,Global
19,0.0,2.75,0.0,0.0,0.75,2.2,0.0,0.0,0.0,0.0,12.307101734846636,Global
20,0.5,3.0,0.0,0.0,1.0,2.4000000000000004,0.0,0.0,0.0,0.0,1.171093023911352,Global
21,0.0,3.0,0.0,0.25,0.75,2.2,0.0,0.0,0.25,0.0,8.974573916648579,Global
22,0.0,3.0,0.25,0.25,0.75,2.4000000000000004,0.0,0.0,0.0,0.0,1.4211372449823276,Global
23,0.0,3.0,0.0,0.5,1.0,2.4000000000000004,0.0,0.0,0.0,0.0,14.978077987679537,Global
24,0.0,3.0,0.0,0.0,1.25,2.4000000000000004,0.0,0.0,0.0,0.0,15.798809640764278,Global
25,0.0,3.0,0.0,0.0,1.5,2.2,0.0,0.0,0.0,0.0,14.52570915256223,Global
26,0.0,3.0,0.0,0.0,1.25,2.8,0.0,0.0,0.0,0.0,15.320203867126283,Global
27,0.0,3.0,0.0,0.0,1.0,2.4000000000000004,0.0,0.0,0.0,0.0,15.12960600429739,Global
28,0.0,3.0,0.0,0.25,1.0,2.4000000000000004,0.0,0.0,0.0,0.0,15.731799322965784,Global
29,0.0,3.0,0.0,0.0,1.0,2.4000000000000004,0.0,0.0,0.0,0.5,15.855517894819263,Global
30,0.0,3.0,0.0,0.0,1.0,2.4000000000000004,0.0,0.0,0.0,0.25,15.711455546744691,Global
31,0.0,1.25,0.0,0.25,1.75,1.6,0.0,0.0,0.0,0.0,6.058238548497247,Global
32,0.0,0.75,0.0,0.5,2.0,3.6,0.0,0.0,0.25,0.0,2.9060850313881623,Global
33,0.25,2.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,2.5472301552030743,Global
34,0.0,1.75,0.0,1.25,0.25,2.2,0.0,0.0,0.0,0.25,8.427275318421268,Global
35,0.0,1.5,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,12.145517761493288,Dye-sceptic
