,x0,x1,Target,Hypothesis
0,-1.2847091830030082,4.615314497637542,-22.951605596995535,Global
1,2.3756179641487885,1.010262878177655,-6.664191794610233,Global
2,-3.52236912186945,-3.522616111757285,-24.815908501511373,Global
3,-4.5252238113976375,3.749643732735337,-34.537478665681554,Global
4,1.0354177202504582,2.130663196631506,-5.6118155128886436,Global
5,4.424028527555513,4.5821282755023605,-40.56792794578324,Global
6,0.4413831656505587,0.12475904011918262,-0.21038391701116835,Global
7,2.615739986111661,-3.2981035122493725,-17.71958245245508,Global
8,-1.4498123251350878,0.5505052772616278,-2.4050118384065113,Global
9,5.12,-1.1935347635244704,-27.638925231741414,Global
10,-0.6030957677998656,-1.4882585297886495,-2.578637956626782,Global
11,-0.009795976999244086,-5.12,-26.214495961165373,Global
12,-0.6827715395253214,-0.2820722333534294,-0.5457417200147691,Global
13,0.9894142340532829,-0.995756828508061,-1.9704721880676765,Global
14,-0.28515392131775014,1.007635488969409,-1.0966420374735097,Global
15,0.06886096076086455,-0.5353223606209372,-0.29131186169768203,Global
16,-0.16460056222000102,0.1774320494865804,-0.05857547726814875,Global
17,0.02793891000644807,-0.07200616139619853,-0.005965469971363796,Global
18,0.08971763557104205,0.2135121217654433,-0.0536366802732398,Global
19,-0.103806154126144,-0.06423103857753001,-0.014901343951208911,Global
20,0.055353048560534385,-0.0038254564897046172,-0.003078594102299501,Global
21,0.0063682734628438065,0.013161123466562638,-0.0002137700777996664,Global
22,-0.00045389118898638394,0.012021442939178964,-0.00014472110755137525,Global
23,-0.006584661247682965,0.010996363511924425,-0.00016427777423312065,Global
24,0.07496523211539002,-0.03424025245986758,-0.006792180914629772,Global
25,-0.03697675307610287,0.0041544681674217975,-0.001384539873805204,Global
26,-0.01777742477518568,0.017944718493761513,-0.0006380497534577321,Global
27,-0.009121937755172387,0.020006280227468237,-0.000483460996949226,Global
28,-0.04467050875476098,-0.04125757815936975,-0.0036976421079856813,Global
29,0.03199393868079618,0.017161530869287102,-0.0013181302540880404,Global
30,-0.006973362382303485,0.028426161099408855,-0.0008566744177644706,Global
31,0.056997235296634044,-0.04097320052038542,-0.0049274879923435775,Global
32,-0.016970438111202836,0.024402937803541115,-0.0008834991431296618,Global
33,-0.035546239348304504,-0.04819500737866927,-0.0035862938680369365,Global
34,0.001099008693502081,0.031488307989272046,-0.0009927213601356468,Global
35,-0.0016894110847018662,0.028696011796056232,-0.0008263152028125119,Global
36,-0.014549839333878243,-0.05178143421268206,-0.0028930147537639906,Global
37,0.04404628941906473,0.006144578027670276,-0.001977831450726142,Global
38,-0.024045537063227193,0.02256301108775005,-0.0010872773220049644,Global
39,-0.018119649628035264,0.023470548241369314,-0.0008791883373932027,Global
40,0.03869845177435497,-0.03964873651122141,-0.003069592476668339,Global
41,-0.013910825344080868,0.024145186270445436,-0.0007765010817880293,Global
42,-0.026592212873574453,-0.04085652652448817,-0.0023764015451597045,Global
43,0.026155018351692157,0.023326707093154774,-0.0012282202487871909,Global
44,-0.027082792016276207,0.015373168666044516,-0.0009698119382315273,Global
45,0.03547663234765532,0.01409486301025476,-0.0014572566060085518,Global
46,-0.0034922151641108884,-0.04931088880962733,-0.0024437593219478757,Global
47,-0.025027493881390365,0.0174779374606257,-0.0009318537478605753,Global
48,0.028958081677807238,0.0180270092790845,-0.0011635435580067538,Global
49,-0.030810579416822113,0.008184018350331201,-0.0010162699603588603,Global
50,0.004249669908761495,-0.04608492896178922,-0.002141880371746592,Global
51,-0.010314111920666707,0.024082125068246373,-0.0006863296525146995,Global
52,0.03645800865218489,0.011026208011774941,-0.0014507636580017183,Global
53,-0.03017951067401895,0.005318400963856832,-0.000939088253335577,Global
54,0.0016559145013011565,-0.04188910057388275,-0.0017574387997244837,Global
55,-0.006803843507054234,0.02422897356923657,-0.0006333354466872483,Global
56,0.03407327956178804,0.011723209017897562,-0.0012984220097730771,Global
57,-0.02912462982011457,0.0035738460920244665,-0.0008610164380481854,Global
58,0.0015694531211917948,-0.03832957007585304,-0.0014716191252993475,Global
59,-0.01136467508351147,0.021527321767016373,-0.0005925814222144433,Global
60,0.03208505307211695,0.012176725639767575,-0.0011777232779467343,Global
61,-0.027440722888057694,0.002601772069251082,-0.0007597624905195085,Global
62,0.0019355160269098463,-0.03571264969220278,-0.001279139570328416,Global
63,-0.001699519674774166,0.0235395111977611,-0.0005569969545544648,Global
64,0.031018140298872454,0.010709138819440887,-0.0010768106818545911,Global
65,-0.026701668370671085,0.0013147520202285998,-0.0007147076666519918,Global
66,0.001649450643571063,-0.033093034511591256,-0.001097869620610947,Global
67,-0.01970011620050237,0.013181647551880475,-0.0005618504104952924,Global
68,0.028222971052766246,0.0123779760090453,-0.0009497503851257825,Global
69,-0.0003491027148165664,-0.030445733658156823,-0.0009270645706889155,Global
70,-0.02176011851267,0.010220774404209947,-0.0005779669871071967,Global
71,0.0016503942414920387,-0.028215041806146667,-0.0007988123852749543,Global
72,0.021928069830174996,0.017272385675048085,-0.0007791755533846372,Global
73,-0.02280599986017055,0.00802023555199397,-0.0005844378079315672,Global
74,0.0018805686244943113,-0.026520537715472175,-0.0007068754590692144,Global
75,0.021711090143181046,0.016095152251117715,-0.0007304253611919928,Global
76,-0.022422645379516798,0.0076587445610110435,-0.0005614313940663823,Global
77,0.0016706047906887098,-0.025451065234686928,-0.0006505476419469616,Global
78,0.02059811657994087,0.015983200876405174,-0.000679745116896354,Global
79,-0.02221070708137441,0.007092246992774506,-0.0005436154764611343,Global
80,0.001936107823763483,-0.02455007806241903,-0.0006064548463761063,Global
81,-0.003676111836554844,0.0225010144187924,-0.0005198094481095621,Global
82,0.0009863987669203834,-0.022701838459875882,-0.0005163464519856818,Global
83,0.02561693939917754,0.011529219140305927,-0.0007891504781663311,Global
84,-0.022726487779782624,0.004465651202303309,-0.0005364352874652419,Global
85,0.001006676899435538,-0.02188269268366956,-0.0004798656374677825,Global
86,0.02171256696772685,0.013537876499656253,-0.0006547096644479681,Global
87,-0.021906415593091554,0.0053445946456315944,-0.0005084557360633587,Global
88,0.0014226949464421562,-0.021469441939709465,-0.0004629609981131878,Global
89,-0.005164494851001729,0.02215419979148377,-0.0005174805754670029,Global
90,0.0013183689343213886,-0.02032201358547497,-0.00041472233281521296,Global
91,0.024279480763715264,0.009886835945337341,-0.000687242711165634,Global
92,-0.021490876199673496,0.0030852936024671133,-0.0004713767964431172,Global
93,0.0011988437847481397,-0.019948395579504438,-0.00039937571261662146,Global
94,0.00014493429023669174,-0.017994511942462904,-0.00032382346599592646,Global
95,-0.0033641535094588604,0.02297641209319187,-0.000539233041511378,Global
96,0.000942078177481549,-0.017436595407338374,-0.00030492237069170065,Global
97,0.023487765193512544,0.010440615071131797,-0.0006606815568491238,Global
98,-0.022296282115925443,0.004430253812683905,-0.000516751345037737,Global
99,0.0007938370632381743,-0.017253708201886497,-0.000298320623998816,Global
100,0.02064408493908046,0.011442191926590923,-0.0005571019990569112,Global
101,-0.020819087671186242,0.0036836068885094725,-0.00044700337116961345,Global
102,0.0012461699600563707,-0.017611709803619594,-0.0003117252617762574,Global
103,0.0008260081197387687,-0.01623774517541334,-0.00026434665779553364,Global
104,-0.002999488624471251,0.0234270008629661,-0.0005578213014417469,Global
