,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,1.25,0.5,0.5,0.25,5.0,0.25,0.0,0.25,0.0,0.15186311874916814,What they knew
1,0.75,0.25,1.0,0.75,0.25,1.0,0.25,0.0,0.5,0.0,0.0085367000879824,Global
2,0.0,0.25,0.25,0.25,1.75,3.6,0.0,0.5,0.0,0.5,0.028938294892818663,Global
3,0.75,0.0,0.5,0.5,0.75,4.2,0.5,0.0,0.5,0.0,0.03744002291713719,Global
4,0.75,0.25,0.0,1.0,0.0,3.2,0.25,0.25,0.5,0.75,0.12851563357768533,Global
5,0.0,1.0,0.25,0.0,0.5,5.0,0.0,0.0,0.5,0.0,0.6399910533414965,What they knew
6,0.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,6.065006532858912,What they knew
7,0.0,1.0,0.0,2.5,1.25,5.0,0.0,0.0,0.0,0.0,9.00991041054417,What they knew
8,0.0,1.0,0.0,0.0,1.5,5.0,1.25,0.25,0.0,0.25,0.3761650033257936,What they knew
9,0.0,1.5,0.0,2.0,0.25,5.0,0.0,0.0,0.0,0.25,8.95824656756676,What they knew
10,0.0,0.0,0.0,2.25,0.0,4.2,0.0,0.0,0.0,2.0,1.337294071710855,Global
11,0.0,0.0,0.0,2.25,0.25,1.4,0.0,0.5,0.5,0.25,0.026146308548079714,Global
12,0.0,0.0,0.0,2.0,0.0,4.800000000000001,0.75,2.0,0.0,0.0,0.001437633236016031,Global
13,0.0,1.25,0.0,2.25,0.0,1.0,0.0,0.0,0.0,1.25,1.4554154440809914,Global
14,0.0,0.25,0.75,2.25,0.0,3.6,0.5,0.0,0.0,0.0,0.03756539614482097,Global
15,0.0,1.0,0.25,2.0,0.5,5.0,0.0,0.0,0.25,0.0,1.2928150570925507,What they knew
16,0.0,1.0,0.0,1.75,0.0,5.0,0.5,0.0,0.5,0.25,2.3774425273012705,What they knew
17,0.25,0.0,0.0,2.0,1.25,4.800000000000001,0.5,0.0,0.0,0.0,1.4578064800688995,Global
18,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.6230665806032117,Global
19,1.25,1.25,0.0,2.25,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.003905209161337326,Global
20,0.0,1.25,0.0,2.25,0.0,5.0,0.0,0.75,0.0,0.0,0.028472691349051973,Global
21,0.0,1.25,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.25,8.163100292175084,Global
22,0.0,1.25,0.0,0.25,0.0,5.0,0.0,0.0,0.0,1.75,10.577418711647493,What they knew
23,0.5,1.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,1.25,0.7601510650737074,What they knew
24,0.0,1.0,0.0,0.5,0.0,5.0,0.0,0.25,0.0,2.75,1.927269110960411,What they knew
25,0.0,1.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.5,11.942596275424133,Global
26,0.0,1.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,3.5,12.118999421316527,Global
27,0.0,1.25,0.0,0.5,0.0,2.0,0.5,0.0,0.25,0.5,2.7320652154400666,Global
28,0.0,2.25,0.0,0.5,0.5,2.8,0.0,0.0,0.5,0.0,3.071463592900472,Global
29,0.0,1.5,0.0,0.25,0.25,3.8000000000000003,0.25,0.0,1.25,0.0,0.24503445689063494,Global
30,0.0,0.75,0.0,0.5,0.25,2.8,0.5,0.0,0.0,0.5,6.573373343307553,Global
31,0.0,1.25,0.0,0.0,0.0,4.4,0.0,0.0,0.0,3.5,12.081455869157036,Global
32,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.75,11.77370077179145,What they knew
33,0.0,1.0,0.0,0.5,1.0,5.0,0.0,0.0,0.0,0.0,12.86619278527973,What they knew
34,0.0,1.5,0.0,0.0,1.25,5.0,0.0,0.0,0.0,0.5,14.771536522907772,What they knew
35,0.0,1.0,0.0,0.0,1.25,5.0,0.0,0.0,0.0,2.25,7.9126746608338125,What they knew
36,0.0,2.25,0.0,0.0,1.25,5.0,0.0,0.0,0.0,0.0,15.07055551597668,What they knew
37,0.0,3.0,0.0,0.0,1.25,5.0,0.0,0.0,0.5,0.0,3.5030516932987865,What they knew
38,0.0,3.0,0.0,0.0,1.25,5.0,0.0,0.0,0.0,0.0,17.234756729585108,What they knew
39,0.0,3.25,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,16.76574881960626,What they knew
40,0.0,1.5,0.0,0.5,0.25,5.0,0.0,0.0,0.25,1.5,8.502287687978948,What they knew
41,0.0,2.75,0.0,0.25,1.0,5.0,0.0,0.0,0.0,0.25,15.729340639440991,Global
42,0.0,2.75,0.0,0.25,1.0,5.0,0.0,0.0,0.0,0.0,14.482984990277671,Global
43,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.25,18.0399297097914,Global
44,0.0,3.0,0.0,0.0,1.0,4.800000000000001,0.0,0.0,0.0,0.5,19.880330360514222,Global
45,0.0,3.0,0.0,0.0,1.0,4.6,0.0,0.0,0.0,0.75,20.15079063820376,Global
46,0.0,4.5,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,6.471541901192466,Global
47,0.0,4.5,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,6.056087505155201,Global
48,0.0,0.75,0.0,0.5,1.0,2.6,0.5,0.0,0.25,0.75,5.031165178963391,Global
49,0.0,0.0,0.0,0.5,0.0,4.0,0.25,0.0,0.0,2.0,2.828278203547276,Global
50,0.0,2.75,0.0,0.0,1.0,4.4,0.0,0.0,0.0,1.0,17.301624378928736,Global
51,0.0,1.0,0.0,0.75,1.25,5.0,0.5,0.0,0.0,0.5,9.162689176848772,What they knew
52,0.25,1.25,0.0,0.75,1.0,5.0,0.0,0.0,0.0,0.25,8.298681700317749,What they knew
53,0.25,2.75,0.0,0.5,0.25,4.6,0.5,0.0,0.0,0.0,3.162366238654344,Global
54,0.0,4.5,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,5.701060079158536,Global
55,0.0,4.75,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,4.6126108030488036,Global
56,0.25,1.0,0.0,0.75,0.75,1.6,0.25,0.0,0.0,0.5,3.2962015895116865,Global
57,0.0,4.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,6.537657020642708,Global
