,No Hypothesis
0,3944605.360371024
1,1770553.761332034
2,638063.5177672231
3,638063.5177672231
4,638063.5177672231
5,638063.5177672231
6,638063.5177672231
7,638063.5177672231
8,638063.5177672231
9,638063.5177672231
10,638063.5177672231
11,638063.5177672231
12,638063.5177672231
13,638063.5177672231
14,638063.5177672231
15,638063.5177672231
16,638063.5177672231
17,638063.5177672231
18,638063.5177672231
19,638063.5177672231
20,638063.5177672231
21,638063.5177672231
22,638063.5177672231
23,638063.5177672231
24,638063.5177672231
25,638063.5177672231
26,638063.5177672231
27,638063.5177672231
28,638063.5177672231
29,638063.5177672231
30,638063.5177672231
31,638063.5177672231
32,638063.5177672231
33,638063.5177672231
34,638063.5177672231
35,638063.5177672231
36,638063.5177672231
37,638063.5177672231
38,638063.5177672231
39,638063.5177672231
40,638063.5177672231
41,638063.5177672231
42,638063.5177672231
43,638063.5177672231
44,638063.5177672231
45,638063.5177672231
46,638063.5177672231
47,638063.5177672231
48,638063.5177672231
49,638063.5177672231
50,638063.5177672231
51,638063.5177672231
52,638063.5177672231
53,638063.5177672231
54,638063.5177672231
55,638063.5177672231
56,638063.5177672231
57,638063.5177672231
58,638063.5177672231
59,638063.5177672231
60,638063.5177672231
61,638063.5177672231
62,638063.5177672231
63,638063.5177672231
64,638063.5177672231
65,638063.5177672231
66,638063.5177672231
67,638063.5177672231
68,638063.5177672231
69,638063.5177672231
70,638063.5177672231
71,638063.5177672231
72,638063.5177672231
73,638063.5177672231
74,638063.5177672231
75,638063.5177672231
76,638063.5177672231
77,638063.5177672231
78,638063.5177672231
79,638063.5177672231
80,638063.5177672231
81,638063.5177672231
82,638063.5177672231
83,638063.5177672231
84,638063.5177672231
85,638063.5177672231
86,638063.5177672231
87,638063.5177672231
88,638063.5177672231
89,638063.5177672231
90,638063.5177672231
91,638063.5177672231
92,638063.5177672231
93,638063.5177672231
94,638063.5177672231
95,638063.5177672231
96,638063.5177672231
97,638063.5177672231
98,638063.5177672231
99,638063.5177672231
100,638063.5177672231
101,638063.5177672231
102,638063.5177672231
103,638063.5177672231
104,638063.5177672231
