,No Hypothesis
0,2044306.6209082052
1,2044306.6209082052
2,1023336.4839923414
3,1023336.4839923414
4,1023336.4839923414
5,1023336.4839923414
6,1023336.4839923414
7,1023336.4839923414
8,1023336.4839923414
9,1023336.4839923414
10,1023336.4839923414
11,1023336.4839923414
12,1023336.4839923414
13,1023336.4839923414
14,1023336.4839923414
15,1023336.4839923414
16,1023336.4839923414
17,1023336.4839923414
18,1023336.4839923414
19,1023336.4839923414
20,1023336.4839923414
21,1023336.4839923414
22,1023336.4839923414
23,1023336.4839923414
24,1023336.4839923414
25,1023336.4839923414
26,1023336.4839923414
27,1023336.4839923414
28,1023336.4839923414
29,1023336.4839923414
30,1023336.4839923414
31,1023336.4839923414
32,1023336.4839923414
33,1023336.4839923414
34,1023336.4839923414
35,1023336.4839923414
36,1023336.4839923414
37,1023336.4839923414
38,1023336.4839923414
39,1023336.4839923414
40,1023336.4839923414
41,1023336.4839923414
42,1023336.4839923414
43,1023336.4839923414
44,1023336.4839923414
45,1023336.4839923414
46,1023336.4839923414
47,1023336.4839923414
48,1023336.4839923414
49,1023336.4839923414
50,1023336.4839923414
51,1023336.4839923414
52,1023336.4839923414
53,1023336.4839923414
54,1023336.4839923414
55,1023336.4839923414
56,1023336.4839923414
57,1023336.4839923414
58,1023336.4839923414
59,1023336.4839923414
60,1023336.4839923414
61,1023336.4839923414
62,1023336.4839923414
63,1023336.4839923414
64,1023336.4839923414
65,1023336.4839923414
66,1023336.4839923414
67,1023336.4839923414
68,1023336.4839923414
69,1023336.4839923414
70,1023336.4839923414
71,1023336.4839923414
72,1023336.4839923414
73,1023336.4839923414
74,1023336.4839923414
75,1023336.4839923414
76,940569.0394581688
77,940569.0394581688
78,940569.0394581688
79,940569.0394581688
80,940569.0394581688
81,940569.0394581688
82,940569.0394581688
83,940569.0394581688
84,940569.0394581688
85,940569.0394581688
86,940569.0394581688
87,940569.0394581688
88,940569.0394581688
89,940569.0394581688
90,940569.0394581688
91,940569.0394581688
92,940569.0394581688
93,940569.0394581688
94,905163.8527963996
95,905163.8527963996
96,905163.8527963996
97,905163.8527963996
98,905163.8527963996
99,905163.8527963996
100,905163.8527963996
101,905163.8527963996
102,905163.8527963996
103,905163.8527963996
104,905163.8527963996
