,No Hypothesis
0,3853858.201781111
1,978221.6377113255
2,978221.6377113255
3,978221.6377113255
4,978221.6377113255
5,978221.6377113255
6,978221.6377113255
7,978221.6377113255
8,978221.6377113255
9,978221.6377113255
10,978221.6377113255
11,978221.6377113255
12,978221.6377113255
13,978221.6377113255
14,978221.6377113255
15,978221.6377113255
16,978221.6377113255
17,978221.6377113255
18,978221.6377113255
19,978221.6377113255
20,978221.6377113255
21,978221.6377113255
22,978221.6377113255
23,978221.6377113255
24,978221.6377113255
25,978221.6377113255
26,978221.6377113255
27,978221.6377113255
28,978221.6377113255
29,978221.6377113255
30,978221.6377113255
31,978221.6377113255
32,978221.6377113255
33,978221.6377113255
34,978221.6377113255
35,978221.6377113255
36,978221.6377113255
37,978221.6377113255
38,978221.6377113255
39,978221.6377113255
40,978221.6377113255
41,978221.6377113255
42,978221.6377113255
43,978221.6377113255
44,978221.6377113255
45,978221.6377113255
46,978221.6377113255
47,978221.6377113255
48,978221.6377113255
49,978221.6377113255
50,978221.6377113255
51,635763.1272226402
52,635763.1272226402
53,635763.1272226402
54,635763.1272226402
55,635763.1272226402
56,635763.1272226402
57,635763.1272226402
58,635763.1272226402
59,635763.1272226402
60,635763.1272226402
61,635763.1272226402
62,635763.1272226402
63,635763.1272226402
64,635763.1272226402
65,635763.1272226402
66,635763.1272226402
67,561839.4444359515
68,561839.4444359515
69,561839.4444359515
70,561839.4444359515
71,561839.4444359515
72,561839.4444359515
73,561839.4444359515
74,561839.4444359515
75,561839.4444359515
76,561839.4444359515
77,561839.4444359515
78,561839.4444359515
79,561839.4444359515
80,561839.4444359515
81,561839.4444359515
82,561839.4444359515
83,561839.4444359515
84,561839.4444359515
85,561839.4444359515
86,561839.4444359515
87,561839.4444359515
88,561839.4444359515
89,561839.4444359515
90,561839.4444359515
91,561839.4444359515
92,561839.4444359515
93,561839.4444359515
94,561839.4444359515
95,556877.5293842908
96,556877.5293842908
97,556877.5293842908
98,556877.5293842908
99,556877.5293842908
100,556877.5293842908
101,556877.5293842908
102,556877.5293842908
103,556877.5293842908
104,556877.5293842908
