,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.25,0.0,0.0,1.0,3.7,0.0,0.0,0.0,0.25,12.563450389693227,Perfect Hindsight
1,0.0,0.0,1.5,0.0,0.0,4.4,0.0,1.0,0.75,0.0,4.0232672566282984e-06,Global
2,0.0,0.25,0.0,0.0,0.5,1.6,1.5,1.0,0.0,0.5,0.013798278881857895,Global
3,0.25,0.0,0.0,1.0,0.0,2.8,1.0,0.5,0.5,0.75,0.05610735257949871,Global
4,1.0,0.25,0.75,0.0,0.5,4.0,0.5,0.25,0.0,0.0,0.022774982632956717,Global
5,0.0,1.0,0.0,0.0,1.0,3.7,0.0,0.0,0.0,0.25,12.150933847059397,Perfect Hindsight
6,0.0,1.5,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,10.866103329664378,Perfect Hindsight
7,0.5,1.0,0.0,0.0,1.0,3.4000000000000004,0.0,0.0,0.0,0.5,0.8591431855182665,Global
8,0.0,0.0,0.25,0.0,0.75,3.0,0.5,0.0,0.5,0.0,0.33750130196830586,Global
9,0.0,1.25,0.0,0.5,0.0,3.6,0.0,0.75,0.0,0.0,0.05891598835370158,Global
10,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.75,0.25,0.635207236475569,Global
11,0.0,0.5,0.0,0.5,1.0,4.2,0.0,0.75,0.5,0.25,0.19313725652429314,Global
12,0.0,1.25,0.0,0.0,1.0,3.9,0.0,0.0,0.0,0.5,13.783084815525857,Perfect Hindsight
13,0.0,1.75,0.0,0.0,1.0,3.9,0.0,0.0,0.0,0.5,14.95777532248345,Perfect Hindsight
14,0.0,2.0,0.0,0.0,0.75,3.7,0.0,0.0,0.0,0.5,12.836119823923859,Perfect Hindsight
15,0.0,1.75,0.0,0.0,1.25,3.9,0.0,0.0,0.0,0.5,15.042217147130506,Perfect Hindsight
16,0.0,2.0,0.0,0.0,1.25,3.9,0.0,0.0,0.0,0.0,13.409325328901751,Perfect Hindsight
