,No Hypothesis
0,18.583618467979093
1,5.993464196233534
2,5.993464196233534
3,5.993464196233534
4,5.993464196233534
5,2.4446794327305112
6,2.4446794327305112
7,0.8994926352841072
8,0.8994926352841072
9,0.8994926352841072
10,0.0613234452888703
11,0.0613234452888703
12,0.0613234452888703
13,0.0613234452888703
14,0.0613234452888703
15,0.0613234452888703
16,0.0502753433247161
17,0.034626817083359
18,9.749114133348463e-05
19,4.636284997288612e-05
20,2.7060572044713023e-05
21,1.807874160026337e-05
22,1.4842990146214423e-05
23,1.4842990146214423e-05
24,1.4842990146214423e-05
25,1.4842990146214423e-05
26,1.4842990146214423e-05
27,1.4842990146214423e-05
28,1.4842990146214423e-05
29,1.4842990146214423e-05
30,1.4842990146214423e-05
31,1.4842990146214423e-05
32,1.4842990146214423e-05
33,1.4842990146214423e-05
34,1.4842990146214423e-05
35,1.4842990146214423e-05
36,1.4842990146214423e-05
37,1.4842990146214423e-05
38,1.4842990146214423e-05
39,1.4842990146214423e-05
40,1.4842990146214423e-05
41,1.4842990146214423e-05
42,1.4842990146214423e-05
43,1.4842990146214423e-05
44,1.4842990146214423e-05
45,1.4842990146214423e-05
46,1.4842990146214423e-05
47,1.4842990146214423e-05
48,1.4842990146214423e-05
49,1.4842990146214423e-05
50,1.4842990146214423e-05
51,1.4842990146214423e-05
52,1.4842990146214423e-05
53,1.4842990146214423e-05
54,1.4842990146214423e-05
55,1.4842990146214423e-05
56,1.4842990146214423e-05
57,1.4842990146214423e-05
58,1.4842990146214423e-05
59,1.4842990146214423e-05
60,1.4842990146214423e-05
61,1.4842990146214423e-05
62,1.4842990146214423e-05
63,1.4842990146214423e-05
64,1.4842990146214423e-05
65,1.4842990146214423e-05
66,1.4842990146214423e-05
67,1.4842990146214423e-05
68,1.4842990146214423e-05
69,1.4842990146214423e-05
70,1.4842990146214423e-05
71,1.4842990146214423e-05
72,1.4842990146214423e-05
73,1.4842990146214423e-05
74,1.4842990146214423e-05
75,1.4842990146214423e-05
76,1.4842990146214423e-05
77,1.4842990146214423e-05
78,1.4842990146214423e-05
79,1.4842990146214423e-05
80,1.4842990146214423e-05
81,1.4842990146214423e-05
82,1.4842990146214423e-05
83,1.4842990146214423e-05
84,1.4842990146214423e-05
85,1.4842990146214423e-05
86,1.4842990146214423e-05
87,1.4842990146214423e-05
88,1.4842990146214423e-05
89,1.4842990146214423e-05
90,1.4842990146214423e-05
91,1.4842990146214423e-05
92,1.4842990146214423e-05
93,1.4842990146214423e-05
94,1.4842990146214423e-05
95,1.4842990146214423e-05
96,1.4842990146214423e-05
97,1.4842990146214423e-05
98,1.4842990146214423e-05
99,1.4842990146214423e-05
100,1.4842990146214423e-05
101,1.4842990146214423e-05
102,1.4842990146214423e-05
103,1.4842990146214423e-05
104,1.4842990146214423e-05
