,x0,x1,Target,Hypothesis
0,5.697635394537158,13.357791849841997,-167.62765980350986,Horrible
1,7.73226545902868,2.6834388738149775,-12.768724532005583,Global
2,-4.184551785403529,5.423076691323344,-95.39334176626551,Global
3,-0.8689860709038202,7.95000337343138,-16.419487782111716,Global
4,-0.41121626396125954,4.567115387312147,-23.25036274374095,Global
5,4.0,15.0,-180.59357325181816,Horrible
6,5.019796756286218,13.68757620687369,-167.20147027681253,Horrible
7,3.6832971461794437,0.0,-5.346431963541406,Global
8,3.880197042359138,5.39306275306301,-16.03055579577859,Global
9,9.999999999999998,0.0,-10.960889035651494,Global
10,-5.0,15.0,-17.50829951577817,Global
11,-0.48155016766981457,0.0,-64.70075346633536,Global
12,6.7748463480343455,0.0,-19.78007048867549,Global
13,6.0,14.549656340331945,-200.07672115247885,Horrible
14,5.136044245405714,13.079901200663876,-154.2849963449563,Horrible
15,10.0,5.437763049724111,-7.871423085140557,Global
16,-5.0,11.676978737516725,-43.08805662780918,Global
17,3.099416401611936,2.4984117748651267,-0.44263683545694044,Global
18,10.0,2.901780978925532,-1.9533771702397147,Global
19,1.3025041534046455,6.337461472445557,-17.347161638236166,Global
20,4.601151135990857,2.0542730326697094,-9.346658095931959,Global
21,-1.8370817626106801,12.209322433558771,-15.593058331969132,Global
22,2.1062846705141447,3.6796944810733003,-5.310942346083334,Global
23,4.073848523200358,13.067657288111572,-134.4059404768883,Horrible
24,4.022497705378623,13.226841785164805,-137.0274706585363,Horrible
25,2.4767744287542164,1.4694830652496356,-4.350238548797474,Global
26,8.774553101966024,4.48461102396492,-8.624588864687606,Global
27,10.0,4.015575741198215,-2.9685381774584485,Global
28,-0.4024110388082129,10.138261008508128,-30.92381610232539,Global
29,-2.743042700554321,15.0,-14.562832000222677,Global
30,4.070936863791478,13.057717798598947,-134.1210503932593,Horrible
31,4.080296334319418,13.058537846487923,-134.3269127455914,Horrible
32,3.437695911343184,3.380913050678035,-2.5727281352444327,Global
33,10.0,1.6731707646484444,-3.7114710446400534,Global
34,-3.350718151870117,13.658924591356124,-1.3739339930838876,Global
35,3.3360363515411384,1.5243709658296152,-0.9435006937533035,Global
36,-2.8316730742774485,13.598814608217227,-5.083380392632347,Global
37,4.0295408157890655,13.073909462890292,-133.6623714259721,Horrible
38,4.10766927238463,13.07664015667187,-135.2881261640589,Horrible
39,-3.749830421323161,14.13265760570803,-2.24115656153028,Global
