,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,0.25,0.25,0.75,0.5,4.0,0.0,0.25,0.25,1.25,0.12077088118543074,Global
1,0.75,1.0,0.5,0.0,0.0,4.6,0.25,0.75,0.25,0.0,0.005878875227104717,Global
2,0.25,0.0,0.0,0.5,0.0,4.6,0.25,1.0,0.5,0.0,0.088206281210487,Global
3,0.0,0.0,0.75,0.75,1.0,2.6,0.0,0.75,0.0,0.75,0.0027140973391657644,Global
4,0.75,0.25,0.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.08071023425864032,Global
5,0.0,0.0,0.0,0.0,0.75,4.4,2.5,0.75,0.0,0.0,0.004564443348767102,Global
6,0.25,2.25,0.0,0.5,0.0,4.2,0.0,0.0,1.0,0.0,0.13810292783478,Global
7,2.5,0.0,0.25,0.25,0.75,3.6,0.0,0.0,0.0,0.0,0.001834235726816752,Global
8,0.0,0.0,2.75,0.0,0.0,4.2,0.0,0.5,0.0,0.5,1.8595843012173415e-08,Global
9,0.0,0.0,0.0,3.5,0.0,1.0,0.0,1.0,0.0,0.0,0.03852844868844978,Global
10,0.0,0.0,0.25,0.0,3.75,1.2,0.0,0.0,0.5,0.0,0.009031531414927935,Global
11,0.0,0.0,0.25,0.0,3.75,4.4,0.0,0.0,0.5,0.0,0.02468851217585589,Global
12,0.0,0.0,0.25,0.0,0.0,1.6,0.0,3.25,1.0,0.0,3.0522670031403273e-10,Global
13,1.0,0.25,0.0,0.0,0.0,4.0,0.25,0.5,2.25,0.0,0.0014656002385743188,Global
14,0.0,2.25,0.5,0.25,0.5,3.2,0.0,0.0,0.0,0.25,0.20369018363998853,Global
15,0.0,1.5,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.5,4.0403889469926595,Global
16,0.0,1.5,1.25,0.25,0.0,4.0,0.0,0.75,0.0,0.0,0.0008565671804507501,Global
17,0.0,1.25,0.0,0.25,0.5,1.0,0.0,0.0,0.0,1.5,6.657951978625127,Global
18,0.25,0.0,0.0,0.0,0.25,2.6,0.0,0.0,0.0,1.5,1.982674309362925,Global
19,0.25,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,2.0,0.7243152917279286,Global
20,0.0,1.25,0.0,0.0,0.0,1.4,0.0,0.0,0.0,2.0,6.829449101087266,Global
21,0.0,1.25,0.0,0.25,0.0,4.2,0.0,0.0,0.0,2.0,10.8030274058995,Global
22,0.0,1.25,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.75,12.76524073020223,Global
23,0.0,1.25,0.0,0.0,0.5,4.800000000000001,0.0,0.0,0.5,1.5,4.295584672720722,Global
24,0.0,1.25,0.0,0.5,1.0,5.0,0.0,0.0,0.0,1.5,11.022620538836648,Global
