,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.0,0.75,1.0,0.75,1.4,0.5,0.0,0.0,0.0,0.020970790984862726,Global
1,0.0,2.0,0.0,0.0,0.0,1.6,0.5,0.25,0.25,0.0,0.623802302253193,Global
2,0.0,0.25,0.0,0.75,0.0,3.8000000000000003,0.75,0.75,0.5,0.75,0.07271564558755841,Global
3,1.5,0.0,0.25,1.0,0.5,2.8,0.25,0.5,0.0,0.0,0.0064244994577301925,Global
4,0.75,0.75,0.0,0.0,0.0,1.0,0.0,2.25,0.0,0.0,0.0034347669206744886,Global
5,0.0,5.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,3.0634240783096405,Global
6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1939044132681638,Global
7,0.0,4.75,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,4.589972255236043,Global
8,0.0,4.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.500043995133786,Global
9,0.0,4.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,7.326779797620922,Global
10,1.0,3.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.007358348371760094,Global
11,0.0,3.75,0.0,0.0,0.25,5.0,0.0,0.0,0.25,0.0,5.845375227418767,Global
12,0.0,4.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.10562858807930543,Global
13,0.0,3.75,0.0,0.75,0.0,4.800000000000001,0.0,0.0,0.0,0.0,11.42441060964411,Global
14,0.0,3.75,0.0,0.75,0.0,5.0,0.0,0.0,0.0,0.0,10.58319725637973,Global
15,0.0,3.5,0.0,0.75,0.0,3.8000000000000003,0.0,0.25,0.0,0.0,1.6682990984933763,Global
16,0.0,3.5,0.0,0.75,0.0,3.6,0.0,0.0,0.0,0.0,10.40809460168827,Global
17,0.0,3.5,0.0,0.75,0.0,4.6,0.0,0.0,0.0,0.0,10.696441745583066,Global
18,0.0,3.5,0.0,0.75,0.0,4.6,0.0,0.0,0.0,0.25,11.110273866821437,Global
19,0.0,3.5,0.0,0.75,0.0,4.6,0.25,0.0,0.0,0.0,7.634333732477668,Global
20,0.0,3.5,0.0,0.75,0.0,4.6,0.0,0.0,0.25,0.0,6.362618701952634,Global
21,0.0,3.5,0.0,0.75,0.0,4.800000000000001,0.0,0.0,0.0,0.0,10.06109264012327,Global
22,0.0,3.75,0.0,0.75,0.25,4.4,0.0,0.0,0.0,0.0,19.50637478757823,Global
23,0.0,3.75,0.0,0.75,0.25,4.2,0.0,0.0,0.0,0.0,19.915568769696478,Global
24,0.0,3.75,0.0,0.75,0.25,4.0,0.0,0.0,0.0,0.0,19.76250614008827,Global
25,0.0,3.75,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.0,17.618526511019,Global
26,0.25,4.25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.28995481045448,Global
27,0.25,4.25,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,3.9638425340596672,Global
28,0.25,4.25,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,4.0657881496257975,Global
29,0.25,4.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.498181988301536,Global
30,0.0,3.5,0.0,0.75,0.25,4.0,0.0,0.0,0.0,0.0,17.815302182780925,Global
31,0.25,1.75,0.0,0.0,0.0,4.800000000000001,0.25,0.0,0.0,1.5,3.5261392163886147,Global
32,0.0,1.75,0.0,0.0,0.25,3.0,0.0,0.0,0.0,0.75,10.487910287348008,Global
33,0.25,0.75,0.0,0.75,0.0,2.2,0.0,0.0,0.25,0.5,1.9518985512433473,Global
34,0.0,3.25,0.25,0.25,0.0,4.4,0.0,0.0,0.0,0.0,0.4641151391055782,Global
35,0.5,0.75,0.0,0.5,0.5,1.6,0.0,0.0,0.25,1.25,0.432534131272465,Global
36,0.0,0.75,0.0,0.25,0.0,4.6,0.25,0.0,0.5,1.5,2.3060262961035805,Global
37,0.25,2.0,0.0,0.0,0.0,3.6,0.0,0.0,0.25,1.25,2.2734171145724313,Global
38,0.25,1.75,0.0,0.5,0.0,1.6,0.0,0.25,0.0,0.75,0.5989910013857515,Global
39,0.0,2.0,0.0,0.0,0.25,1.8,0.25,0.0,0.0,1.0,6.151222930324862,Global
40,0.0,0.75,0.0,0.25,0.75,3.8000000000000003,0.0,0.0,0.5,1.0,4.176999781675928,Global
41,0.0,0.75,0.0,2.25,0.25,1.0,0.25,0.0,0.0,0.5,1.8392146306585162,Global
42,0.0,1.0,0.0,0.75,0.25,4.6,0.0,0.0,0.5,0.75,4.454971500029071,Global
43,0.0,2.25,0.0,0.0,0.75,2.4000000000000004,0.5,0.0,0.0,0.0,8.418979802279166,Global
44,0.0,3.5,0.0,0.75,0.25,4.2,0.0,0.0,0.0,0.0,17.81915672212633,Global
45,0.0,0.75,0.0,0.25,1.0,3.8000000000000003,0.0,0.0,0.0,1.0,12.500093090989434,Global
46,0.0,3.25,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,13.743867737904544,Global
47,0.0,1.25,0.0,0.0,0.75,3.4000000000000004,0.0,0.0,0.0,0.75,15.337320139286216,Global
48,0.5,0.25,0.0,0.5,1.0,2.2,0.5,0.0,0.0,0.5,0.48973567439257293,Global
49,0.0,0.75,0.0,0.25,0.25,1.8,0.0,0.0,0.0,0.75,8.737362568169647,Global
50,0.0,0.25,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.9994711161997953,Global
51,0.0,0.75,0.0,0.5,0.75,3.2,0.5,0.0,0.0,0.75,11.399099334911437,Global
52,0.0,3.25,0.0,0.75,0.25,4.0,0.0,0.0,0.0,0.25,14.584768947120509,Global
53,0.0,1.0,0.0,0.25,0.5,3.2,0.0,0.0,0.0,0.5,15.605304748564011,Global
54,0.0,0.5,0.0,1.0,0.5,1.6,0.25,0.0,0.0,1.75,3.4289384334753166,Global
55,0.0,1.0,0.0,0.25,0.5,3.4000000000000004,0.0,0.0,0.0,0.5,15.993998060134794,Global
56,0.0,1.0,0.0,0.25,0.5,3.6,0.0,0.0,0.0,0.5,16.191724285031533,Global
57,0.0,0.5,0.0,0.25,1.0,3.0,0.0,0.0,0.25,0.25,6.002163315809289,Global
58,0.0,1.0,0.0,0.25,0.5,3.8000000000000003,0.0,0.0,0.0,0.5,16.195135837347983,Global
59,0.0,1.25,0.0,1.0,0.25,4.6,0.0,0.25,0.0,0.25,2.6849418113574446,Global
60,0.0,1.25,0.0,1.5,0.0,2.8,0.5,0.0,0.0,0.25,4.279981740790405,Global
61,0.25,1.25,0.0,0.75,0.5,3.6,0.25,0.0,0.25,0.5,5.5238550566880225,Global
62,0.0,1.0,0.0,0.0,1.0,2.2,0.25,0.25,0.0,0.75,1.7369128908327136,Global
63,0.25,0.75,0.0,0.25,0.75,2.6,0.0,0.0,0.0,1.25,4.931159003849721,Global
64,0.25,1.0,0.0,0.25,0.75,4.4,0.0,0.0,0.25,0.75,5.150325747366883,Global
65,0.0,1.0,0.0,0.5,1.5,1.4,0.0,0.0,0.0,0.5,5.304169679025604,Global
66,0.0,1.25,0.0,0.25,0.5,3.8000000000000003,0.0,0.0,0.0,0.5,15.848714776313859,Global
67,0.25,0.5,0.0,0.25,0.0,4.800000000000001,0.25,0.0,0.25,1.25,2.246554044901263,Global
68,0.0,1.75,0.0,0.0,0.5,1.2,0.0,0.0,0.0,0.75,6.142496991665052,Global
69,0.0,0.0,0.25,0.25,0.5,2.8,0.5,0.0,0.0,0.5,0.709746992375131,Global
70,0.0,1.0,0.0,0.0,0.5,3.6,0.0,0.0,0.0,0.0,10.402513371108979,Global
71,0.0,1.0,0.0,0.25,0.5,3.6,0.0,0.0,0.0,0.75,17.255467594145866,Global
72,0.0,1.0,0.0,0.25,1.0,3.8000000000000003,0.25,0.0,0.0,0.75,12.620135394983365,Global
73,0.0,1.75,0.0,0.25,0.5,2.2,0.0,0.0,0.0,1.5,10.523409774876242,Global
74,0.25,0.5,0.0,1.25,0.0,4.800000000000001,0.0,0.0,0.0,0.75,3.2037480156901603,Global
75,0.0,2.0,0.0,0.0,0.5,2.8,0.25,0.0,0.0,0.5,8.786313193007976,Global
76,0.0,0.5,0.0,0.0,0.5,4.4,0.75,0.0,0.5,0.75,3.082218461508131,Global
77,0.0,0.0,0.0,0.25,1.0,4.6,0.0,0.0,0.25,1.75,1.585204509007139,Global
78,0.0,0.25,0.0,0.5,0.25,3.4000000000000004,0.75,0.0,0.0,0.75,5.240984860567655,Global
79,0.25,1.5,0.0,0.25,0.5,4.4,0.0,0.25,0.0,0.75,1.796486706637236,Global
80,0.0,0.25,0.0,1.75,0.5,3.6,0.0,0.0,0.0,1.25,7.448121179993048,Global
81,0.0,2.5,0.0,0.75,0.25,4.0,0.0,0.0,0.0,0.0,11.6026902414302,Global
82,0.0,1.0,0.0,0.5,0.5,3.6,0.0,0.0,0.0,0.75,19.378569377969157,Global
83,0.25,0.75,0.0,0.0,1.25,2.4000000000000004,0.0,0.0,0.0,0.75,3.7293491465681794,Global
84,0.0,1.0,0.0,0.25,0.25,4.4,0.5,0.25,0.0,0.5,2.385849371703665,Global
85,0.0,0.25,0.0,0.0,0.5,3.0,0.75,0.0,0.0,0.0,4.529453658671045,Global
86,0.0,1.25,0.0,0.5,0.0,3.0,0.75,0.0,0.25,0.5,4.400315404056832,Global
87,0.25,0.75,0.0,0.5,0.75,2.0,0.25,0.0,0.0,0.5,3.6569243359945567,Global
88,0.0,2.5,0.0,0.0,0.5,1.8,0.0,0.0,0.5,0.5,2.2057713070033556,Global
89,0.0,1.0,0.0,0.5,0.5,3.6,0.0,0.0,0.0,1.0,19.234525016007787,Global
90,0.25,1.0,0.25,1.5,0.75,3.6,0.0,0.0,0.25,0.0,0.9762236860156546,Global
