,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.0,0.25,0.5,0.75,2.8,0.5,0.75,0.0,0.25,0.03426859258708225,Global
1,0.25,0.0,1.0,0.25,0.0,3.4000000000000004,1.25,0.25,0.25,0.5,0.009474987377094249,Global
2,0.0,0.5,0.0,0.0,0.0,2.8,0.0,0.0,2.0,0.0,0.05614920423419546,Global
3,0.25,0.0,0.25,0.0,1.0,4.800000000000001,0.0,0.5,0.25,0.0,0.03301520286829515,Global
4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,0.5,0.25,0.0012526577928297408,Global
5,2.25,0.0,0.0,0.25,1.75,1.0,0.0,0.0,0.0,0.25,0.00047084978102398433,Global
6,0.0,0.0,2.75,0.0,0.0,4.2,0.0,0.75,1.0,0.0,1.598583957003426e-09,Global
7,0.75,0.0,0.75,2.0,0.0,4.800000000000001,0.0,0.25,0.0,0.0,0.007530560907967592,Global
8,0.0,2.0,0.0,0.0,0.0,1.6,0.0,1.0,0.25,0.25,0.02008487487638941,Global
9,0.0,0.25,1.0,0.25,0.0,2.6,1.0,0.0,0.0,1.75,0.005655344899365406,Global
10,0.0,2.25,0.0,0.25,0.5,3.0,0.25,0.5,0.0,0.0,0.13471351667340237,Global
11,0.0,0.0,0.5,0.0,2.5,2.2,0.25,0.0,0.25,0.0,0.0051970053645973005,Global
12,2.25,0.0,0.0,0.25,1.75,1.8,0.0,0.0,0.0,0.25,0.000920658574331798,Global
13,0.25,0.0,0.0,2.0,0.75,2.4000000000000004,0.0,0.5,0.5,0.0,0.06723044903893545,Global
14,0.25,0.0,0.25,0.0,0.25,1.0,0.0,0.25,0.0,2.75,0.07350358401355085,Global
15,0.0,0.0,2.75,0.0,0.0,4.4,0.0,0.75,1.0,0.0,1.4907488457350163e-09,Global
16,0.0,0.0,0.0,0.5,2.25,4.4,1.5,0.0,0.0,0.0,0.02376967584342188,Global
17,2.5,0.0,0.0,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.0004969153485381258,Global
18,0.0,0.0,0.0,0.0,0.25,4.6,0.5,2.25,0.0,0.0,0.0044626086023557545,Global
19,0.0,0.25,0.75,0.0,0.0,1.4,2.5,0.5,0.0,0.0,8.431520820759593e-05,Global
20,0.0,0.25,0.75,0.0,0.0,1.0,2.5,0.5,0.0,0.0,7.90696875237573e-05,Global
21,0.0,2.0,0.5,1.0,0.0,4.800000000000001,0.0,0.0,0.0,0.25,0.14600645653301153,Global
22,0.0,1.25,0.25,0.5,0.0,1.8,0.0,2.0,0.0,0.0,0.016246858976460117,Global
23,0.0,1.25,0.5,0.0,0.0,4.4,0.25,0.25,0.25,0.75,0.07070213715572433,Global
24,0.0,0.25,0.0,2.0,0.0,4.800000000000001,0.25,0.25,0.0,0.25,1.0349449257078702,Global
25,0.0,0.0,0.0,5.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.5762003732860208,Global
26,0.0,0.0,0.0,4.75,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.7969098593893876,Global
27,0.0,0.0,0.0,5.0,0.0,4.6,0.0,0.0,0.0,0.0,0.5617968528995501,Global
28,0.0,0.0,0.0,4.75,0.0,4.4,0.0,0.0,0.0,0.0,0.7400789670748518,Global
29,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044096378342177195,Global
30,0.0,0.0,0.0,4.75,0.0,5.0,0.0,0.0,0.0,0.0,0.8031132430199196,Global
31,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5803478200044025,Global
32,0.5,0.25,0.0,2.0,0.0,4.0,0.5,0.25,0.25,0.0,0.1370550267276291,Global
33,0.75,0.0,0.0,3.25,0.0,1.8,0.0,0.0,0.0,0.0,0.18690039769779684,Global
34,0.0,0.0,0.0,1.75,0.0,4.0,0.25,0.75,0.5,1.0,0.08521201248968399,Global
35,0.0,0.0,0.75,1.75,0.0,4.4,0.5,0.25,0.25,0.25,0.014499686851372259,Global
36,0.0,1.0,0.0,1.75,0.0,4.4,0.5,0.0,0.0,0.75,6.608770655636988,Global
37,0.0,0.0,0.0,2.5,0.25,4.6,0.0,0.25,0.25,0.5,0.5282378236357759,Global
38,0.0,0.0,0.0,2.5,0.25,4.2,0.25,0.25,0.25,0.5,0.5833658067958438,Global
39,0.25,0.25,0.0,2.5,0.0,4.2,0.0,0.0,0.25,0.5,1.1786554513942518,Global
40,0.0,1.0,0.0,2.25,0.0,5.0,0.0,0.0,0.0,1.25,4.666429828324842,Global
