,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.0,1.5,0.0,0.0,4.4,0.0,1.0,0.75,0.0,4.0232672566282984e-06,Global
1,0.0,0.25,0.0,0.0,0.5,1.6,1.5,1.0,0.0,0.5,0.013798278881857895,Global
2,0.25,0.0,0.0,1.0,0.0,2.8,1.0,0.5,0.5,0.75,0.05610735257949871,Global
3,1.0,0.25,0.75,0.0,0.5,4.0,0.5,0.25,0.0,0.0,0.022774982632956717,Global
4,0.25,0.0,0.75,0.0,0.0,3.2,1.5,0.0,0.25,0.25,0.007889056402447001,Global
5,0.25,4.25,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,2.7509644150144794,Global
6,0.0,4.75,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,4.6126108030488036,Global
7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1939044132681638,Global
8,0.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2491249944767002,Global
9,0.0,1.75,0.0,1.5,0.0,1.8,0.0,0.0,1.0,0.0,0.18835447247236997,Global
10,0.0,2.5,0.0,0.0,0.0,3.0,0.5,0.5,0.0,0.25,0.12209015618325535,Global
11,0.0,3.75,0.0,0.25,0.0,4.800000000000001,0.0,0.0,0.0,0.0,7.798511024115999,Global
12,0.25,3.75,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,3.2877411729391524,Global
13,0.0,4.0,0.0,0.25,0.0,5.0,0.25,0.0,0.0,0.0,5.881973874689834,Global
14,0.0,3.5,0.0,0.0,0.0,5.0,0.0,0.25,0.5,0.0,0.4155464362465513,Global
15,0.0,3.75,0.0,0.25,0.0,1.0,0.0,0.75,0.0,0.0,0.07152761701675275,Global
16,0.0,3.5,0.25,0.0,0.25,5.0,0.0,0.0,0.0,0.0,0.7693554334994852,Global
17,0.0,3.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.75,7.779774348419295,Global
18,0.0,3.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.875150065095532,Global
19,0.25,3.5,0.0,0.0,0.0,4.6,0.25,0.0,0.0,0.25,2.8762408867305815,Global
20,0.0,3.75,0.75,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.024986411654301797,Global
21,0.0,3.75,0.0,0.0,0.75,4.800000000000001,0.0,0.0,0.0,0.0,14.267316097953113,Global
22,0.0,3.75,0.0,0.0,0.75,4.6,0.0,0.0,0.0,0.0,13.90668416874496,Global
23,0.0,3.75,0.0,0.25,0.75,4.6,0.0,0.0,0.0,0.0,17.400847401271335,Global
24,0.0,3.5,0.0,0.25,0.75,4.6,0.0,0.0,0.0,0.0,18.576151666160257,Global
25,0.0,3.25,0.0,0.25,0.5,4.6,0.0,0.0,0.0,0.0,14.187523414485348,Global
26,0.25,0.75,0.0,0.25,0.75,4.800000000000001,0.0,0.0,0.0,0.75,6.157273274199989,Global
27,2.0,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0007107924545590031,Global
28,0.25,1.0,0.0,0.5,0.75,2.0,0.25,0.0,0.0,0.0,3.5072812296836897,Global
29,0.75,1.25,0.0,0.25,0.0,4.800000000000001,0.0,0.0,0.5,1.0,0.2135082280822068,Global
30,0.25,4.25,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,4.355331658065266,Global
31,0.25,4.25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.28995481045448,Global
32,0.0,0.25,0.0,0.5,0.25,3.8000000000000003,0.25,0.0,0.0,2.25,5.123669176117703,Global
33,0.25,1.0,0.0,0.5,1.25,3.8000000000000003,0.0,0.0,0.25,0.25,4.034965177023772,Global
34,0.0,0.0,0.0,0.25,0.25,4.4,0.0,0.0,0.5,0.25,1.36150096456812,Global
35,0.0,3.25,0.0,0.25,0.75,4.6,0.0,0.0,0.0,0.0,16.706247031753293,Global
36,0.0,2.0,0.0,0.0,0.5,3.4000000000000004,0.0,0.25,0.0,0.25,2.4218518952321357,Global
37,0.0,0.0,0.0,0.5,0.0,2.0,0.25,0.0,0.0,2.25,2.2520658715581843,Global
38,0.25,4.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,3.8093684861463473,Global
39,0.25,1.5,0.0,0.25,0.5,3.8000000000000003,0.25,0.25,0.25,0.25,1.3214313484348066,Global
40,0.0,3.5,0.0,0.25,0.75,4.6,0.0,0.0,0.0,0.25,21.161470831880607,Global
41,0.5,0.75,0.0,1.0,0.25,4.2,0.0,0.0,0.0,0.75,0.9123705011038095,Global
