,No Hypothesis
0,27.86617087929577
1,27.779988252820278
2,27.779988252820278
3,27.779988252820278
4,27.779988252820278
5,27.779988252820278
6,27.779988252820278
7,27.779988252820278
8,27.779988252820278
9,27.779988252820278
10,27.779988252820278
11,27.779988252820278
12,27.779988252820278
13,27.779988252820278
14,27.779988252820278
15,27.779988252820278
16,27.779988252820278
17,27.779988252820278
18,27.779988252820278
19,27.779988252820278
20,27.779988252820278
21,27.779988252820278
22,27.779988252820278
23,27.779988252820278
24,27.7039826190984
25,13.799239982986249
26,13.799239982986249
27,13.799239982986249
28,13.799239982986249
29,13.799239982986249
30,13.799239982986249
31,13.799239982986249
32,13.799239982986249
33,13.799239982986249
34,13.799239982986249
35,13.799239982986249
36,13.799239982986249
37,13.799239982986249
38,13.799239982986249
39,13.799239982986249
40,13.799239982986249
41,13.799239982986249
42,13.799239982986249
43,13.799239982986249
44,13.799239982986249
45,13.799239982986249
46,13.799239982986249
47,13.799239982986249
48,13.799239982986249
49,13.799239982986249
50,13.799239982986249
51,13.799239982986249
52,13.799239982986249
53,13.799239982986249
54,13.799239982986249
55,13.799239982986249
56,13.799239982986249
57,13.799239982986249
58,13.799239982986249
59,13.799239982986249
60,13.799239982986249
61,13.799239982986249
62,13.799239982986249
63,13.799239982986249
64,13.799239982986249
65,13.799239982986249
66,13.799239982986249
67,13.799239982986249
68,13.799239982986249
69,13.799239982986249
70,13.799239982986249
71,13.799239982986249
72,13.799239982986249
73,13.799239982986249
74,13.799239982986249
75,13.799239982986249
76,13.799239982986249
77,13.799239982986249
78,13.799239982986249
79,13.799239982986249
80,13.799239982986249
81,13.799239982986249
82,13.799239982986249
83,13.799239982986249
84,13.799239982986249
85,13.799239982986249
86,13.799239982986249
87,13.799239982986249
88,13.799239982986249
89,13.799239982986249
90,13.799239982986249
91,13.799239982986249
92,13.799239982986249
93,13.799239982986249
94,13.799239982986249
95,13.799239982986249
96,13.799239982986249
97,13.799239982986249
98,13.799239982986249
99,13.799239982986249
100,13.799239982986249
101,13.799239982986249
102,13.799239982986249
103,13.799239982986249
104,13.799239982986249
105,13.799239982986249
106,13.799239982986249
107,13.799239982986249
108,13.799239982986249
109,13.799239982986249
110,13.799239982986249
111,13.799239982986249
112,13.799239982986249
113,13.799239982986249
114,13.799239982986249
115,13.799239982986249
116,13.799239982986249
117,13.799239982986249
118,13.799239982986249
119,13.799239982986249
120,13.799239982986249
121,13.799239982986249
122,13.799239982986249
123,13.799239982986249
124,13.799239982986249
125,13.799239982986249
126,13.799239982986249
127,13.799239982986249
128,13.799239982986249
129,13.799239982986249
130,13.799239982986249
131,13.799239982986249
132,13.799239982986249
133,13.799239982986249
134,13.799239982986249
135,13.799239982986249
136,13.799239982986249
137,13.799239982986249
138,13.799239982986249
139,13.799239982986249
140,13.799239982986249
141,13.799239982986249
142,13.799239982986249
143,13.799239982986249
144,13.799239982986249
145,13.799239982986249
146,13.799239982986249
147,13.799239982986249
148,13.799239982986249
149,13.799239982986249
150,13.799239982986249
151,13.799239982986249
152,13.799239982986249
153,13.799239982986249
154,13.799239982986249
155,13.799239982986249
156,13.799239982986249
157,13.799239982986249
158,13.799239982986249
159,13.799239982986249
160,13.799239982986249
161,13.799239982986249
162,13.799239982986249
163,13.799239982986249
164,13.799239982986249
165,13.799239982986249
166,13.799239982986249
167,13.799239982986249
168,13.799239982986249
169,13.799239982986249
170,13.799239982986249
171,13.799239982986249
172,13.799239982986249
173,13.799239982986249
174,13.799239982986249
175,13.799239982986249
176,13.799239982986249
177,13.799239982986249
178,13.799239982986249
179,13.799239982986249
180,13.799239982986249
181,13.799239982986249
182,13.799239982986249
183,13.799239982986249
184,13.799239982986249
185,13.799239982986249
186,13.799239982986249
187,13.799239982986249
188,13.799239982986249
189,13.799239982986249
190,13.799239982986249
191,13.799239982986249
192,13.799239982986249
193,13.799239982986249
194,13.799239982986249
195,13.799239982986249
196,13.799239982986249
197,13.799239982986249
198,13.799239982986249
199,13.799239982986249
200,13.799239982986249
201,13.799239982986249
202,13.799239982986249
203,13.799239982986249
204,13.799239982986249
205,13.799239982986249
206,13.799239982986249
207,13.799239982986249
208,13.799239982986249
209,13.799239982986249
210,13.799239982986249
211,13.799239982986249
212,13.799239982986249
213,13.799239982986249
214,13.799239982986249
215,13.799239982986249
216,13.799239982986249
217,13.799239982986249
218,13.799239982986249
219,13.799239982986249
220,13.799239982986249
221,13.799239982986249
222,13.799239982986249
223,13.799239982986249
224,13.799239982986249
225,13.799239982986249
226,13.799239982986249
227,13.799239982986249
228,13.799239982986249
229,13.799239982986249
230,13.799239982986249
231,13.799239982986249
232,13.799239982986249
233,13.799239982986249
234,13.799239982986249
235,13.799239982986249
236,13.799239982986249
237,13.799239982986249
238,13.799239982986249
239,13.799239982986249
240,13.799239982986249
241,13.799239982986249
242,13.799239982986249
243,13.799239982986249
244,13.799239982986249
245,13.799239982986249
246,13.799239982986249
247,13.799239982986249
248,13.799239982986249
249,13.799239982986249
250,13.799239982986249
251,13.799239982986249
252,13.799239982986249
253,13.799239982986249
254,13.799239982986249
255,13.799239982986249
256,13.799239982986249
257,13.799239982986249
258,13.799239982986249
259,13.799239982986249
260,13.799239982986249
261,13.799239982986249
262,13.799239982986249
263,13.799239982986249
264,13.799239982986249
265,13.799239982986249
266,13.799239982986249
267,13.799239982986249
268,13.799239982986249
269,13.799239982986249
270,13.799239982986249
271,13.799239982986249
272,13.799239982986249
273,13.799239982986249
274,13.799239982986249
275,13.799239982986249
276,13.799239982986249
277,13.799239982986249
278,13.799239982986249
279,13.799239982986249
280,13.799239982986249
281,13.799239982986249
282,13.799239982986249
283,13.799239982986249
284,13.799239982986249
285,13.799239982986249
286,13.799239982986249
287,13.799239982986249
288,13.799239982986249
289,13.799239982986249
290,13.799239982986249
291,13.799239982986249
292,13.799239982986249
293,13.799239982986249
294,13.799239982986249
295,13.799239982986249
296,13.799239982986249
297,13.799239982986249
298,13.799239982986249
299,13.799239982986249
300,13.799239982986249
301,13.799239982986249
302,13.799239982986249
303,13.799239982986249
304,13.799239982986249
