,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,501.36337494977033,108.01361008054182,3.4498216247321856,501.36337494977033,501.36337494977033,108.01361008054182
1,187.3748913308329,108.01361008054182,3.4498216247321856,3.4498216247321856,108.01361008054182,3.4498216247321856
2,187.3748913308329,108.01361008054182,3.4498216247321856,3.4498216247321856,108.01361008054182,3.4498216247321856
3,187.3748913308329,108.01361008054182,3.4498216247321856,3.4498216247321856,108.01361008054182,3.4498216247321856
4,187.3748913308329,108.01361008054182,3.4498216247321856,3.4498216247321856,108.01361008054182,3.4498216247321856
5,187.3748913308329,108.01361008054182,2.61099991321826,2.61099991321826,108.01361008054182,2.61099991321826
6,187.3748913308329,108.01361008054182,2.61099991321826,2.61099991321826,108.01361008054182,2.61099991321826
7,187.3748913308329,106.5529498956856,2.61099991321826,2.61099991321826,108.01361008054182,2.61099991321826
8,187.3748913308329,106.5529498956856,2.61099991321826,2.61099991321826,106.4480689134668,2.61099991321826
9,187.3748913308329,106.5529498956856,2.61099991321826,1.5161840808438205,106.4480689134668,1.5161840808438205
10,187.3748913308329,106.5529498956856,2.61099991321826,1.5050393314243258,106.4480689134668,1.5050393314243258
11,187.3748913308329,106.5529498956856,2.61099991321826,1.5050393314243258,103.1935488466652,1.5050393314243258
12,187.3748913308329,91.65538725917008,2.61099991321826,0.8328713228779382,103.1935488466652,0.8328713228779382
13,187.3748913308329,91.65538725917008,2.1893855977479206,0.8328713228779382,93.38090609660917,0.8328713228779382
14,187.3748913308329,91.65538725917008,2.1893855977479206,0.8328713228779382,93.38090609660917,0.8328713228779382
15,187.3748913308329,90.28559415914418,1.4581632800348872,0.8328713228779382,93.38090609660917,0.8328713228779382
16,182.73272403467428,86.79851110832125,1.0495392100396228,0.7684287071415116,93.38090609660917,0.7684287071415116
17,182.73272403467428,85.22732332768342,1.0495392100396228,0.7684287071415116,93.38090609660917,0.7684287071415116
18,182.73272403467428,84.59415360465766,0.8360562834823315,0.7684287071415116,93.38090609660917,0.7684287071415116
19,182.73272403467428,75.24903981071834,0.7632148634230367,0.7684287071415116,93.38090609660917,0.7684287071415116
20,95.23903589813628,67.05844907803952,0.7632148634230367,0.7684287071415116,93.38090609660917,0.7684287071415116
21,95.23903589813628,60.15136147710189,0.7632148634230367,0.7251180357210257,89.32679076469654,0.7251180357210257
22,95.23903589813628,56.780139996861934,0.7632148634230367,0.7251180357210257,84.86904581197868,0.7251180357210257
23,95.23903589813628,53.72239379162585,0.7632148634230367,0.7251180357210257,79.2219183325199,0.7251180357210257
24,95.23903589813628,49.016844368309705,0.7632148634230367,0.7251180357210257,73.55980534933444,0.7251180357210257
25,95.23903589813628,45.17718578274821,0.7632148634230367,0.7251180357210257,68.89785289236644,0.7251180357210257
26,95.23903589813628,44.58231772382599,0.7632148634230367,0.7251180357210257,64.946273173134,0.7251180357210257
27,95.23903589813628,44.58231772382599,0.7632148634230367,0.7251180357210257,60.92917940837848,0.7251180357210257
28,95.23903589813628,44.58231772382599,0.7632148634230367,0.7251180357210257,57.23777717096644,0.7251180357210257
29,95.23903589813628,44.58231772382599,0.7632148634230367,0.7251180357210257,55.69452577283748,0.7251180357210257
30,95.23903589813628,44.58231772382599,0.5671237448796235,0.7251180357210257,54.948588612695104,0.7251180357210257
31,95.23903589813628,44.58231772382599,0.3688285367264367,0.7251180357210257,54.948588612695104,0.7251180357210257
32,95.23903589813628,44.58231772382599,0.3688285367264367,0.3136254310993431,53.10841141425358,0.5715550934498055
33,95.23903589813628,44.50793416147652,0.3688285367264367,0.3136254310993431,49.60374615817759,0.5715550934498055
34,95.23903589813628,44.39425170018546,0.3688285367264367,0.3136254310993431,49.23766659722351,0.5715550934498055
35,95.23903589813628,44.35674537056802,0.3688285367264367,0.3136254310993431,49.23766659722351,0.5715550934498055
36,95.23903589813628,44.34919402544835,0.3688285367264367,0.197164336774006,49.179346738111086,0.5715550934498055
37,95.23903589813628,44.348426868217366,0.3661847471710624,0.197164336774006,49.03966804551023,0.5715550934498055
38,95.23903589813628,44.348426868217366,0.2768717873683656,0.197164336774006,49.01003366387819,0.5715550934498055
39,95.23903589813628,44.34824994516176,0.2768717873683656,0.197164336774006,49.00424395056823,0.5715550934498055
40,95.23903589813628,44.34824994516176,0.2768717873683656,0.197164336774006,49.00381507429434,0.5715550934498055
41,95.23903589813628,44.34824994516176,0.2768717873683656,0.197164336774006,49.00373471086218,0.5709037719998736
42,95.23903589813628,44.34824994516176,0.2768717873683656,0.197164336774006,49.00360029948626,0.5709037719998736
43,95.23903589813628,44.34824994516176,0.2768717873683656,0.173646570532668,49.00360029948626,0.5709037719998736
44,95.23903589813628,44.34824994516176,0.2768717873683656,0.1729033679539198,49.00360029948626,0.5709037719998736
45,95.23903589813628,44.34824994516176,0.2768717873683656,0.1729033679539198,49.00360029948626,0.5397855687811488
46,95.23903589813628,44.34824994516176,0.2768717873683656,0.1586992098165329,49.00360029948626,0.5397855687811488
47,95.23903589813628,44.34824994516176,0.2768717873683656,0.1586992098165329,49.00360029948626,0.5397855687811488
48,95.23903589813628,44.34824994516176,0.2469572068103926,0.1389784658834215,49.00360029948626,0.5397855687811488
49,95.23903589813628,44.34824994516176,0.2469572068103926,0.138524810117613,49.00360029948626,0.5301333055470134
50,95.23903589813628,31.69000257565102,0.2469572068103926,0.0998808034098512,49.00360029948626,0.5301333055470134
51,95.23903589813628,31.69000257565102,0.2469572068103926,0.0998808034098512,49.00359957209291,0.4807975724585248
