,x0,x1,Target,Hypothesis
0,-1.3543157026687012,-2.8144077912602605,-9.755062238001475,Weak
1,3.4287836023362503,-4.046887891252534,-28.13385859601633,Global
2,2.505118532398262,-1.4284714367356344,-8.316149506934789,Global
3,-1.4406570208453435,1.1186010175298735,-3.326760888129849,Global
4,-1.0876973968563064,-0.9310964750243977,-2.050026272930844,Global
5,-3.024,-1.024,-10.193152000000001,Weak
6,-1.024,-1.024,-2.097152,Weak
7,-1.0501951773711165,-1.5514175984528498,-3.5098064753627587,Weak
8,-1.2326393295071574,-1.1255823831976686,-2.786335418012798,Weak
9,-1.024,-1.1960666485034595,-2.479151427662298,Weak
10,-0.8223368649994532,-0.608559535572127,-1.046582627872892,Global
11,-0.7518479402791765,-0.11876706318924451,-0.579380940600638,Global
12,-0.3905653174819308,-0.1656408628749843,-0.17997816267373073,Global
13,-0.272714563388642,0.22170393913586137,-0.12352586971261534,Global
14,0.05503282419332276,0.03975630925043304,-0.0046091758639092385,Global
15,0.2334648600383623,0.4261786962444624,-0.23613412200536188,Global
16,-0.024581765223881384,0.174919514229164,-0.03120109963968873,Global
17,0.4190966240614041,0.05752355285763606,-0.1789509394330311,Global
18,0.10521332970762817,-0.28965016869309546,-0.09496706497210472,Global
19,-0.08456097794462505,-0.05386387952061872,-0.010051876507963093,Global
20,0.06528490959428286,-0.08348711753413728,-0.011232218214892538,Global
21,-0.044041697378705426,0.03357097397358472,-0.003066681401532571,Global
22,-0.0010448453918242176,-0.014601999570257687,-0.000214310093342622,Global
23,0.002119084960420985,-0.004472511311441125,-2.449387850045122e-05,Global
24,-0.0232526093642354,-0.01462025988343902,-0.0007544358413050242,Global
25,-0.05202757884162232,0.011568269633228592,-0.002840693822428305,Global
26,0.01124044313043987,0.01932354934016755,-0.0004997471208705426,Global
27,0.057609587808939135,-0.006624326389156746,-0.003362746307625947,Global
28,0.01155816422491851,0.055270216241477516,-0.003188387963629871,Global
29,-0.033660095490113194,-0.05636385331652702,-0.004309885989090512,Global
30,1.7627023367192896,2.476251582914842,-9.238941429763905,Global
31,0.009522918296436112,0.08580484114689858,-0.007453156737125098,Global
32,0.06492631938000586,0.06499608661324174,-0.008439918223270547,Global
33,0.05808205148526881,-0.04544814879368003,-0.005439058933509896,Global
34,-1.0889274280248862,-1.024,-2.234338943504894,Weak
35,-1.091263998458146,-1.1206085455235384,-2.446620626631241,Weak
36,-1.0827155672854518,-1.1324652175802306,-2.454750468671297,Weak
37,-1.086851490563572,-1.1388092191316546,-2.478132600119507,Weak
38,-1.0240000010609351,-1.024,-2.097152002172795,Weak
39,0.03624609237146563,-0.06010034878623537,-0.004925831136427963,Global
40,-5.12,5.12,-52.4288,Global
41,0.03044390011848179,0.020663994522162023,-0.0013538317240360377,Global
42,0.044294869098836134,0.046618538597990776,-0.004135323569495384,Global
43,0.032632004960560686,-0.0011185871542306709,-0.001066098984967667,Global
44,0.01123017783555661,0.03597217571820918,-0.0014201143201199452,Global
45,0.027135916024502105,0.003962147367195246,-0.0007520565502482023,Global
46,0.052286962561782634,0.017825158720394016,-0.0030516627373444976,Global
47,0.11614616433600311,0.015526857596923627,-0.013731014796800986,Global
48,0.05537068282848096,0.0037796404352016893,-0.003080198198711648,Global
49,-1.1805951631970346,-1.029890516521956,-2.4544794153860945,Weak
50,-1.0240000035165513,-1.0240000053660558,-2.0971520181915793,Weak
51,-1.0664083470287038,-1.104334231466161,-2.356780857400449,Weak
52,-1.1240391493940527,-1.0753496800528104,-2.419840943760187,Weak
53,-1.0240000000004814,-1.024000000000054,-2.0971520000010964,Weak
54,0.008112077639876468,-0.006061034857253478,-0.00010254194717622547,Global
55,-0.019808403639347338,-0.049420782557025346,-0.0028347866032880894,Global
56,-0.048661401397299596,0.03281809166935271,-0.003444959126767149,Global
57,-0.02969108726999831,-0.02909015696918874,-0.0017277978957666957,Global
58,-0.029738764942072633,0.019697876355461007,-0.0012724004731948782,Global
59,0.01954303048963504,0.024647713893787632,-0.0009894398409088167,Global
60,0.002598375900925376,0.006892329970152211,-5.4255769739968144e-05,Global
61,-0.03937232613702146,-0.031614965343157726,-0.0025496860990890475,Global
62,0.013004985462565559,-0.024181075810525057,-0.0007538540742359016,Global
63,0.009758770476660851,-0.0005418640139966529,-9.552721782581203e-05,Global
64,-1.032751334753006,-1.0598743270484272,-2.189908908570472,Weak
65,-1.1116287562677793,-1.024000000091373,-2.2842944919485815,Weak
66,-1.123861277288764,-1.1315302604890691,-2.5434249009915924,Weak
67,-1.2245255813883065,-1.1013654266652764,-2.712468702527956,Weak
68,-1.0240000222486878,-1.024,-2.0971520455653128,Weak
69,-0.04252536110744584,-0.016105255060107435,-0.0020677855778697836,Global
70,-0.02448586118915095,-0.01756624510373755,-0.0009081303652189521,Global
71,-0.07624480656227535,0.005049987914676737,-0.005838772905657167,Global
72,0.03487611125268924,0.02755956040585699,-0.001975872505874037,Global
73,-0.009614003201746463,0.02237670834076638,-0.0005931461337309149,Global
74,0.019400427476098738,0.005664668912179781,-0.0004084650601399829,Global
75,0.0392310541848238,-0.017424657594360394,-0.0018426943047332826,Global
76,0.005694413242204851,-0.026857949254662988,-0.00075377578033905,Global
77,-0.0452863683332864,0.04652649160328336,-0.004215569577728482,Global
78,0.001580756206534344,0.011127030613004617,-0.00012630960044723876,Global
79,-1.0240000207940398,-1.024000092692459,-2.097152232420359,Weak
80,-1.024000160571459,-1.0240000626243648,-2.097152457105077,Weak
81,-1.1137519764164239,-1.1588138506936605,-2.58329300553096,Weak
82,-1.070448704256966,-1.1827687489675258,-2.544802341979623,Weak
83,-1.0619592217290141,-1.0517283904044945,-2.233889995798122,Weak
84,-8.370260499968841e-05,0.02425345741920193,-0.0005882372029111248,Global
85,-0.002054661681982195,0.10166822738166734,-0.01034065009355782,Global
86,-0.06020427198073889,0.05105413496576838,-0.006231079061833676,Global
87,-0.015601051044250433,0.011774918250267502,-0.00038204149348579017,Global
88,-0.026970046118743034,-0.0006458343370210421,-0.0007278004896380016,Global
89,-0.025490145515922994,-0.03345607532659846,-0.0017690564946819592,Global
90,0.05101328266438864,0.03673299803140866,-0.0039516681525722875,Global
91,-0.039222512002164756,0.028459448279029687,-0.002348345644106724,Global
92,-0.01121233855157738,0.007965345244904058,-0.000189163260665704,Global
93,-0.013390906147483318,0.04055006242448061,-0.0018236239300799806,Global
94,-1.1077879583520807,-1.0729238758607906,-2.3783598040620126,Weak
95,-1.0240000014336381,-1.0240000035995904,-2.097152010308052,Weak
96,-1.117001021268345,-1.176679613327286,-2.6322661939345773,Weak
97,-1.1068359688083342,-1.0913997747967874,-2.416239330274362,Weak
98,-1.2414893341330275,-1.0559911999755145,-2.656413181191795,Weak
99,0.056032313147255736,-0.022947251111708915,-0.003666196450215954,Global
100,-0.09179796832768918,0.1053568958573884,-0.01952694249379601,Global
101,0.04478932042227923,-0.01224599534653676,-0.0021560476259169996,Global
102,-0.011036226217028117,0.010250226523402566,-0.00022686543289448418,Global
103,0.041192930315482434,0.009074176266533179,-0.0017791981828923057,Global
104,0.0034073688374860584,0.006677820527898737,-5.620344939749686e-05,Global
