,No Hypothesis
0,21.31575539928325
1,21.02028991999577
2,21.02028991999577
3,21.02028991999577
4,21.02028991999577
5,20.485438947635625
6,20.485438947635625
7,20.15988718890908
8,20.15988718890908
9,20.15988718890908
10,20.15988718890908
11,20.15988718890908
12,20.15988718890908
13,20.15988718890908
14,20.15988718890908
15,20.15988718890908
16,20.15988718890908
17,20.15988718890908
18,20.15988718890908
19,20.15988718890908
20,20.15988718890908
21,20.15988718890908
22,20.15988718890908
23,20.031569865433784
24,20.031569865433784
25,20.031569865433784
26,20.031569865433784
27,20.031569865433784
28,20.031569865433784
29,20.031569865433784
30,20.031569865433784
31,20.031569865433784
32,20.031569865433784
33,20.031569865433784
34,20.031569865433784
35,20.031569865433784
36,20.031569865433784
37,20.031569865433784
38,20.031569865433784
39,20.031569865433784
40,20.031569865433784
41,20.031569865433784
42,20.031569865433784
43,18.96881925510784
44,18.96881925510784
45,18.96881925510784
46,18.96881925510784
47,18.96881925510784
48,18.96881925510784
49,18.96881925510784
50,18.96881925510784
51,18.96881925510784
52,18.96881925510784
53,18.96881925510784
54,18.96881925510784
55,18.96881925510784
56,18.96881925510784
57,18.96881925510784
58,18.96881925510784
59,18.96881925510784
60,18.96881925510784
61,18.96881925510784
62,18.96881925510784
63,18.882406430595427
64,18.882406430595427
65,18.882406430595427
66,18.882406430595427
67,18.882406430595427
68,18.882406430595427
69,18.882406430595427
70,18.882406430595427
71,18.882406430595427
72,18.882406430595427
73,18.882406430595427
74,18.882406430595427
75,18.882406430595427
76,18.11077505523248
77,18.11077505523248
78,17.11098073407583
79,17.11098073407583
80,17.11098073407583
81,17.11098073407583
82,17.11098073407583
83,17.11098073407583
84,17.11098073407583
85,17.11098073407583
86,17.11098073407583
87,17.11098073407583
88,17.11098073407583
89,17.11098073407583
90,17.11098073407583
91,17.11098073407583
92,17.11098073407583
93,17.11098073407583
94,17.11098073407583
95,17.11098073407583
96,17.11098073407583
97,17.11098073407583
98,17.11098073407583
99,17.11098073407583
100,17.026343703481395
101,17.026343703481395
102,17.026343703481395
103,17.026343703481395
104,17.026343703481395
