,No Hypothesis
0,224.5755669503531
1,224.5755669503531
2,224.5755669503531
3,168.5232228194707
4,168.5232228194707
5,111.2143361249918
6,111.2143361249918
7,111.2143361249918
8,111.2143361249918
9,111.2143361249918
10,111.2143361249918
11,111.2143361249918
12,93.94221851219292
13,93.94221851219292
14,93.94221851219292
15,93.94221851219292
16,93.94221851219292
17,93.94221851219292
18,93.94221851219292
19,93.94221851219292
20,93.94221851219292
21,93.70807677515108
22,93.70807677515108
23,93.70807677515108
24,93.70807677515108
25,93.70807677515108
26,93.70807677515108
27,93.70807677515108
28,93.70807677515108
29,69.26712450106619
30,69.26712450106619
31,69.26712450106619
32,69.26712450106619
33,69.26712450106619
34,69.26712450106619
35,69.26712450106619
36,69.26712450106619
37,69.26712450106619
38,69.26712450106619
39,69.26712450106619
40,69.26712450106619
41,69.26712450106619
42,69.26712450106619
43,69.26712450106619
44,69.26712450106619
45,69.26712450106619
46,69.26712450106619
47,69.26712450106619
48,69.26712450106619
49,69.26712450106619
50,67.34990590390987
51,67.34990590390987
52,67.34990590390987
53,67.34990590390987
54,67.34990590390987
55,67.34990590390987
56,67.34990590390987
57,67.34990590390987
58,67.34990590390987
59,62.123770188543205
60,62.123770188543205
61,62.123770188543205
62,62.123770188543205
63,40.00705776994712
64,40.00705776994712
65,40.00705776994712
66,40.00705776994712
67,40.00705776994712
68,40.00705776994712
69,40.00705776994712
70,36.424427738198986
71,36.424427738198986
72,36.424427738198986
73,36.424427738198986
74,30.202150978029056
75,30.202150978029056
76,30.202150978029056
77,30.202150978029056
78,30.202150978029056
79,30.202150978029056
80,28.05061406756853
81,28.05061406756853
82,28.05061406756853
83,28.05061406756853
84,28.05061406756853
85,28.05061406756853
86,28.05061406756853
87,28.05061406756853
88,28.05061406756853
89,28.05061406756853
90,28.05061406756853
91,28.05061406756853
92,28.05061406756853
93,28.05061406756853
94,28.05061406756853
95,28.05061406756853
96,28.05061406756853
97,28.05061406756853
98,28.05061406756853
99,28.05061406756853
100,28.05061406756853
101,28.05061406756853
102,28.05061406756853
103,28.05061406756853
104,28.05061406756853
