,Good,Poor,Weak
0,0.7119162762865265,35.602224225248584,9.367595482281478
1,0.7119162762865265,17.401174714206412,7.344894356726373
2,0.7119162762865265,10.624746945200176,6.414236441774442
3,0.7119162762865265,7.803184836301964,5.410913452918296
4,0.6884938538088656,5.01354831222934,4.138859934293907
5,0.6856115899473615,5.01354831222934,3.031688950122717
6,0.47994820120395876,5.01354831222934,2.685057377109074
7,0.0862727734478581,4.604031664698706,2.4515995216119286
8,0.07147824978936111,4.193602376115251,2.0779984850282367
9,0.03753347439790321,3.621849879200572,1.4874513235455606
10,0.028923833133020195,2.8484828601428824,0.9706376492035845
11,0.025749250337429662,2.1486661741691164,0.6102704208527178
12,0.008441709467992196,2.1360984593663845,0.5497038481736782
13,0.00585209717614068,2.1212290542728978,0.5361597733727005
14,0.005491584372211282,1.7105936972814821,0.28140669258079287
15,0.0019692873053654787,1.3309009506454494,0.14275166073199352
16,0.0010769176251897781,0.9412644977900204,0.058582333776712014
17,0.0007945759481993427,0.6970605447859255,0.026831832697690426
18,0.0002725815478051835,0.4928589626607419,0.007484593766604099
19,0.00017654080628580883,0.48436730791296945,0.0028289867086324838
20,0.00014567373720873695,0.48246650042475714,0.002225090369954079
21,0.00011532978766679293,0.3780194210430493,0.0018875634906447571
22,0.00010229248215670387,0.24781223716175985,0.0012056920266955613
23,9.818995099554573e-05,0.13922299093267246,0.001160802636277403
24,9.704634682546084e-05,0.09379760890972325,0.0011331540917214524
25,5.872562194640052e-05,0.054851554925259526,0.0010975111930199598
26,4.2381925629091055e-05,0.05310801146824747,0.000909520673958888
27,4.2381925629091055e-05,0.05309695787772919,0.0006981988211162219
28,3.150423718549307e-05,0.02924677838483425,0.0001958055980436726
29,3.028795501432192e-05,0.012693883675756426,7.628973486557673e-05
30,2.6743321136662653e-05,0.005531516651470581,7.276231499700879e-05
31,2.6743321136662653e-05,0.0012639706447903653,7.276231499700879e-05
32,2.6743321136662653e-05,0.0009016315846951539,7.276231499700879e-05
33,2.6743321136662653e-05,0.00043040034198185895,6.529315690623335e-05
34,2.6743321136662653e-05,0.00036446891356364016,6.529315690623335e-05
35,2.6743321136662653e-05,9.639896426511973e-05,6.313442641404335e-05
36,2.6743321136662653e-05,7.162582210432637e-05,6.312128638719495e-05
37,2.6743321136662653e-05,6.288143188421137e-05,6.312128638719495e-05
38,2.432660408515687e-05,4.9005333950866366e-05,5.8428896202567504e-05
39,2.269547602842511e-05,4.8428651297685486e-05,4.550880434940227e-05
40,2.269547602842511e-05,4.664869591196835e-05,4.505788101386558e-05
41,2.0770070936375422e-05,4.4978219888295196e-05,4.468364221936237e-05
42,2.0770070936375422e-05,4.4978219888295196e-05,4.468364221936237e-05
43,2.0770070936375422e-05,2.198785747745587e-05,4.468364221936237e-05
44,2.0542920155556568e-05,2.1813643135215324e-05,4.173282965303345e-05
45,2.0542920155556568e-05,2.014612600254798e-05,4.137286203118053e-05
46,1.978652145466168e-05,2.014612600254798e-05,4.137286203118053e-05
47,1.9269156613943742e-05,1.92097024357169e-05,4.137286203118053e-05
48,1.9269156613943742e-05,1.5606806112309373e-05,4.137286203118053e-05
49,1.9164283315867977e-05,1.5606806112309373e-05,3.9668764877995874e-05
50,1.9164283315867977e-05,1.4652237741239951e-05,3.9668764877995874e-05
51,1.9164283315867977e-05,1.4652237741239951e-05,3.9668764877995874e-05
52,1.9164283315867977e-05,1.4652237741239951e-05,3.9668764877995874e-05
53,1.865852307595241e-05,1.4652237741239951e-05,3.9668764877995874e-05
54,1.41954666562502e-05,1.4652237741239951e-05,3.913575290672379e-05
