,No Hypothesis
0,227.87631363483115
1,145.3795655961767
2,145.3795655961767
3,120.27916360403655
4,120.27916360403655
5,120.27916360403655
6,120.27916360403655
7,120.27916360403655
8,120.27916360403655
9,120.27916360403655
10,120.27916360403655
11,120.27916360403655
12,120.27916360403655
13,120.27916360403655
14,120.27916360403655
15,120.27916360403655
16,120.27916360403655
17,120.27916360403655
18,120.27916360403655
19,120.27916360403655
20,120.27916360403655
21,120.27916360403655
22,120.27916360403655
23,120.27916360403655
24,120.27916360403655
25,120.27916360403655
26,120.27916360403655
27,120.27916360403655
28,120.27916360403655
29,120.27916360403655
30,120.27916360403655
31,120.27916360403655
32,120.27916360403655
33,120.27916360403655
34,120.27916360403655
35,120.27916360403655
36,120.27916360403655
37,120.27916360403655
38,120.27916360403655
39,120.27916360403655
40,120.27916360403655
41,120.27916360403655
42,120.27916360403655
43,120.27916360403655
44,120.27916360403655
45,120.27916360403655
46,120.27916360403655
47,120.27916360403655
48,120.27916360403655
49,120.27916360403655
50,120.27916360403655
51,120.27916360403655
52,120.27916360403655
53,120.27916360403655
54,120.27916360403655
55,120.27916360403655
56,120.27916360403655
57,120.27916360403655
58,120.27916360403655
59,120.27916360403655
60,120.27916360403655
61,120.27916360403655
62,120.27916360403655
63,120.27916360403655
64,120.27916360403655
65,120.27916360403655
66,120.27916360403655
67,120.27916360403655
68,120.27916360403655
69,120.27916360403655
70,120.27916360403655
71,120.27916360403655
72,120.27916360403655
73,120.27916360403655
74,120.27916360403655
75,120.27916360403655
76,120.27916360403655
77,120.27916360403655
78,120.27916360403655
79,120.27916360403655
80,120.27916360403655
81,120.27916360403655
82,120.27916360403655
83,120.27916360403655
84,120.27916360403655
85,120.27916360403655
86,120.27916360403655
87,120.27916360403655
88,120.27916360403655
89,120.27916360403655
90,120.27916360403655
91,120.27916360403655
92,120.27916360403655
93,120.27916360403655
94,120.27916360403655
95,120.27916360403655
96,120.27916360403655
97,120.27916360403655
98,120.27916360403655
99,120.27916360403655
100,120.27916360403655
101,120.27916360403655
102,120.27916360403655
103,120.27916360403655
104,120.27916360403655
