,Poor,Weak,Good,Poor_Good
0,174.04389126714025,19.691142010108585,1.3663311169087957,174.04389126714025
1,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
2,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
3,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
4,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
5,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
6,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
7,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
8,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
9,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
10,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
11,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
12,1.7806576337318731,1.7806576337318731,1.3663311169087957,1.3663311169087957
13,1.7806576337318731,1.7806576337318731,0.8527354527347104,0.8527354527347104
14,1.7806576337318731,1.352901179469535,0.8527354527347104,0.8527354527347104
15,1.7806576337318731,1.352901179469535,0.8490357089355431,0.8490357089355431
16,1.7806576337318731,1.352901179469535,0.8490357089355431,0.8490357089355431
17,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8490357089355431
18,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8490357089355431
19,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8490357089355431
20,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8490357089355431
21,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8490357089355431
22,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8490357089355431
23,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8315685251604392
24,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8315685251604392
25,1.7806576337318731,1.352901179469535,0.8315685271225827,0.8315685251604392
26,1.7806576337318731,1.352901179469535,0.8036012956059552,0.8315685251604392
27,1.7806576337318731,1.352901179469535,0.8036012956059552,0.8315685251604392
28,1.7806576337318731,1.352901179469535,0.8036012956059552,0.8315685251604392
