,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,155.32580779256935,14.403119402955245,1.1561388863648387,155.32580779256935,14.403119402955245,155.32580779256935
1,28.48337162611108,14.403119402955245,1.1561388863648387,1.1561388863648387,1.1561388863648387,14.403119402955245
2,28.48337162611108,14.403119402955245,1.1561388863648387,1.1561388863648387,1.1561388863648387,14.403119402955245
3,28.48337162611108,14.403119402955245,1.1561388863648387,1.1561388863648387,1.1561388863648387,14.403119402955245
4,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,14.403119402955245
5,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,14.403119402955245
6,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,13.790580068855968
7,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,13.790580068855968
8,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,13.790580068855968
9,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,13.790580068855968
10,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,11.358776393381243
11,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1561388863648387,6.032108802125076
12,1.6794676205131802,1.6794676205131802,1.1561388863648387,1.1561388863648387,1.1233466604891116,6.032108802125076
13,1.6794676205131802,1.6794676205131802,1.07311885302268,1.07311885302268,1.1189076835858167,6.032108802125076
14,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,1.1189076835858167,6.032108802125076
15,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,0.9741057760202378,6.032108802125076
16,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,0.9741057760202378,6.032108802125076
17,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,0.9741057760202378,6.032108802125076
18,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,0.9741057760202378,6.032108802125076
19,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,0.9741057760202378,6.032108802125076
20,1.6794676205131802,1.6794676205131802,0.8423382641955759,0.8423382641955759,0.9741057760202378,6.032108802125076
