,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,33.99713005994026,8.979035672051866,1.4981014730604063,33.99713005994026,33.99713005994026,8.979035672051866
1,33.99713005994026,8.979035672051866,1.4981014730604063,1.4981014730604063,8.979035672051866,1.4981014730604063
2,7.799449347603941,7.799449347603941,1.4981014730604063,1.4981014730604063,8.979035672051866,1.4981014730604063
3,7.799449347603941,7.799449347603941,1.4981014730604063,1.4981014730604063,7.799449347603941,1.4981014730604063
4,2.9864996980977896,2.9864996980977896,1.4981014730604063,1.4981014730604063,7.799449347603941,1.4981014730604063
5,2.9864996980977896,2.9864996980977896,1.4981014730604063,1.4981014730604063,7.799449347603941,1.4981014730604063
6,2.9864996980977896,2.9864996980977896,0.5873691752156484,1.4981014730604063,7.799449347603941,1.4981014730604063
7,2.9864996980977896,2.9864996980977896,0.5873691752156484,1.235790314130358,3.5098064753627587,1.235790314130358
8,2.9864996980977896,2.9864996980977896,0.5873691752156484,1.235790314130358,3.357560943973584,1.235790314130358
9,2.9864996980977896,2.1752608319757214,0.5873691752156484,1.235790314130358,3.357560943973584,1.235790314130358
10,2.778465426061549,1.453614483440255,0.0002337659913547,0.0191402894939888,2.443724960635537,0.0191402894939888
11,2.4750002197250014,0.8963838400374126,0.0002337659913547,0.0191402894939888,2.3578817784850266,0.0191402894939888
12,1.8485586393169664,0.7834251282538734,0.0002337659913547,0.0191402894939888,2.097152,0.0191402894939888
13,1.2968124913752752,0.3985625945806944,0.0002337659913547,0.0191402894939888,2.097152,0.0191402894939888
14,0.8908570472972586,0.3662168775137102,0.0002337659913547,0.0191402894939888,2.097152,0.0191402894939888
15,0.8157553426983843,0.1478230306982004,0.0002337659913547,0.0057213941662054,2.097152,0.0191402894939888
16,0.6031396437585789,0.0822346486438164,0.0002337659913547,0.0028757671032533,2.097152,0.0191402894939888
17,0.31543263886212,0.0028294598323012,0.0002337659913547,5.1253913883102175e-05,0.4727400718253468,0.0191402894939888
18,0.1622348397927372,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.1670579348213679,0.0191402894939888
19,0.0688364846879499,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0383629405335373,0.0191402894939888
20,0.0310190739481983,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0116224508788778,0.0191402894939888
21,0.0048378378325456,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0003173993836077,0.0005160433230127
22,0.0048378378325456,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0003173993836077,0.0005160433230127
23,0.0027651265969806,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0003173993836077,0.0005160433230127
24,0.0013939722023758,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0002808210096118,0.0005160433230127
25,0.0013939722023758,0.0028294598323012,0.0002337659913547,1.4010724644849415e-05,0.0002808210096118,0.0005160433230127
26,5.155149640422949e-05,0.0010182812365132,6.742776861806165e-06,2.7562154464663224e-06,6.670421185976963e-05,0.0004695731517563
27,3.0381113604627932e-05,0.0010182812365132,6.742776861806165e-06,2.7562154464663224e-06,6.670421185976963e-05,0.0004695731517563
28,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,6.670421185976963e-05,0.0004695731517563
29,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,6.670421185976963e-05,0.0004695731517563
30,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
31,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
32,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
33,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
34,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
35,3.0381113604627932e-05,0.0002616515954458,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
36,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0004695731517563
37,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0002548112727724
38,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,0.0002548112727724
39,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,8.791837088099937e-05
40,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,8.791837088099937e-05
41,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,8.791837088099937e-05
42,3.0381113604627932e-05,9.82057542193418e-05,6.742776861806165e-06,2.7562154464663224e-06,3.6723903345309655e-05,8.791837088099937e-05
43,3.0381113604627932e-05,9.82057542193418e-05,5.758833063761789e-06,2.7562154464663224e-06,3.6723903345309655e-05,8.981715376288874e-06
44,3.0381113604627932e-05,9.82057542193418e-05,5.758833063761789e-06,2.7562154464663224e-06,3.6723903345309655e-05,8.981715376288874e-06
