,x0,x1,x2,x3,x4,Target,Hypothesis
0,-8.193060622246461,-8.51464951702475,-7.627162947003311,-7.103732141615705,-7.713192790824545,-17.697555320019344,Bad
1,-0.6394606222464616,-0.9610495170247508,-0.07356294700331079,0.44986785838429566,-0.15959279082454514,-3.659553083020342,Good
2,-20.953845669772054,-31.491670573867037,-2.4105106474044895,14.741269983536597,-5.229536569738695,-21.357514060088455,Global
3,-22.664783961805792,15.73189691083357,-15.511387164827013,2.2111448845711905,-31.81281525855554,-21.539188785310717,Global
4,18.19950517936588,-17.20049860379199,21.25191791649545,30.523339442946032,30.97238660087109,-21.43757717967402,Global
5,0.957236684465528,0.5983171284334472,-0.07704127549413631,0.5610583525729109,-0.7634511482621336,-4.1524198400528185,Good
6,-6.952110862648927,-6.617076848561205,-7.926751643681514,-7.168954768661372,-6.800821695407924,-16.42591533180997,Bad
7,6.028616602817721,-3.619174292977668,-0.3657469686704715,0.8209937468900677,-19.46560471643228,-18.757172473048854,Global
8,20.123745916202218,-27.143088372274942,-0.0636533075571748,0.5068281466595792,-1.661178474745416,-20.59167968302748,Global
9,-13.855905489782003,-0.2860120582443102,-1.0769168009522758,-30.269350327435802,-1.7547972030289323,-20.43776978419947,Global
10,4.350273503918778,-5.9942727697259315,-1.2698340693832506,-2.0162957699474227,0.6072126480971889,-11.661856318362249,Global
11,24.320977012115662,1.7564255149127632,2.920531658895726,0.15008094642689684,-0.6749039997533188,-19.36460834326585,Global
12,0.07699174082086735,0.002240927319875796,-0.8558977332804769,-0.46312203979625766,-0.00023499834888007776,-2.7321137982072874,Good
13,-0.8683832244255771,0.9657410931068675,-0.7442885741499363,-0.35573841359164127,-0.8581143104996025,-4.248607895829725,Good
14,-0.22704566077066923,0.38887735552891645,0.6497409290010963,-0.06866304926546829,0.8810488190533121,-3.6408317955216494,Good
15,14.060095333971958,1.7546577420896483,-7.07103832429334,2.584234555823855,8.471309127977406,-17.768801328240915,Global
16,32.68425749330862,15.907784875050538,9.632482057004381,14.061340658093513,22.238333051534028,-21.22381713729301,Global
17,-0.7439756289139936,-16.52539406502374,-19.335606218832766,-0.23355354457826394,0.13375801863980286,-19.806849727919413,Global
18,4.454694776401141,0.0013262002061651401,-0.44212715209675935,1.4215137945764695,-3.036223024559206,-9.738528955828773,Global
19,1.2547099713796541,-0.15642644276963935,1.8432167777616613,-0.1140464960077523,1.6524935056352632,-5.838345672935763,Global
20,-8.132498834682343,-8.219113937087108,-8.460187216635855,-8.474755376485003,-8.153138380449054,-18.00589179299234,Bad
21,-0.6818849607199997,0.9632891852605314,-0.7709249018561362,-0.9568486198539123,0.1375270915965332,-3.9688731658513032,Good
22,0.03311572338318314,0.8643107963222576,-0.05754971320187252,-1.5933028898833719,0.22326718128165624,-4.270243084847266,Global
23,0.07765770123673832,-1.3492051145215633,-0.7102787839258866,0.8481734985820566,-0.757830232575543,-4.704048611332169,Global
24,2.263601428246119,0.6146863704857708,-0.350866071600592,-3.0407941731171153,0.12880128052375994,-7.508733161883704,Global
25,-1.0670861125449669,-0.15529919674537496,1.8696990026917462,-0.6021116203969399,-0.27084296921466944,-5.096951741189731,Global
