,No Hypothesis
0,1351606.1832450372
1,1351606.1832450372
2,1351606.1832450372
3,1351606.1832450372
4,1351606.1832450372
5,1351606.1832450372
6,1351606.1832450372
7,1351606.1832450372
8,1351606.1832450372
9,1351606.1832450372
10,1261431.0532157468
11,1261431.0532157468
12,1261431.0532157468
13,1261431.0532157468
14,1261431.0532157468
15,1261431.0532157468
16,1261431.0532157468
17,1261431.0532157468
18,1261431.0532157468
19,1261431.0532157468
20,1261431.0532157468
21,991466.6047585948
22,991466.6047585948
23,991466.6047585948
24,991466.6047585948
25,991466.6047585948
26,991466.6047585948
27,991466.6047585948
28,991466.6047585948
29,991466.6047585948
30,991466.6047585948
31,991466.6047585948
32,991466.6047585948
33,991466.6047585948
34,991466.6047585948
35,991466.6047585948
36,991466.6047585948
37,991466.6047585948
38,991466.6047585948
39,991466.6047585948
40,991466.6047585948
41,991466.6047585948
42,991466.6047585948
43,991466.6047585948
44,991466.6047585948
45,991466.6047585948
46,991466.6047585948
47,991466.6047585948
48,991466.6047585948
49,991466.6047585948
50,991466.6047585948
51,991466.6047585948
52,991466.6047585948
53,991466.6047585948
54,991466.6047585948
55,991466.6047585948
56,991466.6047585948
57,991466.6047585948
58,991466.6047585948
59,991466.6047585948
60,991466.6047585948
61,991466.6047585948
62,991466.6047585948
63,991466.6047585948
64,991466.6047585948
65,991466.6047585948
66,991466.6047585948
67,991466.6047585948
68,991466.6047585948
69,991466.6047585948
70,991466.6047585948
71,991466.6047585948
72,991466.6047585948
73,991466.6047585948
74,991466.6047585948
75,991466.6047585948
76,991466.6047585948
77,991466.6047585948
78,991466.6047585948
79,991466.6047585948
80,991466.6047585948
81,685434.2688221188
82,685434.2688221188
83,685434.2688221188
84,685434.2688221188
85,685434.2688221188
86,685434.2688221188
87,685434.2688221188
88,685434.2688221188
89,685434.2688221188
90,685434.2688221188
91,685434.2688221188
92,685434.2688221188
93,685434.2688221188
94,685434.2688221188
95,685434.2688221188
96,685434.2688221188
97,685434.2688221188
98,685434.2688221188
99,685434.2688221188
100,685434.2688221188
101,685434.2688221188
102,685434.2688221188
103,685434.2688221188
104,685434.2688221188
