,No Hypothesis
0,1875779.942430968
1,1875779.942430968
2,793604.531042745
3,793604.531042745
4,793604.531042745
5,793604.531042745
6,793604.531042745
7,614281.4403423319
8,614281.4403423319
9,614281.4403423319
10,614281.4403423319
11,614281.4403423319
12,614281.4403423319
13,614281.4403423319
14,614281.4403423319
15,614281.4403423319
16,614281.4403423319
17,614281.4403423319
18,614281.4403423319
19,614281.4403423319
20,614281.4403423319
21,614281.4403423319
22,614281.4403423319
23,614281.4403423319
24,614281.4403423319
25,614281.4403423319
26,614281.4403423319
27,614281.4403423319
28,614281.4403423319
29,614281.4403423319
30,614281.4403423319
31,614281.4403423319
32,614281.4403423319
33,614281.4403423319
34,614281.4403423319
35,614281.4403423319
36,614281.4403423319
37,614281.4403423319
38,614281.4403423319
39,614281.4403423319
40,614281.4403423319
41,614281.4403423319
42,614281.4403423319
43,614281.4403423319
44,614281.4403423319
45,614281.4403423319
46,614281.4403423319
47,614281.4403423319
48,614281.4403423319
49,614281.4403423319
50,614281.4403423319
51,614281.4403423319
52,614281.4403423319
53,614281.4403423319
54,614281.4403423319
55,614281.4403423319
56,614281.4403423319
57,614281.4403423319
58,614281.4403423319
59,614281.4403423319
60,614281.4403423319
61,614281.4403423319
62,614281.4403423319
63,614281.4403423319
64,614281.4403423319
65,614281.4403423319
66,614281.4403423319
67,614281.4403423319
68,614281.4403423319
69,614281.4403423319
70,614281.4403423319
71,614281.4403423319
72,614281.4403423319
73,614281.4403423319
74,614281.4403423319
75,614281.4403423319
76,614281.4403423319
77,614281.4403423319
78,614281.4403423319
79,614281.4403423319
80,614281.4403423319
81,614281.4403423319
82,614281.4403423319
83,614281.4403423319
84,614281.4403423319
85,614281.4403423319
86,614281.4403423319
87,614281.4403423319
88,614281.4403423319
89,614281.4403423319
90,614281.4403423319
91,614281.4403423319
92,614281.4403423319
93,614281.4403423319
94,614281.4403423319
95,614281.4403423319
96,614281.4403423319
97,614281.4403423319
98,614281.4403423319
99,614281.4403423319
100,614281.4403423319
101,614281.4403423319
102,614281.4403423319
103,585161.2949720306
104,585161.2949720306
