,No Hypothesis
0,21.209143783593348
1,20.70346164326485
2,20.70346164326485
3,20.70346164326485
4,20.30946398725069
5,16.432854702909836
6,16.432854702909836
7,16.432854702909836
8,16.432854702909836
9,16.432854702909836
10,16.432854702909836
11,16.432854702909836
12,16.432854702909836
13,16.432854702909836
14,16.432854702909836
15,16.432854702909836
16,16.432854702909836
17,16.432854702909836
18,16.432854702909836
19,16.432854702909836
20,16.432854702909836
21,16.432854702909836
22,16.432854702909836
23,16.432854702909836
24,16.432854702909836
25,16.432854702909836
26,16.432854702909836
27,16.432854702909836
28,16.432854702909836
29,16.432854702909836
30,16.432854702909836
31,16.432854702909836
32,16.432854702909836
33,16.432854702909836
34,16.432854702909836
35,16.432854702909836
36,16.432854702909836
37,16.432854702909836
38,16.432854702909836
39,16.432854702909836
40,16.432854702909836
41,16.432854702909836
42,16.432854702909836
43,16.432854702909836
44,16.432854702909836
45,16.432854702909836
46,16.432854702909836
47,16.432854702909836
48,16.432854702909836
49,16.432854702909836
50,16.432854702909836
51,16.432854702909836
52,16.432854702909836
53,16.432854702909836
54,16.432854702909836
55,16.432854702909836
56,16.432854702909836
57,16.432854702909836
58,16.432854702909836
59,16.432854702909836
60,16.432854702909836
61,16.432854702909836
62,16.432854702909836
63,16.432854702909836
64,16.432854702909836
65,16.432854702909836
66,16.432854702909836
67,16.432854702909836
68,16.432854702909836
69,16.432854702909836
70,16.432854702909836
71,16.432854702909836
72,16.432854702909836
73,16.432854702909836
74,16.432854702909836
75,16.432854702909836
76,16.432854702909836
77,16.432854702909836
78,16.432854702909836
79,16.432854702909836
80,16.432854702909836
81,16.432854702909836
82,16.432854702909836
83,16.432854702909836
84,16.432854702909836
85,16.432854702909836
86,16.432854702909836
87,16.432854702909836
88,16.432854702909836
89,16.432854702909836
90,16.432854702909836
91,16.432854702909836
92,16.432854702909836
93,16.432854702909836
94,16.432854702909836
95,16.432854702909836
96,16.432854702909836
97,16.432854702909836
98,16.432854702909836
99,16.432854702909836
100,16.432854702909836
101,16.432854702909836
102,16.432854702909836
103,16.432854702909836
104,16.432854702909836
