,No Hypothesis
0,28.607181321282717
1,13.97820073753409
2,8.156076015388317
3,2.1722580089566477
4,2.1722580089566477
5,2.1722580089566477
6,2.1722580089566477
7,2.1722580089566477
8,2.1722580089566477
9,2.1722580089566477
10,2.1722580089566477
11,2.1722580089566477
12,2.1722580089566477
13,2.1722580089566477
14,2.1722580089566477
15,2.1722580089566477
16,2.1722580089566477
17,2.1722580089566477
18,2.1722580089566477
19,2.1722580089566477
20,2.1722580089566477
21,2.1722580089566477
22,2.1722580089566477
23,2.1722580089566477
24,2.1722580089566477
25,2.1722580089566477
26,2.1722580089566477
27,2.1722580089566477
28,2.1722580089566477
29,2.1722580089566477
30,2.1722580089566477
31,2.1722580089566477
32,2.1722580089566477
33,2.1722580089566477
34,2.1722580089566477
35,2.1722580089566477
36,2.1722580089566477
37,2.1722580089566477
38,2.1722580089566477
39,2.1722580089566477
40,2.1722580089566477
41,2.1722580089566477
42,2.1722580089566477
43,2.1722580089566477
44,2.1722580089566477
45,2.1722580089566477
46,2.1722580089566477
47,2.1722580089566477
48,2.1722580089566477
49,2.1722580089566477
50,2.1722580089566477
51,2.1722580089566477
52,2.1722580089566477
53,2.1722580089566477
54,2.1722580089566477
55,2.1722580089566477
56,2.1722580089566477
57,2.1722580089566477
58,2.1722580089566477
59,2.1722580089566477
60,2.1722580089566477
61,2.1722580089566477
62,2.1722580089566477
63,2.1722580089566477
64,2.1722580089566477
65,2.1722580089566477
66,2.1722580089566477
67,2.1722580089566477
68,2.1722580089566477
69,2.1722580089566477
70,2.1722580089566477
71,2.1722580089566477
72,2.1722580089566477
73,2.1722580089566477
74,2.1722580089566477
75,2.1722580089566477
76,2.1722580089566477
77,2.1722580089566477
78,2.1722580089566477
79,2.1722580089566477
80,2.1722580089566477
81,2.1722580089566477
82,2.1722580089566477
83,2.1722580089566477
84,2.1722580089566477
85,2.1722580089566477
86,2.1722580089566477
87,2.1722580089566477
88,2.1722580089566477
89,2.1722580089566477
90,2.1722580089566477
91,2.1722580089566477
92,2.1722580089566477
93,2.1722580089566477
94,2.1722580089566477
95,2.1722580089566477
96,2.1722580089566477
97,2.1722580089566477
98,2.1722580089566477
99,2.1722580089566477
100,2.1722580089566477
101,2.1722580089566477
102,2.1722580089566477
103,2.1722580089566477
104,2.1722580089566477
