,No Hypothesis
0,21.461162851623747
1,21.06803520232
2,21.06803520232
3,19.900692692347263
4,19.900692692347263
5,19.900692692347263
6,19.708933327552906
7,19.708933327552906
8,19.708933327552906
9,19.708933327552906
10,19.708933327552906
11,19.708933327552906
12,19.708933327552906
13,19.708933327552906
14,19.530222273382872
15,19.530222273382872
16,19.530222273382872
17,19.530222273382872
18,19.530222273382872
19,19.530222273382872
20,19.530222273382872
21,19.530222273382872
22,19.530222273382872
23,19.530222273382872
24,19.530222273382872
25,19.530222273382872
26,19.530222273382872
27,19.530222273382872
28,19.530222273382872
29,19.530222273382872
30,19.398836227857483
31,19.398836227857483
32,19.398836227857483
33,19.398836227857483
34,19.398836227857483
35,19.398836227857483
36,19.398836227857483
37,17.792994752620785
38,17.792994752620785
39,17.792994752620785
40,17.792994752620785
41,16.918053517985705
42,16.918053517985705
43,16.918053517985705
44,16.918053517985705
45,16.918053517985705
46,16.918053517985705
47,16.918053517985705
48,16.761605532840637
49,16.761605532840637
50,16.761605532840637
51,16.761605532840637
52,16.761605532840637
53,16.761605532840637
54,16.557997410921782
55,16.557997410921782
56,16.557997410921782
57,16.557997410921782
58,16.557997410921782
59,16.557997410921782
60,16.557997410921782
61,16.51652503903659
62,15.798761770519626
63,15.798761770519626
64,15.798761770519626
65,15.798761770519626
66,15.798761770519626
67,15.798761770519626
68,15.6227787513037
69,15.11435246145844
70,15.11435246145844
71,15.11435246145844
72,15.11435246145844
73,15.11435246145844
74,15.11435246145844
75,15.11435246145844
76,15.11435246145844
77,15.11435246145844
78,15.11435246145844
79,12.76526655265994
80,12.76526655265994
81,12.3946656683092
82,12.3946656683092
83,11.999361582566172
84,11.540192638392696
85,11.540192638392696
86,11.540192638392696
87,11.540192638392696
88,11.540192638392696
89,11.312455503554396
90,11.312455503554396
91,11.312455503554396
92,11.149803708431415
93,11.149803708431415
94,10.689070672351514
95,10.689070672351514
96,10.689070672351514
97,10.689070672351514
98,10.689070672351514
99,10.689070672351514
