,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
17,0.5,0.25,0.0,0.25,1.25,2.2,1.0,0.0,0.25,0.0,0.2565924079674414
18,0.0,1.25,0.25,0.25,0.25,3.8000000000000003,0.0,1.0,0.0,0.0,0.014535273268639935
19,0.75,0.5,0.0,0.25,1.5,1.6,0.5,0.0,0.0,0.25,0.13997830099541764
20,0.0,0.25,0.25,0.0,0.25,3.2,0.0,0.25,1.5,0.5,0.02742896566742715
21,0.0,1.25,0.5,0.0,0.0,4.6,1.25,0.0,0.0,0.0,0.05791355398619845
22,0.75,1.25,0.75,0.25,0.0,2.6,0.75,0.0,0.0,0.0,0.0316706782794748
23,0.0,0.25,0.0,0.5,0.0,4.2,0.0,0.5,0.75,2.0,0.03246839023274261
24,0.25,0.0,0.0,0.0,1.0,4.4,0.5,0.25,1.5,0.0,0.047514565158823026
25,0.0,0.0,0.5,0.75,0.0,3.4000000000000004,0.75,0.0,1.0,0.5,0.019199152226427013
26,0.0,0.5,0.0,0.75,0.0,3.6,0.0,0.5,1.0,0.5,0.05957608087374799
27,0.75,0.25,0.0,0.0,0.5,4.2,0.25,0.5,0.0,0.25,0.04030746929808873
28,0.5,0.25,1.0,0.25,0.5,4.6,0.0,0.5,0.5,0.25,0.00811065321138555
29,0.5,0.75,0.0,0.25,0.0,1.2,0.25,0.0,0.75,1.25,0.2764621141996002
30,0.5,0.5,0.25,0.25,0.25,4.0,0.25,1.25,0.25,0.25,0.006507949829895205
31,0.0,0.0,0.25,1.75,0.0,2.0,0.25,0.0,0.25,1.0,0.26927573555762063
32,0.25,0.0,1.0,0.75,0.0,4.6,1.25,0.25,0.0,0.0,0.0042473497425821625
33,0.75,0.5,0.5,0.5,0.75,2.6,0.25,0.0,0.0,0.5,0.0816083215280554
34,0.5,0.25,0.0,0.0,1.0,1.2,0.5,0.0,0.75,0.0,0.1942824480307655
35,0.0,0.25,1.25,0.25,0.0,2.8,0.0,0.25,1.75,0.0,1.754770490844557e-05
36,1.5,0.75,0.0,0.25,0.5,3.6,0.25,0.25,0.25,0.25,0.07687460414453634
37,1.5,0.5,0.25,0.25,0.0,4.0,0.0,0.25,0.5,0.0,0.011281848575610175
38,0.25,1.0,0.0,0.0,0.0,3.2,0.75,0.75,0.0,1.25,0.08491472919450917
39,2.5,0.75,0.25,0.0,0.0,2.2,0.5,0.0,0.0,0.0,0.0001312145368051783
40,0.0,0.0,0.0,0.0,1.5,4.2,0.0,0.5,1.25,0.0,0.011777265048199963
41,0.5,0.25,0.5,0.0,0.25,1.8,0.25,0.5,0.0,1.25,0.03760788594145753
42,0.75,0.0,0.25,0.5,1.0,1.2,0.25,0.0,0.5,0.25,0.04842613206733219
43,0.25,0.0,0.5,0.0,2.0,3.4000000000000004,0.25,0.0,0.5,0.0,0.00859330886959757
44,0.5,0.25,0.5,0.0,0.5,2.8,0.0,1.0,0.0,1.0,0.02448578132170161
45,0.75,0.5,0.0,1.25,0.25,1.0,0.5,0.25,0.0,0.25,0.10379808669357318
46,1.25,0.0,0.25,0.0,0.25,2.8,0.25,1.75,0.0,0.0,1.8471861832273627e-05
47,1.25,0.25,0.25,0.0,0.75,4.800000000000001,0.25,0.25,0.0,0.25,0.00778996918832197
48,0.0,0.75,1.25,0.75,0.25,4.2,0.5,0.0,0.25,0.5,0.016257152600559713
49,0.5,0.25,0.25,0.0,0.75,4.0,0.25,0.25,0.25,0.25,0.1371630776805262
50,0.75,2.25,0.25,0.25,0.0,2.8,0.25,0.0,0.25,0.0,0.0256978033754941
51,0.0,0.0,0.0,0.75,0.25,1.4,0.75,0.0,0.0,1.5,0.8282489467130971
52,0.0,0.0,1.0,0.75,0.0,4.6,0.75,0.75,0.25,0.25,0.009582420841414908
53,0.0,0.0,2.75,0.0,0.0,1.6,0.0,0.0,0.25,0.25,9.852427395542395e-07
54,0.0,0.25,0.0,1.25,1.25,3.2,0.0,0.0,0.0,0.0,5.34306965920438
55,0.25,0.0,0.0,1.5,0.75,1.4,0.25,0.25,1.25,0.0,0.04607191376485963
56,0.5,0.5,1.0,0.75,0.75,2.8,0.5,0.0,0.25,0.0,0.021560251644996274
57,0.5,0.0,0.0,2.0,0.25,3.2,0.25,0.0,0.25,0.5,0.3203235217898136
58,0.0,0.0,0.0,1.25,0.75,3.4000000000000004,1.5,0.25,0.0,0.0,0.9069685109925743
59,0.0,0.25,0.0,0.0,0.5,4.800000000000001,0.25,1.0,1.0,0.0,0.0337936422161505
60,0.0,0.25,0.75,0.25,0.0,2.2,1.0,0.0,0.25,1.0,0.01472435310815152
61,0.25,0.0,0.25,0.5,0.5,1.6,0.5,0.0,0.75,0.0,0.13261836945191002
62,0.0,0.25,0.5,0.0,0.25,4.800000000000001,0.0,0.25,1.0,0.5,0.015365016822935824
63,0.0,0.25,0.0,0.0,0.25,1.0,2.5,0.0,0.25,0.0,0.12858547933805095
64,0.0,0.0,0.25,0.5,1.25,2.8,0.0,0.5,0.0,1.25,0.03442647793338196
65,0.25,0.0,1.75,0.0,0.25,2.4000000000000004,0.25,0.75,0.0,0.5,1.131756991928083e-05
66,0.0,1.0,1.25,0.0,0.25,4.0,0.0,0.25,0.5,0.5,0.020347195145194223
67,1.25,0.0,0.0,0.0,0.5,3.2,0.25,0.25,0.25,0.5,0.04497641356965276
68,0.5,0.0,0.5,1.25,0.25,1.4,0.25,0.75,0.25,0.25,0.01133440416305654
69,0.0,0.0,0.0,0.0,1.25,1.2,0.0,0.25,0.0,0.75,0.4145454738156183
70,0.5,0.25,0.0,0.25,0.5,3.4000000000000004,0.0,0.0,0.75,0.0,0.40347883225723624
71,1.25,0.0,0.25,0.0,1.0,1.8,0.25,0.0,0.25,0.75,0.014719626993590347
72,0.5,0.5,1.25,0.0,0.0,4.0,0.75,0.0,0.0,1.0,0.0032178735900561944
73,0.25,0.0,1.25,0.0,0.5,2.2,0.75,0.0,1.25,0.0,0.00043824324281854446
74,0.25,0.0,0.75,0.25,0.75,3.4000000000000004,0.75,0.0,0.25,0.0,0.05230412809793923
75,0.0,0.75,0.0,0.75,0.0,1.4,0.5,0.0,0.25,1.5,1.0153612065079816
76,0.0,1.0,0.25,0.25,0.75,1.8,0.0,0.25,0.5,0.75,0.2346901038122687
77,0.25,0.0,0.25,0.0,1.0,1.8,0.25,0.0,0.5,1.75,0.10749002016208603
78,0.0,0.25,0.5,0.5,0.25,1.2,1.25,0.75,0.25,0.0,0.003228085760243713
79,1.25,0.0,0.0,0.25,1.25,3.4000000000000004,0.25,1.0,0.0,0.0,0.003112957775241053
80,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.75,0.5,0.25,0.002813871114613325
81,0.5,0.5,0.25,0.0,0.75,4.0,0.25,0.25,1.0,0.0,0.04639462374135753
82,1.0,0.25,0.5,0.0,0.25,1.8,0.5,0.0,0.5,0.25,0.014614556468265698
83,0.75,0.0,0.25,0.5,0.5,4.4,0.25,0.5,0.25,0.0,0.02206456954152885
84,2.25,0.0,0.5,0.5,0.0,3.2,0.5,0.25,0.0,0.0,0.00012324184652131348
85,0.5,0.0,0.5,0.5,0.75,2.2,0.25,0.0,0.75,0.0,0.026922478943720223
86,0.0,0.0,0.75,0.0,1.0,2.6,0.25,0.25,0.5,0.5,0.018029061811903432
87,0.5,0.75,0.5,0.5,0.0,3.8000000000000003,0.0,0.5,1.5,0.0,0.001674986315792791
88,0.0,0.0,1.25,0.25,0.5,4.6,0.0,0.25,1.25,0.25,0.001031380082693787
89,1.0,0.25,0.25,0.5,0.25,3.0,1.0,0.0,0.25,0.5,0.02275664541213059
90,0.75,0.75,1.0,0.25,0.0,4.2,0.0,0.25,0.25,0.5,0.018713630715037823
91,0.0,0.25,2.0,0.75,0.5,2.8,0.0,0.0,0.0,0.25,0.0008782250587212816
92,0.25,0.5,0.0,0.75,0.25,1.4,0.25,0.0,0.25,0.0,1.2781051466795017
93,0.75,0.0,0.25,0.5,1.0,3.4000000000000004,0.5,0.0,0.0,0.5,0.04944523104876764
94,0.75,0.25,0.75,0.5,0.0,1.6,0.5,0.25,0.25,0.0,0.017630578005866523
95,0.0,0.0,0.75,0.75,0.0,1.6,1.25,0.0,0.0,0.0,0.004259919846464904
96,0.0,0.0,0.5,0.75,0.25,3.8000000000000003,0.75,0.5,0.75,0.0,0.008219171688063348
97,0.25,0.0,0.5,1.0,0.75,2.0,0.0,0.5,0.75,0.25,0.011374002138415336
98,0.5,0.5,0.0,0.25,0.75,2.2,0.25,0.75,0.25,0.25,0.22116063918615342
99,1.0,0.5,0.25,0.25,0.0,2.6,0.5,1.0,0.0,0.5,0.003878637412117996
100,0.0,1.0,0.0,0.75,0.5,4.4,0.25,0.75,0.5,0.0,0.2356444455005708
101,0.5,0.0,0.25,0.25,0.0,3.6,0.0,1.25,1.25,0.0,0.0005441017158261202
102,0.0,0.75,0.25,0.0,0.75,1.4,1.0,0.0,0.0,0.0,0.4485869712540188
103,0.25,1.5,0.0,0.0,0.0,1.4,0.75,0.0,0.5,0.25,0.8622425090009935
104,2.5,0.25,0.5,0.0,0.0,2.4000000000000004,0.25,0.25,0.25,0.25,1.616764732827048e-05
105,0.0,0.0,0.5,1.0,0.25,2.0,0.25,0.0,1.0,0.75,0.02119040451391396
106,0.0,0.25,0.0,0.0,0.0,3.8000000000000003,1.0,0.0,1.5,0.0,0.19770110685329448
107,0.0,0.75,0.75,0.25,0.25,4.4,0.25,0.0,1.0,0.0,0.018569539997922435
108,0.25,0.5,1.75,0.0,0.5,4.800000000000001,0.0,0.5,0.0,0.5,0.00031557847646784674
109,0.25,0.25,0.75,0.5,0.0,4.0,0.5,0.0,0.75,0.75,0.05741227881107675
110,0.25,1.0,0.0,0.5,0.75,2.8,1.0,0.0,0.25,0.25,3.492606951965768
111,1.75,0.0,0.0,0.0,1.5,1.2,0.0,0.75,0.0,0.0,0.0005767958252578879
112,0.0,1.25,0.75,0.75,0.0,2.8,0.25,0.75,0.0,0.0,0.002142261645152881
113,1.0,0.5,0.0,0.75,1.0,2.0,0.25,0.0,0.0,0.0,0.06182728455497984
114,0.0,0.25,0.0,0.25,0.5,4.2,2.0,0.5,0.25,0.0,0.06462817697589092
115,0.75,0.75,0.25,0.75,1.25,4.800000000000001,0.0,0.0,0.0,0.0,0.04512974483986857
116,0.0,0.0,0.0,1.75,0.75,1.8,0.25,0.0,0.25,0.25,1.871507466143554
117,1.25,0.0,0.0,0.75,0.75,1.8,0.0,0.0,1.0,0.0,0.04391427398716994
118,0.25,0.0,0.0,0.0,0.25,2.0,2.5,0.0,0.25,0.0,0.06013935198281749
119,0.0,1.5,0.0,0.0,0.0,2.6,0.5,0.5,1.0,0.0,0.031083405871378773
120,0.5,0.0,0.0,0.25,0.75,3.2,0.25,0.75,0.75,0.0,0.09243000582043248
121,0.25,0.5,0.0,2.0,0.0,1.6,0.75,0.0,0.0,0.0,0.5727192748625511
122,0.75,0.0,0.0,0.0,0.25,1.0,1.25,0.0,0.25,0.0,0.06587530082595608
123,0.25,0.25,0.0,0.75,0.25,1.4,0.0,0.25,1.25,0.5,0.07720134977274759
124,0.0,0.0,0.0,0.0,1.5,4.800000000000001,0.0,1.25,0.0,0.5,0.017642859621163198
125,0.25,0.0,1.0,0.0,0.25,4.6,0.0,0.0,0.0,1.5,0.024924684745438422
126,0.5,0.0,0.5,0.5,0.0,2.2,0.75,0.0,0.5,0.5,0.029431988479601608
127,0.75,0.75,0.0,0.25,1.25,1.4,0.25,0.0,0.25,0.25,0.22647692296653604
128,0.0,0.25,0.5,0.25,0.25,3.0,0.0,0.0,1.0,1.25,0.06009019149355391
129,1.5,0.25,0.0,0.0,0.25,2.2,0.0,0.0,0.0,1.0,0.01930239954978903
130,0.75,0.0,0.0,0.25,0.0,2.8,0.25,1.0,0.75,0.5,0.023284297292990207
131,0.0,0.75,0.0,1.25,0.0,3.0,0.0,0.25,1.25,0.0,0.09549334745844835
132,0.25,0.25,0.75,0.25,0.25,2.0,0.5,0.5,0.5,0.5,0.0521049398962343
133,0.25,0.25,0.75,0.0,2.5,2.4000000000000004,0.0,0.0,0.0,0.0,0.0010767506509787642
134,0.25,0.0,0.25,0.5,0.0,3.8000000000000003,0.5,0.25,0.25,2.25,0.08755898907454868
135,0.25,0.0,0.0,0.25,0.5,2.0,1.25,0.25,0.75,0.0,0.09723343384638448
136,0.25,0.25,0.25,0.25,0.25,4.0,0.75,0.25,0.25,0.5,0.22785578862596712
137,0.25,0.25,0.25,0.5,1.25,1.0,1.0,0.0,0.0,0.75,0.13503752855388998
138,1.25,0.25,0.0,0.5,1.0,1.2,0.25,0.0,0.0,0.25,0.027009921132291455
139,0.5,0.25,0.25,0.25,0.0,4.4,0.75,0.0,1.0,0.25,0.08294791856728026
140,0.5,0.25,1.75,0.25,0.0,1.2,0.0,0.75,0.0,0.0,2.5043974727334752e-05
141,0.0,2.25,0.0,0.0,0.25,3.0,0.5,0.25,0.25,0.25,1.2238479943824483
142,0.0,1.0,0.5,0.5,0.5,3.0,1.0,0.25,0.0,0.5,0.07858743670659714
143,0.0,0.75,0.0,0.25,0.75,1.4,0.5,0.5,0.25,0.5,0.10372644300097594
144,1.0,0.0,0.0,0.5,0.25,2.8,0.0,0.5,0.75,0.0,0.010094494507610505
145,0.0,0.0,0.25,0.5,0.75,2.4000000000000004,0.5,0.75,0.75,0.25,0.028410654750797893
146,0.0,0.5,0.5,1.0,0.0,3.2,0.25,0.75,0.5,0.0,0.011847872889139032
147,0.75,0.0,0.25,0.5,0.25,4.6,0.0,0.25,0.0,0.25,0.043808496880936666
148,0.75,1.0,0.0,0.5,0.25,4.800000000000001,0.25,0.25,0.0,0.75,0.11357652601717733
149,0.0,0.5,0.75,0.5,0.0,3.6,0.0,0.5,0.25,0.0,0.01143360659981632
150,0.25,0.25,0.0,1.75,0.25,3.8000000000000003,0.0,0.0,1.0,0.5,0.3131728602200079
151,0.5,0.5,0.5,0.25,0.0,4.6,0.25,0.0,0.25,1.75,0.0787358208959271
152,0.5,0.75,0.25,0.25,0.0,1.0,1.0,0.0,0.5,0.0,0.07663450857821924
153,0.0,0.5,0.0,0.25,0.5,1.8,0.25,1.0,0.75,0.0,0.03340336434971932
154,0.0,0.5,0.0,1.75,0.25,2.0,0.0,0.25,0.5,0.75,0.4753244029402233
155,0.75,0.5,0.25,0.0,0.25,1.6,0.25,0.0,0.25,0.75,0.06771235001087683
156,0.25,1.0,0.25,0.25,0.0,4.2,0.0,0.25,1.5,0.0,0.02804194126903499
157,0.25,0.0,0.25,0.0,0.5,1.8,0.5,0.75,0.5,1.0,0.027800503175916105
158,0.25,0.75,0.0,0.0,0.0,2.4000000000000004,0.25,1.5,1.25,0.25,0.00032815214890983364
159,1.0,0.5,0.25,0.25,0.25,2.6,0.0,0.25,0.5,0.75,0.04699453694202701
160,0.25,1.0,0.0,0.0,1.5,4.0,0.75,0.0,0.0,0.5,2.427072863944991
161,0.0,0.0,0.0,0.5,0.0,3.2,2.75,0.0,0.0,0.5,0.07940055395881661
162,0.0,0.0,0.5,0.25,1.0,3.8000000000000003,0.25,1.5,0.25,0.25,0.00015322631617530692
163,1.25,0.25,0.0,0.5,0.5,1.4,0.0,0.25,0.0,0.75,0.06456151951918865
164,0.0,0.75,0.0,0.5,0.0,2.8,0.5,0.75,0.0,0.25,0.08741331587798098
165,0.25,2.0,0.25,0.25,0.0,2.4000000000000004,0.25,0.75,0.0,0.0,0.02103655481058165
166,0.0,0.25,0.0,1.5,0.0,3.0,0.0,0.5,1.25,0.0,0.02000342616493672
167,0.5,0.25,0.5,0.75,0.0,2.2,0.5,0.0,0.0,0.25,0.09536053284018016
168,0.5,0.25,0.5,0.75,0.0,2.8,0.25,0.25,0.25,1.0,0.052198819781917725
169,0.0,1.25,0.0,0.75,0.5,3.4000000000000004,0.0,0.0,1.0,0.5,0.8515035791808716
170,0.25,0.25,0.5,1.25,0.25,3.6,0.25,0.0,0.25,0.0,0.17362593108307672
171,0.0,0.0,1.25,1.0,0.5,2.6,0.0,0.25,0.0,0.75,0.01277843663755969
172,0.5,0.0,0.5,0.25,0.5,1.8,1.0,0.0,0.0,1.0,0.02565652054401785
173,0.0,0.0,0.25,0.75,0.25,3.4000000000000004,1.5,0.75,0.0,0.5,0.02585833921401816
174,0.0,0.5,0.75,0.0,0.25,1.6,1.5,0.75,0.25,0.0,0.001578584355144524
175,1.0,0.0,0.75,0.75,0.0,2.8,0.25,0.0,0.5,0.0,0.01180796647523036
176,0.25,1.0,1.0,0.0,0.25,3.2,0.0,0.0,0.0,0.75,0.030571687515992024
177,0.0,0.25,0.0,0.25,2.5,4.0,0.25,0.0,0.25,0.25,0.6991715031487369
178,0.0,0.25,0.0,0.5,0.75,3.4000000000000004,0.5,0.0,0.0,0.75,7.695023359680455
179,0.25,0.75,0.0,0.0,0.0,1.4,0.0,1.0,0.25,1.5,0.02501042948119456
180,0.5,0.0,0.0,0.5,0.25,1.2,1.25,0.75,0.25,0.0,0.02161941853555325
181,0.5,0.0,0.75,0.0,1.0,1.4,0.0,0.0,1.0,0.0,0.006723683618694003
182,0.75,0.25,0.0,0.0,0.0,3.6,1.0,0.0,0.25,0.25,0.15355648018619084
183,0.5,0.0,0.25,0.75,1.25,4.0,0.25,0.0,0.25,0.25,0.10540905284846172
184,0.0,0.5,0.5,0.25,0.75,2.0,0.25,1.25,0.0,0.0,0.0011714002652082338
185,0.0,0.0,0.5,0.25,0.5,1.2,1.75,0.75,0.5,0.0,0.0007868679173338143
186,0.75,0.75,0.0,0.5,0.5,2.4000000000000004,0.25,0.5,0.25,0.25,0.08730719745494187
187,0.5,0.25,0.75,0.75,0.0,4.800000000000001,0.25,0.25,0.5,0.25,0.025584858421250335
188,0.0,0.25,0.0,1.0,1.5,1.2,0.0,0.0,0.0,0.75,1.8589229699481673
189,0.0,0.75,0.0,0.25,0.25,1.2,0.25,1.5,0.25,0.25,0.0031798021880486862
190,0.0,0.0,0.0,0.25,0.75,4.4,1.25,0.0,0.75,0.0,0.6270443192966133
191,0.0,0.5,0.25,1.0,0.0,1.6,0.0,1.25,0.25,0.25,0.004929519111568095
192,0.75,0.0,0.5,0.0,0.5,4.6,0.5,0.25,0.5,0.5,0.02308386631385865
193,0.0,0.0,1.0,0.0,0.5,4.6,0.0,1.0,0.5,0.0,0.0026752493258684006
194,0.5,0.0,0.75,0.75,0.25,2.6,0.25,1.0,0.0,0.0,0.005807997119996506
195,0.25,0.25,0.25,0.0,1.25,1.6,1.25,0.0,0.25,0.0,0.09930718259686666
196,2.25,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,4.017823724243965e-06
197,0.25,1.25,0.75,1.25,0.25,4.4,0.0,0.25,0.0,0.0,0.02639148220867018
198,0.5,1.0,0.0,0.0,0.5,4.2,0.5,0.25,0.0,0.5,0.4556243697275414
199,0.25,0.0,1.25,0.0,0.75,2.8,0.0,0.25,1.0,0.0,0.006904745262838245
200,0.75,0.25,1.25,0.0,0.25,2.4000000000000004,0.5,0.25,0.25,0.25,0.009194934773797707
201,0.0,1.25,0.25,1.0,0.0,2.0,0.0,0.5,0.0,0.5,0.03425379723347525
202,0.0,0.5,0.25,0.75,0.75,4.800000000000001,0.25,1.25,0.0,0.0,0.004307224109647894
203,0.0,0.75,0.0,2.25,0.0,4.2,0.25,0.25,0.5,0.0,0.5113328301056375
204,0.5,0.75,0.0,1.25,0.5,1.2,0.25,1.0,0.0,0.0,0.052684359413469065
205,0.75,0.75,0.0,0.5,0.75,4.6,0.0,0.0,0.0,1.25,0.14540518411233938
206,0.75,0.0,0.0,0.0,0.75,3.0,0.75,0.0,0.25,1.0,0.1394231952763279
207,1.0,0.0,1.5,0.5,0.5,3.4000000000000004,0.25,0.0,0.0,0.0,0.004400051254079116
208,0.0,0.0,0.25,0.75,0.0,1.2,1.25,0.5,0.75,0.25,0.007118639402765542
209,0.0,1.0,1.25,0.25,0.0,3.4000000000000004,0.0,0.25,1.0,0.0,0.0053195573478783025
210,0.0,0.5,0.5,0.25,0.25,1.2,0.0,0.25,0.75,0.5,0.020405143326016943
211,0.75,0.0,0.0,0.75,0.0,4.0,0.0,0.5,2.0,0.0,0.007079895959684057
212,0.5,0.0,0.0,0.75,0.0,1.4,0.0,1.5,0.75,0.5,0.00034821291801024565
213,0.0,0.25,0.75,0.0,1.25,1.4,0.75,0.0,0.0,0.0,0.008761613200388069
214,0.5,0.5,1.0,0.0,0.5,2.4000000000000004,0.25,0.25,0.0,1.0,0.044897906432283655
215,0.75,1.25,0.25,0.0,0.0,2.0,0.75,0.0,0.25,0.25,0.06116952783339303
216,0.75,0.25,1.5,0.5,0.25,1.0,0.25,0.25,0.0,0.0,0.000644228111306487
217,0.5,0.25,0.0,0.0,0.0,1.4,0.25,1.25,0.75,0.5,0.003828738536019846
218,0.5,0.5,0.0,0.0,0.25,2.0,1.0,0.75,0.5,0.0,0.045138896573439245
219,0.25,0.0,1.75,0.75,0.0,2.4000000000000004,0.25,0.25,0.5,0.0,0.0009738792931063402
220,0.25,0.25,0.25,0.0,2.0,3.6,0.25,0.5,0.5,0.0,0.013879973290386103
221,0.25,0.75,1.25,0.75,0.25,1.4,0.0,0.5,0.0,0.0,0.0033391468183826727
222,0.5,0.25,0.0,0.25,0.5,2.4000000000000004,0.75,0.5,0.25,0.75,0.09107568128740723
223,0.25,0.0,0.0,0.75,0.25,4.4,0.25,0.75,1.5,0.25,0.013363315419487366
224,1.0,0.0,0.5,0.5,0.25,1.4,0.5,1.0,0.0,0.0,0.002239438275571317
225,0.75,1.0,0.0,1.5,0.25,1.0,0.0,0.0,0.0,0.0,0.06480966223280796
226,0.25,0.25,0.25,0.25,0.5,3.8000000000000003,0.0,1.5,0.75,0.0,0.0006176203600797579
227,0.75,0.75,0.5,0.25,0.25,2.2,0.5,0.25,0.0,0.0,0.055368219827132914
228,0.25,0.25,0.25,0.25,1.25,1.0,1.25,0.0,0.75,0.0,0.034694605675052254
229,0.25,2.0,0.5,0.0,0.0,4.800000000000001,0.25,0.5,0.0,0.0,0.0064134608151810955
230,0.0,0.0,0.0,0.75,0.5,2.0,0.25,0.5,0.0,1.75,0.05192541459652204
231,0.25,0.0,0.25,1.75,0.25,4.4,0.5,0.5,0.5,0.0,0.027783599043285846
232,0.5,0.0,0.25,0.0,0.25,1.0,1.25,1.0,0.75,0.25,0.002021513060494497
233,0.75,0.25,0.0,0.5,0.25,1.8,0.5,0.0,0.25,0.5,0.2130153950344881
234,0.25,0.0,0.25,0.0,1.5,2.2,0.25,0.25,0.25,0.0,0.08762628450242069
235,0.0,0.25,0.75,0.75,1.0,3.2,0.75,0.25,0.25,0.0,0.03204655148982382
236,0.75,0.0,0.75,0.5,0.5,3.8000000000000003,0.25,0.25,0.25,0.25,0.035807277352514544
237,0.0,0.0,0.0,0.0,0.5,3.2,0.0,0.75,0.25,1.0,0.07814681939309742
238,0.25,0.0,2.0,0.0,0.5,4.4,0.25,0.75,0.0,0.25,2.5443224719693225e-05
239,0.5,0.0,0.25,0.5,0.75,1.2,0.0,0.25,1.5,0.0,0.013370943885132845
240,0.0,1.75,0.25,0.25,0.0,3.0,0.25,0.25,0.0,1.0,0.4483325068045104
241,0.0,1.0,0.25,1.0,0.25,4.2,0.0,0.5,0.0,0.5,0.05630833713330587
242,0.0,0.5,0.25,0.5,0.0,1.6,1.0,0.5,0.25,0.5,0.027528864981815546
243,0.75,1.25,0.0,0.5,0.0,2.8,0.0,0.25,0.75,0.0,0.11696636570281749
244,0.75,0.75,0.25,0.25,0.25,4.800000000000001,1.0,0.0,0.5,0.25,0.07677515543625674
245,0.5,1.0,0.0,1.5,0.5,3.4000000000000004,0.25,0.5,0.0,0.0,0.08359248053377942
246,1.0,0.25,0.0,0.25,0.0,1.8,1.5,0.75,0.0,0.25,0.001386635782399117
247,0.25,0.0,1.0,0.5,1.0,2.2,0.25,0.0,0.0,0.5,0.012021510877768302
248,1.75,0.0,0.0,0.75,0.0,4.6,0.75,0.5,0.25,0.0,0.0015727636351634496
249,0.0,1.0,0.0,0.25,0.25,2.0,0.5,0.5,1.0,0.0,0.06527300521370417
250,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.5,0.75,0.75,0.0004483721768088558
251,0.25,0.75,0.0,0.0,0.0,2.0,0.5,0.25,1.25,0.5,0.1480693656313382
252,0.0,0.0,0.25,1.0,0.5,3.0,0.75,0.25,0.0,0.75,0.24289956413237895
253,0.25,1.0,0.5,0.5,0.25,1.0,0.25,1.0,0.0,0.25,0.015763782274575075
254,0.25,0.25,0.5,0.5,0.25,2.2,0.25,0.25,0.0,0.0,0.07966411842322721
255,0.25,0.25,0.0,0.0,0.0,4.2,0.5,0.75,0.0,1.75,0.04512288292875044
256,0.0,0.25,0.0,0.5,0.25,3.2,1.75,0.0,0.0,1.0,0.5193383768428572
257,0.0,0.5,1.0,0.25,0.75,1.8,0.0,0.0,1.25,0.0,0.00208397652583261
258,0.0,0.0,0.0,0.25,0.0,4.6,2.0,0.5,0.0,1.0,0.03690580551602858
259,0.0,0.25,1.25,1.0,0.5,4.6,0.0,0.75,0.0,0.0,0.0035796297368567522
260,0.0,1.0,0.75,0.0,0.0,3.6,0.25,0.25,0.75,0.0,0.01648421798889837
261,0.0,0.0,0.0,1.75,0.5,4.4,0.75,0.0,1.0,0.0,0.6646867126947197
262,0.0,0.0,0.5,0.0,2.25,2.8,0.25,0.0,0.0,0.25,0.01061964881585583
263,0.5,0.5,0.75,0.25,0.75,2.2,0.25,0.75,0.0,0.25,0.004614233676432839
264,0.0,0.0,0.5,0.0,0.5,3.0,0.0,2.25,0.5,0.0,5.1663441200163626e-05
