,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
42,0.25,0.0,0.0,1.0,0.0,1.0,0.25,0.5,0.75,0.0,0.058226839564467184
43,0.25,0.0,0.5,0.5,1.5,4.4,0.0,0.0,0.25,0.5,0.0360154072218591
44,0.0,0.0,0.75,1.5,0.5,2.0,0.25,0.0,0.25,0.0,0.03882292190791321
45,0.0,1.25,0.75,0.0,0.0,2.6,0.75,0.0,0.0,0.75,0.017053484352302153
46,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.25,0.75,0.01112601147710605
47,0.0,0.5,0.5,0.0,0.5,1.6,0.25,0.5,0.5,0.25,0.012966987333296221
48,0.0,0.0,0.0,0.75,0.5,1.2,0.5,0.75,0.5,0.75,0.04644103484880212
49,0.0,0.0,0.25,0.75,0.5,1.8,1.0,0.0,0.0,1.0,0.3038427017684856
50,0.0,0.5,0.0,0.5,0.25,3.2,0.0,0.75,1.75,0.0,0.002941079805350613
51,0.25,0.5,0.5,0.25,0.25,2.6,0.75,0.0,0.5,0.0,0.07170030285191184
52,0.5,0.0,0.25,0.25,0.0,2.2,0.25,0.75,0.25,1.0,0.04848041041114884
53,0.75,0.25,0.0,0.0,0.5,2.4000000000000004,0.5,0.5,0.0,1.5,0.046174976538456924
54,2.0,0.0,0.25,0.25,0.5,2.6,0.0,0.5,0.0,0.25,0.0004508094395505042
55,0.0,0.25,0.75,0.0,0.5,1.0,0.0,0.75,0.5,0.25,0.002021976207599866
56,0.5,1.0,0.25,1.25,0.0,3.6,0.25,0.0,0.0,0.25,0.22160495927863944
57,0.25,0.0,0.0,0.0,0.75,1.4,1.0,0.25,0.25,0.0,0.17295801479704442
58,0.5,0.0,0.0,0.0,1.25,3.8000000000000003,0.0,1.0,0.0,0.25,0.01972893817215693
59,0.25,1.5,0.0,0.75,0.25,1.4,0.0,0.0,0.5,0.25,1.1346588224705219
60,0.25,0.0,1.75,0.0,0.75,1.8,0.0,0.5,0.0,0.5,0.00013416790346097306
61,1.0,1.0,0.0,0.25,0.25,4.4,0.25,0.25,0.75,0.25,0.08973985625887448
62,0.25,0.75,0.5,0.0,0.0,3.0,0.0,1.0,1.25,0.25,0.000455492360777873
63,0.0,0.25,0.0,0.5,0.25,1.2,1.5,0.0,0.0,0.25,0.5510136179457721
64,0.25,0.0,0.0,0.5,0.25,2.4000000000000004,0.0,0.0,0.5,1.0,0.7613452864274
65,0.5,0.25,0.0,0.75,0.25,3.2,0.5,0.5,0.25,0.0,0.12175268606092443
66,0.0,0.25,0.0,0.0,0.75,2.0,0.0,0.75,0.75,0.0,0.09992826108279643
67,3.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.015988530746116288
68,0.0,0.0,1.5,0.0,0.5,1.6,0.0,0.0,0.5,0.5,0.0023541286735193775
69,0.25,1.75,0.0,0.0,0.25,4.2,0.25,0.5,0.5,0.0,0.07158874522842579
70,0.25,0.25,0.25,1.0,0.25,4.0,0.25,1.0,0.25,0.25,0.04096670123009045
71,0.75,0.0,0.0,0.25,0.25,1.4,2.5,0.0,0.0,0.0,0.027431394002889894
72,0.0,0.75,0.75,0.5,0.75,1.6,0.75,0.0,0.0,0.5,0.019662032753176004
73,0.0,0.25,0.25,0.5,0.25,4.4,1.5,0.25,0.75,0.0,0.08781342586279571
74,0.5,0.25,0.0,1.75,0.75,4.4,0.0,0.25,0.0,0.25,0.2465874596911057
75,0.25,0.25,0.5,0.0,0.0,3.2,0.5,0.0,1.75,0.25,0.006183046709063831
76,0.0,0.25,0.75,1.0,0.0,2.8,0.0,0.0,0.75,0.75,0.01528905163924029
77,0.75,0.25,0.25,0.25,0.75,2.0,0.0,1.0,0.25,0.0,0.011031804128864712
78,0.5,1.5,0.5,0.0,0.0,4.4,0.0,0.0,0.0,1.25,0.05513373859676629
79,0.75,0.25,0.25,0.25,0.5,2.4000000000000004,0.0,0.75,0.0,0.0,0.0345627181383009
80,0.0,0.5,1.0,0.0,0.0,1.4,0.75,1.25,0.25,0.25,0.0001149321147760686
81,0.0,0.0,1.25,0.0,0.0,1.8,0.0,1.0,0.5,0.25,0.00016005750576867202
82,0.25,0.5,0.0,1.5,0.25,4.2,0.0,0.0,0.5,0.0,1.5714044928058308
83,0.0,0.75,0.0,1.25,0.0,3.8000000000000003,0.0,1.0,0.5,0.25,0.06886019315059967
84,0.5,0.0,0.25,0.0,0.0,3.8000000000000003,0.5,2.0,0.25,0.25,0.003270425319499179
85,0.0,0.0,0.5,0.75,0.25,2.0,0.0,0.5,1.0,0.0,0.005506670210099164
86,0.0,0.25,0.75,0.0,0.25,4.0,1.0,0.0,0.75,0.25,0.04584242591214138
87,1.0,0.25,0.75,0.0,0.0,4.2,1.0,0.5,0.0,0.5,0.019344590106851016
88,1.0,0.25,1.25,0.0,0.5,1.8,0.0,0.75,0.0,0.0,3.733765956364712e-05
89,0.25,1.5,0.5,0.0,0.0,2.2,0.0,0.25,0.0,0.0,0.03543681867141317
90,1.25,0.5,0.0,0.25,0.25,4.6,0.25,0.5,0.25,0.25,0.03558754319714183
91,0.5,0.5,0.75,0.0,0.0,4.0,0.75,0.5,0.5,0.5,0.01897489689569424
92,0.0,0.0,0.75,1.75,0.0,4.6,0.25,0.0,0.0,0.25,0.0426910937712465
93,1.0,1.5,0.25,0.5,0.0,3.0,0.5,0.0,0.0,0.0,0.021670889720958156
94,0.0,0.5,0.75,0.0,0.5,2.4000000000000004,0.75,0.5,0.25,0.25,0.04006668351171837
95,0.25,1.0,0.0,0.0,0.75,3.8000000000000003,0.0,0.0,0.5,0.5,2.22729363504262
96,0.75,0.25,1.0,0.25,0.0,3.6,0.0,0.5,0.0,0.0,0.004580659980628112
97,1.0,0.0,0.0,0.5,0.0,4.4,0.75,1.25,0.25,0.0,0.0009123020088347518
98,0.25,0.5,0.25,0.0,0.0,1.2,1.0,1.0,1.0,0.5,0.002881955760012861
99,1.0,0.25,0.25,0.0,0.0,3.4000000000000004,0.5,0.0,0.0,1.0,0.022633966078563984
100,0.75,0.75,0.25,0.25,0.25,4.6,0.25,0.5,0.25,0.0,0.023783499394604307
101,0.25,0.5,0.25,0.0,0.25,1.2,0.0,0.25,1.25,0.25,0.035320767694399964
102,0.0,0.5,0.25,0.0,0.0,4.0,1.25,0.0,1.25,0.0,0.05899317965205287
103,1.0,1.75,0.25,0.5,0.75,2.4000000000000004,0.0,0.0,0.0,0.0,0.012351309919066293
104,0.0,0.25,0.0,1.0,0.25,4.0,0.5,0.25,0.75,0.5,0.5980687558678794
105,0.5,1.5,0.0,0.0,0.0,1.2,0.25,0.0,0.5,0.25,0.29333430413202877
106,0.25,0.75,0.25,0.25,0.0,4.0,0.5,0.5,1.5,0.0,0.00845555892743584
107,0.75,0.0,0.5,0.25,0.0,1.6,0.0,0.0,0.5,1.5,0.00981263319885458
108,0.25,0.0,0.75,0.0,0.5,3.0,1.5,0.25,0.0,0.5,0.005189394668459817
109,0.5,0.5,0.5,0.5,0.25,4.6,1.0,0.5,0.25,0.0,0.022981845242193686
110,0.25,1.5,0.0,0.25,0.25,3.2,0.0,0.25,0.25,0.0,0.8858489089485617
111,0.0,0.25,0.75,0.5,0.25,4.4,0.75,0.0,0.25,0.25,0.045556802947429594
112,0.0,0.25,0.25,0.0,0.25,3.2,0.0,2.0,0.0,1.0,0.008870963933017582
113,0.0,0.25,0.5,0.0,0.25,3.2,1.25,1.0,0.0,0.0,0.002194618881955374
114,1.0,0.0,0.0,0.0,0.75,2.6,0.25,0.0,1.0,0.75,0.14304288109118474
115,0.0,0.0,1.5,0.0,0.0,3.0,0.25,1.0,0.5,0.0,7.4036663021205776e-06
116,0.5,0.0,0.25,0.0,0.25,4.6,0.25,0.0,0.5,0.25,0.11061099019459239
117,0.0,0.5,0.5,1.25,0.0,2.8,0.25,0.0,0.5,1.0,0.061934566226513936
118,0.0,0.5,2.0,0.0,0.0,2.2,0.25,0.75,0.0,0.0,6.90181658017405e-06
119,0.5,0.0,0.0,0.5,0.0,2.8,1.25,0.75,0.25,0.25,0.03393005639663292
120,0.25,0.0,0.0,0.25,0.75,1.4,0.75,0.5,0.25,0.25,0.0722734817031481
121,0.0,0.0,0.25,0.75,0.0,4.4,0.0,0.0,2.0,0.25,0.007554906630542935
122,0.0,0.5,0.0,0.0,0.0,3.4000000000000004,0.0,0.75,0.0,1.0,0.054009029861411526
123,0.0,1.0,0.25,0.5,0.5,4.0,0.25,0.25,0.5,0.75,0.36192212870776025
124,0.25,0.0,0.5,0.25,0.75,1.6,0.0,1.5,0.0,0.0,0.0011994581636524779
125,1.25,0.0,0.0,0.0,1.25,4.6,0.0,1.0,0.0,0.5,0.002924077638792812
126,0.25,1.0,0.0,1.25,0.0,4.800000000000001,1.0,0.5,0.0,0.0,0.08683983412935128
127,0.0,0.5,0.0,0.0,0.25,3.2,0.5,2.0,0.0,0.75,0.04383603105000343
128,0.25,0.25,0.5,0.5,0.75,4.4,0.5,0.0,0.75,0.0,0.043261865778898394
129,0.25,0.5,0.0,0.5,0.0,4.2,0.0,0.25,0.75,1.25,0.2658942624171079
130,1.25,0.25,0.25,1.25,0.25,1.4,0.25,0.0,0.0,0.0,0.012507704850789303
131,0.25,0.0,0.5,0.0,0.5,3.0,0.25,0.0,0.25,1.0,0.09651618640746913
132,0.75,0.0,0.75,0.25,0.0,2.0,0.0,0.5,0.0,0.5,0.007814030211165114
133,0.75,0.25,0.0,0.0,0.5,4.2,0.25,0.5,1.0,0.5,0.015564189855394858
134,1.0,0.25,0.0,1.75,0.0,4.0,0.0,0.0,0.0,0.5,0.023290148054006567
135,1.75,0.0,0.25,0.25,0.75,2.0,0.0,0.0,0.0,0.75,0.004388423301080805
136,0.5,0.5,0.0,0.5,0.5,2.8,0.5,0.75,0.25,0.0,0.1711149412371706
137,0.5,0.25,0.75,0.0,0.0,2.8,0.5,0.0,1.5,0.0,0.002685437401827082
138,1.0,0.0,0.25,0.0,0.25,2.8,0.0,0.0,1.25,0.75,0.02486933521808732
139,0.25,0.75,1.5,0.0,1.25,4.0,0.0,0.0,0.25,0.0,0.001967904477314605
140,0.75,0.25,0.0,0.75,0.0,3.8000000000000003,0.25,1.25,0.0,0.25,0.003205720522658011
141,0.75,0.0,0.25,0.25,0.75,3.8000000000000003,0.0,0.25,0.0,0.0,0.06249344568058485
142,0.0,0.25,0.0,0.5,1.0,2.6,0.25,1.25,0.0,0.5,0.011740177015775727
143,0.5,0.0,0.5,0.0,0.5,3.6,0.0,0.5,1.0,0.5,0.006585848912143719
144,1.5,0.0,0.0,0.0,0.5,2.6,1.0,0.0,0.5,0.0,0.005319496640612622
145,0.0,1.25,0.25,0.25,0.0,1.4,0.25,1.5,0.0,0.0,0.002025346672047775
146,0.25,0.25,0.0,1.0,0.75,4.6,0.0,0.25,0.5,0.5,0.45003906267653837
147,0.25,0.75,0.75,0.5,0.25,2.4000000000000004,0.5,0.25,0.25,0.0,0.04413799349070843
148,1.75,0.0,0.0,0.25,0.75,4.6,0.25,0.0,0.5,0.25,0.012352869795811319
149,0.0,0.75,0.0,0.75,0.0,3.4000000000000004,0.5,1.25,0.25,0.25,0.010531655908853984
150,0.0,0.0,0.5,0.0,0.0,4.4,1.0,0.5,0.25,0.5,0.00813403273040012
151,0.5,0.5,0.25,0.5,0.5,4.800000000000001,0.25,0.75,0.5,0.0,0.04653020131674852
152,0.0,0.5,0.25,0.25,0.5,4.4,0.0,0.5,1.25,0.5,0.013640276588783671
153,0.25,0.25,0.75,0.75,0.0,4.6,0.75,0.0,0.0,0.5,0.05190723953559869
154,0.5,0.25,0.25,0.75,0.0,4.0,1.5,0.5,0.0,0.0,0.012781204913586686
155,0.5,0.0,0.75,0.25,1.5,3.8000000000000003,0.0,0.75,0.0,0.25,0.000799512382119213
156,1.0,0.75,0.0,0.0,0.25,3.0,1.0,0.0,0.0,0.5,0.0700710161179926
157,0.0,1.0,0.25,0.5,0.0,2.0,0.0,0.0,0.25,0.5,0.7761356548384877
158,0.5,1.0,0.5,0.0,0.0,2.0,0.25,0.25,0.0,0.5,0.04837382945224206
159,0.0,1.25,0.0,0.25,0.0,3.4000000000000004,0.5,0.0,1.0,0.5,0.7126784815673288
160,0.25,0.75,0.75,0.0,0.25,2.0,0.5,0.0,0.75,0.25,0.08612465260963305
161,1.75,0.0,0.5,0.0,0.25,4.2,0.0,0.25,1.0,0.0,0.00013866114930419677
162,0.5,0.25,0.25,0.0,0.0,4.2,1.0,0.25,1.75,0.0,0.006268698135258334
163,0.0,1.25,0.0,0.5,1.25,1.8,0.25,0.25,0.0,0.0,1.526522236570659
164,0.0,0.0,0.0,0.5,0.0,3.4000000000000004,0.75,1.25,0.75,0.75,0.0021443213842596114
165,0.25,0.25,2.25,0.0,0.25,3.0,0.0,0.25,0.25,0.0,0.0007612114255658901
166,0.0,0.75,1.0,0.25,0.0,2.4000000000000004,0.0,0.25,0.75,0.0,0.039267589997559235
167,1.0,0.5,0.25,1.25,0.0,2.8,0.0,0.25,0.0,0.0,0.021341138507812434
168,1.0,0.5,0.5,1.0,0.5,3.6,0.0,0.0,0.0,0.25,0.07970514715460393
169,0.25,0.0,0.0,0.0,1.75,3.2,0.25,0.5,0.25,0.25,0.05158915953972337
170,0.0,0.0,0.25,3.5,0.0,4.4,0.0,0.25,0.0,0.0,0.0657357116992284
171,0.25,0.0,1.0,0.5,0.5,4.0,0.0,1.0,0.5,0.0,0.0013054779290527143
172,0.25,0.5,0.0,0.0,0.25,4.0,1.0,0.75,0.0,1.0,0.09032442187187893
173,0.5,0.25,0.5,0.5,0.0,3.4000000000000004,0.0,0.5,1.25,0.25,0.004757816036567672
174,0.25,0.0,0.25,1.0,0.0,3.6,0.25,1.25,0.0,0.75,0.005555286390127504
175,0.0,0.0,0.0,0.5,0.5,3.2,0.0,1.75,0.5,0.0,0.004005500323935589
176,0.5,0.25,0.0,0.0,0.75,1.2,1.5,0.0,0.5,0.0,0.08471224225618376
177,0.25,1.0,0.0,0.5,0.75,4.6,0.25,0.0,0.0,1.0,8.042145501623438
178,0.75,0.5,0.5,0.0,0.25,2.8,0.25,0.75,0.25,0.0,0.013726420181186548
179,0.25,0.0,0.5,0.0,0.5,1.8,1.25,0.25,0.0,1.25,0.007968050788511843
180,2.25,0.25,0.0,0.5,0.0,1.0,0.25,0.25,0.0,0.0,0.000350698168665909
181,0.5,0.25,1.25,0.0,0.75,4.6,0.0,0.5,0.5,0.25,0.0016615077556702902
182,0.25,0.25,0.75,0.5,0.25,4.2,0.25,0.0,0.5,0.5,0.0670095275138348
183,0.25,0.75,0.0,0.0,0.0,1.8,0.75,0.25,1.25,0.25,0.10275252767480927
184,0.0,1.0,0.0,0.0,0.5,4.2,0.5,1.25,0.25,0.0,0.010018981988524819
185,0.25,0.25,1.0,0.5,0.0,2.6,0.0,0.5,1.0,0.25,0.009232073695085871
186,0.5,2.25,0.25,0.0,0.0,3.4000000000000004,0.25,0.25,0.5,0.0,0.03939738096300903
187,0.0,1.25,0.25,0.25,1.25,3.6,0.0,0.0,0.0,0.75,2.402037025202435
188,0.5,0.25,0.0,0.75,0.0,4.0,0.5,0.25,0.75,0.25,0.2017431309176953
189,0.75,0.5,0.25,0.25,0.0,3.0,0.75,1.0,0.25,0.0,0.010319143039941296
190,0.5,0.25,0.0,1.0,0.0,3.2,0.75,0.0,0.0,0.5,0.465065986059804
191,0.25,0.75,0.25,0.25,1.75,3.2,0.0,0.0,0.25,0.25,0.4667507296034083
192,0.75,1.0,0.5,0.0,0.0,3.6,0.75,0.0,0.25,0.0,0.0856776491719899
193,0.0,0.0,0.25,0.0,0.0,2.4000000000000004,0.25,1.5,0.25,1.5,0.0003882769896287999
194,0.0,0.25,0.0,1.0,0.75,2.8,0.0,0.25,0.25,0.75,1.3090352678882926
195,1.0,0.0,0.25,0.25,0.0,2.4000000000000004,0.5,0.0,0.5,0.0,0.04611834703899757
196,0.5,0.75,0.25,0.5,0.0,4.0,0.0,0.5,0.25,0.0,0.03971234363259382
197,0.0,1.0,0.25,0.25,0.0,3.2,0.0,0.5,0.75,0.0,0.03232310697756115
198,1.0,0.25,1.0,0.0,0.25,1.2,0.0,0.25,0.75,0.25,0.0023109963209942508
199,0.0,0.0,0.0,0.5,1.0,1.6,1.75,0.0,0.25,0.25,0.07538151544364272
200,0.25,0.5,0.25,1.0,0.0,4.2,0.0,1.25,0.0,0.5,0.005814250346984703
201,0.0,0.0,0.75,2.75,0.0,2.0,0.0,0.0,0.0,0.25,0.021569844044228795
202,1.75,0.25,0.0,0.0,0.75,4.800000000000001,0.25,0.5,0.0,0.0,0.0031861460147153573
203,1.25,0.5,0.0,0.25,0.25,3.8000000000000003,0.5,0.25,0.75,0.0,0.032574042496922175
204,0.0,0.0,1.0,0.0,0.5,4.6,0.0,1.0,0.0,0.75,0.011765684104124452
205,2.25,0.25,0.0,0.0,0.0,2.8,0.25,0.0,0.75,0.0,0.0001461389375059887
206,0.25,0.75,0.5,0.0,0.5,2.6,0.0,0.0,0.75,0.0,0.0436289858921855
207,1.0,0.0,0.25,0.0,0.25,4.6,0.25,1.0,0.75,0.0,0.00249306873814751
208,0.25,1.0,1.0,0.75,0.5,1.6,0.25,0.0,0.25,0.0,0.03308286412455632
209,0.75,0.0,0.25,0.25,0.0,1.8,0.25,0.25,0.25,0.0,0.05467176309028954
210,0.0,0.0,0.0,0.75,0.25,4.4,0.0,0.75,0.75,1.0,0.12899013798852144
211,0.5,0.75,0.0,0.0,1.0,1.6,0.5,0.75,0.0,0.0,0.10531080990022773
212,0.75,0.0,0.25,0.25,0.25,1.0,0.75,0.25,0.75,0.25,0.031148062225731726
213,0.5,0.25,0.25,0.0,0.0,3.2,1.25,0.25,0.0,1.5,0.04498205929691553
214,0.25,0.25,0.0,0.25,0.25,1.0,1.5,0.25,0.25,0.5,0.14882385032809448
215,0.0,0.0,0.0,0.0,1.0,1.2,0.25,0.5,0.75,0.25,0.112972395618744
216,0.0,1.0,0.25,0.0,0.25,2.2,0.0,0.25,1.0,0.0,0.08437821701746852
217,0.5,0.0,0.25,0.5,0.0,2.6,1.25,0.0,0.25,1.25,0.07422604470044766
218,0.0,0.5,0.0,0.0,2.25,4.6,0.75,0.0,0.5,0.0,0.2747698461846753
219,1.0,0.0,1.0,0.5,0.25,2.0,0.0,0.0,0.25,0.5,0.017160360518623446
220,1.0,0.0,0.0,0.75,0.25,1.2,1.0,0.0,1.0,0.0,0.036070867635887814
221,0.75,0.0,0.75,1.25,0.25,4.6,0.25,0.25,0.25,0.0,0.020153620162682424
222,0.0,0.25,0.25,0.75,1.25,4.800000000000001,0.0,0.75,0.0,0.25,0.024537299551120016
223,1.0,1.0,0.0,0.75,0.0,3.2,0.0,0.25,0.25,0.25,0.08037815260794715
224,0.0,0.0,0.25,0.25,0.25,2.2,0.75,2.0,0.5,0.0,0.0009377485830200759
225,0.5,0.25,1.0,0.25,0.5,4.6,0.25,0.0,0.75,0.5,0.010757738702424986
226,0.0,0.75,0.75,0.25,0.0,2.8,0.25,1.0,0.0,0.0,0.0014578281594758965
227,0.5,0.0,0.25,0.0,0.0,2.2,0.25,1.25,0.25,0.75,0.004955015161309534
228,0.5,1.25,1.0,0.75,0.0,3.8000000000000003,0.0,0.0,0.5,0.0,0.014351414790654146
229,0.0,1.0,0.0,0.0,0.5,2.4000000000000004,1.0,0.25,0.25,1.0,0.872341447557553
230,0.0,0.5,1.5,0.0,0.0,3.2,1.5,0.0,0.0,0.25,0.0002766734586042343
231,0.0,0.25,0.5,1.25,0.5,1.0,0.5,0.0,0.5,0.25,0.030118804452393264
232,0.25,0.0,0.25,0.0,1.0,1.2,0.75,0.75,0.0,0.25,0.015537590732410235
233,0.0,0.5,1.75,1.0,0.0,4.6,0.25,0.75,0.0,0.0,3.6139705822849375e-06
234,1.5,0.5,0.0,0.5,0.5,3.6,0.0,0.0,0.25,0.0,0.033144187675942474
235,0.0,0.5,0.0,1.25,1.25,2.8,0.5,0.0,0.5,0.0,1.9707037138976764
236,0.0,0.5,0.0,0.5,0.25,2.2,1.25,0.75,0.0,0.25,0.0993150179723108
237,0.0,0.0,0.25,0.25,0.0,1.2,1.5,0.0,1.5,0.5,0.013224795498267598
238,0.0,0.5,0.5,0.0,0.5,1.8,1.0,0.25,0.25,0.5,0.03261807034696847
239,0.0,0.75,1.25,0.0,0.25,2.6,0.25,1.0,0.0,0.25,0.000724360492498929
240,0.0,0.25,0.25,0.0,0.75,3.6,0.25,2.0,0.25,0.0,0.008304554815482697
241,1.0,0.25,0.25,0.0,0.0,4.6,1.25,0.5,0.25,0.5,0.004466865780950803
242,0.0,0.25,0.0,0.75,0.25,1.2,0.0,0.25,1.25,0.75,0.07020813064154245
243,0.0,0.25,0.25,1.5,0.75,1.2,0.5,0.0,0.25,0.0,0.3520270522162996
244,0.0,0.5,1.25,0.0,0.5,1.4,0.25,1.25,0.0,0.0,2.965950261052473e-05
245,0.25,1.0,0.0,0.25,0.0,4.2,0.75,1.0,0.75,0.25,0.03469761453929763
246,0.25,1.0,0.5,0.5,0.0,2.6,0.25,0.0,0.0,1.5,0.08146103933163312
247,0.5,0.25,0.75,0.25,0.0,3.6,0.0,1.0,0.75,0.0,0.0007097965980954486
248,0.25,0.25,0.25,0.0,0.5,1.2,0.25,0.0,0.25,0.25,0.25489679068871957
249,0.0,0.25,1.0,1.0,0.0,1.4,0.5,0.5,0.0,0.25,0.007411941589228912
250,0.0,0.5,1.0,0.0,1.25,3.4000000000000004,0.0,0.25,0.25,0.0,0.02175633448663923
251,1.0,0.5,0.25,0.25,1.0,4.6,0.25,0.5,0.0,0.0,0.00918759553740731
252,0.5,0.0,0.25,1.25,1.0,2.4000000000000004,0.0,0.0,0.0,0.25,0.12221781972176418
253,0.0,0.0,0.25,1.25,0.25,1.2,1.25,0.0,0.75,0.0,0.05364050734143859
254,0.0,0.5,0.0,0.0,0.25,2.8,0.25,0.5,1.5,0.0,0.023550467906058345
255,0.75,0.0,0.25,0.0,0.5,2.0,0.0,0.25,0.25,0.5,0.06788908780916632
256,0.75,2.25,0.0,0.25,0.0,4.6,0.0,0.25,0.5,0.25,0.02781426113659385
257,0.25,0.0,0.25,2.25,0.0,4.2,0.0,0.25,0.5,0.0,0.0541340621723352
258,1.75,0.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,1.25,0.01323696683999063
259,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.75,2.0,0.0,0.0005570704175080668
260,0.25,0.25,0.5,0.5,0.0,1.6,0.25,0.0,0.0,0.0,0.07985020596172106
261,0.0,0.25,0.25,0.75,0.0,1.6,0.25,0.25,0.25,1.5,0.13637719066783516
262,0.0,0.0,0.25,0.5,0.0,1.4,0.0,0.0,1.25,1.5,0.03534832839653823
263,0.0,0.0,0.5,0.75,0.5,4.0,0.5,0.25,0.25,0.25,0.09694454644966799
264,0.0,0.75,0.25,0.0,0.25,2.6,0.0,0.25,0.5,2.0,0.17704751574755961
265,0.0,0.5,0.0,0.5,0.25,3.0,0.25,0.25,0.5,1.25,0.7296416817873288
