,No Hypothesis
0,3338283.9706149297
1,2150267.7506322134
2,1141868.2080451192
3,1141868.2080451192
4,1141868.2080451192
5,1140310.1008417583
6,1140310.1008417583
7,1140310.1008417583
8,1140310.1008417583
9,542152.0638676612
10,542152.0638676612
11,542152.0638676612
12,542152.0638676612
13,542152.0638676612
14,542152.0638676612
15,542152.0638676612
16,542152.0638676612
17,542152.0638676612
18,542152.0638676612
19,542152.0638676612
20,542152.0638676612
21,542152.0638676612
22,542152.0638676612
23,494326.3666692292
24,412192.60180954327
25,348624.6985839284
26,340592.28570574906
27,333200.7538567937
28,268582.9852566061
29,268582.9852566061
30,212743.60854626144
31,170420.14987903557
32,167913.52362635374
33,149282.16537319467
34,145964.262493125
35,129410.70490161324
36,129410.70490161324
37,91129.0072600388
38,84591.95377599528
39,83697.15640307873
40,83160.51686621747
41,81828.7669710886
42,81378.90616892317
43,81357.14915504261
44,80060.9518624224
45,77135.90082478935
46,77111.0529889273
47,76952.22903764562
48,76648.83886479358
49,76648.83886479358
50,72089.29175932292
51,65986.88921873088
52,65637.49989079981
53,61201.10695850674
54,57144.25751544837
55,55893.4692017106
56,54113.01524128831
57,53468.92504940256
58,52891.80979749385
59,52583.00435001768
60,51410.21611799167
61,47982.8684853649
62,46245.65313062823
63,46014.353114639154
64,45896.61176749021
65,45820.48470821669
66,45820.48470821669
67,45780.71645594479
68,45735.15649663854
69,45648.40266465493
70,45381.95686042866
71,44546.31055934208
72,44065.50950238017
73,44065.50950238017
74,43879.88048081142
75,43020.25855387466
76,37729.97774398301
77,34241.04428316424
78,34241.04428316424
79,33811.94834790364
80,33811.94834790364
81,33614.55231995202
82,33082.34471992761
83,32606.95772654904
84,32532.962934209005
85,32523.1835025595
86,32495.09019271325
87,32451.18281663709
88,32350.09307889384
89,31954.583674928723
90,30623.62533882236
91,28466.396887834275
92,26211.303599910272
93,26029.83324870713
94,26029.83324870713
95,26029.83324870713
96,26029.83324870713
97,26029.83324870713
98,25629.53694121897
99,24711.813097020287
100,24184.55567164711
101,24178.942406893748
102,24166.11065900913
103,24166.11065900913
104,24166.11065900913
