,No Hypothesis
0,1875779.942430968
1,1875779.942430968
2,793604.531042745
3,793604.531042745
4,793604.531042745
5,789405.7835357481
6,786656.667205012
7,786656.667205012
8,777605.654959845
9,777605.654959845
10,777605.654959845
11,777605.654959845
12,777605.654959845
13,731193.4650252988
14,731193.4650252988
15,731193.4650252988
16,731193.4650252988
17,731193.4650252988
18,722550.9727128742
19,722550.9727128742
20,722550.9727128742
21,722550.9727128742
22,722550.9727128742
23,722550.9727128742
24,722550.9727128742
25,722550.9727128742
26,722550.9727128742
27,722550.9727128742
28,722550.9727128742
29,722550.9727128742
30,722550.9727128742
31,722550.9727128742
32,722550.9727128742
33,722550.9727128742
34,722550.9727128742
35,722550.9727128742
36,722550.9727128742
37,722550.9727128742
38,722550.9727128742
39,497883.5385089802
40,497883.5385089802
41,497883.5385089802
42,497883.5385089802
43,497883.5385089802
44,497883.5385089802
45,497883.5385089802
46,497883.5385089802
47,497883.5385089802
48,466764.7678082308
49,459594.8321188848
50,459594.8321188848
51,456434.4996512148
52,453516.3708676602
53,442128.0201640588
54,442128.0201640588
55,412507.3038951716
56,379114.2205630759
57,355744.328309738
58,337942.8383107334
59,334484.8664268776
60,334484.8664268776
61,310575.6660316166
62,289232.46620477515
63,281917.5917512829
64,281917.5917512829
65,274887.05490542616
66,274887.05490542616
67,267995.01014288195
68,259106.96934712536
69,258630.68002952856
70,253189.3529440772
71,251175.31890407385
72,248796.8804860683
73,224252.79191230456
74,219557.7338274566
75,200134.2123732021
76,196051.08636423363
77,196051.08636423363
78,184972.6025179114
79,171833.9132636044
80,171090.4600535624
81,170360.01142859692
82,153995.5383533643
83,153995.5383533643
84,139893.37414328076
85,79974.33965973828
86,64095.86059080004
87,46520.016777201294
88,42801.16499229075
89,39627.037650487255
90,37647.61468889011
91,31932.72234888204
92,31764.258033390382
93,31315.32405211263
94,31315.32405211263
95,30907.07613107393
96,30455.08639843729
97,30455.08639843729
98,27475.68925036185
99,27475.68925036185
100,27475.68925036185
101,23646.72048451557
102,23498.53950274273
103,20487.972252152096
104,16790.449540810172
