,No Hypothesis
0,2363480.9457030487
1,1449511.284136086
2,1180355.7364221048
3,1180355.7364221048
4,1180355.7364221048
5,1180355.7364221048
6,1180355.7364221048
7,1180355.7364221048
8,1180355.7364221048
9,1180355.7364221048
10,1180355.7364221048
11,321783.1632205131
12,321783.1632205131
13,321783.1632205131
14,321783.1632205131
15,321783.1632205131
16,321783.1632205131
17,321783.1632205131
18,321783.1632205131
19,321783.1632205131
20,321783.1632205131
21,321783.1632205131
22,321783.1632205131
23,321783.1632205131
24,321783.1632205131
25,321783.1632205131
26,321783.1632205131
27,321783.1632205131
28,321783.1632205131
29,321783.1632205131
30,321783.1632205131
31,321783.1632205131
32,321783.1632205131
33,321783.1632205131
34,321783.1632205131
35,321783.1632205131
36,321783.1632205131
37,228427.48833428783
38,228427.48833428783
39,228427.48833428783
40,228427.48833428783
41,228427.48833428783
42,228427.48833428783
43,228427.48833428783
44,228427.48833428783
45,228427.48833428783
46,228427.48833428783
47,228427.48833428783
48,228427.48833428783
49,202298.06476426005
50,150364.40980080448
51,113821.84398181886
52,113821.84398181886
53,113821.84398181886
54,113821.84398181886
55,113821.84398181886
56,113821.84398181886
57,113821.84398181886
58,113821.84398181886
59,113821.84398181886
60,113821.84398181886
61,113821.84398181886
62,113821.84398181886
63,113821.84398181886
64,113821.84398181886
65,113821.84398181886
66,113821.84398181886
67,113821.84398181886
68,113821.84398181886
69,113821.84398181886
70,113821.84398181886
71,113821.84398181886
72,113821.84398181886
73,113821.84398181886
74,113821.84398181886
75,113821.84398181886
76,113821.84398181886
77,113821.84398181886
78,113821.84398181886
79,113821.84398181886
80,87657.93936552173
81,87657.93936552173
82,87657.93936552173
83,87657.93936552173
84,87657.93936552173
85,87657.93936552173
86,71215.136275464
87,71215.136275464
88,71215.136275464
89,71215.136275464
90,71215.136275464
91,71215.136275464
92,71215.136275464
93,71215.136275464
94,53740.208957237184
95,53740.208957237184
96,53571.20088333834
97,53571.20088333834
98,53571.20088333834
99,53571.20088333834
100,49367.64553011189
101,49367.64553011189
102,49367.64553011189
103,49367.64553011189
104,49367.64553011189
