,No Hypothesis
0,3931707.2188660977
1,2371668.4586987505
2,2371668.4586987505
3,1435746.2170656514
4,1435746.2170656514
5,1435746.2170656514
6,1435746.2170656514
7,1435746.2170656514
8,1435746.2170656514
9,1435746.2170656514
10,1435746.2170656514
11,1435746.2170656514
12,1435746.2170656514
13,1326238.3596031505
14,1326238.3596031505
15,1326238.3596031505
16,1326238.3596031505
17,879357.0067031573
18,879357.0067031573
19,879357.0067031573
20,879357.0067031573
21,879357.0067031573
22,879357.0067031573
23,879357.0067031573
24,879357.0067031573
25,879357.0067031573
26,879357.0067031573
27,879357.0067031573
28,879357.0067031573
29,879357.0067031573
30,879357.0067031573
31,879357.0067031573
32,879357.0067031573
33,879357.0067031573
34,879357.0067031573
35,879357.0067031573
36,879357.0067031573
37,634296.2070701579
38,634296.2070701579
39,634296.2070701579
40,392360.8317581473
41,392360.8317581473
42,392360.8317581473
43,392360.8317581473
44,392360.8317581473
45,392360.8317581473
46,392360.8317581473
47,392360.8317581473
48,392360.8317581473
49,392360.8317581473
50,368456.0995628869
51,230208.01711756364
52,230208.01711756364
53,196763.69990984816
54,196763.69990984816
55,196763.69990984816
56,196763.69990984816
57,196763.69990984816
58,160804.87126154808
59,160804.87126154808
60,160804.87126154808
61,160804.87126154808
62,160804.87126154808
63,160804.87126154808
64,160804.87126154808
65,160804.87126154808
66,160804.87126154808
67,160804.87126154808
68,160804.87126154808
69,160804.87126154808
70,160804.87126154808
71,160804.87126154808
72,160804.87126154808
73,160804.87126154808
74,145133.6273870121
75,138342.77505126435
76,138342.77505126435
77,78196.58752323601
78,78196.58752323601
79,78196.58752323601
80,78196.58752323601
81,78196.58752323601
82,78196.58752323601
83,78196.58752323601
84,78196.58752323601
85,78196.58752323601
86,78196.58752323601
87,78196.58752323601
88,78196.58752323601
89,78196.58752323601
90,78196.58752323601
91,78196.58752323601
92,78196.58752323601
93,78196.58752323601
94,78196.58752323601
95,78196.58752323601
96,78196.58752323601
97,78196.58752323601
98,78196.58752323601
99,73134.26303726855
100,73134.26303726855
101,73134.26303726855
102,73134.26303726855
103,73134.26303726855
104,73134.26303726855
