,No Hypothesis
0,2141715.654555904
1,1692402.7927731276
2,1692402.7927731276
3,1692402.7927731276
4,1692402.7927731276
5,1692402.7927731276
6,1233235.0924613122
7,1233235.0924613122
8,1233235.0924613122
9,1052080.6929706198
10,1052080.6929706198
11,1052080.6929706198
12,1052080.6929706198
13,1052080.6929706198
14,751303.2713289183
15,751303.2713289183
16,751303.2713289183
17,751303.2713289183
18,751303.2713289183
19,751303.2713289183
20,751303.2713289183
21,751303.2713289183
22,751303.2713289183
23,751303.2713289183
24,751303.2713289183
25,751303.2713289183
26,707430.2976647556
27,707430.2976647556
28,707430.2976647556
29,707430.2976647556
30,707430.2976647556
31,707430.2976647556
32,707430.2976647556
33,707430.2976647556
34,707430.2976647556
35,707430.2976647556
36,707430.2976647556
37,707430.2976647556
38,707430.2976647556
39,707430.2976647556
40,470878.0372544772
41,470878.0372544772
42,470878.0372544772
43,470878.0372544772
44,470878.0372544772
45,470878.0372544772
46,470878.0372544772
47,470878.0372544772
48,470878.0372544772
49,470878.0372544772
50,470878.0372544772
51,470878.0372544772
52,352902.81850802246
53,352902.81850802246
54,352902.81850802246
55,352902.81850802246
56,352902.81850802246
57,210661.94704491965
58,210661.94704491965
59,210661.94704491965
60,210661.94704491965
61,210661.94704491965
62,210661.94704491965
63,210661.94704491965
64,210661.94704491965
65,210661.94704491965
66,210661.94704491965
67,210661.94704491965
68,210661.94704491965
69,210661.94704491965
70,210661.94704491965
71,210661.94704491965
72,210661.94704491965
73,210661.94704491965
74,210661.94704491965
75,195362.36639100825
76,195362.36639100825
77,148806.34260426502
78,148806.34260426502
79,148806.34260426502
80,148806.34260426502
81,148806.34260426502
82,148806.34260426502
83,148806.34260426502
84,148806.34260426502
85,148806.34260426502
86,148806.34260426502
87,148806.34260426502
88,148806.34260426502
89,148806.34260426502
90,148806.34260426502
91,125773.12057396288
92,72547.40781090035
93,72547.40781090035
94,72547.40781090035
95,72547.40781090035
96,72547.40781090035
97,72547.40781090035
98,72547.40781090035
99,72547.40781090035
100,72547.40781090035
101,72547.40781090035
102,72547.40781090035
103,72547.40781090035
104,38070.54709807207
