,No Hypothesis
0,1375095.667450755
1,866893.1310474223
2,866893.1310474223
3,866893.1310474223
4,866893.1310474223
5,866893.1310474223
6,866893.1310474223
7,866893.1310474223
8,866893.1310474223
9,866893.1310474223
10,866893.1310474223
11,866893.1310474223
12,866893.1310474223
13,866893.1310474223
14,866893.1310474223
15,866893.1310474223
16,866893.1310474223
17,866893.1310474223
18,866380.7468426323
19,695232.7629510999
20,695232.7629510999
21,695232.7629510999
22,695232.7629510999
23,695232.7629510999
24,695232.7629510999
25,695232.7629510999
26,595291.2879052336
27,568841.8538590131
28,280744.79312754935
29,280744.79312754935
30,280744.79312754935
31,280744.79312754935
32,280744.79312754935
33,280744.79312754935
34,280744.79312754935
35,280744.79312754935
36,280744.79312754935
37,280744.79312754935
38,280744.79312754935
39,280744.79312754935
40,280744.79312754935
41,280744.79312754935
42,280744.79312754935
43,212639.6936854492
44,153631.9070065023
45,153631.9070065023
46,153631.9070065023
47,153631.9070065023
48,153631.9070065023
49,153631.9070065023
50,153631.9070065023
51,153631.9070065023
52,153631.9070065023
53,153631.9070065023
54,118153.6259596961
55,118153.6259596961
56,118153.6259596961
57,78135.59110396681
58,78135.59110396681
59,78135.59110396681
60,65555.28198388593
61,65555.28198388593
62,65555.28198388593
63,65555.28198388593
64,65555.28198388593
65,65555.28198388593
66,65555.28198388593
67,65555.28198388593
68,59888.126833626025
69,59888.126833626025
70,59888.126833626025
71,59888.126833626025
72,59888.126833626025
73,59888.126833626025
74,59888.126833626025
75,59888.126833626025
76,59888.126833626025
77,59888.126833626025
78,59888.126833626025
79,46243.56600779336
80,35135.861402675895
81,35135.861402675895
82,35135.861402675895
83,23434.810557233028
84,23434.810557233028
85,23434.810557233028
86,23434.810557233028
87,23434.810557233028
88,23434.810557233028
89,23434.810557233028
90,23434.810557233028
91,23434.810557233028
92,23434.810557233028
93,23434.810557233028
94,23434.810557233028
95,23434.810557233028
96,23434.810557233028
97,23434.810557233028
98,19841.291480552947
99,19841.291480552947
100,19841.291480552947
101,19841.291480552947
102,19841.291480552947
103,19841.291480552947
104,19841.291480552947
