,Good,Poor,Weak
0,3.292530130489986,21.597269772764196,17.2238311224394
1,2.2805405456444956,21.25956749049161,17.2238311224394
2,2.2805405456444956,21.25956749049161,17.2238311224394
3,2.2805405456444956,21.25956749049161,17.2238311224394
4,2.2805405456444956,21.25956749049161,16.917849045062862
5,0.3454993475588495,21.25956749049161,16.917849045062862
6,0.3454993475588495,21.25956749049161,16.917849045062862
7,0.3454993475588495,21.257801365632545,16.917849045062862
8,0.3454993475588495,20.78517881384338,16.917849045062862
9,0.3454993475588495,20.78517881384338,16.917849045062862
10,0.3454993475588495,20.78517881384338,16.917849045062862
11,0.3454993475588495,20.78517881384338,16.917849045062862
12,0.3454993475588495,20.78517881384338,16.917849045062862
13,0.3454993475588495,20.78517881384338,16.917849045062862
14,0.3454993475588495,20.78517881384338,16.917849045062862
15,0.3454993475588495,20.78517881384338,16.917849045062862
16,0.3454993475588495,20.30051365955835,16.917849045062862
17,0.3454993475588495,20.30051365955835,16.917849045062862
18,0.3454993475588495,20.30051365955835,16.917849045062862
19,0.3454993475588495,20.30051365955835,16.917849045062862
20,0.3454993475588495,20.30051365955835,16.917849045062862
21,0.3454993475588495,20.30051365955835,16.917849045062862
22,0.3454993475588495,20.30051365955835,16.917849045062862
23,0.3454993475588495,20.30051365955835,16.917849045062862
24,0.3454993475588495,20.30051365955835,16.917849045062862
25,0.3454993475588495,20.30051365955835,16.917849045062862
26,0.3454993475588495,20.30051365955835,16.917849045062862
27,0.3454993475588495,20.30051365955835,16.917849045062862
28,0.3454993475588495,20.30051365955835,16.917849045062862
29,0.3454993475588495,20.30051365955835,16.917849045062862
30,0.3454993475588495,20.30051365955835,16.917849045062862
31,0.3454993475588495,20.30051365955835,16.917849045062862
32,0.3454993475588495,20.30051365955835,16.917849045062862
33,0.3454993475588495,20.30051365955835,16.917849045062862
34,0.3454993475588495,20.30051365955835,16.917849045062862
35,0.3454993475588495,20.30051365955835,16.917849045062862
36,0.3454993475588495,20.30051365955835,16.917849045062862
37,0.3454993475588495,20.30051365955835,16.917849045062862
38,0.3454993475588495,20.30051365955835,16.917849045062862
39,0.3454993475588495,20.30051365955835,16.917849045062862
40,0.3454993475588495,20.30051365955835,16.917849045062862
41,0.3454993475588495,20.30051365955835,16.517085204469975
42,0.3454993475588495,20.30051365955835,16.517085204469975
43,0.3454993475588495,20.30051365955835,16.517085204469975
44,0.21598351455785897,20.30051365955835,16.517085204469975
45,0.21598351455785897,20.30051365955835,16.517085204469975
46,0.21598351455785897,20.30051365955835,16.517085204469975
47,0.21598351455785897,20.30051365955835,16.517085204469975
48,0.21598351455785897,20.30051365955835,16.517085204469975
49,0.21598351455785897,20.30051365955835,16.517085204469975
50,0.21598351455785897,20.30051365955835,16.51708520446997
51,0.21598351455785897,20.30051365955835,16.51708520446997
52,0.21598351455785897,20.30051365955835,16.51708520446997
53,0.21598351455785897,20.30051365955835,16.51708520446997
54,0.21598351455785897,20.30051365955835,16.51708520446997
55,0.21598351455785897,20.30051365955835,16.51708520446997
56,0.21598351455785897,20.30051365955835,16.51708520446997
57,0.21598351455785897,20.30051365955835,16.23083328511963
58,0.21598351455785897,20.30051365955835,16.165250723138186
59,0.21598351455785897,20.30051365955835,16.165250723138186
60,0.21598351455785897,20.30051365955835,15.74011096529354
61,0.21598351455785897,20.30051365955835,15.290024495358878
62,0.21598351455785897,20.30051365955835,15.290024495358878
63,0.21598351455785897,20.30051365955835,15.290024495358878
64,0.21598351455785897,20.30051365955835,15.290024495358878
65,0.21598351455785897,20.30051365955835,15.290024495358878
66,0.21598351455785897,20.30051365955835,15.290024495358878
67,0.21598351455785897,20.30051365955835,13.863847926591982
68,0.21598351455785897,20.30051365955835,12.375046942570576
69,0.21598351455785897,20.30051365955835,12.375046942570576
70,0.21598351455785897,20.30051365955835,12.375046942570576
71,0.21598351455785897,20.30051365955835,12.375046942570576
72,0.21598351455785897,20.30051365955835,12.375046942570576
73,0.21598351455785897,20.284606952040956,12.375046942570576
74,0.21598351455785897,20.284606952040956,12.375046942570576
75,0.21598351455785897,20.284606952040956,12.375046942570576
76,0.21598351455785897,20.284606952040956,12.375046942570576
77,0.21598351455785897,20.284606952040956,12.375046942570576
78,0.21598351455785897,20.284606952040956,12.375046942570576
79,0.21598351455785897,20.284606952040956,12.020288602841816
80,0.21598351455785897,20.284606952040956,11.146325254270357
81,0.21598351455785897,20.284606952040956,11.146325254270357
82,0.21598351455785897,20.284606952040956,11.146325254270357
83,0.21598351455785897,20.284606952040956,11.146325254270357
84,0.21598351455785897,20.284606952040956,11.146325254270357
85,0.21598351455785897,20.284606952040956,11.146325254270357
86,0.21598351455785897,20.284606952040956,11.146325254270357
87,0.21598351455785897,20.284606952040956,11.146325254270357
88,0.21598351455785897,20.284606952040956,10.139076544461382
89,0.21598351455785897,20.284606952040956,10.139076544461382
90,0.21598351455785897,20.284606952040956,10.139076544461382
91,0.21598351455785897,20.284606952040956,10.139076544461382
92,0.21598351455785897,20.284606952040956,10.139076544461382
93,0.21598351455785897,20.284606952040956,10.139076544461382
94,0.21598351455785897,20.284606952040956,10.139076544461382
95,0.21598351455785897,20.284606952040956,10.139076544461382
96,0.21598351455785897,20.284606952040956,10.139076544461382
97,0.21598351455785897,20.284606952040956,10.139076544461382
98,0.21598351455785897,20.284606952040956,10.139076544461382
99,0.21598351455785897,20.284606952040956,10.139076544461382
100,0.21598351455785897,20.284606952040956,10.139076544461382
101,0.21598351455785897,20.284606952040956,10.139076544461382
102,0.21598351455785897,20.284606952040956,10.139076544461382
