,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,1.4359194863445233,21.50905280504644,21.50905280504644,21.50905280504644,2.8124818351437133,2.8124818351437133
1,1.4359194863445233,21.50905280504644,1.4359194863445233,2.8124818351437133,2.8124818351437133,1.4359194863445233
2,1.4359194863445233,14.392406282091054,1.4359194863445233,2.8124818351437133,2.8124818351437133,1.4359194863445233
3,1.4359194863445233,14.392406282091054,1.4359194863445233,2.8124818351437133,2.8124818351437133,1.4359194863445233
4,1.4359194863445233,1.5067871566831337,1.4359194863445233,2.8124818351437133,1.5067871566831337,1.4359194863445233
5,1.4359194863445233,1.5067871566831337,1.4359194863445233,2.8124818351437133,1.5067871566831337,1.4359194863445233
6,1.4359194863445233,1.5067871566831337,1.4359194863445233,2.8124818351437133,1.5067871566831337,1.4359194863445233
7,0.0009728310456852,1.5067871566831337,1.4359194863445233,2.8124818351437133,1.5067871566831337,1.4359194863445233
8,0.0009728310456852,1.5067871566831337,1.4359194863445233,2.8124818351437133,1.5067871566831337,1.4359194863445233
9,0.0009728310456852,1.5067871566831337,0.0998176692976322,2.8124818351437133,0.9310331281913896,0.1011153266632339
10,0.0009728310456852,1.43788478741928,0.0998176692976322,2.038140218125025,0.4642841789458478,0.0351554445589357
11,0.0009728310456852,1.3612842032625667,0.0998176692976322,1.1359362849018435,0.2570553967868008,0.0351554445589357
12,0.0009728310456852,1.081842533156777,0.0265725332269575,0.5753287158713061,0.0776979252671805,0.0183485491771477
13,0.0009728310456852,0.736458622186358,0.0155325683982535,0.3098175076803393,0.019099578070445,0.0183485491771477
14,0.0009728310456852,0.569960177172868,0.0068938715053399,0.1495285584508978,0.0122569691981044,0.0183485491771477
15,0.0009728310456852,0.4206262469680618,0.0068938715053399,0.0394148532495405,0.0113863328773799,0.000322174802871
16,0.0005508448163348,0.2408052914179952,2.054252054393804e-05,0.0394148532495405,0.0004131832854918,0.000322174802871
17,0.0002279306621776,0.1246803864055092,2.054252054393804e-05,0.0048457338612483,0.0004131832854918,0.000322174802871
18,3.206974523945299e-05,0.0609511369696357,2.054252054393804e-05,0.0009868029055788,0.0004131832854918,0.000322174802871
19,1.929657885967901e-06,0.0243649234631369,2.054252054393804e-05,0.0009868029055788,0.0004131832854918,0.000322174802871
20,1.929657885967901e-06,0.0034226517784975,2.054252054393804e-05,0.0009868029055788,0.0001443300792455,0.000322174802871
21,1.929657885967901e-06,0.0028183191389369,2.054252054393804e-05,3.216598422414909e-05,0.0001443300792455,0.0002453851926881
22,1.929657885967901e-06,0.002123965221415,2.054252054393804e-05,3.216598422414909e-05,4.758447775869014e-05,1.5909469062775207e-05
23,1.929657885967901e-06,0.0002706338600145,2.054252054393804e-05,3.216598422414909e-05,4.758447775869014e-05,1.5909469062775207e-05
24,1.929657885967901e-06,0.0002706338600145,2.054252054393804e-05,3.216598422414909e-05,4.758447775869014e-05,1.5909469062775207e-05
25,1.929657885967901e-06,0.0002706338600145,2.054252054393804e-05,3.216598422414909e-05,4.758447775869014e-05,1.5909469062775207e-05
26,1.929657885967901e-06,0.0002706338600145,2.054252054393804e-05,3.216598422414909e-05,3.080223317929783e-05,1.5909469062775207e-05
27,1.929657885967901e-06,0.0001017469164984,2.054252054393804e-05,3.216598422414909e-05,3.080223317929783e-05,1.5909469062775207e-05
28,1.929657885967901e-06,0.0001017469164984,2.054252054393804e-05,3.216598422414909e-05,3.080223317929783e-05,1.5909469062775207e-05
29,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,3.080223317929783e-05,1.5909469062775207e-05
30,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,3.080223317929783e-05,1.5909469062775207e-05
31,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,3.080223317929783e-05,1.5909469062775207e-05
32,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,3.080223317929783e-05,1.5909469062775207e-05
33,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,1.3747869148169543e-05,1.5909469062775207e-05
34,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,1.3747869148169543e-05,1.5909469062775207e-05
35,1.929657885967901e-06,5.8526074176342194e-05,1.0536112670065086e-05,1.704034263559021e-05,1.3747869148169543e-05,1.5909469062775207e-05
36,1.929657885967901e-06,5.085999969760742e-05,1.0536112670065086e-05,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
37,1.929657885967901e-06,5.085999969760742e-05,1.0536112670065086e-05,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
38,1.929657885967901e-06,5.085999969760742e-05,1.0536112670065086e-05,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
39,1.929657885967901e-06,5.085999969760742e-05,1.0536112670065086e-05,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
40,1.929657885967901e-06,5.085999969760742e-05,1.0536112670065086e-05,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
41,1.929657885967901e-06,5.085999969760742e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
42,1.929657885967901e-06,5.085999969760742e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
43,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
44,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
45,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
46,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
47,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
48,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
49,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
50,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
51,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
52,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
53,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
54,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
55,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
56,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
57,1.929657885967901e-06,4.649178097994049e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
58,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
59,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
60,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
61,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
62,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
63,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
64,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
65,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
66,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
67,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
68,1.929657885967901e-06,3.22525177148379e-05,6.611102210097447e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
69,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
70,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
71,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
72,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
73,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
74,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
75,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
76,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
77,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
78,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
79,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
80,1.929657885967901e-06,3.22525177148379e-05,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
81,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
82,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
83,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
84,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
85,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
86,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
87,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
88,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
89,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
90,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,1.3747869148169543e-05,1.5909469062775207e-05
91,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
92,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
93,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
94,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
95,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
96,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
97,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
98,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
99,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
100,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
101,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
102,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
103,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
104,1.929657885967901e-06,5.616119303648459e-06,4.6886180262497e-06,1.399091000296863e-05,7.973248127422776e-06,1.5909469062775207e-05
