,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
262,0.25,0.25,0.25,0.0,0.25,2.6,1.5,0.25,0.0,0.5,0.10517385647523286
263,0.25,0.25,0.0,0.25,0.75,3.6,0.5,0.0,1.0,0.25,0.8113083101987111
264,0.25,0.5,0.25,0.5,1.25,1.2,0.75,0.0,0.0,0.25,0.25536826976889093
265,1.25,0.0,0.25,0.5,1.25,4.800000000000001,0.0,0.25,0.0,0.0,0.0044138717172885165
266,0.5,0.25,0.0,0.0,0.0,2.4000000000000004,0.5,1.25,0.0,0.75,0.004188498649151936
267,1.0,0.25,0.0,0.5,0.25,1.4,0.0,0.0,1.0,1.0,0.14901620173368157
268,0.25,0.75,0.0,0.0,1.5,3.2,0.25,0.5,0.0,0.75,0.10421303599308476
269,1.25,0.25,0.0,0.5,0.25,1.4,0.25,0.5,0.0,0.25,0.10337392663792273
270,1.25,0.0,0.25,0.0,0.75,4.800000000000001,0.0,0.0,1.0,0.0,0.009870368673326378
271,0.0,0.0,0.75,1.5,0.0,3.8000000000000003,0.5,0.25,0.75,0.0,0.011130568394208454
272,0.0,0.0,0.25,0.25,0.25,1.8,0.5,0.5,0.0,1.0,0.02281683806209893
273,0.25,0.25,0.0,0.0,0.25,1.2,1.75,0.0,0.5,0.25,0.14892650306143124
274,0.0,0.0,0.25,0.0,0.75,1.6,2.0,0.0,0.5,0.25,0.022852924406271197
275,0.5,1.25,0.25,0.75,0.0,3.2,0.0,0.25,0.0,0.75,0.11497504614957957
276,0.0,1.0,0.25,0.25,0.25,2.4000000000000004,0.5,1.5,0.25,0.0,0.0016186706703482526
277,0.25,0.75,0.0,0.5,0.0,1.6,0.5,1.5,0.25,0.0,0.004533205962528944
278,0.25,0.5,0.25,0.5,0.5,2.2,0.5,0.0,0.25,0.75,0.5315744741414965
279,0.25,0.5,0.0,0.0,0.0,4.800000000000001,0.5,1.0,0.75,0.5,0.05714548311833732
280,0.0,0.0,0.0,0.0,1.0,4.800000000000001,0.75,1.5,0.25,0.0,0.001206889307064519
281,0.5,0.5,2.0,0.0,0.0,4.800000000000001,0.25,0.25,0.25,0.0,0.013938019140349471
282,0.25,1.5,0.0,0.25,0.5,2.4000000000000004,0.25,0.5,0.25,0.5,0.13976912760191967
283,0.25,0.0,1.5,0.25,0.0,1.4,0.5,0.5,0.75,0.0,0.0002544198890986214
284,0.0,0.25,0.0,1.0,1.25,3.0,1.0,0.0,0.25,0.0,1.546063271330191
285,0.0,2.0,0.5,0.0,0.0,4.800000000000001,0.0,0.5,0.25,0.25,0.005266640533930413
286,0.5,0.0,1.0,0.0,0.25,1.4,1.0,0.25,0.75,0.25,0.010182301771767408
287,0.0,1.25,1.25,0.0,0.25,1.8,0.0,0.0,1.0,0.0,0.0028801353439233
288,1.25,0.25,1.0,0.0,0.25,2.8,0.75,0.0,0.5,0.0,0.0028323062244688495
289,0.25,0.0,0.5,0.0,0.75,3.0,0.25,0.25,0.0,1.0,0.061338556869695735
290,0.0,0.5,0.5,0.75,1.0,2.2,0.25,0.25,0.25,0.0,0.10691858691759953
291,0.5,0.5,0.75,0.5,1.0,2.6,0.0,0.25,0.25,0.0,0.03239365835521699
292,0.5,0.25,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.25,0.29219695565449055
293,0.25,1.0,0.5,0.25,0.0,4.800000000000001,0.25,0.75,0.25,0.0,0.009081451133352661
294,0.0,0.25,1.5,0.0,0.0,1.8,0.0,0.25,0.0,0.75,0.001759234620816166
295,0.0,0.5,0.75,0.75,0.75,4.0,0.0,0.25,0.5,0.25,0.024893080258050093
296,0.25,1.0,0.5,0.0,0.5,1.4,0.75,0.25,0.25,0.0,0.0411544505181407
297,0.5,0.5,0.75,0.25,0.0,3.8000000000000003,0.75,0.0,0.0,1.25,0.059985058676140235
298,0.75,0.25,0.0,0.25,0.0,1.2,0.75,0.0,0.25,1.5,0.10983904416827574
299,1.0,0.25,0.25,0.75,0.25,4.2,0.0,0.5,0.5,0.5,0.010173320431874404
300,1.5,0.25,0.0,0.0,0.0,4.6,0.25,0.0,0.0,1.0,0.006913206621884417
301,0.5,0.75,0.25,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.11846235425674587
302,0.25,0.0,0.0,0.75,0.75,3.4000000000000004,0.5,0.0,0.0,0.0,2.5631571923149914
303,0.0,0.5,0.25,1.75,0.25,4.0,0.0,0.5,0.25,0.25,0.04328602126235474
304,1.25,1.0,0.0,0.0,0.0,3.2,0.0,0.5,0.5,0.5,0.054291237380837916
