,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
18,0.5,0.0,0.5,0.5,0.75,3.8000000000000003,0.0,0.0,1.0,0.0,0.01065066200499015
19,0.0,1.75,0.5,0.25,0.75,4.800000000000001,0.0,0.0,0.25,0.25,0.14891147481432568
20,0.0,0.0,0.0,0.75,0.75,3.4000000000000004,0.0,0.75,0.5,0.75,0.12535190319400463
21,0.25,0.75,2.5,0.0,0.0,2.6,0.0,0.25,0.25,0.0,7.131528927778044e-05
22,0.25,1.25,1.25,0.0,0.75,3.4000000000000004,0.0,0.25,0.0,0.0,0.012976006967320958
23,1.0,0.0,0.0,0.75,0.0,4.4,1.5,0.5,0.0,0.0,0.0035032135772066265
24,0.25,0.25,0.25,0.25,0.25,1.8,0.0,0.25,1.75,0.25,0.01880372191844393
25,0.0,0.5,0.25,0.5,0.25,2.8,0.75,1.5,0.0,0.0,0.000777331459649964
26,0.0,0.5,1.0,0.0,0.75,4.2,0.25,0.75,0.25,0.25,0.04115106365166518
27,0.75,0.75,0.0,0.0,1.0,2.4000000000000004,0.25,0.25,0.5,0.0,0.15159323889951634
28,0.75,0.0,0.25,0.75,0.0,1.4,0.25,0.0,1.0,0.25,0.042944138879162354
29,0.0,0.75,0.0,0.25,0.0,3.4000000000000004,1.5,1.25,0.0,0.0,0.001248893536774796
30,1.0,0.0,0.25,1.5,0.75,1.0,0.25,0.25,0.0,0.0,0.0154524452590402
31,0.0,0.0,0.0,0.75,0.5,4.2,1.0,1.5,0.0,0.0,0.0005629085489321986
32,0.25,0.25,0.25,0.75,0.5,3.6,0.0,0.0,0.25,0.0,0.5444450231540191
33,0.0,0.5,0.0,0.0,0.0,3.6,0.25,1.75,0.25,0.75,0.012117544408672406
34,0.0,1.0,0.0,0.25,0.0,4.4,0.75,0.0,0.75,0.5,1.5405807430521061
35,0.25,0.0,1.0,0.25,0.75,1.6,0.25,0.75,0.25,0.0,0.003821376369525238
36,0.0,0.25,1.0,1.75,0.0,3.6,0.0,0.0,0.0,0.25,0.026875425455881716
37,0.0,0.5,0.0,0.5,0.25,1.4,0.25,0.5,1.0,0.0,0.07537910532338306
38,0.0,0.25,0.25,0.25,1.25,3.4000000000000004,0.0,0.0,1.25,0.0,0.04113943186786066
39,0.0,0.0,0.25,0.0,0.0,4.800000000000001,0.5,1.0,0.25,0.25,0.016629951947391405
40,0.0,2.25,0.0,0.0,0.25,2.0,0.5,0.25,0.25,0.0,0.9432833974357484
41,1.0,0.25,0.0,1.0,0.0,1.0,0.25,0.0,0.5,0.5,0.22273772218474241
42,0.0,1.5,0.75,0.5,0.0,4.4,0.5,0.0,0.0,0.5,0.03370099543565759
43,0.0,1.5,1.0,0.25,0.5,4.4,0.0,0.5,0.0,0.0,0.0050183453823469115
44,0.25,0.5,0.0,0.0,0.0,1.2,0.0,0.5,1.5,0.0,0.01728596253203278
45,0.25,0.0,1.25,0.0,0.75,4.800000000000001,0.75,0.25,0.25,0.0,0.004321547804033676
46,0.75,0.5,0.75,0.0,0.5,3.0,0.25,0.0,0.25,0.75,0.19264919656250531
47,0.5,0.5,0.0,0.0,0.25,1.0,1.25,0.25,0.0,1.25,0.12130506735173738
48,0.0,0.0,0.0,0.25,0.5,3.4000000000000004,0.0,1.25,0.0,1.5,0.005711854452981108
49,0.0,0.25,1.0,0.0,0.5,1.2,1.25,0.25,0.25,0.0,0.005473824465604014
50,0.25,1.75,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.75,2.8032273984513196
51,0.25,0.5,0.0,0.25,0.25,1.0,0.25,0.25,1.5,0.5,0.06619761324677069
52,1.25,0.75,0.0,0.5,0.0,1.2,0.5,0.75,0.25,0.0,0.018453253887160313
53,0.25,0.0,0.0,0.0,0.75,4.0,0.25,0.25,0.5,1.0,0.31602743623397644
54,0.0,0.0,2.0,0.75,0.0,4.2,0.25,0.5,0.0,0.25,9.338755492627752e-05
55,0.75,0.25,0.0,0.0,0.5,3.6,0.25,1.5,0.25,0.25,0.000996865996021306
56,0.0,0.0,0.75,0.0,0.25,2.0,1.0,1.0,1.0,0.0,9.578996737530623e-05
57,0.25,0.5,0.0,0.5,0.0,3.0,0.25,1.0,1.25,0.0,0.0220480856622516
58,0.25,0.25,0.5,1.25,0.0,2.4000000000000004,0.5,0.5,0.5,0.25,0.014810542265609666
59,0.0,0.5,0.75,0.0,1.25,2.0,0.0,0.5,0.25,0.0,0.006615676591907833
60,0.0,0.25,0.5,1.0,0.5,2.8,0.25,0.5,0.0,0.0,0.024571161790805335
61,0.75,0.25,1.0,0.25,0.5,4.6,0.0,0.0,0.25,0.25,0.04936533563482115
62,0.25,0.0,0.0,0.5,0.25,1.2,0.5,0.75,0.25,0.75,0.10690674814237106
63,0.0,1.0,0.5,0.75,0.25,3.4000000000000004,0.5,0.75,0.25,0.0,0.011497612645159345
64,0.5,0.0,0.0,0.0,0.0,2.2,0.75,0.0,0.0,1.25,0.27159010048937204
65,0.0,0.0,0.0,1.25,0.25,1.6,0.5,0.5,0.75,0.5,0.046692030841255325
66,0.0,0.25,1.5,0.25,0.5,2.2,1.0,0.5,0.0,0.0,0.00010068925721004832
67,0.5,0.0,1.0,0.0,1.0,2.4000000000000004,0.0,0.25,0.25,0.5,0.030862225178073924
68,0.0,0.0,1.25,0.25,1.5,4.0,0.25,0.25,0.0,0.5,0.00253761444285053
69,0.25,0.25,0.0,0.5,1.75,2.2,1.25,0.0,0.0,0.0,0.2044861449110959
70,0.0,0.0,0.0,0.0,0.25,3.4000000000000004,1.75,0.75,0.0,0.25,0.08684649581164679
71,0.25,0.5,0.0,0.0,0.75,3.6,1.0,0.0,0.75,0.5,0.8932967133726997
72,1.25,0.0,0.0,1.0,0.0,3.8000000000000003,0.0,0.5,0.25,0.25,0.027105737342782432
73,0.5,0.75,0.25,0.0,0.25,3.0,0.0,0.25,0.0,1.0,0.1400074687665846
74,0.25,0.25,0.25,0.5,0.25,2.4000000000000004,0.25,0.75,0.5,0.5,0.06487338008701536
75,1.25,0.25,1.0,0.25,0.25,4.4,0.25,0.0,0.25,0.0,0.013883802627580358
76,0.5,0.25,0.0,0.0,1.75,2.6,0.0,0.5,0.0,0.25,0.0454116641980227
77,0.25,0.0,0.0,0.25,0.5,3.0,0.25,0.0,0.0,1.0,2.195533619535013
78,0.0,0.0,0.5,1.25,0.25,4.2,1.0,0.0,0.0,0.75,0.06353616305114534
79,1.0,0.25,0.5,0.25,0.0,3.6,0.25,0.75,0.75,0.0,0.003069076149092268
80,0.0,0.25,1.0,0.75,0.75,1.8,0.0,0.0,0.5,0.25,0.018708761153300016
81,0.75,0.5,0.0,0.0,0.0,2.6,2.0,0.0,0.5,0.0,0.0669973619507848
82,1.0,0.0,0.25,0.5,0.0,4.800000000000001,0.25,0.5,0.0,0.75,0.006290483869309003
83,0.75,0.5,0.5,0.5,0.25,2.0,0.0,0.25,0.25,0.75,0.049580984144745266
84,0.25,0.5,0.0,0.0,0.0,2.2,0.75,0.0,1.0,0.0,0.37471756722038785
85,0.25,1.0,0.25,0.0,0.75,1.4,0.0,0.0,0.5,0.75,0.2804184237331161
86,0.0,0.0,0.75,0.5,0.5,4.0,1.0,0.25,0.25,0.25,0.01977162443480532
87,0.0,0.0,0.25,0.0,0.25,2.4000000000000004,0.0,2.5,0.75,0.0,4.4347184514021806e-05
88,0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.25,0.25,1.75,0.11157815472107609
89,0.25,0.5,0.25,0.25,0.75,2.0,0.0,0.0,0.75,1.25,0.14364127127704995
90,0.5,0.0,1.75,0.5,0.25,3.8000000000000003,0.0,0.0,0.0,0.5,0.005090696224904141
91,0.0,0.0,1.25,0.0,0.0,2.6,0.0,0.5,1.0,0.25,0.0018285786495988766
92,0.75,0.25,0.0,0.25,0.5,4.6,0.0,0.75,0.25,0.75,0.03832066030382783
93,0.25,0.0,0.5,1.0,0.0,1.4,0.5,0.25,0.0,1.5,0.014896944467156763
94,0.0,0.0,0.25,0.25,0.25,3.4000000000000004,2.0,0.0,0.75,0.0,0.03230192407741855
95,0.0,0.75,0.5,1.25,0.5,1.2,0.5,0.25,0.5,0.0,0.029145953454423473
96,0.25,0.25,0.0,0.0,0.25,1.2,1.25,0.0,1.5,0.0,0.03337557855585681
97,0.5,0.0,0.25,0.25,0.5,1.2,0.75,1.5,0.25,0.0,0.000270035074344947
98,0.0,0.5,0.0,0.25,0.0,4.4,0.5,0.0,0.25,1.5,3.310516984172204
99,0.0,1.25,0.0,0.5,1.0,4.800000000000001,0.25,0.0,1.0,0.0,0.6859699972814529
100,0.5,0.25,0.25,0.5,0.75,4.2,0.0,1.5,0.0,0.25,0.0012359395579088985
101,0.25,0.0,0.75,0.25,0.0,2.2,0.5,0.5,0.0,1.25,0.023668181651575235
102,0.0,0.0,0.0,0.75,0.0,4.2,0.0,0.0,1.25,1.25,0.14664640743941745
103,0.5,0.0,0.25,0.5,0.0,1.0,1.75,0.0,0.0,0.25,0.028811324140732626
104,0.0,0.25,0.0,0.75,0.0,4.6,0.75,0.5,1.5,0.0,0.01179080784011264
105,0.5,0.5,0.25,1.0,0.25,3.0,0.0,0.5,0.5,0.5,0.042358901007541576
106,0.0,0.75,0.0,0.0,0.25,2.6,0.25,1.0,0.25,0.5,0.03828713006108217
107,0.25,0.25,0.0,0.25,1.5,3.8000000000000003,0.0,0.25,0.0,1.25,0.4672290620994325
108,0.0,0.25,0.0,0.5,1.25,2.4000000000000004,0.0,0.25,0.25,1.0,0.7852226018251894
109,0.0,0.0,0.5,0.0,0.25,2.4000000000000004,0.0,0.25,0.0,1.75,0.022006402242954148
110,0.0,0.5,1.5,0.25,0.25,3.2,0.0,0.75,0.0,1.0,6.021354237941256e-06
111,0.0,0.0,0.25,0.25,0.25,2.4000000000000004,0.5,0.5,1.5,0.5,0.005482656009324508
112,3.0,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0018434390249699381
113,0.25,0.0,1.25,0.25,0.0,3.0,0.75,0.25,0.5,0.5,0.0076762965244802795
114,0.25,0.0,0.75,0.5,0.25,4.6,1.0,0.25,0.0,0.5,0.017191586957156547
115,1.75,0.25,0.25,1.0,0.0,1.0,0.0,0.25,0.25,0.25,0.007316174543010608
116,0.25,1.0,0.25,0.0,0.75,2.4000000000000004,0.75,0.25,0.25,0.0,0.23798090123983945
117,0.25,0.0,1.25,1.25,0.0,1.0,0.0,0.0,0.0,0.5,0.005320023470926982
118,0.0,0.5,0.0,0.25,0.0,1.4,0.25,0.5,1.5,0.25,0.015547545611790066
119,0.75,0.75,0.75,0.0,0.0,4.6,0.5,0.25,0.75,0.0,0.009644857902040813
120,0.0,0.25,0.75,0.0,0.25,3.8000000000000003,0.75,0.25,0.75,0.0,0.020953483627819187
121,0.75,0.0,0.25,1.0,0.5,3.8000000000000003,0.0,0.5,0.5,0.5,0.018437698890916857
122,0.5,0.25,0.25,0.5,1.0,4.4,0.25,0.0,0.0,1.0,0.21568624942429823
123,0.0,0.5,0.0,0.0,1.25,4.4,0.5,0.0,1.25,0.0,0.21321005302185894
124,0.5,0.0,0.75,0.25,0.25,2.6,0.25,0.5,0.0,1.0,0.015075831300886675
125,1.25,0.25,0.25,0.25,0.25,4.800000000000001,0.25,0.0,0.75,0.25,0.016320280864888972
126,0.25,0.0,1.75,0.75,0.0,2.6,0.25,0.5,0.25,0.0,0.0001810736206189826
127,0.75,1.25,0.5,0.0,0.0,2.4000000000000004,0.0,0.25,0.5,0.25,0.023523914686160604
128,0.0,0.0,1.75,0.0,0.25,4.0,0.0,0.0,0.25,1.0,0.0050845102646931385
129,0.5,0.25,0.0,0.0,0.5,2.6,0.0,0.0,0.25,0.25,0.37812770632212445
130,0.25,0.25,0.0,0.25,1.75,3.8000000000000003,0.25,0.5,0.0,0.0,0.049753384379301394
131,0.0,1.0,0.75,0.25,1.0,3.2,0.5,0.25,0.0,0.5,0.048337313953745936
132,0.25,0.0,0.25,0.5,0.0,3.0,2.25,0.0,0.5,0.25,0.021244970752808102
133,0.25,0.0,0.75,0.5,0.0,2.0,0.0,1.0,0.0,0.25,0.0048275166876009835
134,0.0,0.5,0.25,0.0,0.25,4.800000000000001,0.0,1.75,0.25,0.0,0.003917176673747243
135,0.75,0.25,0.25,0.25,0.0,4.6,0.75,0.75,0.5,0.75,0.015440154770854751
136,0.0,2.0,0.25,0.0,0.5,2.8,0.5,0.0,0.0,0.0,1.4331523420018122
137,0.75,0.25,1.25,0.0,0.0,2.0,0.75,0.25,0.75,0.0,0.0020148518452636544
138,0.75,0.5,0.25,0.25,0.75,2.8,0.5,0.0,0.25,0.5,0.09008799567649059
139,0.0,1.0,1.25,0.5,0.0,2.2,0.0,0.0,1.0,0.0,0.003071045592178334
140,0.25,0.75,0.0,0.25,0.25,2.8,0.25,0.25,1.0,1.0,0.2845795513826699
141,0.0,0.0,0.0,0.25,0.25,3.8000000000000003,1.5,1.0,0.25,0.75,0.021371988043962127
142,0.75,1.0,0.25,0.25,0.25,2.6,0.0,0.0,0.5,0.0,0.1006776769788148
143,0.25,0.0,0.75,0.25,0.0,3.0,0.25,0.5,1.0,0.0,0.07947785725035497
144,0.75,0.5,0.5,0.0,1.0,2.8,0.25,0.5,0.25,0.0,0.023736700059520242
145,0.5,0.75,0.5,0.0,0.0,4.4,1.0,0.0,0.25,0.25,0.1236299079254667
146,0.5,1.25,0.5,0.0,0.5,4.2,0.75,0.0,0.0,0.0,0.16128424268037966
147,0.25,0.75,0.25,0.5,0.0,3.2,0.5,0.0,0.75,1.0,0.24225397643379323
148,0.5,0.0,1.0,0.0,0.0,3.0,1.25,0.0,1.25,0.0,0.0010946037600688956
149,0.0,0.25,1.0,1.0,1.5,2.4000000000000004,0.25,0.0,0.0,0.0,0.005092570855553403
150,0.0,2.0,0.25,0.25,0.0,3.8000000000000003,0.5,0.0,0.25,0.25,0.9267412007563806
151,0.5,0.25,1.0,0.0,0.25,2.6,0.25,0.0,0.25,0.75,0.02830289269833908
152,0.0,0.0,0.5,0.25,0.25,2.8,1.0,0.75,0.5,0.75,0.004505724516375875
153,0.0,0.0,0.5,0.25,0.5,2.8,0.25,1.0,0.5,0.75,0.003452904517083328
154,0.25,0.0,1.5,0.5,0.5,4.6,0.5,0.25,0.0,0.5,0.0007516044645981093
155,0.25,1.25,0.0,0.25,0.0,4.6,0.25,1.0,0.0,0.5,0.02656847061443309
156,1.5,0.25,1.0,0.0,0.25,1.4,0.0,0.25,0.25,0.25,0.0005789468894761095
157,0.5,0.25,0.0,0.25,1.75,4.0,0.0,0.25,0.25,0.0,0.07977116112778738
158,0.0,0.0,0.0,0.0,0.0,4.4,1.25,1.25,0.25,0.75,0.0013502483607256992
159,0.0,1.0,0.0,0.0,0.0,2.8,0.25,0.25,0.5,1.25,0.5926221004663825
160,0.25,0.0,0.25,1.0,0.5,4.0,0.25,0.75,0.5,0.25,0.07076948775228341
161,0.75,0.0,1.5,0.5,0.75,2.6,0.0,0.25,0.5,0.0,0.0007740197253229677
162,0.0,1.0,0.25,0.5,0.0,1.2,0.5,0.0,0.5,0.25,0.2793063585844971
163,0.0,0.25,0.25,0.75,0.0,2.8,0.25,0.25,0.0,1.75,0.23082281014703482
164,0.75,0.5,0.5,0.25,0.0,1.8,0.0,0.25,0.25,0.0,0.040770072668051736
165,0.25,1.5,0.0,0.25,0.5,1.0,0.0,0.5,0.25,0.0,0.08899242015469669
166,0.5,0.25,0.0,0.25,0.5,2.4000000000000004,0.5,0.25,0.0,0.5,0.27454771878150186
167,0.25,0.0,1.0,0.25,0.25,4.800000000000001,0.25,0.0,1.25,0.25,0.0020889310167562414
168,0.0,0.0,0.0,0.25,0.0,1.8,0.5,2.5,0.25,0.0,0.00015751664308235992
169,0.0,0.25,0.25,0.75,0.25,2.4000000000000004,0.25,0.0,0.0,0.25,0.8443055391366397
170,0.75,0.0,0.0,0.5,0.25,4.6,0.0,0.5,1.25,0.25,0.008972999668020287
171,0.75,0.0,0.0,0.25,0.0,3.6,0.0,2.5,0.0,0.0,0.00014111420139725984
172,0.25,0.25,0.75,0.75,0.5,3.6,0.0,0.25,0.75,0.0,0.02550279555120097
173,0.0,0.75,1.5,0.25,0.0,4.4,0.25,0.5,0.5,0.0,0.0003373681130012036
174,0.75,0.0,0.5,0.25,0.0,2.0,0.0,0.25,0.25,1.25,0.019835575318438037
175,0.0,0.25,0.75,0.25,0.0,3.2,1.0,0.75,0.25,0.5,0.004882115490197769
176,0.5,0.0,0.75,0.25,0.25,3.2,0.5,0.0,0.5,0.0,0.06871767722068552
177,0.25,0.0,0.0,0.0,0.25,4.800000000000001,0.75,1.0,0.25,1.25,0.021417237797438683
178,0.25,0.75,1.0,0.25,0.25,2.0,0.0,0.0,0.25,0.75,0.031729374732998854
179,0.0,1.0,0.25,0.75,0.5,2.4000000000000004,0.25,0.0,0.25,0.25,1.2832690842482337
180,0.0,0.0,0.0,0.0,1.5,1.4,1.0,1.0,0.0,0.0,0.006225154602163977
181,0.25,0.0,0.75,0.0,1.0,4.4,0.0,0.75,0.0,0.25,0.0038385840120668062
182,0.0,0.75,1.0,0.5,0.25,1.2,0.25,0.25,0.25,0.5,0.04585480073369167
183,0.25,0.5,0.0,0.25,1.25,3.4000000000000004,0.5,0.5,0.5,0.0,0.10643155066780274
184,0.0,1.0,0.5,0.5,0.0,4.0,1.25,0.0,0.25,0.25,0.0572110837185527
185,0.0,0.25,0.25,0.0,1.0,4.4,0.25,0.25,1.0,0.0,0.06489542208494081
186,0.25,0.25,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.25,0.003955227700992861
187,0.25,0.5,0.0,0.5,1.0,1.2,0.0,0.25,0.0,1.0,0.6237274543359166
188,0.25,0.0,1.25,0.0,0.25,1.0,1.0,0.5,0.5,0.0,0.0013047689283621172
189,0.25,0.0,0.25,0.25,0.25,4.2,0.75,0.5,0.0,0.0,0.03424306074550475
190,0.0,0.0,0.5,0.5,1.0,4.0,0.5,0.0,1.0,0.5,0.016570270129928604
191,0.0,0.0,0.5,0.0,0.5,4.0,0.0,0.5,0.75,1.0,0.006247163230796118
192,0.0,0.0,0.0,0.0,0.5,3.0,0.25,0.5,0.5,1.5,0.06217385757745625
193,0.75,0.0,0.5,0.5,0.75,3.4000000000000004,0.0,1.25,0.0,0.0,0.0018351439246798208
194,0.25,0.25,0.5,0.0,0.25,1.4,1.25,0.25,0.25,0.25,0.012475195655204125
195,0.25,0.0,0.25,0.25,0.25,3.6,0.5,0.0,1.75,0.25,0.025459847440230114
196,0.25,0.5,0.5,0.75,0.0,4.2,0.0,0.75,0.25,0.75,0.00953572118430087
197,0.0,0.25,1.25,0.25,0.5,2.4000000000000004,0.5,0.25,0.0,1.0,0.0120047429126184
198,0.75,1.0,0.5,0.0,0.0,1.6,0.0,0.5,0.75,0.25,0.006773993182215802
199,0.25,0.0,2.75,0.0,0.0,4.4,0.25,0.0,0.25,0.75,4.637534316433743e-08
200,0.0,0.5,0.75,0.0,0.5,2.4000000000000004,0.75,0.0,0.0,0.5,0.027202286576155227
201,0.5,0.25,0.25,0.75,1.0,2.0,0.0,0.5,0.0,0.0,0.06375558177977801
202,1.5,0.5,0.25,0.0,1.25,3.8000000000000003,0.25,0.0,0.0,0.25,0.005141669927697846
203,1.5,1.75,0.25,0.0,0.0,4.6,0.0,0.0,0.0,0.25,0.0021489421577302933
204,0.25,0.0,0.25,0.0,1.5,4.800000000000001,0.25,0.25,0.5,0.5,0.05412868382407028
205,0.25,1.0,0.0,0.5,1.25,2.2,0.0,0.0,0.75,0.5,0.6228176055149337
206,0.5,1.5,0.0,0.25,0.25,3.4000000000000004,0.0,0.5,0.0,0.25,0.06625310567384818
207,0.0,0.5,0.25,0.0,0.0,2.2,0.25,0.25,0.0,2.5,0.23711784525730656
208,0.0,0.0,0.75,1.0,0.25,4.0,0.25,0.0,0.25,0.0,0.05544387100574229
209,1.0,1.0,0.0,0.0,0.0,3.0,0.75,0.5,0.25,0.25,0.0410733614944838
210,0.75,0.5,1.25,0.25,0.5,4.0,0.25,0.0,0.0,0.25,0.03939955593741243
211,0.75,0.25,0.25,0.75,0.5,1.8,0.25,0.0,0.5,0.25,0.08933953763088386
212,1.25,0.25,0.25,0.0,0.25,3.0,0.0,1.0,0.25,0.0,0.0035374681436881345
213,0.25,0.25,1.0,1.0,0.25,2.0,0.0,0.0,0.5,0.5,0.023071102294603227
214,1.0,0.5,0.0,1.0,0.0,4.6,0.5,0.0,0.5,0.0,0.16647025059601184
215,0.5,0.0,0.5,0.0,2.0,2.6,0.25,0.0,0.25,0.25,0.007781117505722378
216,0.5,0.25,0.0,0.5,1.0,3.4000000000000004,0.0,0.0,0.0,0.75,0.5933060716940293
217,0.5,0.25,1.25,0.0,0.25,4.6,0.25,0.25,0.5,0.5,0.00691683792056777
218,0.0,0.0,0.25,0.25,0.25,2.6,0.25,0.75,0.0,1.25,0.01993106337177484
219,0.25,0.0,0.0,0.25,0.25,4.6,0.5,0.25,0.5,0.75,0.38784056783945187
220,0.5,0.0,0.25,0.5,0.0,3.2,0.0,1.5,0.25,0.5,0.000747463486048478
221,0.25,0.0,0.0,0.0,0.75,1.2,0.0,0.0,1.0,0.0,0.11974342995420581
222,0.25,1.75,0.0,0.25,0.0,2.0,0.75,0.0,0.5,0.0,1.1185766890892337
223,0.0,0.0,1.0,0.5,0.75,1.6,0.0,0.25,0.25,0.5,0.029022083544395373
224,0.75,0.0,0.25,0.0,0.0,2.0,1.0,1.25,0.25,0.25,0.0007796889269546159
225,0.25,0.5,0.5,0.0,0.75,2.4000000000000004,0.25,0.5,0.75,0.25,0.015183080683668408
226,0.75,0.5,1.0,0.0,0.0,2.0,0.25,0.5,1.0,0.0,0.0016330265592849529
227,0.75,1.25,0.0,0.0,0.25,4.800000000000001,1.25,0.0,0.25,0.25,0.15670107202401137
228,0.0,0.5,0.0,0.0,0.5,4.6,0.5,0.0,0.0,0.75,10.609734619250188
229,0.5,0.5,1.25,0.5,0.0,4.6,0.25,0.0,0.0,0.75,0.007815266560477591
230,0.5,0.25,0.5,0.25,0.0,3.8000000000000003,0.0,0.0,1.0,0.75,0.012143663366421514
231,0.0,1.0,0.25,0.0,0.0,4.800000000000001,2.25,0.25,0.25,0.0,0.029632005999823713
232,0.0,2.0,0.0,0.25,0.25,3.8000000000000003,0.25,0.25,0.0,0.5,2.3689624751695204
233,0.75,0.0,0.0,0.75,1.25,1.8,0.5,0.25,0.5,0.0,0.06047584514673311
234,0.25,0.0,0.5,2.0,0.0,2.6,0.0,0.5,0.75,0.0,0.005949911760630701
235,0.0,0.25,1.0,1.5,0.0,3.0,0.5,0.0,0.25,0.25,0.03584178796962062
236,0.25,0.0,0.25,0.5,0.5,2.0,1.0,0.75,0.0,0.25,0.020582179968981266
237,0.0,0.25,0.5,1.75,0.0,1.8,0.25,0.5,0.0,0.0,0.006945058227472446
238,0.25,0.25,0.0,0.0,0.25,2.8,0.5,2.0,0.5,0.0,0.01984244394940023
239,0.0,1.0,0.0,0.25,0.0,4.6,0.5,0.25,1.0,0.25,0.2898317337868274
240,0.0,0.25,1.5,0.75,0.25,1.8,0.0,0.0,0.0,1.25,0.00134666059645189
241,0.5,0.5,0.0,0.0,0.0,4.6,2.25,0.0,0.25,0.0,0.051778451271804166
242,0.0,0.0,0.5,0.25,0.0,1.8,0.5,0.25,1.5,0.75,0.004764990619166976
243,0.0,0.0,2.25,0.0,0.25,3.0,0.25,0.75,0.0,0.0,2.703872380585957e-06
244,0.25,0.5,0.25,0.25,0.75,1.2,0.75,0.5,0.0,0.25,0.04061900953496677
245,1.0,0.0,0.25,0.0,0.5,3.6,0.0,0.5,1.0,0.25,0.0059096078893808215
246,0.0,1.0,0.0,0.0,0.25,1.2,0.0,1.0,0.0,0.5,0.017471017291858626
247,0.0,1.0,0.25,0.0,0.5,2.8,1.25,0.0,0.0,0.5,0.7792792138912049
248,0.0,0.0,0.25,0.25,1.25,1.2,0.75,0.75,0.0,0.75,0.008946217220710997
249,0.75,0.25,0.25,0.0,0.25,1.2,0.0,0.75,0.0,1.25,0.030149255951747528
250,0.0,0.0,1.0,0.0,0.0,4.800000000000001,0.25,1.5,0.0,0.75,0.00014747783510040647
251,0.5,0.0,0.0,0.25,0.0,3.6,0.25,0.25,0.25,2.5,0.14084808305672175
252,0.25,0.5,0.0,0.0,1.25,4.6,0.5,1.0,0.0,0.25,0.0336610624263566
253,0.0,0.25,1.25,1.0,0.0,2.6,1.0,0.25,0.25,0.0,0.0036454197421863
254,1.0,0.0,0.5,0.25,0.25,1.0,0.0,0.25,0.75,0.75,0.00640784343093378
255,0.25,0.5,0.5,1.25,0.25,4.4,1.0,0.25,0.0,0.0,0.05480152777847169
256,0.0,0.75,0.0,1.0,1.0,4.6,0.75,0.0,0.0,0.0,10.756518456074563
257,0.25,0.0,0.25,0.0,1.0,2.8,0.25,0.0,0.75,0.75,0.11813676765616082
258,0.0,0.25,0.5,1.0,0.0,4.0,0.5,0.75,0.5,0.25,0.010898742595231135
259,0.75,0.0,0.0,0.75,0.0,2.6,0.5,1.0,0.0,0.75,0.02049274168895522
260,0.5,0.25,0.25,0.0,0.75,4.800000000000001,0.25,0.25,0.75,0.5,0.051070105688113425
261,0.0,0.25,1.0,0.25,0.25,4.6,0.25,0.25,1.25,0.0,0.0029791561174688052
262,0.25,0.25,0.0,0.25,0.5,1.2,0.75,0.0,1.0,0.5,0.25786843700868334
263,0.25,0.25,0.25,0.75,0.5,3.8000000000000003,0.0,0.25,1.25,0.75,0.04105284415464462
