,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-0.9792516922286,0.0037491842974775,-0.0084534137317078,-0.7323409420814468,-0.7157778290909229,-0.5628826487478436,-0.162983638979095,-0.5037976631728818,-0.8318806976692998,-3.783163241382827,Good
1,1,-32.08811945094677,0.1228532710597463,-0.2770014611606015,-23.99734799012485,-23.454607903651365,-18.444538634169337,-5.340647882066989,-16.50844182684899,-27.259066701227617,-21.45417189944917,Global
2,2,17.781269677129465,-31.408000246782265,8.75877072412839,16.305611246050468,-0.0978444417374362,-18.035727038490368,-19.787752095113284,17.074140754670957,-21.685152215037675,-21.042731922519405,Global
3,3,-20.95384566977205,-31.49167057386704,-2.410510647404489,14.741269983536595,-5.229536569738695,-0.9550496944762124,-31.93039653498987,-0.8276143426848925,28.954240767974845,-21.02228635096819,Global
4,4,-22.664783961805792,15.73189691083357,-15.511387164827012,2.2111448845711905,-31.81281525855554,27.44300392283406,26.26124867941252,-30.57769331907988,29.94663170212605,-21.755762536580548,Global
5,5,0.556313501899701,0.7400242964936383,0.957236684465528,0.5983171284334472,-0.0770412754941363,0.5610583525729109,-0.7634511482621336,0.2798420426550476,-0.7132934251819072,-4.228677999358204,Good
6,6,0.0776334680067138,-0.1616109711934104,0.370439000793519,-0.5910955005369651,0.7562348727818908,-0.9452248136041476,0.3409350203568044,-0.165390395265746,0.1173796568915033,-3.386676691586175,Good
7,7,0.5872749088831541,0.1600083577556132,-0.6754028029953723,0.4015046932143125,0.9291021601785104,1.672234043348375e-05,0.7790401278922898,-0.3167726946577807,0.1342882552554185,-3.660114250946965,Good
8,8,-0.118380312698727,-0.940247578242866,-0.0863335512105778,0.2982880952295215,-0.4430254347040494,0.3525098039602625,0.1817256348327016,-0.9520362352456692,0.1177081759817639,-3.2644686363125683,Good
9,9,-0.9116798841370009,0.9133059354284718,-0.1277067062404047,0.8979546135631256,0.5726119718701219,0.7325785971633969,-0.6536691570081037,-0.850102825973786,0.2014854427555386,-4.045260658702041,Good
10,10,-0.6245575426774967,-0.8385174624702503,0.47688059239794,-0.1173815542080938,-0.6833802645746976,0.7598740624025577,-0.4518270760155507,-0.1715299618378973,-0.407840134532704,-4.029332048321855,Good
11,11,-1.962018165352717,6.466557836252001,-7.737076096660981,27.031373181885705,26.00191381660123,-13.597932918530343,-31.763280069258343,-6.098814384182042,-0.1151396348427056,-20.75608028823648,Global
12,12,10.88475255482009,-1.825861548708964,12.18987531230148,0.0313988208291533,12.507726003303276,-9.387476139926395,10.938880578364484,-25.614342438453743,25.704084581799577,-20.58679192142418,Global
13,13,-8.174241038779094,4.043777624664337,-5.472005652275389,20.94367798305572,7.004841472308172,-3.3327698193369493,0.2127726000481899,-28.61522249696881,-0.44399974659148,-20.06431038314248,Global
14,14,4.467400918000621,-7.118541320900803,30.848271784127107,5.548286416305757,-12.921671027607085,22.9169372417309,0.3222127156462733,-0.339716336006127,28.518268215829597,-21.12084454629257,Global
15,15,-5.103886483463459,31.99062041171598,3.1662856295724566,29.38362124863069,-11.703458008854614,15.090533207571037,0.9974546645178464,-0.5919554952781994,0.7174636116241828,-20.636994639323635,Global
16,16,0.7015901787535574,0.4599289404416371,-0.7825278562620501,0.7878083405701624,0.7143084941456592,-0.6698267648095457,0.2646680276469921,-0.9590327744175348,-0.7665254624399676,-4.408356948457225,Good
17,17,0.6323365960920537,-0.4208264329388929,0.4662519552253412,0.4052447105104926,-0.3448610474731539,-0.3307049417878884,0.9561161580330376,0.2491642234707047,0.9006270493990507,-4.143566592549682,Good
18,18,-0.9757199266052335,1.0039138757958064,1.667956959025986,1.710554327646392,0.6169356672449737,0.7517982409929687,-0.7763406418365619,0.563793769720391,0.6231803611734392,-5.607007724228808,Global
19,19,-0.8549218575510764,1.4665476812770706,0.2005792822875491,-0.5522850090723994,-0.155747330957702,2.349478593978347,0.0504802007944,-0.2132094803510753,0.7454088191908568,-5.39794725440996,Global
20,20,-28.357125879599604,-21.93939625928417,-14.969867375022105,0.1142420701865774,-19.494275296757998,7.52971957683058,4.62852060888779,24.372826845909472,-4.709493763439962,-21.204519456983878,Global
21,21,0.659716281001721,0.032046264733907,-1.0409946565778192,0.1250814602110352,1.011828580297852,-0.3857415909591175,1.521888769063871,-0.1312908911587769,-0.0649707279413007,-4.10947602033519,Global
22,22,0.9337873578574544,-0.2936956703965343,-0.4648088801178716,0.1395260887523832,1.417667842622336,0.2719325623485105,1.1229060497843657,-0.3088681392267709,-0.0189089615267938,-4.317336058593661,Global
23,23,0.1196046864016371,-0.9886984200665624,0.0396411605205926,-0.9012719864292232,-0.0108203495523184,0.2595723111100267,0.0728982863330365,0.3995865065250961,0.2648994246443339,-2.9249589022021785,Good
24,24,-0.3704937080816572,0.3706499508156464,0.2380346650430544,-0.8468156562002802,-0.4783217011399792,-0.7649932092367748,-0.0189564896980483,-0.5398590849942995,0.9720510213456396,-3.999133601678402,Good
25,25,-0.97573235865765,0.9982016857766212,0.241595580534641,0.9927253184118604,0.4823030915376911,0.5194330870206514,-0.3878805495163497,-0.8854836685264256,0.4319094461095325,-4.372188790104246,Good
26,26,0.1425046429617626,-0.457716747795982,0.1285163978622208,0.8614217736407639,1.686134056544553,-0.320920303534141,0.165864779378678,-0.216806810078264,0.5182610932625238,-4.306135682063083,Global
27,27,-1.0944865823309795,0.1804539929976745,-0.0876390445507233,0.2007021393586221,0.3351526960352942,1.336997415965392,0.332999980882473,-0.3727683630766378,0.3499649836030762,-4.123141925247388,Global
28,28,0.0861351998162645,0.2293023509302294,-0.1231311296029069,0.8606328337816471,-0.7969558230613409,0.0355890897943034,0.8300666801824157,-0.2280186380450235,1.2806136881203043,-3.5995086778915284,Global
29,29,-0.7280441892898111,0.7376608157666507,0.0432170923810701,-1.163153674812737,-0.6744240585525034,-1.3904372949039925,0.2336861869885282,-0.2517653330721714,1.3514419868732404,-4.951922984221607,Global
30,30,-1.3382280608553572,-0.0563802854313237,-0.1200402536790044,0.3524876012915552,0.737267538532075,1.1718798282397955,0.1577319857527914,-0.2898256986113452,0.154934105254541,-3.989096303891849,Global
31,31,0.2458105029610209,-0.6276197497669642,-0.8269647370159432,-0.4150780254208213,0.2115832469161791,0.063098775006015,-0.529205373073887,-0.991640616209046,-0.0600767610460373,-3.643744815391497,Good
32,32,-0.3365549723408172,0.9289883679651324,-0.9216578125656356,0.1008791442020262,-0.0969317341247073,0.9490680543890236,-0.6260022931635483,-0.3583534328886344,-0.124409645291891,-3.563602555808562,Good
33,33,1.14171136847812,0.3698963538553457,-0.0543848670485545,0.9722207942792452,0.7662934701462003,0.7869713188687868,0.1711226651793209,-0.3290974363266734,0.3777761358739724,-3.998873906615832,Global
34,34,1.2676243485174723,0.0479245921001827,-0.1467441324267113,1.2385795801791346,0.4738239501754067,0.558845061269349,0.1027717565805286,-0.317871263695352,0.0417822606163778,-4.0485037410172815,Global
35,35,0.0385603525205322,-0.7289539148497042,-0.009922119211275,0.0962781830501802,-0.6245464070717279,0.7513726965847045,0.2328544518073467,-1.2940555160848248,0.2080247756553461,-3.7329902325088473,Global
36,36,-0.955702601461958,1.0932655330484664,-0.1402166799412505,0.628313114884385,-0.1331615621536235,0.2422306955746513,0.098569509526154,-0.3216003956192494,0.6080782489424799,-3.6703271314999033,Global
37,37,-0.2911271380044837,0.9543557418943608,-0.0837475279468975,0.1880357153942355,0.204097299634629,0.9371797423174542,-1.453065857815337,-0.383547580202773,0.2206402397085227,-4.091124553431722,Global
38,38,0.944211743193918,-0.8913719952542358,-0.1977145320614362,-0.8507044297815671,0.9117895761772594,0.1130877518423361,0.2496107588722935,-0.8223456245313496,-0.8226410361292249,-3.645663341869832,Good
39,39,0.1917666495318961,0.140750483508345,-0.6375310247268136,-0.2564558679909332,0.370238349843035,0.9654300114648038,-0.1442115584483474,-0.0104025350248377,-0.2436136657165271,-3.0894106002039874,Good
40,40,-0.9408204265877133,1.0800035455126675,-0.1388708776337139,0.8760093830727058,-0.1934254402672337,0.0599906354578565,0.1082075644849371,-0.3298475018802076,0.6873025735364671,-3.4326138757328555,Global
41,41,14.975447308417472,6.659389021894299,29.63411221912052,-23.38498493015455,20.14308793517112,-8.964368202397846,-20.541812749807395,-15.784264447561096,8.504104885416709,-21.291314566353726,Global
42,42,-0.7157961146394571,0.9128967483081354,-0.958577699888977,0.1949940039224316,-0.3185508363528004,1.3482750220130697,-0.7903773772632956,-0.3552146029261411,0.1663196925628618,-4.359732314911533,Global
43,43,-1.132773946210886,0.9250308068001304,1.6009620354302785,1.893088574114856,0.4416505515765951,0.7369940736414762,-0.6068819395639053,0.3696776574441029,0.5381866841954377,-5.680131384554169,Global
44,44,0.8532749270174236,0.1543573686466199,-0.1894852272762044,1.4553883504545837,1.1917800227040871,-1.094457263260395,0.0537557352730608,-0.3086702055612633,-0.222572869077001,-4.331137828642497,Global
45,45,-0.4279703420913261,0.8760612737319029,-0.9586093974180496,-0.0883193735726084,0.0587753420606249,0.998821014262198,-0.6944402177892002,-0.513951171614088,-0.0347135257102193,-3.675811323568504,Good
46,46,-0.7254648844204641,0.9992784265422864,-0.6036592675193759,0.1837352896151287,-0.0790187771796571,0.9896370536143876,-0.9932407195306032,-0.3952336666498421,-0.2631179374692314,-3.9355953321847896,Good
47,47,0.8429042111568492,0.3832818834398352,-0.2681058359038255,0.8174102486512282,0.4409495259323179,1.0835852160290145,0.0505270050231265,-0.3146294181920606,0.5861482334653303,-4.064085957541696,Global
48,48,-1.1285581242990332,-0.3801128590886868,-0.2624032758455819,-0.4879584952792726,-1.3576840359653284,0.240591145435971,0.0819125292900864,-0.3579738013987565,-0.722377931239933,-4.459582257219367,Global
