,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,15.714560908198251,7.563761708650329,0.39071604873534943,15.714560908198251,7.563761708650329,15.714560908198251
1,41.542135876012416,9.355528466191302,0.39071604873534943,0.39071604873534943,0.39071604873534943,7.563761708650329
2,24.15283169085927,9.803948062438582,0.3936070680095882,0.39071604873534943,0.39071604873534943,9.355528466191302
3,19.410923747923963,9.139472571400594,0.3936070680095882,0.3936070680095882,0.3936070680095882,9.803948062438582
4,8.787758611946895,7.293542829661085,0.3936070680095882,0.3936070680095882,0.3936070680095882,9.139472571400594
5,8.787758611946895,5.672816432440153,0.3898414320030555,0.3898414320030555,0.3936070680095882,6.997064140160812
6,8.787758611946895,5.16231912641878,0.35192304387289275,0.37366701625044635,0.3910491468649792,6.997064140160812
7,8.787758611946895,3.9905911229744744,0.33689487932457424,0.341636123070254,0.3691361103540881,5.483742447284304
8,8.787758611946895,3.8279524328063244,0.2847768705717409,0.302623497639391,0.35560374383195925,4.882064362236865
9,8.787758611946895,3.6606373306801308,0.12645104103115617,0.17566318998272656,0.2879472055355408,4.616003060452598
10,8.96636310734778,3.5370911242632768,0.052079824718046196,0.1530383961889807,0.11587048503237696,4.3245823401155015
11,8.885237619004652,3.3877007804623234,0.03861666100511888,0.04436670282110749,0.06635629521761725,4.410546514507306
12,8.406842495029503,3.231921634278061,0.02398700619697098,0.025779083164953975,0.034853729710566654,4.26930303472959
13,8.13900651750372,3.171683914964755,0.018706834607019353,0.01974824414642312,0.03377034825998823,4.219826064023033
14,7.713849894981196,2.994541809320828,0.01619067754958927,0.01541584583238619,0.018374627521782292,4.14191086384275
15,7.016262044216657,2.9025212602273065,0.015861214280144212,0.014920814492904284,0.014062238344511178,4.047147966252601
16,6.578707175794294,2.868157085387885,0.012813792572550576,0.012433978116454896,0.009312758726322859,3.9686452235315977
17,6.237457846145271,2.7180691429532278,0.008153968832344639,0.009331726396412058,0.007303584138970772,3.850617396336209
18,5.985848042005844,2.4379495472333943,0.005658100291859074,0.003936866870065346,0.0048021429205919695,3.4672090779540183
19,5.60552508733889,2.1744196902845467,0.004535747578459887,0.0018572613174563093,0.004159469239581238,3.0490514298586815
20,5.312504693567689,1.9481161971208323,0.0043973331537979846,0.0013625635040150634,0.0022154443306218892,2.747770007563394
21,4.886195655802603,1.8496587913316838,0.004353680601245773,0.0010524976879586105,0.0013574950384987292,2.5480925950109348
22,4.497347162859297,1.75057980569863,0.004320845788183349,0.000605793679343408,0.0008406133356285166,2.4056665275844904
23,4.142132154023519,1.6783308200827873,0.004322872676030709,0.0005777490700951172,0.0007923746508824071,2.342102656290719
24,3.7813482663361926,1.461219666647958,0.0043259583288691615,0.0005271821755920512,0.0003133063845475735,2.2488707913946597
25,3.4609381168002447,1.3620344910536937,0.0015063505074999306,0.0004125468617473139,0.00028548972830849683,2.169909329258325
26,3.0803942508911892,1.2768739637707929,0.00039075302386713264,0.00040016909021294646,0.0002801100434939205,1.934103482514023
27,2.799557003269674,1.224938150914491,0.00039189489666126504,0.00038762334191528333,0.00028187713270789734,1.9029826957234415
28,2.511082885887516,0.9164113200325853,0.0003931912774690151,0.00032284789355845403,0.0002808724635882941,1.7096708019361457
29,2.2444636390730297,0.7741220187507503,0.0003002373092618299,0.00031282594986229686,0.00028134678071802097,1.4043182367051665
30,2.019589166931279,0.652543628792331,0.00029649178442632795,0.00031183477744044317,0.00020203526549394615,1.3749877979788554
31,1.869587257173697,0.5623119757591131,0.00026820951709673234,0.00031208941317462455,0.00020276347587797473,1.0309016983732873
32,1.6877276537027541,0.5502051450828128,0.0002681938003905998,0.00031089968387856836,0.00020212466441206636,1.0133302849735133
33,1.5713426365800671,0.48168815009774196,0.0002636976290503607,0.00031171971767063095,0.00018780366953739298,0.5356949824149094
34,1.453886461620524,0.4114787617810251,0.00024831606620907343,0.00015239920381056153,0.00018646616709386068,0.27722440971377155
35,1.278777269353632,0.3583248922248299,0.00024850182925216036,0.00014107841268898197,0.00015415256404238174,0.14127158398637
36,1.131500161778611,0.34780694534485246,0.00022918730409720374,0.000141427178660793,0.00013249630471070034,0.0838669610022703
37,1.0096905181972569,0.30194077378781364,0.00022947120951868102,0.000141427178660793,0.00010281247676892956,0.05649854313384237
38,0.9225863180576469,0.24722198682021598,0.00022673891067177818,0.00013247963666199915,8.682134821941317e-05,0.013842286616344582
39,0.9056600795023774,0.205221330701131,0.00022628358721775768,0.00013277915101176556,8.711151418924867e-05,0.0067754794527662985
40,0.8318307676106368,0.1705111524387716,4.803452982891653e-05,0.00011234581169037742,5.200701040401508e-05,0.0012719818099706955
41,0.7265143680626898,0.13649348953654739,4.739537219401573e-05,0.00011225922201842278,5.2242214669364545e-05,0.0006812863643025214
42,0.6465162630211017,0.11143206669544559,3.744725017310756e-05,0.00011270653024947062,5.2242214669364545e-05,0.0004866313141153369
43,0.5729817984873125,0.08533844276187726,3.654656573027786e-05,0.00011275863470104482,5.173571690671383e-05,0.00037262160027535493
44,0.5033272023916259,0.06509501686069974,3.359210458717595e-05,9.469466332523445e-05,5.1726088922545284e-05,0.0003727811647833985
45,0.49192902577891306,0.05037493744063207,3.2222663809705e-05,2.420859437351313e-05,3.950414598410202e-05,0.00037041338102907796
46,0.4516928384042402,0.03577534417490021,2.8502490502994825e-05,2.28910001628205e-05,3.950414598410202e-05,0.0003699090181719925
