,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,21.439423847270923,17.103287261748612,4.105948280253013,21.439423847270923,21.439423847270923,17.103287261748612
1,21.439423847270923,17.103287261748612,4.105948280253013,4.105948280253013,17.103287261748612,4.105948280253013
2,20.845753977934613,17.103287261748612,4.105948280253013,4.105948280253013,17.103287261748612,4.105948280253013
3,20.845753977934613,17.103287261748612,4.105948280253013,4.105948280253013,17.103287261748612,4.105948280253013
4,19.467799251923065,17.103287261748612,4.105948280253013,4.105948280253013,17.103287261748612,4.105948280253013
5,19.467799251923065,17.103287261748612,3.6253849384403627,3.6253849384403627,17.103287261748612,3.6253849384403627
6,19.467799251923065,17.103287261748612,3.6253849384403627,3.6253849384403627,17.103287261748612,3.6253849384403627
7,19.467799251923065,16.72329805149106,3.6253849384403627,3.6253849384403627,17.103287261748612,3.6253849384403627
8,19.467799251923065,16.403397616263412,3.6253849384403627,3.6253849384403627,17.103287261748612,3.6253849384403627
9,19.467799251923065,16.403397616263412,3.6253849384403627,3.6253849384403627,16.654621144049827,3.6253849384403627
10,18.95494629552552,16.001849360757053,3.6253849384403627,3.6253849384403627,16.654621144049827,3.6253849384403627
11,18.95494629552552,16.001849360757053,3.6253849384403627,3.6253849384403627,16.654621144049827,3.6253849384403627
12,12.734910653342636,13.703350327041615,3.6253849384403627,3.6253849384403627,14.939256207792887,3.6253849384403627
13,11.240255571456906,13.703350327041615,3.6253849384403627,3.6253849384403627,14.646530730708552,3.6253849384403627
14,11.240255571456906,13.703350327041615,3.6253849384403627,3.6253849384403627,12.97741681552961,3.6253849384403627
15,11.240255571456906,13.703350327041615,3.6253849384403627,3.6253849384403627,12.015572927415912,3.6253849384403627
16,10.381019568818404,13.703350327041615,3.6253849384403627,3.6253849384403627,10.2385192476623,3.6253849384403627
17,9.773704692599717,13.414654907023706,3.6253849384403627,3.6253849384403627,9.511699500816714,3.6253849384403627
18,9.683611297417835,13.414654907023706,3.6253849384403627,3.6253849384403627,9.511699500816714,3.6253849384403627
19,9.547077069150118,13.414654907023706,3.6253849384403627,3.6253849384403627,8.181390444104068,3.6253849384403627
20,9.547077069150118,13.414654907023706,3.6253849384403627,2.3838599574185015,6.502301418417691,2.3838599574185015
21,9.01566644581474,13.414654907023706,3.6253849384403627,2.3110259612795554,6.502301418417691,2.3110259612795554
22,9.01566644581474,13.414654907023706,3.6253849384403627,2.3110259612795554,5.936883976118292,2.3110259612795554
23,7.74853154559362,11.443220356636289,3.6253849384403627,2.3110259612795554,4.868655814993275,2.3110259612795554
24,6.223098836409115,10.801108067498529,3.6253849384403627,2.3110259612795554,4.83507847713512,2.3110259612795554
25,5.429281964506281,10.801108067498529,3.6253849384403627,2.3110259612795554,4.555459886855267,2.3110259612795554
26,5.429281964506281,10.801108067498529,3.6253849384403627,2.3110259612795554,4.555459886855267,2.3110259612795554
27,4.276575155694889,10.310231539157328,2.8776456629139746,2.3110259612795554,3.7346120599550376,2.3110259612795554
28,4.276575155694889,10.310231539157328,2.8776456629139746,2.3110259612795554,3.7346120599550376,2.3110259612795554
29,4.276575155694889,8.92562997667829,2.7532536133144427,2.3110259612795554,3.6541813198639774,2.3110259612795554
30,4.276575155694889,8.176382154293197,2.7172906422255076,2.3110259612795554,3.5775868340908525,2.3110259612795554
31,4.276575155694889,7.034000031912422,2.7172906422255076,2.3110259612795554,3.5775868340908525,2.3110259612795554
32,4.276575155694889,7.034000031912422,2.7172906422255076,2.3110259612795554,3.5775868340908525,2.3110259612795554
33,3.7690116090750903,7.034000031912422,2.7172906422255076,2.3110259612795554,3.5775868340908525,2.3110259612795554
34,3.7690116090750903,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
35,3.7690116090750903,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
36,3.7690116090750903,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
37,3.7690116090750903,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
38,3.7690116090750903,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
39,2.974130027023837,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
40,2.974130027023837,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
41,2.974130027023837,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
42,2.3018938001834828,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
43,2.3018938001834828,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
44,2.3018938001834828,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
45,2.3018938001834828,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
46,2.3018938001834828,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
47,2.255734320596596,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
48,1.8496543463062034,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
49,1.8496543463062034,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
50,1.8496543463062034,7.034000031912422,2.7172906422255076,2.3110259612795554,2.5819671872381393,2.3110259612795554
