,Good,Poor,Weak
0,0.3190608906607851,27.965049994839447,5.415880547665058
1,0.3190608906607851,27.965049994839447,5.415880547665058
2,0.3190608906607851,8.363989812138083,5.415880547665058
3,0.3190608906607851,7.941821858928501,5.415880547665058
4,0.3190608906607851,7.941821858928501,5.415880547665058
5,0.3190608906607851,7.941821858928501,5.415880547665058
6,0.3190608906607851,7.941821858928501,5.415880547665058
7,0.0636973587172296,7.368372795908328,4.800772889834221
8,0.0636973587172296,6.231518651156155,4.049916704451203
9,0.0306191018111018,5.120511569451879,3.2447296657216853
10,0.0306191018111018,4.094363331385877,2.585344410492207
11,0.0306191018111018,2.721400506423097,1.963307907980024
12,0.0091086229211159,1.7436850395273438,1.963307907980024
13,0.0043457209693583,1.0009018043097606,1.963307907980024
14,0.0040159512115504,0.5670742512182734,1.1847934247875866
15,0.0040159512115504,0.209917636094575,0.5589564097934157
16,7.241815343136956e-05,0.1460800971589863,0.4335308101305669
17,2.134300977859533e-06,0.0350519749137578,0.1366746572000134
18,2.134300977859533e-06,0.0347143235878072,0.0894256268451711
19,2.134300977859533e-06,0.0061659906895976,0.0017631951141487
20,2.134300977859533e-06,0.0032651159254607,0.0017631951141487
21,2.134300977859533e-06,0.0032651159254607,0.0017631951141487
22,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
23,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
24,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
25,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
26,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
27,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
28,2.134300977859533e-06,2.676575616046065e-05,0.0017631951141487
29,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
30,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
31,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
32,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
33,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
34,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
35,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
36,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
37,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
38,2.134300977859533e-06,2.676575616046065e-05,0.0003549303613655
39,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
40,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
41,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
42,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
43,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
44,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
45,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
46,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
47,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
48,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
49,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
50,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
51,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
52,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
53,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
54,2.134300977859533e-06,2.676575616046065e-05,9.652852430219558e-05
