,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.0,0.5,0.75,0.5,5.0,0.5,0.0,0.0,0.0,0.416893913127422,What they knew
1,0.0,0.0,0.75,1.0,0.75,1.4,0.5,0.0,0.0,0.0,0.020970790984862726,Global
2,0.0,2.0,0.0,0.0,0.0,1.6,0.5,0.25,0.25,0.0,0.623802302253193,Global
3,0.0,0.25,0.0,0.75,0.0,3.8000000000000003,0.75,0.75,0.5,0.75,0.07271564558755841,Global
4,1.5,0.0,0.25,1.0,0.5,2.8,0.25,0.5,0.0,0.0,0.0064244994577301925,Global
5,0.0,1.0,0.5,0.25,0.0,5.0,0.25,0.0,0.0,0.0,0.6298446367891253,What they knew
6,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,10.50733164859079,What they knew
7,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.75,11.77370077179145,What they knew
8,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.25,0.75,0.25,0.31903637033719506,What they knew
9,0.0,1.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,3.5,14.163813414861387,What they knew
10,0.0,1.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,3.25,13.962678009735093,What they knew
11,0.25,1.0,0.25,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.8603317534779191,What they knew
12,0.0,0.0,0.25,0.25,0.25,2.0,0.0,0.25,0.0,3.25,0.14852702633072873,Global
13,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,3.25,2.7252881520892895,Global
14,0.25,0.0,0.0,0.0,0.25,5.0,0.5,0.0,0.0,3.25,0.8491643427459705,Global
15,0.0,0.0,0.75,0.0,0.25,5.0,0.0,0.0,0.0,3.25,0.00315435410071059,Global
16,0.0,0.0,0.0,0.0,0.25,5.0,1.0,0.0,0.0,3.25,0.3476000737977045,Global
17,0.0,1.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,3.25,13.45724443459385,What they knew
18,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.25,11.962904150199025,What they knew
19,0.0,0.5,0.0,0.0,0.25,5.0,0.0,0.25,0.0,3.25,1.7084342929642617,Global
20,0.5,0.5,0.0,0.0,0.25,5.0,0.0,0.0,0.0,3.25,0.7193667337634413,Global
21,0.0,0.5,0.0,0.0,0.25,5.0,0.0,0.0,0.0,3.25,10.804519593166301,Global
22,0.0,1.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,3.25,14.15600907926154,Global
23,0.0,1.0,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,3.25,14.482993716379875,Global
24,0.0,1.0,0.0,0.0,0.25,4.4,0.0,0.0,0.0,3.25,14.614537560900434,Global
25,0.0,1.0,0.0,0.0,0.25,4.2,0.0,0.0,0.0,3.25,14.537218731512969,Global
26,0.0,1.75,0.0,0.25,0.0,1.2,0.0,0.0,0.5,0.75,1.3246683869940092,Global
27,0.0,0.75,0.0,0.25,0.5,4.0,0.5,0.0,0.0,1.25,11.834224885660442,Global
28,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.75,6.253383266493724,Global
29,0.0,1.0,0.0,0.0,0.25,4.2,0.0,0.0,0.0,0.0,7.05124175333618,Global
30,0.25,1.0,0.0,1.0,0.5,5.0,0.0,0.0,0.5,0.25,2.5451751318617806,What they knew
31,0.25,1.0,0.25,0.25,1.5,5.0,0.25,0.25,0.25,0.0,0.2518095947933642,What they knew
32,0.0,1.0,0.0,0.0,0.25,4.2,0.25,0.0,0.0,2.5,9.457138521991322,Global
33,0.0,0.75,0.0,0.0,0.5,4.2,0.25,0.0,0.0,1.0,12.992652859333738,Global
34,0.0,0.75,0.0,0.25,0.5,4.0,0.25,0.0,0.0,1.0,14.30124247709543,Global
35,0.0,0.75,0.0,0.75,0.5,3.2,0.25,0.0,0.0,1.0,13.816434419950065,Global
36,0.0,0.75,0.0,1.25,0.5,3.4000000000000004,0.25,0.0,0.0,1.0,15.391407560426018,Global
37,0.0,0.75,0.0,1.75,0.5,4.0,0.0,0.0,0.0,1.0,16.29657253984288,Global
38,0.0,0.75,0.0,1.5,0.5,4.0,0.0,0.0,0.0,1.0,18.966503797948562,Global
39,0.0,0.75,0.0,1.25,0.5,4.2,0.0,0.0,0.0,1.5,15.579729204712777,Global
40,0.0,0.5,0.0,1.5,0.5,4.0,0.0,0.0,0.0,1.0,15.123975546142727,Global
41,0.0,1.0,0.0,0.5,0.0,4.4,0.0,0.0,0.0,3.0,10.65599883287288,Global
42,0.0,0.75,0.0,1.5,0.5,4.0,0.0,0.0,0.0,1.25,16.742705581534555,Global
43,0.0,0.75,0.0,0.25,0.75,2.4000000000000004,0.5,0.0,0.0,1.25,4.832235116004448,Global
44,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.25,1.25,7.222697877848029,What they knew
45,0.0,1.75,0.0,0.5,0.0,5.0,0.0,0.0,0.75,0.25,1.0221579370593832,What they knew
46,0.0,1.25,0.0,1.5,0.75,4.0,0.25,0.0,0.0,0.0,16.879127562886985,Global
47,0.0,1.0,0.0,1.5,0.5,4.0,0.0,0.0,0.0,1.0,19.308216481919136,Global
48,0.0,1.0,0.0,1.25,0.5,4.0,0.0,0.0,0.0,1.0,20.741987467038125,Global
49,0.0,1.0,0.0,1.25,0.5,4.0,0.0,0.0,0.0,0.75,21.40157849140518,Global
50,0.0,1.0,0.0,1.0,0.5,4.0,0.0,0.0,0.0,0.75,21.436956611337195,Global
51,0.0,0.75,0.0,1.0,0.5,4.2,0.0,0.0,0.0,0.5,20.49020460046556,Global
52,0.0,2.0,0.0,0.75,0.25,4.4,0.5,0.0,0.0,0.0,10.038546454388726,Global
53,0.0,1.0,0.0,1.0,0.5,4.4,0.0,0.0,0.0,0.5,19.882825364435732,Global
54,0.0,0.75,0.0,1.0,0.5,4.0,0.0,0.0,0.0,0.5,21.06093384873579,Global
55,0.0,0.75,0.0,1.0,0.5,3.8000000000000003,0.0,0.0,0.0,0.5,21.30804530106168,Global
56,0.5,1.25,0.0,0.25,0.0,5.0,0.0,0.5,0.0,1.25,0.03890480398851254,What they knew
57,0.0,1.0,0.0,0.0,1.5,5.0,1.75,0.0,0.0,0.0,0.18778985221642402,What they knew
58,0.25,0.75,0.0,1.25,0.75,2.6,0.25,0.0,0.25,0.25,4.182010438406995,Global
59,0.0,1.25,0.0,1.0,0.25,4.6,0.0,0.25,0.0,0.25,2.6849418113574446,Global
60,0.0,1.25,0.0,1.5,0.0,2.8,0.5,0.0,0.0,0.25,4.279981740790405,Global
61,0.25,1.25,0.0,0.75,0.5,3.6,0.25,0.0,0.25,0.5,5.5238550566880225,Global
62,0.0,1.0,0.0,0.0,1.0,2.2,0.25,0.25,0.0,0.75,1.7369128908327136,Global
63,0.0,1.0,0.0,2.25,1.0,5.0,0.0,0.25,0.0,0.0,2.3147265460928974,What they knew
64,0.0,1.0,0.0,0.0,0.25,5.0,0.25,0.0,0.0,3.25,9.970478027720157,What they knew
65,0.0,1.0,0.0,0.5,1.5,1.4,0.0,0.0,0.0,0.5,5.304169679025604,Global
66,0.25,1.25,0.0,0.5,1.0,4.2,1.0,0.0,0.0,0.0,4.0390528300512445,Global
67,0.25,0.5,0.0,0.25,0.0,4.800000000000001,0.25,0.0,0.25,1.25,2.246554044901263,Global
68,0.0,1.75,0.0,0.0,0.5,1.2,0.0,0.0,0.0,0.75,6.142496991665052,Global
69,0.25,0.0,0.0,1.5,0.0,2.6,0.0,0.0,0.25,0.5,0.9452058125007451,Global
70,0.0,1.5,0.0,0.25,2.5,5.0,0.25,0.0,0.0,0.0,10.279832966910023,What they knew
71,0.0,1.0,0.0,0.0,2.25,5.0,0.0,0.0,0.0,1.5,5.54933218676729,What they knew
72,0.0,1.0,0.0,0.25,1.0,3.8000000000000003,0.25,0.0,0.0,0.75,12.620135394983365,Global
73,0.0,1.75,0.0,0.25,0.5,2.2,0.0,0.0,0.0,1.5,10.523409774876242,Global
74,0.25,0.5,0.0,1.25,0.0,4.800000000000001,0.0,0.0,0.0,0.75,3.2037480156901603,Global
75,0.0,1.5,0.0,1.25,0.25,4.6,0.25,0.0,0.0,1.0,11.28057316121296,Global
76,0.0,0.5,0.0,0.0,0.5,4.4,0.75,0.0,0.5,0.75,3.082218461508131,Global
77,0.5,1.5,0.0,0.0,2.0,5.0,0.25,0.0,0.0,0.25,0.9344745804201698,What they knew
78,0.0,1.5,0.0,0.0,2.0,5.0,0.25,0.0,0.0,0.0,10.644290325419576,What they knew
79,0.25,1.5,0.0,0.25,0.5,4.4,0.0,0.25,0.0,0.75,1.796486706637236,Global
80,0.0,0.25,0.0,1.75,0.5,3.6,0.0,0.0,0.0,1.25,7.448121179993048,Global
81,0.0,0.75,0.0,1.75,1.0,4.0,0.0,0.0,0.25,0.0,11.244456789318551,Global
82,0.0,0.25,0.0,0.75,0.5,4.0,0.25,0.0,0.25,1.0,6.323327647683064,Global
83,0.25,0.75,0.0,0.0,1.25,2.4000000000000004,0.0,0.0,0.0,0.75,3.7293491465681794,Global
84,0.0,1.5,0.0,0.5,1.75,5.0,0.25,0.0,0.0,0.5,11.229708919774161,What they knew
85,0.0,2.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.75,13.356977415637601,What they knew
86,0.0,0.25,0.0,0.5,1.25,2.6,0.25,0.0,0.25,0.75,3.060849144947089,Global
87,0.25,0.75,0.0,0.5,0.75,2.0,0.25,0.0,0.0,0.5,3.6569243359945567,Global
88,0.0,1.5,0.25,0.0,0.75,4.6,0.0,0.0,0.0,1.25,2.721107185953421,Global
89,0.0,0.25,0.0,0.0,2.75,4.2,0.0,0.0,0.25,0.0,0.6992038128533309,Global
90,0.25,1.0,0.25,1.5,0.75,3.6,0.0,0.0,0.25,0.0,0.9762236860156546,Global
91,0.0,1.0,0.0,0.5,0.5,5.0,0.0,0.0,0.0,0.25,13.547331341322415,What they knew
92,0.0,1.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,1.5,14.019067577081259,What they knew
93,0.25,1.25,0.0,1.0,0.5,4.800000000000001,0.0,0.0,0.0,0.75,8.35715337182824,Global
94,0.0,0.75,0.0,0.5,0.0,4.0,0.0,0.0,0.0,0.25,6.27006972077916,Global
95,0.25,2.75,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.7863545764389124,Global
96,0.0,1.5,0.0,0.25,0.5,4.4,0.5,0.0,0.0,0.25,14.975282366308083,Global
97,0.0,1.25,0.0,0.5,2.0,4.4,0.0,0.0,0.0,0.0,10.165244644823444,Global
98,0.0,1.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.75,12.69875634926345,What they knew
99,0.0,1.0,0.0,0.75,0.5,5.0,0.0,0.0,0.0,1.0,17.32379973420589,What they knew
100,0.0,0.75,0.0,0.75,1.5,4.4,1.0,0.0,0.0,0.0,2.290024731025509,Global
