,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.25,1.25,0.25,0.5,0.25,5.0,0.0,0.25,0.0,1.0,0.4228644828174204,What they knew
1,0.5,0.25,0.25,0.75,0.5,4.0,0.0,0.25,0.25,1.25,0.12077088118543074,Global
2,0.75,1.0,0.5,0.0,0.0,4.6,0.25,0.75,0.25,0.0,0.005878875227104717,Global
3,0.25,0.0,0.0,0.5,0.0,4.6,0.25,1.0,0.5,0.0,0.088206281210487,Global
4,0.0,0.0,0.75,0.75,1.0,2.6,0.0,0.75,0.0,0.75,0.0027140973391657644,Global
5,0.0,1.25,0.0,0.5,0.0,5.0,0.0,0.25,0.0,0.5,1.8157722571583559,What they knew
6,0.0,1.0,0.0,0.0,0.0,5.0,1.5,0.0,0.0,0.0,1.386236392194852,What they knew
7,0.0,1.5,0.0,1.25,0.0,5.0,0.0,0.25,0.25,0.0,1.3125668663087304,What they knew
8,2.25,0.0,0.0,0.0,0.0,4.800000000000001,1.0,0.0,0.0,1.5,5.408693465218491e-05,Global
9,0.0,0.0,0.0,0.0,0.0,5.0,3.25,0.0,0.0,1.25,0.17949054620097768,Global
10,3.5,1.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.21248650535609276,Global
11,0.0,1.25,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.0,12.347629607644159,Global
12,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.25,4.241900465323843,Global
13,0.25,0.0,0.0,0.0,0.0,4.2,0.0,0.0,1.0,3.25,0.0343731372203217,Global
14,0.0,1.25,0.0,0.0,0.0,4.4,0.0,0.0,0.0,3.0,12.532573870368804,Global
15,0.0,1.25,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,3.0,11.457990656130082,Global
16,0.0,1.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,12.55171037688308,Global
17,0.0,1.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,3.0,12.678269480228547,Global
18,0.0,1.25,0.0,0.0,0.25,5.0,0.0,0.0,0.0,3.0,13.767570504929378,Global
19,0.0,1.25,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,3.0,14.1211924551537,Global
20,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.5,4.012229296505904,Global
21,0.0,1.25,0.75,0.0,0.25,4.800000000000001,0.0,0.0,0.0,0.0,0.05331649213115833,Global
22,0.0,1.25,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,3.25,14.237709578470739,Global
23,0.0,1.25,0.0,0.0,0.25,4.6,0.0,0.0,0.0,2.5,12.932498216177853,Global
24,0.0,1.0,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,3.25,14.482993716379875,Global
25,0.0,1.0,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,3.5,14.475848086992375,Global
26,0.0,1.0,0.0,0.0,0.25,4.6,0.0,0.0,0.0,3.5,14.575469930331831,Global
27,0.0,1.0,0.0,0.5,0.25,1.6,0.25,0.0,1.25,0.5,0.2222277906028596,Global
28,0.0,1.0,0.0,0.0,0.25,4.6,0.0,0.0,0.0,3.25,14.61894366239035,Global
29,0.25,0.5,0.0,1.75,0.0,3.6,0.25,0.0,0.25,0.75,2.180897861794122,Global
