,No Hypothesis
0,3944605.360371024
1,1770553.761332034
2,638063.5177672231
3,638063.5177672231
4,638063.5177672231
5,638063.5177672231
6,638063.5177672231
7,638063.5177672231
8,638063.5177672231
9,542152.0638676612
10,542152.0638676612
11,542152.0638676612
12,542152.0638676612
13,542152.0638676612
14,542152.0638676612
15,542152.0638676612
16,542152.0638676612
17,542152.0638676612
18,496982.4665770588
19,496982.4665770588
20,419594.3311890181
21,324219.99331253296
22,281237.82698444603
23,278385.3931950965
24,258790.2235391839
25,190789.58163563345
26,177753.77237997076
27,171885.40056149298
28,109405.02171229394
29,93576.19563821104
30,91983.72633251206
31,89351.10413717636
32,83215.60684572709
33,53644.95815863424
34,53620.47827881014
35,51896.58112547395
36,51768.20526280359
37,50180.79843217612
38,49834.75298081803
39,49148.14405225068
40,48349.94391420077
41,45107.79728932395
42,45107.79728932395
43,44926.0988127788
44,44663.25090293399
45,43904.71927901927
46,42838.98984529011
47,42838.98984529011
48,42838.98984529011
49,41800.57928838115
50,39146.13811672764
51,38908.76239986909
52,38864.68893395255
53,38864.68893395255
54,37079.39127249193
55,32552.727551516586
56,28042.29373517553
57,27996.13875776301
58,27153.387259742507
59,23559.781339322297
60,22719.24517514693
61,22436.46016950974
62,22003.526123789838
63,22003.526123789838
64,21801.99739321281
65,21413.738419345424
66,21323.249810792728
67,21297.82318361169
68,21263.99036828303
69,21224.766539569413
70,21163.42933223262
71,21075.49415461914
72,21020.457813230587
73,21006.52541328192
74,20993.13287814145
75,20977.38709303472
76,20952.414225683788
77,20928.776836231063
78,20926.84133098387
79,20924.851746655917
80,20920.24712520071
81,20911.045779807137
82,20911.045779807137
83,20896.808107181718
84,20896.808107181718
85,20896.808107181718
86,20896.808107181718
87,20885.62947374696
88,20876.962249988344
89,20860.21843604289
90,20812.93049262732
91,20686.529409003007
92,20340.30997884723
93,19860.03535333003
94,19523.46887968881
95,19523.46887968881
96,19456.61500218757
97,19376.1994556068
98,19373.78715401161
99,19339.912637177888
100,19339.912637177888
101,18802.9976207719
102,18748.97782689776
103,18748.97782689776
104,18745.78657007989
